time (s)	det(V)
1405.134391	-0.770464	
1405.135865	-0.720730	
1405.137577	-0.727538	
1405.139115	-0.666476	
1405.140826	-0.646013	
1405.142335	-0.579368	
1405.144117	-0.589282	
1405.145605	-0.541139	
1405.147388	-0.523979	
1405.148874	-0.479647	
1405.150636	-0.487430	
1405.152113	-0.462277	
1405.153883	-0.436431	
1405.155372	-0.406884	
1405.157130	-0.370713	
1405.158634	-0.357964	
1405.160392	-0.347405	
1405.161907	-0.328315	
1405.163622	-0.303795	
1405.165149	-0.317358	
1405.166860	-0.266766	
1405.168397	-0.306486	
1405.170119	-0.245795	
1405.171678	-0.246029	
1405.173383	-0.210994	
1405.174950	-0.231704	
1405.176630	-0.193842	
1405.178202	-0.190591	
1405.179866	-0.166083	
1405.181458	-0.189435	
1405.183103	-0.157925	
1405.184718	-0.144326	
1405.186350	-0.115334	
1405.187966	-0.159267	
1405.189491	-0.061411	
1405.191112	-0.102689	
1405.192600	-0.093146	
1405.194234	-0.053966	
1405.195736	-0.078136	
1405.197371	-0.046474	
1405.198877	-0.093255	
1405.200577	-0.032250	
1405.202061	-0.037128	
1405.203742	-0.022618	
1405.205251	-0.048456	
1405.206900	-0.028777	
1405.208430	-0.019238	
1405.210142	-0.028008	
1405.211690	-0.044270	
1405.213393	-0.018267	
1405.214957	-0.008189	
1405.216628	-0.005155	
1405.218196	-0.006887	
1405.219864	-0.002251	
1405.221456	0.010257	
1405.223125	-0.003814	
1405.224734	0.021045	
1405.226352	0.041094	
1405.227982	-0.029893	
1405.229593	0.021774	
1405.231271	0.028107	
1405.232877	0.039567	
1405.234522	0.002273	
1405.236119	0.048147	
1405.237810	0.018906	
1405.239387	0.054806	
1405.241101	0.024618	
1405.242657	0.069900	
1405.244360	0.055241	
1405.245939	0.067955	
1405.247639	0.062545	
1405.249204	0.070525	
1405.250926	0.052679	
1405.252469	0.042037	
1405.254203	0.065232	
1405.255722	0.075242	
1405.257474	0.025955	
1405.258962	0.054234	
1405.260732	0.053404	
1405.262229	0.058714	
1405.263844	0.078078	
1405.265368	0.118498	
1405.266941	0.078042	
1405.268474	0.053207	
1405.270013	0.089865	
1405.271603	0.049618	
1405.273203	0.069836	
1405.274802	0.051213	
1405.276367	0.111634	
1405.277973	0.059016	
1405.279507	0.115702	
1405.281213	0.088934	
1405.282808	0.084382	
1405.284498	0.083093	
1405.286074	0.097027	
1405.287751	0.067540	
1405.289335	0.101857	
1405.291031	0.078312	
1405.292595	0.075375	
1405.294298	0.069155	
1405.295835	0.098014	
1405.297551	0.091363	
1405.299066	0.114546	
1405.300816	0.077087	
1405.302299	0.079589	
1405.304077	0.084507	
1405.305568	0.077027	
1405.307372	0.088084	
1405.308855	0.083613	
1405.310640	0.077031	
1405.312119	0.118325	
1405.313891	0.059262	
1405.315374	0.115799	
1405.317149	0.091706	
1405.318648	0.074617	
1405.320391	0.060402	
1405.321901	0.056720	
1405.323646	0.063350	
1405.325170	0.071206	
1405.326890	0.036494	
1405.328426	0.019583	
1405.330135	0.057018	
1405.331683	0.036747	
1405.333381	0.060909	
1405.334968	0.040764	
1405.336466	0.049118	
1405.338109	0.058855	
1405.339615	0.071246	
1405.341260	0.039350	
1405.342759	0.078348	
1405.344402	0.068946	
1405.345885	0.081941	
1405.347599	0.041477	
1405.349083	0.078831	
1405.350796	0.069477	
1405.352280	0.080221	
