time (s)	magX	magY	magZ
7595.035253	-204.278214	-107.156052	-868.719482
7595.038583	-196.154312	-102.363525	-875.148437
7595.041921	-187.738144	-96.986557	-881.168335
7595.045281	-178.971359	-92.486267	-887.889526
7595.048588	-169.853882	-87.343079	-893.441895
7595.051923	-161.028641	-81.556992	-898.643433
7595.055249	-151.969604	-75.887787	-904.897217
7595.058580	-142.618347	-70.335480	-909.806519
7595.061916	-132.390427	-64.724716	-912.962646
7595.066110	-111.116302	-52.158970	-921.144897
7595.069447	-100.654587	-46.372883	-925.411499
7595.072789	-89.023956	-40.294567	-927.573975
7595.075682	-77.802460	-33.690239	-930.203979
7595.079031	-66.639389	-27.144363	-932.249512
7595.082359	-55.125656	-20.949150	-934.937988
7595.085264	-43.904152	-14.403275	-934.704224
7595.088610	-31.630623	-8.383400	-935.989990
7595.091917	-19.590881	-1.720631	-935.873169
7595.095251	-7.784920	4.649912	-936.691406
7595.098580	3.904144	10.962009	-936.048462
7595.101915	15.651669	16.806545	-934.412109
7595.105243	27.457626	22.767971	-933.301636
7595.108577	39.088253	29.372297	-931.139038
7595.111909	50.952660	35.216831	-928.859741
7595.115244	62.174168	41.178257	-925.703735
7595.118580	73.571007	46.730568	-923.132080
7595.121913	84.967857	51.698421	-919.508423
7595.125241	96.306252	57.250732	-915.008179
7595.128581	106.651077	62.803040	-910.566284
7595.131926	117.405029	67.478668	-905.715332
7595.135237	127.632965	72.095856	-901.039795
7595.139510	147.913498	82.090012	-889.350708
7595.142835	156.914093	86.298065	-884.558228
7595.146094	166.732910	90.681473	-878.538330
7595.148998	175.616608	95.473984	-871.992310
7595.152344	184.792511	99.272934	-864.920532
7595.155242	193.909988	104.007019	-859.894165
7595.158575	201.975449	107.630630	-852.354736
7595.161904	210.333130	111.429581	-844.347778
7595.165245	218.398590	115.696075	-837.626465
7595.168574	226.230270	119.261246	-829.736450
7595.171907	233.828171	123.527756	-822.664551
7595.175245	241.075394	126.683807	-813.839233
7595.178571	248.673279	130.599655	-805.014038
7595.181908	255.686737	134.106369	-797.123901
7595.185234	262.583282	137.846878	-788.707764
7595.188567	269.362946	140.944473	-780.057861
7595.191955	275.441284	144.042084	-770.998779
7595.195237	282.220917	148.367035	-761.706055
7595.198568	288.182373	151.230850	-752.354736
7595.201904	294.436005	153.744003	-742.009888
7595.205265	299.871399	157.250732	-733.243164
7595.209417	310.508484	162.218582	-711.735229
7595.212743	315.827026	164.497955	-702.559326
7595.216124	320.093506	167.361771	-692.389893
7595.219008	324.827576	168.764465	-682.395630
7595.222346	329.561646	171.043823	-671.466431
7595.225693	333.711304	172.329620	-661.355347
7595.228563	337.159546	175.135010	-650.250732
7595.231954	341.309143	176.128571	-640.548828
7595.235233	344.815918	177.063690	-629.677979
7595.238567	347.679687	178.466385	-619.859131
7595.241901	350.835754	179.401505	-609.748047
7595.245231	353.757996	180.862640	-599.637085
7595.248562	356.037415	181.505539	-589.526001
7595.251902	357.966064	182.031555	-579.765625
7595.255233	360.303955	183.200455	-570.472839
7595.258566	361.998840	183.083572	-561.822876
7595.261923	364.219788	183.551132	-552.471680
7595.265231	365.330200	183.960251	-543.295776
