time (s)	magX	magY	magZ
4068.602490	9.934544	253.676788	127.517235
4068.605829	9.759209	258.235535	133.186432
4068.609157	9.525429	262.443604	139.556976
4068.612492	8.882526	266.417877	145.401520
4068.615827	7.947403	270.742859	151.772034
4068.619158	7.538284	275.944458	173.455292
4068.623423	6.077152	283.425476	173.338379
4068.626731	6.077152	288.393311	179.767365
4068.629617	4.791355	292.952087	187.482178
4068.632921	3.973122	297.277039	195.606079
4068.636245	2.395092	300.783752	203.320862
4068.639575	1.635300	305.342468	212.263000
4068.642493	-0.293392	309.316772	220.854492
4068.645816	-0.877846	313.641724	229.329041
4068.649148	-2.280533	317.674469	238.504974
4068.652490	-4.209232	321.356506	248.031555
4068.655817	-5.553471	324.921692	259.019287
4068.659154	-7.073055	328.486847	269.071899
4068.662485	-9.352421	331.818237	278.656921
4068.665838	-11.047337	335.383423	289.995331
4068.669151	-13.209812	338.422546	301.041504
4068.672489	-14.963177	341.052612	312.730560
4068.675849	-16.716541	344.267090	325.413208
4068.679152	-18.469898	346.312683	336.985413
4068.682486	-20.164814	348.708923	350.252502
4068.685819	-22.502628	349.994720	362.818237
4068.689148	-24.255985	351.689636	376.436005
4068.692487	-26.360020	352.390991	389.703094
4068.696680	-31.386326	353.852112	418.984222
4068.699991	-33.548794	353.501465	433.653992
4068.703347	-36.237286	353.033905	449.142029
4068.706246	-38.516651	351.514313	464.922302
4068.709600	-40.737576	350.111633	479.884277
4068.712925	-43.192280	348.182922	496.132080
4068.715827	-45.939213	344.676208	511.503235
4068.719200	-49.095264	340.994171	528.803040
4068.722482	-52.368206	335.967834	546.102844
4068.725810	-54.939800	331.467560	563.110474
4068.729149	-58.388073	325.097015	579.416687
4068.732480	-61.602573	317.908234	596.541199
4068.735808	-66.219757	310.544128	613.782593
4068.739148	-69.083572	301.660431	630.907043
4068.742483	-73.759201	293.127411	647.388672
4068.745808	-78.025711	283.308594	663.227356
4068.749143	-81.766220	272.437744	679.124512
4068.752506	-86.792511	261.742249	695.313843
4068.755811	-91.000580	248.825836	710.509644
4068.759149	-94.857971	235.500290	726.523682
4068.762478	-99.650497	220.947388	740.609009
4068.765810	-104.559906	206.803635	754.928101
4068.770091	-114.086487	175.827591	781.812988
4068.773400	-119.405029	158.527771	793.268250
4068.776747	-123.788422	141.753937	804.898865
4068.779989	-128.522491	124.278778	815.185303
4068.782902	-133.198120	106.452950	823.893616
4068.786221	-138.049088	88.159554	832.426697
4068.789567	-142.023376	69.690826	839.907715
4068.792472	-146.640549	51.514320	846.862671
4068.795838	-150.614853	31.000000	852.765625
4068.799139	-154.939789	12.472824	857.090637
4068.802472	-158.738739	-7.515488	861.006409
4068.805806	-161.777893	-26.568672	863.811829
4068.809140	-164.758621	-44.745178	865.389893
4068.812472	-168.148437	-64.324371	865.857361
4068.815802	-171.246048	-83.436005	864.396240
4068.819140	-173.350082	-101.320282	863.461182
4068.822470	-175.278778	-120.022781	860.480469
4068.825804	-176.681458	-137.790176	857.032166
4068.829164	-178.259476	-155.265350	852.005798
4068.832475	-179.019272	-172.506714	844.700195
4068.835802	-180.188187	-188.929871	838.037476
4068.839140	-180.421967	-204.593231	829.270630
4068.842471	-181.064865	-220.548798	804.372864
4068.846657	-180.947983	-248.018127	798.937500
4068.849996	-180.188187	-262.804810	786.371643
4068.853332	-180.363525	-275.195190	772.286377
4068.856263	-179.369934	-286.942719	759.369995
4068.859585	-177.441254	-298.281128	744.057251
4068.862916	-176.389236	-308.625946	728.978333
4068.865794	-174.986542	-318.620117	714.133301
4068.869134	-173.759186	-327.036255	697.359436
4068.872474	-172.765625	-334.984802	680.936279
4068.875799	-170.252487	-342.465820	663.987183
4068.879128	-168.966690	-347.901215	646.804199
4068.882468	-166.921082	-354.037964	628.919922
4068.885794	-164.817062	-358.304474	611.035645
4068.889130	-162.771484	-362.395691	594.028076
4068.892470	-161.018097	-365.376404	575.968445
4068.895795	-158.972519	-368.649323	557.149048
4068.899143	-156.926926	-369.701355	539.849182
4068.902456	-154.764450	-371.162476	521.322021
4068.905796	-152.543533	-371.922272	505.132690
4068.909127	-150.030396	-372.331421	488.709534
4068.912465	-147.400345	-372.857422	471.059021
4068.915797	-144.302734	-371.688477	454.694336
4068.919995	-139.860901	-368.473999	423.426056
4068.923391	-137.172409	-367.772644	406.710693
4068.926725	-135.126816	-364.382812	391.339539
4068.929595	-132.204544	-362.512573	376.611328
4068.932886	-129.340729	-359.181183	362.467590
4068.936216	-126.886017	-356.083588	348.966705
4068.939131	-124.314423	-352.869080	336.342499
4068.942485	-120.983047	-349.771484	322.900055
4068.945792	-118.294556	-345.680298	310.275879
4068.949120	-115.956741	-341.647583	298.937469
4068.952457	-112.508469	-338.023956	286.956177
4068.955797	-110.404434	-334.166565	275.091766
4068.959123	-107.306824	-330.075378	264.863831
4068.962459	-104.267670	-325.165985	254.051422
4068.965793	-101.462296	-319.730560	243.297485
4068.969125	-98.890701	-315.756287	233.478668
4068.972454	-96.143768	-311.431305	224.419647
4068.975793	-93.396835	-306.697266	215.945068
4068.979148	-91.059021	-302.080048	207.119812
4068.982457	-88.604324	-297.696655	197.885437
4068.985792	-85.857376	-293.079468	189.469330
4068.989137	-83.402679	-287.819397	181.988312
4068.993724	-78.317932	-278.175934	166.617187
4068.996637	-76.330795	-273.383392	159.720642
4068.999968	-73.934540	-269.350677	153.817657
4069.003345	-71.655167	-264.441254	146.511993
4069.006208	-70.310913	-259.356537	140.375214
4069.009566	-68.148453	-254.797760	133.946228
4069.012898	-66.044418	-250.589722	127.867912
4069.015785	-64.875519	-246.147888	122.607826
4069.019172	-62.128574	-241.764465	117.289299
4069.022487	-60.433659	-237.497955	111.503212
4069.025785	-59.381649	-233.231445	106.476906
4069.029120	-58.271191	-229.607819	102.035057
4069.032449	-56.693157	-225.458221	97.008766
4069.035778	-55.641148	-220.841034	93.151375
4069.039109	-54.706020	-217.217438	89.469322
4069.042446	-52.777317	-212.541794	85.436577
4069.045784	-51.900646	-209.736420	81.111626
4069.049109	-50.497959	-206.112793	78.423149
4069.052445	-49.738163	-202.372284	75.033302
4069.055780	-47.984798	-199.274689	72.111031
4069.059110	-47.692577	-196.177078	69.188774
4069.062446	-46.465221	-192.962601	65.857384
4069.065805	-45.997662	-188.929871	63.519577
4069.069978	-44.010517	-183.260651	57.967270
4069.073392	-43.309170	-180.630615	55.220329
4069.076705	-42.666271	-176.831680	53.233192
4069.079531	-41.614262	-174.084732	50.194038
4069.082866	-40.094677	-171.980713	48.674454
4069.086207	-39.042667	-169.175339	46.570419
4069.089107	-38.867329	-166.253067	44.583275
4069.092440	-38.224430	-163.272354	43.355934
4069.095782	-37.172413	-160.759216	40.842773
4069.099113	-36.003506	-158.655167	39.206306
4069.102443	-34.717709	-156.609589	37.219170
4069.105780	-34.074810	-153.628876	36.459373
