time (s)	magX	magY	magZ
6978.587402	-118.129761	-69.108124	-30.729984
6978.590673	-116.785507	-69.225021	-28.918179
6978.593988	-115.032150	-67.997665	-27.632381
6978.597331	-114.213913	-67.354767	-28.158390
6978.600238	-113.103455	-66.828751	-26.054356
6978.603571	-112.402100	-66.478088	-25.879021
6978.606895	-110.590302	-66.185852	-25.528347
6978.610241	-109.655182	-66.068970	-25.060783
6978.613571	-108.778488	-64.724716	-24.300995
6978.616897	-107.083588	-63.964939	-23.424316
6978.620239	-106.265335	-64.315613	-23.482761
6978.623563	-105.914673	-63.614262	-22.664528
6978.626897	-104.745773	-63.380482	-22.021629
6978.630235	-103.869080	-62.679134	-21.612511
6978.633573	-103.109283	-62.211567	-21.612511
6978.636893	-102.466385	-61.510227	-21.203392
6978.640233	-101.531265	-61.101109	-21.028057
6978.643578	-100.654587	-60.808880	-19.800705
6978.646897	-99.310349	-59.990650	-18.865578
6978.650230	-98.609009	-60.049099	-19.040916
6978.654414	-98.082993	-58.587955	-18.105789
6978.657746	-96.621857	-58.587955	-17.755119
6978.661082	-96.329636	-58.471066	-17.462891
6978.664018	-95.686737	-57.886616	-16.469322
6978.667322	-95.628281	-57.945065	-16.819992
6978.670675	-94.810059	-57.243717	-16.527763
6978.673561	-94.693161	-56.717709	-15.943310
6978.676892	-93.874924	-56.542377	-16.060200
6978.680231	-93.232025	-56.191700	-15.358856
6978.683559	-93.056686	-55.899471	-15.651085
6978.686890	-92.706024	-55.957920	-15.300415
6978.690232	-92.063110	-55.724140	-15.709530
6978.693556	-91.537125	-55.724140	-15.358856
6978.696893	-91.186447	-55.548801	-15.300415
6978.700230	-90.485092	-55.548801	-13.780834
6978.703557	-90.894211	-56.016361	-14.248398
6978.706922	-90.485092	-55.373470	-13.488605
6978.710227	-90.251312	-55.607250	-14.131508
6978.713556	-89.666870	-54.964352	-13.722385
6978.716895	-89.082413	-54.613674	-13.605495
6978.720229	-89.433090	-55.256580	-13.956169
6978.723558	-89.257736	-55.081242	-13.722385
6978.727760	-88.556396	-55.431911	-13.780834
6978.731157	-88.497955	-55.490360	-13.430164
6978.734502	-88.205734	-55.607250	-13.547054
6978.737355	-88.264175	-55.373470	-13.780834
6978.740647	-88.556396	-55.431911	-13.196381
6978.743987	-87.971954	-55.548801	-14.423733
6978.746882	-87.738174	-55.373470	-13.079491
6978.750261	-88.497955	-55.899471	-13.196381
6978.753557	-88.264175	-55.782581	-13.079491
6978.756892	-88.205734	-55.665691	-14.482178
6978.760225	-88.322617	-56.016361	-13.897728
6978.763584	-88.381058	-55.665691	-13.956169
6978.766890	-87.971954	-55.841030	-13.663944
6978.770224	-88.790176	-55.841030	-14.365288
6978.773556	-88.322617	-56.250149	-14.599072
6978.776886	-88.322617	-55.899471	-14.599072
6978.780222	-88.673294	-56.016361	-14.189949
6978.783556	-89.082413	-56.483929	-13.897728
6978.786883	-88.614853	-56.776157	-14.014618
6978.790214	-89.140854	-56.951488	-14.365288
6978.793591	-89.491516	-56.834599	-14.715961
6978.798155	-90.368210	-56.776157	-14.832851
6978.801066	-90.017532	-57.126827	-15.417305
6978.804401	-90.835770	-57.360607	-15.709530
6978.807757	-91.127991	-58.061954	-15.651085
6978.810635	-91.712448	-57.828175	-15.534195
6978.814000	-91.244888	-58.061954	-15.417305
6978.817326	-91.829330	-58.704853	-15.709530
6978.820216	-92.180008	-58.646404	-16.352428
6978.823592	-92.998245	-58.821743	-16.352428
6978.826884	-93.582703	-59.581532	-17.229107
6978.830214	-93.290466	-59.815311	-16.936882
6978.833543	-94.342499	-59.990650	-16.936882
6978.836908	-94.985397	-60.458210	-16.527763
6978.840213	-95.686737	-60.633549	-18.339573
6978.843549	-96.271194	-61.627117	-17.755119
6978.846880	-96.797195	-62.211567	-18.456463
6978.850221	-97.381653	-62.328457	-18.807133
6978.853543	-98.024551	-63.263592	-19.216251
6978.856877	-98.375229	-63.497372	-19.742260
6978.860213	-98.959671	-63.848042	-20.092930
6978.863540	-100.128586	-64.432495	-21.261837
6978.866876	-100.946823	-65.192291	-21.670956
6978.871160	-102.174164	-66.711868	-22.606079
6978.874474	-103.284637	-67.354767	-23.073643
6978.877793	-104.395096	-68.173004	-23.132088
6978.880668	-104.862656	-68.523666	-24.008770
6978.883958	-106.499130	-69.634125	-24.827003
6978.887294	-106.849808	-69.809464	-25.703682
6978.890206	-107.843369	-70.510818	-26.814148
6978.893540	-108.778488	-71.387497	-26.580368
6978.896872	-110.181183	-72.205719	-27.223267
6978.900209	-110.707184	-72.497955	-28.275280
6978.903543	-112.051422	-73.433075	-28.859734
6978.906873	-113.571014	-74.368210	-29.970196
6978.910228	-114.272354	-75.595566	-30.203976
6978.913533	-116.142609	-75.770889	-30.905323
6978.916870	-117.779083	-76.238449	-32.191120
6978.920205	-118.188187	-77.524261	-33.827587
6978.923543	-120.175339	-78.167160	-33.360023
6978.926876	-120.993561	-79.394516	-34.821159
6978.930228	-122.396255	-80.329636	-36.457630
6978.933542	-123.389832	-81.323212	-37.334312
6978.936873	-124.850967	-82.316772	-38.620110
6978.940201	-126.545883	-83.018112	-38.970779
6978.944386	-129.526596	-85.297485	-42.009937
6978.947716	-131.163055	-86.174164	-43.237289
6978.951075	-132.799530	-86.992401	-44.406197
6978.953995	-134.377548	-88.219757	-45.808884
6978.957312	-135.838699	-89.271774	-46.977795
6978.960644	-137.767380	-90.499130	-49.198715
6978.963531	-139.579208	-92.018707	-50.542961
6978.966865	-141.390991	-93.421387	-52.530102
6978.970224	-143.728806	-95.291641	-54.458797
6978.973537	-145.657516	-96.928116	-56.387497
6978.976863	-148.112228	-98.097015	-57.790184
6978.980194	-149.398010	-99.558151	-60.069553
6978.983535	-151.677399	-101.486862	-61.939804
6978.986863	-153.781418	-103.006424	-64.043839
6978.990200	-155.476334	-104.759796	-66.907661
6978.993528	-158.223267	-106.571594	-69.829926
6978.996887	-160.736420	-108.441849	-71.992401
6979.000199	-162.606674	-110.429001	-74.447113
6979.003529	-165.295151	-112.416138	-77.252487
6979.006863	-167.516068	-113.818817	-80.350090
6979.010205	-170.146103	-115.747513	-82.629456
6979.013523	-171.607254	-117.442429	-86.019287
6979.017798	-176.750443	-121.592056	-92.331390
6979.021133	-179.848053	-123.462296	-95.721222
6979.024462	-182.010529	-125.449448	-99.578613
6979.027281	-184.523682	-127.436600	-102.500885
6979.030622	-186.919922	-129.014618	-107.118057
6979.033960	-189.783768	-131.878448	-110.332558
6979.036859	-193.056717	-133.865570	-114.715958
6979.040186	-195.569839	-135.911179	-118.982468
6979.043521	-198.725876	-138.132095	-122.956757
6979.046859	-201.297501	-140.177673	-127.573929
6979.050188	-204.336655	-141.931046	-133.067810
6979.053519	-207.609573	-144.268860	-137.392761
6979.056860	-210.181198	-146.723557	-142.652832
6979.060194	-213.044998	-148.944473	-147.503799
6979.063522	-216.551743	-151.165405	-153.173004
6979.066870	-219.415543	-153.737000	-158.666870
6979.070190	-222.454727	-155.899490	-164.686737
6979.073528	-225.435410	-158.354187	-170.998840
6979.076854	-228.825272	-161.218002	-177.603149
6979.080191	-231.630630	-163.322037	-183.739929
6979.083587	-234.845108	-165.776749	-191.279373
6979.086852	-237.299820	-168.991241	-198.409714
6979.091050	-243.845688	-172.848618	-212.728821
6979.094366	-246.651077	-175.303329	-220.502045
6979.097746	-249.690231	-178.284042	-228.976624
6979.100611	-252.437149	-180.797195	-237.977203
6979.103945	-254.774979	-183.777924	-246.218002
6979.107302	-257.697266	-185.940384	-255.861481
6979.110197	-260.677979	-188.687317	-265.388062
6979.113518	-262.898926	-191.142029	-275.148468
6979.116855	-265.412048	-193.772064	-284.558167
6979.120202	-266.639404	-196.811218	-294.610779
6979.123518	-269.386292	-198.915268	-305.364685
6979.126850	-271.315002	-201.369965	-316.177124
6979.130182	-272.600830	-203.941559	-327.106384
6979.133514	-273.769714	-206.630035	-338.503204
6979.136855	-275.113953	-208.850967	-349.607849
6979.140203	-275.873779	-210.838120	-362.641144
6979.143512	-276.808899	-212.591476	-375.031555
6979.146851	-277.042664	-214.987732	-387.188202
6979.150181	-276.750427	-216.916443	-400.046173
6979.153512	-277.218018	-218.026901	-413.722382
6979.156849	-277.451782	-220.247818	-426.697266
6979.160187	-276.224426	-221.182938	-439.905914
6979.164378	-273.711304	-222.644058	-467.433655
6979.167769	-272.367065	-223.754547	-481.869659
6979.171140	-270.438354	-223.812973	-495.019897
6979.173971	-267.808289	-224.046753	-510.157227
6979.177273	-265.528931	-223.637650	-524.125610
6979.180603	-262.255981	-223.462311	-538.678589
6979.183534	-258.515503	-223.170090	-552.880798
6979.186844	-254.950333	-222.293396	-566.790771
6979.190179	-250.566910	-221.241379	-581.811157
6979.193513	-245.306839	-218.786682	-595.545898
6979.196849	-239.696060	-217.676224	-610.157227
6979.200177	-233.559311	-215.455292	-623.658081
6979.203512	-226.896561	-212.533020	-637.918823
6979.206846	-220.409103	-210.545898	-650.776733
6979.210169	-212.811234	-207.506729	-664.628296
6979.213529	-204.979538	-203.532455	-677.836914
6979.216837	-196.446518	-200.259506	-689.701294
6979.220171	-187.095261	-195.759216	-702.325562
6979.223507	-178.328461	-191.726486	-714.072998
6979.226843	-168.509644	-187.343063	-725.119263
6979.230175	-158.457047	-181.440109	-735.347168
6979.233506	-146.884872	-176.589127	-746.802490
6979.237714	-123.156052	-164.549393	-764.920532
6979.241022	-110.824081	-158.821747	-773.336670
6979.244352	-97.615433	-152.684982	-780.817627
6979.247267	-83.822327	-145.437759	-786.779053
6979.250639	-70.496780	-138.833435	-792.506714
6979.253932	-55.651665	-131.936874	-797.649902
6979.256848	-41.157219	-124.864990	-802.208618
6979.260173	-26.838104	-117.208649	-805.072510
6979.263498	-12.285217	-110.253662	-807.118042
6979.266838	2.852127	-102.597321	-809.046753
6979.270167	17.521919	-94.999405	-809.514282
6979.273509	32.834599	-86.524841	-809.455933
6979.276834	47.329048	-78.926941	-808.111694
6979.280171	62.349503	-70.569260	-805.540039
6979.283497	77.895966	-62.562244	-802.500854
6979.286835	92.215080	-54.672123	-798.935669
6979.290167	107.001755	-46.723553	-794.610718
6979.293542	120.911743	-38.950321	-788.941528
6979.296832	134.821747	-30.943306	-783.038574
6979.300175	148.205719	-23.111633	-775.908203
6979.303504	160.829926	-14.987728	-767.550537
6979.306829	173.746338	-7.448277	-759.894165
6979.311035	198.001175	7.572180	-741.425537
6979.314375	208.755112	14.410286	-730.613159
6979.317774	219.976608	21.949738	-720.209839
6979.320611	230.379898	29.722969	-708.871460
6979.323959	239.146698	35.801285	-697.883667
6979.327254	249.023956	42.931618	-686.428467
6979.330161	257.966095	49.302162	-673.921021
6979.333496	265.914673	55.205143	-661.004639
6979.336857	273.337219	60.932789	-647.854492
6979.340159	280.409119	66.952660	-634.762695
6979.343500	287.188782	72.621857	-622.138550
6979.346833	293.676208	77.355927	-608.345459
