time (s)	magX	magY	magZ
4245.147394	-126.078323	-48.593807	-40.899475
4245.150740	-127.130325	-48.944477	-41.308594
4245.153603	-127.831680	-49.295147	-41.250149
4245.156966	-128.591461	-49.879604	-42.594391
4245.160279	-129.585037	-50.347164	-43.061954
4245.163614	-130.753952	-50.873173	-44.113972
4245.166942	-131.922867	-50.931614	-45.049095
4245.170278	-133.267090	-51.866741	-45.458214
4245.173604	-134.319107	-52.158970	-47.328468
4245.176935	-135.254242	-52.918758	-47.854477
4245.180275	-136.189362	-53.152538	-49.198715
4245.183610	-137.299820	-53.678555	-50.016953
4245.186941	-138.527176	-54.029224	-51.127411
4245.190278	-139.871429	-55.139690	-51.711868
4245.193604	-140.981888	-55.373470	-53.465229
4245.196939	-142.092346	-56.016361	-54.867916
4245.200279	-143.495041	-56.425488	-56.270607
4245.203607	-145.131485	-56.600819	-57.614849
4245.207864	-147.586197	-57.945065	-60.887787
4245.211147	-149.573349	-58.880192	-62.407368
4245.214455	-150.859146	-58.587955	-62.874931
4245.217355	-152.378723	-59.347752	-64.686737
4245.220692	-153.839844	-60.107540	-66.615433
4245.224026	-155.534775	-60.691990	-68.719467
4245.226929	-156.703690	-61.451786	-70.472824
4245.230272	-158.632370	-61.744007	-72.109299
4245.233600	-160.210388	-62.328457	-72.985977
4245.236958	-162.022202	-63.263592	-75.148453
4245.240261	-163.717133	-63.380482	-77.778496
4245.243600	-165.412048	-63.964939	-79.940971
4245.246938	-166.990067	-64.900055	-81.285217
4245.250270	-168.509644	-65.601410	-82.804794
4245.253594	-170.613663	-66.244293	-85.025719
4245.256941	-172.659256	-66.711868	-87.188194
4245.260270	-173.886612	-67.530106	-89.993576
4245.263600	-175.639984	-68.465225	-91.746933
4245.266936	-177.334900	-68.640564	-95.253654
4245.270262	-179.614258	-69.751022	-97.357689
4245.273594	-181.426071	-69.809464	-99.753952
4245.278228	-186.043243	-71.445938	-105.656929
4245.281147	-187.679718	-72.147293	-108.754532
4245.284469	-189.900650	-73.433075	-110.917007
4245.287422	-191.887772	-74.426651	-114.599068
4245.290718	-193.933365	-75.887787	-118.047340
4245.294040	-195.920517	-76.004669	-121.787842
4245.296924	-198.316757	-76.881348	-125.469902
4245.300314	-200.420822	-77.699585	-128.509064
4245.303596	-202.933945	-79.219162	-132.424896
4245.306924	-205.271774	-80.621857	-136.399185
4245.310264	-207.200485	-80.914078	-140.315033
4245.313594	-209.421402	-82.199890	-145.107544
4245.316929	-212.109879	-83.602570	-148.848053
4245.320255	-214.038589	-84.479248	-153.231445
4245.323593	-216.960831	-85.531281	-157.381073
4245.326923	-218.597305	-86.933960	-163.459381
4245.330288	-220.935135	-87.343079	-167.784332
4245.333591	-223.506699	-88.395081	-172.518417
4245.336922	-225.493851	-89.680893	-177.720062
4245.340254	-228.240799	-90.849792	-183.447693
4245.343598	-230.344833	-91.317352	-189.000000
4245.346921	-231.805954	-92.369385	-194.026306
4245.351115	-236.715378	-93.888947	-206.182938
4245.354524	-238.819412	-94.707199	-211.501465
4245.357904	-240.923416	-95.174759	-218.047348
4245.360739	-242.443008	-96.051437	-224.067215
4245.364024	-245.014633	-96.986557	-230.320862
4245.367346	-246.651077	-97.045013	-237.158981
4245.370249	-248.755112	-97.629456	-244.406189
4245.373621	-250.333145	-97.863235	-251.361206
4245.376923	-251.502029	-98.681473	-258.549988
4245.380259	-253.547653	-99.499710	-265.563416
4245.383585	-254.950333	-99.149033	-272.518433
4245.386936	-256.528381	-99.733490	-279.882507
4245.390249	-257.697266	-100.025711	-287.889557
4245.393583	-259.099915	-100.610184	-295.370544
4245.396917	-259.742859	-100.843964	-302.909973
4245.400252	-260.853333	-101.136185	-310.566345
4245.403583	-261.554626	-100.902390	-319.391602
4245.406923	-261.905334	-101.486862	-327.281708
4245.410254	-262.489746	-102.129745	-336.223846
4245.413580	-262.840454	-102.188202	-344.581543
4245.416935	-262.840454	-101.720642	-353.699005
4245.420254	-262.255981	-102.188202	-378.304504
4245.424469	-261.496216	-102.714218	-382.045013
4245.427765	-261.437744	-102.129745	-390.870270
4245.431105	-260.268860	-102.246643	-400.221527
4245.434003	-258.807678	-101.311523	-410.215668
4245.437344	-256.645203	-100.610184	-419.274689
4245.440671	-255.125656	-100.551727	-430.613098
4245.443591	-252.495621	-100.493286	-440.022797
4245.446910	-250.274704	-99.850388	-449.841614
4245.450246	-247.819992	-98.856812	-460.244904
4245.453576	-244.430161	-97.921677	-470.122162
4245.456914	-240.689651	-96.343658	-479.999420
4245.460267	-237.475143	-96.051437	-490.227325
4245.463598	-233.325546	-94.239624	-499.578583
4245.466923	-228.416122	-92.778488	-509.046753
4245.470240	-224.091171	-90.557571	-518.164185
4245.473588	-218.714218	-88.511978	-528.509033
4245.476909	-213.161911	-86.174164	-537.743408
4245.480236	-208.018723	-84.245468	-547.211548
4245.483578	-202.232620	-82.316772	-556.270630
4245.486914	-196.037399	-79.511398	-564.628296
4245.490240	-188.848648	-77.641144	-573.687378
4245.494447	-175.172424	-71.621277	-589.409180
4245.497780	-167.925186	-68.582108	-596.890137
4245.501168	-160.502625	-65.016953	-604.546509
4245.504059	-152.963181	-61.451786	-611.267700
4245.507356	-144.722397	-58.529514	-617.112183
4245.510717	-135.897141	-55.256580	-622.489136
4245.513574	-127.305679	-51.399181	-628.509033
4245.516926	-118.012863	-48.009350	-633.359985
4245.520234	-108.310928	-44.327290	-638.444824
4245.523569	-100.011688	-40.177677	-642.419067
4245.526908	-89.900650	-36.904736	-647.211548
4245.530242	-80.140274	-32.813557	-651.068970
4245.533569	-70.730560	-28.722385	-653.757446
4245.536909	-60.210403	-24.923435	-656.445923
4245.540236	-49.514900	-21.066044	-658.783691
4245.543572	-39.403854	-17.909992	-659.309692
4245.546902	-28.708359	-14.052601	-661.472290
4245.550239	-18.071304	-10.195206	-661.413818
4245.553567	-7.492699	-6.863823	-661.472290
4245.556903	3.144363	-3.064873	-661.647583
4245.560259	14.248978	0.208065	-660.829346
4245.563569	24.769138	3.773232	-659.251343
4245.567819	45.984802	10.260666	-655.452393
4245.571165	56.388077	13.708942	-652.530151
4245.574423	67.142021	17.332554	-649.198730
4245.577321	77.779076	20.605494	-645.692017
4245.580666	88.357681	23.819988	-641.308594
4245.583991	98.527176	26.917591	-637.801880
4245.586899	108.462891	31.476330	-631.723511
4245.590229	117.989479	34.106369	-626.229736
4245.593564	127.632965	36.911747	-620.618896
4245.596898	137.276443	40.184685	-615.125000
4245.600232	146.335480	43.165398	-607.936279
4245.603580	154.459381	45.853886	-600.338379
4245.606892	163.050842	48.425484	-593.208008
4245.610231	171.466980	51.639977	-585.727051
4245.613567	178.714203	54.211571	-578.012329
4245.616899	185.727646	57.133839	-569.537720
4245.620252	193.909988	59.822327	-560.653992
4245.623571	200.338989	62.043251	-552.939209
4245.626895	206.125076	64.731735	-543.529541
4245.630227	212.203384	66.952660	-534.528931
4245.633558	217.814148	69.173584	-526.054321
4245.636899	223.541779	71.043839	-517.170654
4245.641078	233.009933	74.609001	-498.935730
4245.644416	237.042664	76.479248	-489.233795
4245.647791	240.841614	78.057274	-479.882538
4245.650645	245.049683	79.985977	-470.472839
4245.654009	248.322617	80.804207	-461.881348
4245.657339	251.595551	82.849792	-451.828766
4245.660224	254.810043	83.317360	-442.535950
4245.663573	256.563416	84.661606	-433.301575
4245.666893	258.842773	84.836945	-423.541199
4245.670224	261.297485	85.713615	-415.066620
4245.673558	263.050842	86.940971	-405.598480
4245.676923	264.862671	87.466980	-397.007019
4245.680226	266.323792	87.466980	-387.714203
4245.683555	267.083557	87.700760	-379.122742
4245.686889	267.726471	88.694336	-370.122131
4245.690241	269.655182	87.759201	-361.706024
4245.693556	268.720032	87.992989	-353.757446
4245.696893	269.538269	87.876099	-344.990662
4245.700221	269.947388	88.226768	-336.457642
4245.703563	269.304504	87.876099	-328.333740
4245.706890	269.187622	87.583862	-320.151367
4245.710221	268.486267	86.940971	-312.845703
4245.714480	267.784912	86.122742	-297.182343
4245.717815	266.966675	85.772064	-289.759796
4245.720710	266.616028	85.538284	-282.570984
4245.723980	264.979553	84.836945	-274.505554
4245.727305	263.284607	84.194038	-268.018127
4245.730646	262.232605	84.135597	-260.946228
4245.733568	261.005249	83.317360	-254.225006
4245.736882	259.193451	82.791351	-246.977798
4245.740220	258.258331	82.557571	-240.431915
4245.743544	256.095856	81.622444	-233.769135
4245.746889	254.284042	81.505554	-227.749268
4245.750217	252.063126	80.278198	-221.378723
4245.753550	250.660431	79.927521	-215.826431
4245.756878	248.556396	79.518410	-210.098770
4245.760217	246.101685	78.583282	-204.371124
4245.763574	244.289886	78.407944	-199.052612
4245.766881	241.952072	77.823494	-193.617187
4245.770216	239.964920	77.355927	-188.649323
4245.773549	238.153122	77.005264	-182.863251
4245.776886	235.230865	76.596146	-177.895386
4245.780209	233.243713	75.836349	-173.628876
4245.783597	231.315018	75.193451	-169.362366
4245.787753	227.048508	73.732315	-160.829346
4245.791066	224.944473	73.206314	-156.445938
4245.794384	222.781998	73.206314	-152.354767
4245.797303	220.444183	71.745178	-149.374054
4245.800642	218.515488	71.452957	-144.756866
4245.803966	216.762131	70.693161	-141.250153
4245.806903	213.956757	69.524261	-137.451202
4245.810211	212.203384	69.290474	-134.295151
4245.813538	210.040909	68.355347	-131.489777
4245.816877	207.936890	68.004669	-127.866165
4245.820213	205.599075	67.127991	-124.943893
4245.823536	204.021042	66.718872	-122.255417
4245.826887	201.566345	65.491524	-119.566925
4245.830219	199.403854	64.556396	-117.170662
4245.833544	198.059616	64.147278	-113.371719
4245.836879	196.130920	63.329048	-110.800125
4245.840207	194.377563	62.919930	-108.520752
4245.843541	192.156647	61.984806	-106.592056
4245.846872	190.111038	61.108124	-103.377563
4245.850234	188.474579	60.815899	-101.682648
4245.853536	186.195206	59.763878	-98.701935
4245.857745	182.279373	58.302746	-94.318527
4245.861072	180.701340	58.244301	-91.922272
4245.864478	179.357101	57.367622	-89.526009
4245.867314	177.603745	56.841614	-87.655762
4245.870651	176.025711	55.672707	-86.019287
4245.873996	173.863235	54.912918	-84.207489
4245.876870	172.285217	54.796028	-81.752777
4245.880200	171.057861	53.977791	-79.707191
4245.883534	169.246063	53.568672	-78.187614
4245.886873	167.551132	53.393337	-77.194038
4245.890197	166.148437	53.101112	-75.382233
4245.893562	164.804199	53.101112	-73.921104
4245.896871	163.284637	52.399765	-72.284630
4245.900200	161.823486	51.523087	-69.713036
4245.903534	160.596146	51.230858	-69.479256
4245.906867	159.193451	50.821739	-68.018120
4245.910197	158.258331	50.412624	-65.738754
4245.913534	156.738739	49.828171	-64.628288
4245.916862	155.043823	50.003510	-62.991821
4245.920197	153.758026	49.711281	-61.998249
4245.923532	152.764465	48.893044	-61.063126
4245.926864	151.946228	48.367035	-60.186443
4245.931125	149.199295	48.367035	-57.147285
4245.934480	148.205719	47.782585	-56.562832
4245.937750	147.738159	47.665691	-55.101700
4245.940626	146.277039	47.022793	-55.160141
4245.943963	145.400360	46.847458	-54.517242
4245.947283	144.523666	47.139687	-53.932793
4245.950212	143.705444	47.198128	-52.120987
4245.953523	143.004089	46.730568	-52.004093
4245.956865	142.127411	46.379894	-51.244305
4245.960196	141.367615	45.912331	-51.244305
4245.963526	139.789597	45.210987	-49.374054
4245.966855	139.497375	44.977207	-49.607834
4245.970197	138.679138	44.042084	-48.672707
4245.973532	138.036224	43.925190	-47.854477
4245.976864	137.101105	43.866745	-47.328468
4245.980205	136.341324	43.691406	-46.451782
4245.983527	135.464630	42.639393	-46.685566
4245.986917	135.230865	42.756283	-46.042667
4245.990191	134.880188	42.522499	-45.633553
4245.993525	133.652832	42.522499	-44.230862
4245.996854	133.535950	41.938049	-44.406197
4246.000190	132.951492	41.996494	-43.646408
4246.004380	132.834595	41.528931	-42.185272
4246.007694	131.957916	41.236702	-42.711281
4246.011073	131.665680	41.645821	-42.477501
4246.013950	130.964340	41.061367	-42.068382
4246.017353	130.555237	40.301579	-41.367039
4246.020635	130.146118	40.243134	-40.841034
4246.023521	129.269440	40.535358	-40.373466
4246.026851	129.561661	40.652252	-40.431915
4246.030186	128.626526	40.652252	-40.198132
4246.033521	128.392746	40.067795	-39.730568
4246.036852	128.042084	40.184685	-39.672127
4246.040190	128.217422	39.658680	-39.438343
4246.043514	127.048508	40.476913	-39.905907
4246.046858	127.574516	40.886032	-40.139687
4246.050187	127.340729	40.769142	-39.321453
4246.053518	126.697838	40.827587	-39.146118
4246.056859	126.990067	40.827587	-39.496788
4246.060182	126.580948	40.710693	-39.496788
4246.063520	126.230270	40.593803	-39.496788
4246.066856	126.756279	39.892460	-38.678555
4246.070181	126.697838	40.418468	-39.263008
4246.073517	126.288719	40.535358	-38.970779
4246.077722	126.347168	40.476913	-39.438343
4246.081141	126.230270	40.593803	-39.146118
4246.084463	126.814728	41.002922	-38.853889
4246.087297	126.990067	40.009350	-39.263008
4246.090612	126.990067	40.769142	-39.905907
4246.093936	128.158966	40.710693	-39.789017
4246.096849	128.392746	40.769142	-40.548805
4246.100186	128.860321	41.002922	-39.321453
4246.103555	128.451202	40.827587	-40.198132
4246.106848	128.743423	40.944477	-40.607250
4246.110183	128.918762	41.061367	-40.782585
4246.113518	128.860321	41.178257	-40.607250
4246.116841	129.269440	40.710693	-41.308594
4246.120174	129.503220	41.412041	-41.367039
4246.123511	131.081238	41.353596	-41.425484
4246.126843	130.555237	41.061367	-41.717712
4246.130182	130.847458	41.002922	-42.068382
4246.133505	131.315018	40.886032	-42.535950
4246.136841	131.841034	40.769142	-43.061954
4246.140173	132.600830	40.769142	-42.769730
4246.143513	132.834595	41.002922	-43.061954
4246.146869	133.477493	41.821159	-44.230862
4246.151115	134.295731	42.054939	-44.347755
4246.154371	134.938629	41.996494	-45.691994
4246.157270	135.756866	42.288719	-46.042667
4246.160594	135.990646	42.639393	-46.218002
4246.163933	136.575104	42.990063	-46.744011
4246.166840	137.101105	43.165398	-47.328468
4246.170178	137.919342	43.691406	-47.679138
4246.173504	139.146698	43.691406	-47.971367
4246.176841	139.848038	44.451199	-49.081825
4246.180178	140.900055	44.451199	-49.374054
4246.183510	142.185852	44.392754	-49.666279
4246.186839	142.419647	45.269432	-50.484512
4246.190174	142.770309	45.152542	-51.594978
4246.193503	144.056107	46.087669	-52.062538
4246.196846	144.815887	46.029221	-52.939220
4246.200182	146.335480	46.321449	-54.634132
4246.203502	146.861481	46.672119	-55.452370
4246.206838	147.913498	46.964348	-56.913506
4246.210170	149.257751	46.847458	-57.322620
4246.213501	150.368210	47.899475	-58.374638
4246.216835	151.420227	48.133255	-58.783752
4246.221015	152.939804	48.776154	-61.296906
4246.224342	154.342499	49.594391	-62.582703
4246.227706	155.862061	49.594391	-63.751610
4246.230593	157.498535	49.945061	-65.154297
4246.233968	158.608994	50.587959	-66.732323
4246.237277	159.894806	50.587959	-68.368790
4246.240166	160.888367	51.406197	-70.589714
4246.243520	163.050842	51.581532	-71.933960
4246.246838	163.810638	52.107536	-73.628876
4246.250166	165.622437	51.990646	-75.031563
4246.253501	166.908234	52.867329	-76.317360
4246.256835	168.486267	53.334892	-78.012276
4246.260165	170.005844	53.510231	-79.298073
4246.263525	171.992981	54.036236	-81.168327
4246.266828	173.454117	54.328461	-83.038574
4246.270162	174.915253	54.854469	-84.616600
4246.273499	176.551727	55.029808	-87.012863
4246.276843	178.305084	55.672707	-88.532440
4246.280158	179.883118	56.023376	-90.344246
4246.283496	181.519577	56.198715	-92.448280
4246.286826	183.389832	56.607834	-94.493866
4246.290159	184.617187	57.776737	-96.305672
4246.294376	189.117477	58.302746	-100.981300
4246.297785	190.987732	59.062534	-102.851547
4246.301094	192.741089	60.348335	-105.364700
4246.303960	194.845123	60.348335	-108.053192
4246.307297	196.773819	60.991234	-111.326126
4246.310586	198.410278	61.926361	-114.248398
4246.313493	200.631210	62.393921	-117.229111
4246.316825	202.443008	63.445938	-120.151375
4246.320170	204.430145	64.731735	-122.722977
4246.323491	206.300415	65.257744	-125.995911
4246.326832	208.229095	65.666862	-129.268860
4246.330162	210.333130	66.543541	-132.717133
4246.333485	212.378723	67.712448	-136.223846
4246.336817	214.541214	68.355347	-140.373474
4246.340160	216.645248	68.647568	-143.763306
4246.343485	219.099945	69.348923	-147.796021
4246.346823	221.788437	70.225601	-151.361191
4246.350179	223.541779	70.634720	-155.569260
4246.353489	225.528931	71.394508	-160.478668
4246.356819	227.106949	72.388077	-164.569855
4246.360154	229.970779	72.680305	-169.070129
4246.363497	232.016357	74.199883	-173.921112
4246.367676	236.458206	75.076561	-183.330811
4246.371002	238.620682	75.135010	-188.532440
4246.374347	241.133850	75.836349	-194.143188
4246.377247	242.594971	76.537697	-199.111053
4246.380611	245.049683	76.888367	-204.195801
4246.383913	245.926361	77.239044	-209.338989
4246.386816	249.023956	77.940384	-215.475754
4246.390149	250.660431	78.174164	-222.255402
4246.393497	252.881363	79.284630	-227.106384
4246.396819	254.810043	79.343071	-234.061371
4246.400147	257.147858	79.343071	-240.139679
4246.403484	257.790771	79.752197	-246.919342
4246.406889	259.544128	80.044418	-253.582123
4246.410155	260.596130	80.102859	-260.478668
4246.413483	262.349487	80.745758	-266.673889
4246.416818	263.635315	80.745758	-274.622437
4246.420152	264.862671	80.453537	-281.402100
4246.423526	266.148437	80.979538	-288.941528
4246.426815	267.317352	80.979538	-295.838135
4246.430149	267.960266	81.154877	-303.845123
4246.433477	269.070740	82.031555	-311.092346
4246.437683	269.947388	82.265335	-326.171265
4246.441014	270.122742	82.323792	-335.054932
4246.444349	270.473389	82.323792	-343.412628
4246.447267	270.298096	82.557571	-351.244293
4246.450594	270.239624	82.616013	-360.127991
4246.453989	270.005859	82.206894	-368.661011
4246.456815	269.362946	81.739334	-378.304504
4246.460143	268.603149	81.739334	-386.779083
4246.463476	266.791321	81.096436	-396.422577
4246.466806	266.089996	80.921097	-406.124481
4246.470148	263.927551	80.862656	-414.949738
4246.473480	261.940369	80.278198	-424.067200
4246.476812	260.303894	79.518410	-434.061371
4246.480170	258.492126	78.407944	-443.003510
4246.483471	255.569839	77.765045	-452.880798
4246.486808	252.296906	76.654587	-462.173584
4246.490145	249.433075	75.894798	-472.050842
4246.493479	245.166565	74.316772	-481.635864
4246.496811	241.484512	72.504967	-491.220917
4246.500141	237.802460	71.628288	-500.046173
4246.503475	233.243713	69.816483	-509.631226
4246.506809	227.983627	68.063118	-517.988892
4246.511123	218.398590	63.562828	-536.282288
4246.514421	212.320282	61.517242	-545.107544
4246.517702	207.352417	59.120979	-554.400391
4246.520561	200.748093	56.607834	-562.465820
4246.523929	194.026886	54.153130	-571.407959
4246.527222	186.955002	51.055523	-579.356445
4246.530139	180.116882	48.016365	-586.662109
4246.533474	172.343658	45.210987	-594.610718
4246.536806	164.453537	41.645821	-601.390381
4246.540141	156.329636	38.665108	-608.929810
4246.543470	147.796600	35.216831	-615.125000
4246.546797	139.964935	31.827002	-621.846313
4246.550137	131.256577	27.618937	-627.866089
4246.553489	121.905319	23.761543	-632.833984
4246.556803	112.144943	20.254822	-636.983643
4246.560133	103.027466	17.040327	-641.951538
4246.563468	93.091759	13.416716	-646.218018
4246.566801	83.623611	10.202221	-649.724731
4246.570181	73.629456	6.286383	-653.523682
4246.573468	62.524837	3.247225	-656.095337
4246.576801	52.180008	-0.434834	-659.076050
4246.580134	42.127411	-4.058445	-660.303345
4246.584318	20.385738	-11.773232	-662.874878
4246.587647	9.982468	-14.929283	-662.524292
4246.590984	-1.005264	-18.260666	-663.985352
4246.593888	-12.285217	-22.234947	-663.576294
4246.597232	-22.922272	-25.800117	-662.465820
4246.600584	-33.033310	-29.365284	-660.829346
4246.603467	-44.313263	-32.988895	-658.433105
4246.606798	-54.599655	-36.495617	-656.095337
4246.610131	-65.119812	-40.294567	-652.997681
4246.613477	-75.113968	-43.158382	-650.367554
4246.616797	-84.815903	-46.431332	-645.750488
4246.620134	-94.985397	-50.288723	-641.133301
4246.623465	-104.804199	-53.152538	-637.042114
4246.626795	-114.623032	-56.776157	-631.606689
4246.630127	-123.623611	-60.282879	-625.528320
4246.633498	-132.156631	-63.614262	-619.683838
4246.636791	-140.981888	-66.536530	-613.722412
4246.640133	-149.398010	-69.692581	-607.118042
4246.643458	-157.346588	-72.848633	-599.344849
4246.646789	-165.236710	-75.887787	-592.039185
4246.650124	-172.367050	-79.394516	-583.506104
4246.654333	-186.335464	-84.596146	-568.427246
4246.657688	-192.589127	-86.992401	-559.309753
4246.661069	-198.725876	-89.680893	-550.542969
4246.663910	-205.038010	-92.018707	-541.600830
4246.667264	-209.888962	-94.999405	-532.132690
4246.670562	-215.265915	-97.161896	-523.891907
4246.673462	-220.350662	-99.616608	-514.365234
4246.676815	-224.909409	-100.960846	-504.137360
4246.680121	-229.000595	-102.655762	-495.253693
4246.683456	-233.676224	-103.883118	-485.785492
4246.686793	-237.182938	-105.519592	-476.200470
4246.690125	-240.572769	-107.039154	-466.615448
4246.693455	-243.202805	-108.324966	-457.439514
4246.696789	-246.066605	-109.143188	-447.971375
4246.700118	-248.521317	-110.312103	-437.568085
4246.703452	-250.917587	-110.312103	-428.801300
4246.706784	-253.021622	-110.312103	-418.514923
4246.710116	-254.716537	-111.013443	-410.157227
