time (s)	det(V)
4244.690619	-0.223019	
4244.692205	-0.159464	
4244.693878	-0.206128	
4244.695472	-0.148813	
4244.697134	-0.168782	
4244.698727	-0.144741	
4244.700384	-0.145095	
4244.701871	-0.162812	
4244.703518	-0.133788	
4244.704996	-0.136237	
4244.706649	-0.140023	
4244.708133	-0.160076	
4244.709755	-0.100985	
4244.711262	-0.100332	
4244.712927	-0.082503	
4244.714465	-0.104135	
4244.716104	-0.090946	
4244.717679	-0.093057	
4244.719255	-0.091639	
4244.720840	-0.119757	
4244.722485	-0.099527	
4244.724097	-0.094282	
4244.725733	-0.070829	
4244.727346	-0.080493	
4244.728976	-0.057640	
4244.730629	-0.082684	
4244.732242	-0.065072	
4244.733923	-0.090479	
4244.735499	-0.027698	
4244.737188	-0.047473	
4244.738784	-0.042905	
4244.740446	-0.070527	
4244.742026	-0.053672	
4244.743703	-0.045346	
4244.745264	-0.012032	
4244.746970	-0.041902	
4244.748526	-0.027166	
4244.750227	-0.025776	
4244.751737	-0.016354	
4244.753486	-0.021579	
4244.754967	-0.004059	
4244.756713	-0.016878	
4244.758204	0.013738	
4244.760014	-0.014086	
4244.761501	-0.007653	
4244.763284	-0.010187	
4244.764768	0.006450	
4244.766525	-0.003524	
4244.768019	-0.023351	
4244.769768	0.004477	
4244.771278	0.006410	
4244.773026	0.014221	
4244.774556	-0.013143	
4244.776108	0.001145	
4244.777700	-0.033551	
4244.779202	-0.008346	
4244.780850	0.027953	
4244.782342	0.030499	
4244.783985	0.019369	
4244.785491	0.052623	
4244.787182	0.018866	
4244.788659	0.007707	
4244.790397	0.020300	
4244.791872	0.045191	
4244.793581	0.035535	
4244.795096	0.048756	
4244.796819	0.018358	
4244.798307	0.039789	
4244.800100	0.020634	
4244.801593	0.034447	
4244.803393	0.034576	
4244.804872	0.087988	
4244.806639	0.023953	
4244.808122	0.060297	
4244.809913	0.015595	
4244.811397	0.040312	
4244.813179	0.030773	
4244.814681	0.058565	
4244.816441	0.058327	
4244.817950	0.072084	
4244.819689	0.056035	
4244.821202	0.003618	
4244.822904	0.049936	
4244.824438	0.073038	
4244.826144	0.058702	
4244.827694	0.038798	
4244.829379	0.053255	
4244.830956	0.057155	
4244.832631	0.039237	
4244.834206	0.062609	
4244.835886	0.064913	
4244.837469	0.057489	
4244.839139	0.063995	
4244.840750	0.032534	
4244.842381	0.038645	
4244.844008	0.048997	
4244.845642	0.108282	
4244.847295	0.053135	
4244.848791	0.089474	
4244.850426	0.094235	
4244.851923	0.055108	
4244.853561	0.029416	
4244.855063	0.069514	
4244.856796	0.034737	
4244.858286	0.043612	
4244.859992	0.059995	
4244.861477	0.079089	
4244.863186	0.065868	
4244.864673	0.077502	
4244.866425	0.060744	
4244.867932	0.063371	
4244.869667	0.069224	
4244.871204	0.068080	
4244.872934	0.055974	
4244.874469	0.074158	
4244.876195	0.069296	
4244.877740	0.044506	
4244.879448	0.068511	
4244.880997	0.067532	
4244.882688	0.075770	
4244.884262	0.065115	
4244.885947	0.072644	
4244.887530	0.072052	
4244.889201	0.066215	
4244.890793	0.081985	
4244.892446	0.040506	
4244.894052	0.056043	
4244.895669	0.091238	
4244.897307	0.070078	
4244.898914	0.096640	
4244.900567	0.053985	
4244.902154	0.080024	
4244.903803	0.083287	
4244.905392	0.065026	
4244.907079	0.064631	
4244.908643	0.097067	
4244.910366	0.069667	
4244.911930	0.081558	
4244.913624	0.038685	
4244.915183	0.093285	
4244.916901	0.068760	
4244.918405	0.063959	
4244.920032	0.081538	
4244.921524	0.085329	
4244.923160	0.084600	
4244.924653	0.074658	
4244.926238	0.096890	
4244.927769	0.110095	
4244.929396	0.052869	
4244.930948	0.077937	
4244.932551	0.088237	
4244.934164	0.060389	
4244.935721	0.060309	
4244.937334	0.088974	
4244.938953	0.084898	
4244.940630	0.064583	
4244.942215	0.076414	
4244.943906	0.089522	
4244.945520	0.099343	
4244.947173	0.054303	
4244.948777	0.070396	
4244.950469	0.065103	
4244.952041	0.106228	
4244.953733	0.047789	
4244.955311	0.045235	
4244.957017	0.058649	
4244.958583	0.079472	
4244.960278	0.036413	
4244.961842	0.087359	
4244.963540	0.057799	
4244.965071	0.091810	
4244.966804	0.083621	
4244.968290	0.089071	
4244.970070	0.049521	
4244.971560	0.034745	
4244.973309	0.073216	
4244.974796	0.078090	
4244.976549	0.072297	
4244.978039	0.079363	
4244.979819	0.056015	
4244.981313	0.067165	
4244.983066	0.063596	
4244.984568	0.037472	
4244.986297	0.065050	
4244.987828	0.105777	
4244.989568	0.071874	
4244.991096	0.048856	
4244.992622	0.072599	
4244.994264	0.082231	
4244.995759	0.040425	
4244.997401	0.081429	
4244.998928	0.075669	
4245.000572	0.086739	
4245.002066	0.094751	
4245.003781	0.064273	
4245.005258	0.098344	
4245.006990	0.081055	
4245.008464	0.094215	
4245.010187	0.054464	
4245.011689	0.066464	
4245.013437	0.056248	
4245.014924	0.109914	
4245.016687	0.070658	
4245.018181	0.093970	
4245.019971	0.071685	
4245.021453	0.075113	
4245.023255	0.080878	
4245.024732	0.059564	
4245.026472	0.047161	
4245.027979	0.115831	
4245.029701	0.066218	
4245.031218	0.102997	
4245.032977	0.065538	
4245.034512	0.093792	
4245.036235	0.074964	
4245.037765	0.103537	
4245.039465	0.081119	
4245.041007	0.063266	
4245.042679	0.071383	
4245.044244	0.097817	
4245.045944	0.074851	
4245.047522	0.100520	
4245.049191	0.079556	
4245.050784	0.080366	
4245.052441	0.087021	
4245.054030	0.028534	
4245.055667	0.098646	
4245.057293	0.049328	
