time (s)	det(V)
1309.884031	0.043128	
1309.885515	0.089889	
1309.887260	0.068865	
1309.888814	0.102510	
1309.890532	0.072019	
1309.892082	0.082163	
1309.893778	0.052933	
1309.895329	0.090815	
1309.897036	0.079717	
1309.898550	0.119795	
1309.900289	0.050730	
1309.901782	0.088854	
1309.903566	0.067604	
1309.905054	0.083693	
1309.906852	0.078541	
1309.908338	0.071705	
1309.910116	0.073715	
1309.911598	0.094252	
1309.913353	0.084072	
1309.914857	0.053630	
1309.916594	0.080479	
1309.918111	0.042842	
1309.919829	0.057691	
1309.921354	0.101785	
1309.923076	0.069115	
1309.924627	0.076430	
1309.926308	0.068515	
1309.927860	0.066597	
1309.929546	0.081107	
1309.931124	0.047197	
1309.932802	0.077490	
1309.934387	0.078618	
1309.936054	0.083113	
1309.937639	0.081200	
1309.939274	0.070585	
1309.940884	0.066694	
1309.942404	0.050605	
1309.944062	0.112298	
1309.945538	0.097736	
1309.947177	0.085849	
1309.948649	0.079157	
1309.950295	0.051072	
1309.951786	0.093289	
1309.953495	0.063640	
1309.954988	0.073715	
1309.956690	0.077417	
1309.958200	0.063511	
1309.959870	0.085200	
1309.961386	0.111541	
1309.963113	0.084302	
1309.964652	0.065868	
1309.966369	0.081389	
1309.967922	0.069002	
1309.969604	0.086662	
1309.971160	0.099521	
1309.972854	0.070960	
1309.974438	0.106502	
1309.976117	0.075044	
1309.977700	0.088052	
1309.979350	0.101845	
1309.980949	0.053582	
1309.982588	0.056619	
1309.984191	0.065159	
1309.985805	0.069747	
1309.987454	0.072281	
1309.989071	0.082211	
1309.990709	0.070066	
1309.992309	0.071633	
1309.993965	0.066359	
1309.995546	0.091343	
1309.997246	0.068704	
1309.998814	0.069091	
1310.000518	0.055016	
1310.002075	0.081099	
1310.003765	0.056917	
1310.005314	0.081014	
1310.007045	0.048240	
1310.008568	0.072757	
1310.010331	0.066472	
1310.011818	0.108713	
1310.013599	0.062549	
1310.015082	0.078485	
1310.016717	0.051294	
1310.018228	0.042101	
1310.019808	0.084688	
1310.021361	0.059761	
1310.022922	0.054834	
1310.024509	0.095061	
1310.026101	0.050919	
1310.027700	0.089252	
1310.029253	0.073534	
1310.030868	0.047475	
1310.032412	0.095464	
1310.034077	0.032993	
1310.035673	0.071447	
1310.037323	0.043535	
1310.038907	0.053610	
1310.040598	0.075222	
1310.042159	0.077719	
1310.043875	0.055261	
1310.045420	0.114611	
1310.047113	0.052490	
1310.048653	0.092491	
1310.050359	0.040647	
1310.051883	0.094727	
1310.053642	0.062786	
1310.055129	0.064293	
1310.056911	0.050560	
1310.058395	0.078219	
1310.060184	0.047543	
1310.061672	0.052421	
1310.063430	0.068156	
1310.064927	0.078207	
1310.066705	0.072740	
1310.068197	0.060559	
1310.069957	0.063016	
1310.071458	0.063765	
1310.073196	0.082392	
1310.074711	0.052502	
1310.076421	0.066025	
1310.077945	0.062230	
1310.079667	0.066964	
1310.081215	0.052514	
1310.082918	0.066122	
1310.084508	0.062867	
1310.085999	0.036050	
1310.087652	0.072587	
1310.089169	0.064998	
1310.090825	0.058802	
1310.092309	0.090920	
1310.093955	0.050524	
1310.095434	0.081861	
1310.097172	0.064801	
1310.098650	0.088173	
1310.100349	0.051463	
1310.101832	0.054597	
1310.103530	0.057622	
1310.105018	0.115529	
1310.106798	0.065900	
1310.108286	0.097797	
1310.110072	0.050282	
1310.111545	0.067685	
1310.113299	0.064398	
1310.114803	0.053002	
1310.116544	0.034032	
1310.118068	0.084962	
1310.119805	0.058746	
1310.121338	0.057618	
1310.123055	0.068140	
1310.124599	0.098312	
1310.126316	0.057848	
1310.127870	0.063568	
1310.129566	0.068418	
1310.131133	0.063854	
1310.132817	0.066875	
1310.134396	0.066621	
1310.136045	0.061985	
1310.137642	0.055447	
1310.139303	0.044772	
1310.140895	0.074920	
1310.142546	0.068092	
1310.144168	0.040151	
1310.145790	0.058746	
1310.147461	0.055628	
1310.149041	0.073812	
1310.150726	0.042302	
1310.152324	0.074855	
1310.153983	0.057678	
1310.155575	0.063443	
1310.157244	0.056728	
1310.158729	0.042641	
1310.160387	0.057058	
1310.161864	0.056530	
1310.163501	0.046182	
1310.164983	0.078888	
1310.166614	0.058367	
1310.168113	0.044989	
1310.169777	0.082090	
1310.171309	0.045408	
1310.172949	0.053654	
1310.174527	0.062359	
1310.176119	0.045457	
1310.177715	0.053050	
1310.179376	0.061473	
1310.180982	0.047628	
1310.182633	0.047305	
1310.184242	0.034906	
1310.185870	0.063403	
1310.187496	0.053227	
1310.189097	0.052744	
1310.190773	0.034717	
1310.192348	0.077558	
1310.194025	0.047495	
1310.195619	0.049171	
1310.197287	0.058827	
1310.198876	0.066537	
1310.200575	0.026250	
1310.202137	0.050153	
1310.203849	0.054395	
1310.205395	0.094264	
1310.207097	0.042886	
1310.208661	0.066464	
1310.210360	0.022709	
1310.211871	0.068233	
1310.213635	0.064289	
1310.215133	0.105027	
1310.216919	0.030089	
1310.218405	0.070811	
1310.220187	0.066541	
1310.221665	0.089349	
1310.223445	0.041984	
1310.224927	0.083262	
1310.226707	0.033082	
1310.228198	0.060994	
1310.229967	0.069917	
1310.231471	0.064631	
1310.233042	0.075556	
1310.234584	0.060764	
1310.236078	0.053086	
1310.237738	0.057002	
1310.239236	0.081180	
1310.240851	0.103388	
1310.242376	0.135647	
1310.244055	0.081683	
1310.245532	0.112174	
1310.247254	0.125056	
1310.248730	0.138688	
1310.250422	0.121962	
1310.251978	0.127252	
1310.253708	0.119557	
1310.255238	0.147232	
1310.256968	0.127525	
1310.258473	0.127836	
1310.260254	0.155144	
1310.261741	0.174250	
1310.263524	0.169388	
1310.265008	0.211278	
1310.266792	0.193578	
1310.268271	0.230159	
1310.270039	0.215190	
1310.271534	0.273830	
1310.273319	0.245011	
1310.274812	0.324394	
1310.276564	0.293480	
1310.278075	0.318814	
1310.279808	0.325191	
1310.281335	0.357087	
1310.283076	0.367057	
1310.284619	0.413214	
1310.286332	0.437787	
1310.287880	0.457779	
1310.289575	0.489889	
1310.291132	0.499436	
1310.292821	0.561726	
1310.294388	0.611653	
1310.296063	0.646482	
1310.297665	0.666378	
1310.299316	0.720067	
1310.300913	0.741792	
1310.302568	0.826645	
1310.304182	0.827619	
1310.305712	0.886634	
1310.307354	0.971225	
1310.308835	1.061040	
1310.310489	1.113469	
1310.311960	1.156322	
1310.313604	1.238730	
1310.315086	1.275846	
1310.316789	1.365972	
1310.318276	1.430969	
1310.319973	1.531790	
1310.321474	1.608968	
1310.323134	1.666944	
1310.324669	1.704255	
1310.326400	1.724835	
1310.327938	1.719804	
1310.329668	1.725363	
1310.331210	1.719615	
1310.332919	1.725830	
1310.334482	1.721600	
1310.336170	1.725089	
1310.337732	1.725282	
1310.339401	1.725472	
1310.340997	1.726660	
1310.342662	1.726310	
1310.344253	1.726878	
1310.345907	1.726056	
1310.347503	1.726591	
1310.349140	1.726696	
1310.350773	1.724473	
1310.352386	1.727047	
1310.354047	1.725327	
1310.355627	1.726958	
1310.357307	1.725129	
1310.358885	1.722769	
1310.360565	1.725826	
1310.362140	1.726829	
1310.363846	1.724275	
1310.365396	1.718148	
1310.367109	1.724513	
1310.368658	1.717157	
1310.370369	1.718998	
1310.371891	1.670497	
1310.373635	1.532173	
1310.375134	1.465004	
1310.376762	1.351083	
1310.378265	1.204106	
1310.379865	1.079156	
1310.381408	0.958785	
1310.382983	0.838323	
1310.384529	0.756012	
1310.386164	0.627742	
1310.387738	0.535288	
1310.389327	0.358820	
1310.390935	0.272726	
1310.392494	0.170814	
1310.394123	0.018636	
1310.395735	-0.094097	
1310.397401	-0.265772	
1310.398978	-0.331369	
1310.400643	-0.513408	
1310.402233	-0.566155	
1310.403914	-0.726446	
1310.405487	-0.830284	
1310.407191	-0.929026	
1310.408744	-1.072632	
1310.410460	-1.173126	
1310.412004	-1.270040	
1310.413723	-1.375968	
1310.415250	-1.452128	
1310.416999	-1.522954	
1310.418514	-1.527421	
1310.420264	-1.528001	
1310.421748	-1.527961	
1310.423513	-1.527445	
1310.424999	-1.527244	
1310.426777	-1.528118	
1310.428261	-1.528086	
1310.430042	-1.528364	
1310.431520	-1.528348	
1310.433297	-1.528424	
1310.434802	-1.528054	
1310.436558	-1.528114	
1310.438071	-1.524360	
1310.439810	-1.527985	
1310.441331	-1.528009	
