time (s)	magX	magY	magZ
3837.103170	87.842201	272.320862	742.303894
3837.106070	87.491531	287.633545	720.270020
3837.109403	87.316193	301.835785	698.995911
3837.112738	86.614845	314.635284	676.436035
3837.115645	85.971947	326.324371	653.759216
3837.118977	85.095268	336.844543	634.121582
3837.122317	84.744598	346.195801	611.094116
3837.125641	84.393921	353.618347	589.761536
3837.128977	82.932793	361.040894	567.961426
3837.132309	81.997665	366.943878	546.921143
3837.135668	80.887207	370.801270	525.997620
3837.138974	79.309181	374.541779	505.424866
3837.142311	77.906494	378.165405	485.670410
3837.145643	76.036240	379.977203	465.915833
3837.148980	74.691994	381.087646	445.985992
3837.152308	73.172417	381.029236	428.101685
3837.155639	72.237289	380.795441	410.684967
3837.159034	70.074814	379.684967	391.456482
3837.162306	68.204559	378.282288	374.624207
3837.165640	66.860321	375.769135	358.142639
3837.169814	63.061371	369.924622	327.049683
3837.173156	61.600235	366.593201	312.146118
3837.176489	59.613094	362.911163	297.300995
3837.179431	58.444187	358.410889	283.683228
3837.182726	55.521919	354.085907	269.890137
3837.186078	54.411457	349.527161	257.791931
3837.188968	52.482761	343.857971	244.407959
3837.192303	51.255409	338.305664	231.783752
3837.195637	49.385159	332.402679	220.445343
3837.198963	47.690243	327.317963	208.814728
3837.202308	46.813560	321.181183	198.002350
3837.205632	45.293983	315.511993	187.949738
3837.208970	43.540623	309.141449	178.130920
3837.212305	42.079491	303.647552	168.604340
3837.215632	41.027473	297.160156	159.954407
3837.218965	40.150791	290.906494	150.836914
3837.222313	39.391003	284.886627	142.713013
3837.225632	37.929871	279.158966	134.180023
3837.228969	36.760963	272.846863	127.225014
3837.232302	35.708946	266.827026	120.445351
3837.235626	34.715374	261.040894	112.613670
3837.238960	34.014030	255.021042	105.950905
3837.243165	31.909998	243.215088	93.911156
3837.246563	31.325542	237.838104	88.125069
3837.249909	30.390417	232.227341	82.923439
3837.252825	29.513737	226.675049	78.247795
3837.256067	29.046175	221.648743	72.286385
3837.259388	28.344831	217.206894	68.019875
3837.262295	27.468151	211.771469	64.104027
3837.265642	26.883698	206.920517	60.714195
3837.268964	26.065462	202.127991	56.389236
3837.272298	25.656345	197.861496	52.356506
3837.275625	24.779663	193.945648	49.609581
3837.278960	23.902981	189.971359	45.810631
3837.282295	23.727646	185.412613	42.011681
3837.285620	22.383404	181.321457	40.141426
3837.288960	22.850967	176.996490	37.043839
3837.292289	21.623615	173.781998	33.946220
3837.295622	20.571598	169.807709	32.017532
3837.298964	20.220924	166.184097	30.264168
3837.302295	19.636475	161.859161	27.108124
3837.305625	19.227356	159.112213	25.705429
3837.308962	18.876682	156.131500	23.542953
3837.312292	18.409122	152.390991	21.205139
3837.316546	17.532440	146.429565	17.523079
3837.319814	17.181770	143.741089	16.003502
3837.323133	16.538872	140.351257	14.016365
3837.326074	16.129753	137.312103	13.022789
3837.329381	14.960842	135.149628	11.444771
3837.332716	14.610172	132.694916	9.983627
3837.335622	14.201054	129.305084	8.580940
3837.338967	14.434834	127.259499	6.827583
3837.342289	13.675045	124.571014	5.950897
3837.345619	13.558155	121.999413	4.548210
3837.348954	13.090591	119.720047	3.729980
3837.352286	13.149036	117.616013	2.151955
3837.355625	13.441265	114.752190	1.450615
3837.358958	12.389248	113.057274	0.398598
3837.362288	12.447693	110.544121	-1.413212
3837.365613	11.980129	108.089417	-1.822334
3837.368983	11.395679	106.102280	-2.640568
3837.372288	11.337231	104.348923	-3.692585
3837.375614	10.869671	101.894211	-4.919933
