time (s)	det(V)
6861.785256	0.057675	
6861.786803	0.067552	
6861.788520	0.079351	
6861.790052	0.055995	
6861.791773	0.071113	
6861.793279	0.072023	
6861.795045	0.075894	
6861.796526	0.076700	
6861.798312	0.071749	
6861.799786	0.074795	
6861.801567	0.055604	
6861.803057	0.065824	
6861.804818	0.058347	
6861.806297	0.039096	
6861.808044	0.053437	
6861.809555	0.033988	
6861.811308	0.066984	
6861.812823	0.078465	
6861.814548	0.066936	
6861.816070	0.070343	
6861.817780	0.068720	
6861.819322	0.058903	
6861.821022	0.072080	
6861.822585	0.050617	
6861.824277	0.078493	
6861.825846	0.028107	
6861.827522	0.072023	
6861.829096	0.085792	
6861.830750	0.084841	
6861.832336	0.049473	
6861.833970	0.074239	
6861.835584	0.074976	
6861.837180	0.066227	
6861.838853	0.031849	
6861.840335	0.044059	
6861.841999	0.061920	
6861.843479	0.065236	
6861.845120	0.046480	
6861.846603	0.050963	
6861.848228	0.070992	
6861.849730	0.042459	
6861.851432	0.066392	
6861.852936	0.072092	
6861.854595	0.067753	
6861.856110	0.056683	
6861.857757	0.062295	
6861.859300	0.069224	
6861.860977	0.070859	
6861.862534	0.054331	
6861.864210	0.074505	
6861.865799	0.054029	
6861.867450	0.066988	
6861.869055	0.064676	
6861.870710	0.080878	
6861.872315	0.054347	
6861.873957	0.082763	
6861.875572	0.069256	
6861.877193	0.066710	
6861.878853	0.058859	
6861.880426	0.094646	
6861.882101	0.073067	
6861.883692	0.081885	
6861.885359	0.071810	
6861.886928	0.084213	
6861.888612	0.085276	
6861.890172	0.091597	
6861.891875	0.087613	
6861.893421	0.079298	
6861.895130	0.060631	
6861.896640	0.060426	
6861.898398	0.076132	
6861.899884	0.069719	
6861.901659	0.062770	
6861.903148	0.066460	
6861.904942	0.074219	
6861.906419	0.088209	
6861.908206	0.078328	
6861.909689	0.062835	
6861.911300	0.078191	
6861.912822	0.101261	
6861.914370	0.086533	
6861.915978	0.084249	
6861.917461	0.076237	
6861.919082	0.050540	
6861.920635	0.114562	
6861.922256	0.068454	
6861.923755	0.116113	
6861.925460	0.093313	
6861.926934	0.128726	
6861.928646	0.096882	
6861.930209	0.119574	
6861.931902	0.103364	
6861.933466	0.130112	
6861.935177	0.127223	
6861.936712	0.137451	
6861.938436	0.129387	
6861.939935	0.142692	
6861.941699	0.126494	
6861.943183	0.130800	
6861.944936	0.139651	
6861.946421	0.139884	
6861.948212	0.165952	
6861.949691	0.195169	
6861.951467	0.182005	
6861.952953	0.172796	
6861.954698	0.191302	
6861.956199	0.183161	
6861.957927	0.202013	
6861.959451	0.208233	
6861.961162	0.223061	
6861.962706	0.230554	
6861.964410	0.240439	
6861.965948	0.201610	
6861.967630	0.264521	
6861.969188	0.252963	
6861.970852	0.283389	
6861.972431	0.278672	
6861.974082	0.313541	
6861.975682	0.322371	
6861.977313	0.332507	
6861.978936	0.342622	
6861.980553	0.361273	
6861.982179	0.372818	
6861.983668	0.404839	
6861.985312	0.395401	
6861.986799	0.429170	
6861.988440	0.417520	
6861.989933	0.447471	
6861.991568	0.468338	
6861.993055	0.484241	
6861.994742	0.511533	
6861.996233	0.519888	
6861.997889	0.558620	
6861.999412	0.561895	
6862.001065	0.606046	
6862.002617	0.639755	
6862.004297	0.663131	
6862.005870	0.675212	
6862.007534	0.719121	
6862.009120	0.708438	
6862.010789	0.761132	
6862.012385	0.775428	
6862.014037	0.837678	
6862.015622	0.865191	
6862.017266	0.887412	
6862.018890	0.921209	
6862.020490	0.955229	
6862.022143	0.972272	
6862.023723	1.001409	
6862.025387	1.024093	
6862.026975	1.074338	
6862.028646	1.107656	
6862.030207	1.124756	
6862.031930	1.118509	
6862.033468	1.167328	
6862.035189	1.192424	
6862.036718	1.218979	
6862.038464	1.241711	
6862.039990	1.288681	
6862.041722	1.294147	
6862.043212	1.313407	
6862.044991	1.329133	
6862.046466	1.363805	
6862.048259	1.364139	
6862.049746	1.394501	
6862.051523	1.381630	
6862.053000	1.395044	
6862.054729	1.408233	
6862.056240	1.404950	
6862.057798	1.422860	
6862.059356	1.413772	
6862.060865	1.403146	
6862.062501	1.392108	
6862.063985	1.425599	
6862.065620	1.403456	
6862.067150	1.430590	
6862.068832	1.412016	
6862.070317	1.393397	
6862.072014	1.366137	
6862.073499	1.369839	
6862.075213	1.330732	
6862.076749	1.341605	
6862.078458	1.310736	
6862.079956	1.280818	
6862.081714	1.259967	
6862.083195	1.218511	
6862.084964	1.196054	
6862.086446	1.166534	
6862.088235	1.114323	
6862.089715	1.062881	
6862.091489	1.042869	
6862.092964	1.012475	
6862.094738	0.963616	
6862.096232	0.937576	
6862.097995	0.883456	
6862.099504	0.835402	
6862.101241	0.773809	
6862.102768	0.698383	
6862.104487	0.682987	
6862.106018	0.594565	
6862.107729	0.574234	
6862.109280	0.527413	
6862.110960	0.482384	
6862.112522	0.430806	
6862.114210	0.371783	
6862.115790	0.297758	
6862.117427	0.255920	
6862.119036	0.220133	
6862.120674	0.141391	
6862.122270	0.063008	
6862.123904	0.032735	
6862.125527	-0.041382	
6862.127126	-0.084634	
6862.128796	-0.158046	
6862.130273	-0.182800	
6862.131929	-0.281365	
6862.133399	-0.337105	
6862.135020	-0.371205	
6862.136506	-0.405965	
6862.138138	-0.479131	
6862.139626	-0.542106	
6862.141316	-0.564061	
6862.142834	-0.613005	
6862.144451	-0.666323	
6862.145996	-0.716839	
6862.147597	-0.760014	
6862.149182	-0.802738	
6862.150849	-0.843465	
6862.152429	-0.882983	
6862.154098	-0.929320	
6862.155691	-0.992533	
6862.157335	-1.006092	
6862.158947	-1.078461	
6862.160565	-1.072966	
6862.162195	-1.114937	
6862.163813	-1.133343	
6862.165462	-1.198598	
6862.167055	-1.187234	
6862.168707	-1.208684	
6862.170290	-1.214602	
6862.171995	-1.245697	
6862.173559	-1.260883	
6862.175271	-1.264928	
6862.176821	-1.273818	
6862.178531	-1.296018	
6862.180082	-1.288510	
6862.181791	-1.293138	
6862.183331	-1.285694	
6862.185064	-1.284304	
6862.186548	-1.275426	
6862.188312	-1.262358	
6862.189796	-1.255828	
6862.191564	-1.234103	
6862.193044	-1.232149	
6862.194815	-1.215750	
6862.196291	-1.192615	
6862.198065	-1.170097	
6862.199567	-1.152884	
6862.201304	-1.140364	
6862.202816	-1.110236	
6862.204367	-1.089329	
6862.205950	-1.086522	
6862.207448	-1.057022	
6862.209082	-1.020856	
6862.210644	-0.987509	
6862.212265	-0.959924	
6862.213791	-0.913219	
6862.215474	-0.913163	
6862.216950	-0.866450	
6862.218679	-0.849729	
6862.220151	-0.819702	
6862.221854	-0.769360	
6862.223415	-0.746008	
6862.225133	-0.719227	
6862.226662	-0.688789	
6862.228412	-0.656909	
6862.229897	-0.632711	
6862.231673	-0.628562	
6862.233147	-0.594785	
6862.234933	-0.555017	
6862.236412	-0.546384	
6862.238205	-0.513469	
6862.239695	-0.475083	
6862.241461	-0.462845	
6862.242940	-0.442804	
6862.244707	-0.421587	
6862.246204	-0.410288	
6862.247936	-0.373875	
6862.249456	-0.330007	
6862.251174	-0.328734	
6862.252704	-0.320210	
6862.254424	-0.285772	
6862.255975	-0.286948	
6862.257669	-0.258794	
6862.259216	-0.269558	
6862.260892	-0.207784	
6862.262449	-0.211498	
6862.264128	-0.185471	
6862.265718	-0.173354	
6862.267346	-0.165354	
6862.268951	-0.148845	
