time (s)	det(V)
2731.754729	-0.110337	
2731.756410	-0.134361	
2731.757996	-0.122551	
2731.759673	-0.143506	
2731.761255	-0.122285	
2731.762919	-0.134015	
2731.764480	-0.121354	
2731.766153	-0.148827	
2731.767693	-0.120150	
2731.769436	-0.134934	
2731.770937	-0.125374	
2731.772690	-0.125709	
2731.774171	-0.132291	
2731.775953	-0.136557	
2731.777440	-0.142092	
2731.779225	-0.132887	
2731.780720	-0.130458	
2731.782509	-0.143663	
2731.783995	-0.132323	
2731.785599	-0.118889	
2731.787121	-0.143103	
2731.788689	-0.136895	
2731.790260	-0.137338	
2731.791872	-0.134112	
2731.793467	-0.141262	
2731.795046	-0.132496	
2731.796654	-0.138019	
2731.798201	-0.128367	
2731.799843	-0.138885	
2731.801336	-0.124395	
2731.803038	-0.134877	
2731.804625	-0.136936	
2731.806295	-0.151305	
2731.807863	-0.143188	
2731.809579	-0.146966	
2731.811119	-0.123292	
2731.812826	-0.132472	
2731.814376	-0.139965	
2731.816093	-0.132404	
2731.817610	-0.126325	
2731.819338	-0.145923	
2731.820832	-0.136948	
2731.822595	-0.142370	
2731.824091	-0.133794	
2731.825866	-0.142209	
2731.827347	-0.129435	
2731.829139	-0.137238	
2731.830617	-0.126869	
2731.832360	-0.131312	
2731.833856	-0.132436	
2731.835586	-0.124476	
2731.837105	-0.135832	
2731.838854	-0.124694	
2731.840376	-0.137790	
2731.842095	-0.129254	
2731.843634	-0.144606	
2731.845328	-0.121278	
2731.846875	-0.140690	
2731.848557	-0.126885	
2731.850120	-0.137898	
2731.851786	-0.121773	
2731.853381	-0.125898	
2731.855025	-0.119255	
2731.856616	-0.131816	
2731.858137	-0.123630	
2731.859786	-0.132875	
2731.861277	-0.136529	
2731.862916	-0.130257	
2731.864406	-0.136621	
2731.866061	-0.125511	
2731.867550	-0.122031	
2731.869237	-0.120907	
2731.870722	-0.141178	
2731.872419	-0.132380	
2731.873902	-0.131534	
2731.875590	-0.125129	
2731.877109	-0.134696	
2731.878849	-0.126962	
2731.880379	-0.128214	
2731.882113	-0.129076	
2731.883646	-0.140078	
2731.885339	-0.110796	
2731.886887	-0.126349	
2731.888576	-0.106788	
2731.890139	-0.113475	
2731.891813	-0.122204	
2731.893393	-0.145367	
2731.895023	-0.121983	
2731.896637	-0.128186	
2731.898292	-0.119864	
2731.899889	-0.119215	
2731.901510	-0.106357	
2731.903127	-0.122788	
2731.904731	-0.116689	
2731.906399	-0.126764	
2731.907976	-0.125282	
2731.909658	-0.125475	
2731.911229	-0.116814	
2731.912922	-0.124762	
2731.914486	-0.117882	
2731.916190	-0.114470	
2731.917740	-0.115283	
2731.919472	-0.123940	
2731.921019	-0.128980	
2731.922730	-0.140380	
2731.924239	-0.141266	
2731.925999	-0.135393	
2731.927485	-0.130212	
2731.929253	-0.125531	
2731.930751	-0.129568	
2731.932375	-0.118276	
2731.933906	-0.119694	
2731.935504	-0.119952	
2731.937033	-0.137435	
2731.938582	-0.136722	
2731.940171	-0.136988	
2731.941758	-0.127441	
2731.943352	-0.135514	
2731.944912	-0.127086	
2731.946532	-0.131304	
2731.948064	-0.122752	
2731.949747	-0.101716	
2731.951329	-0.118921	
2731.953017	-0.140319	
2731.954588	-0.118438	
2731.956279	-0.140891	
2731.957848	-0.123525	
2731.959552	-0.136666	
2731.961113	-0.124529	
2731.962809	-0.116057	
2731.964362	-0.111831	
2731.966075	-0.118184	
2731.967609	-0.105370	
2731.969327	-0.121157	
2731.970807	-0.120440	
2731.972577	-0.133745	
2731.974072	-0.130716	
2731.975868	-0.117491	
2731.977349	-0.123606	
2731.979121	-0.104149	
2731.980598	-0.120307	
2731.982341	-0.114236	
2731.983842	-0.131626	
2731.985584	-0.112874	
2731.987104	-0.127815	
2731.988841	-0.120226	
2731.990374	-0.144602	
2731.992098	-0.113185	
2731.993641	-0.112637	
2731.995352	-0.102844	
2731.996903	-0.122083	
2731.998596	-0.106473	
2732.000152	-0.127787	
2732.001835	-0.109962	
2732.003442	-0.129842	
2732.004929	-0.126128	
2732.006575	-0.122977	
2732.008096	-0.117608	
2732.009721	-0.134704	
2732.011204	-0.132875	
2732.012852	-0.114361	
2732.014337	-0.119980	
2732.016058	-0.122974	
2732.017552	-0.122293	
2732.019271	-0.120371	
2732.020754	-0.123964	
2732.022454	-0.124267	
2732.023938	-0.111972	
2732.025691	-0.112158	
2732.027189	-0.119835	
2732.028934	-0.107569	
2732.030447	-0.136339	
2732.032185	-0.122148	
2732.033715	-0.125926	
2732.035436	-0.122990	
2732.036972	-0.126796	
2732.038670	-0.114002	
2732.040222	-0.120653	
2732.041919	-0.112762	
2732.043496	-0.133068	
2732.045185	-0.102764	
2732.046766	-0.114458	
2732.048435	-0.116145	
2732.050007	-0.130607	
2732.051665	-0.106804	
2732.053245	-0.134277	
2732.054891	-0.113640	
2732.056526	-0.121116	
2732.058144	-0.113406	
2732.059782	-0.124246	
2732.061386	-0.114744	
2732.063047	-0.127026	
2732.064645	-0.113729	
2732.066306	-0.133540	
2732.067887	-0.111247	
2732.069588	-0.120597	
2732.071142	-0.114724	
2732.072855	-0.109447	
2732.074400	-0.124887	
2732.076106	-0.128464	
2732.077591	-0.119259	
2732.079241	-0.111811	
2732.080743	-0.117124	
2732.082349	-0.130035	
2732.083869	-0.127743	
2732.085439	-0.117817	
2732.086980	-0.128472	
2732.088592	-0.122055	
2732.090163	-0.119320	
2732.091770	-0.117120	
2732.093359	-0.120347	
2732.094910	-0.119654	
2732.096517	-0.135018	
2732.098151	-0.108709	
2732.099789	-0.106558	
2732.101396	-0.108810	
2732.103080	-0.137302	
2732.104678	-0.110349	
2732.106353	-0.115868	
2732.107931	-0.119308	
2732.109589	-0.142370	
2732.111159	-0.123509	
2732.112870	-0.127630	
2732.114417	-0.115751	
2732.116126	-0.114985	
2732.117684	-0.107420	
2732.119383	-0.118579	
2732.120904	-0.109072	
2732.122648	-0.106868	
2732.124138	-0.128267	
2732.125909	-0.134825	
2732.127396	-0.114828	
2732.129174	-0.128964	
2732.130656	-0.124069	
2732.132433	-0.112415	
2732.133914	-0.110135	
2732.135673	-0.112971	
2732.137171	-0.122982	
2732.138934	-0.123401	
2732.140461	-0.128730	
2732.142194	-0.122357	
2732.143715	-0.118554	
2732.145439	-0.114176	
2732.146969	-0.131050	
2732.148685	-0.121282	
2732.150269	-0.106772	
2732.151749	-0.122724	
2732.153404	-0.119521	
2732.154893	-0.120931	
2732.156545	-0.122788	
2732.158055	-0.128094	
2732.159749	-0.141939	
2732.161224	-0.119066	
2732.162938	-0.128239	
2732.164424	-0.130289	
2732.166163	-0.111916	
2732.167648	-0.118139	
2732.169373	-0.125681	
2732.170890	-0.112697	
2732.172643	-0.119271	
2732.174123	-0.116863	
2732.175903	-0.113406	
2732.177386	-0.117064	
2732.179158	-0.119255	
2732.180646	-0.107698	
2732.182437	-0.119715	
2732.183924	-0.118478	
2732.185722	-0.118224	
2732.187205	-0.127888	
2732.188936	-0.125515	
2732.190443	-0.124057	
2732.192185	-0.124073	
2732.193709	-0.130023	
2732.195436	-0.108016	
2732.196977	-0.117555	
