time (s)	det(V)
6745.436641	-0.541413	
6745.438119	-0.516204	
6745.439910	-0.476779	
6745.441398	-0.476634	
6745.443162	-0.430006	
6745.444638	-0.412902	
6745.446406	-0.388708	
6745.447902	-0.381940	
6745.449647	-0.357923	
6745.451163	-0.318450	
6745.452901	-0.303344	
6745.454426	-0.301164	
6745.456136	-0.272342	
6745.457669	-0.264265	
6745.459362	-0.237714	
6745.460906	-0.248369	
6745.462599	-0.205000	
6745.464173	-0.196210	
6745.465851	-0.185930	
6745.467423	-0.164850	
6745.469067	-0.155299	
6745.470660	-0.171279	
6745.472182	-0.148064	
6745.473819	-0.116260	
6745.475309	-0.115157	
6745.476968	-0.131781	
6745.478439	-0.110798	
6745.480079	-0.111213	
6745.481568	-0.097009	
6745.483269	-0.085826	
6745.484754	-0.086431	
6745.486463	-0.060823	
6745.487949	-0.074281	
6745.489623	-0.038526	
6745.491139	-0.032657	
6745.492853	-0.026094	
6745.494394	-0.024898	
6745.496098	-0.017663	
6745.497647	-0.004205	
6745.499340	-0.010388	
6745.500892	-0.044564	
6745.502592	0.009181	
6745.504157	-0.011415	
6745.505824	0.011018	
6745.507417	-0.002098	
6745.509067	0.009685	
6745.510678	0.026278	
6745.512323	0.029077	
6745.513921	0.026801	
6745.515536	0.033895	
6745.517199	0.030487	
6745.518770	0.039744	
6745.520444	0.013508	
6745.522033	0.047233	
6745.523713	0.012473	
6745.525308	0.047535	
6745.526970	0.040751	
6745.528546	0.041767	
6745.530235	0.045775	
6745.531793	0.044659	
6745.533510	0.047652	
6745.535045	0.047757	
6745.536770	0.040941	
6745.538278	0.077143	
6745.540032	0.057892	
6745.541509	0.071641	
6745.543282	0.044321	
6745.544775	0.048498	
6745.546400	0.047378	
6745.547909	0.050335	
6745.549496	0.041142	
6745.551026	0.057630	
6745.552545	0.072470	
6745.554165	0.058093	
6745.555762	0.071798	
6745.557370	0.072559	
6745.558923	0.084269	
6745.560542	0.070001	
6745.562041	0.066557	
6745.563758	0.083875	
6745.565336	0.092237	
6745.567026	0.034657	
6745.568613	0.064833	
6745.570275	0.042008	
6745.571848	0.062754	
6745.573514	0.055431	
6745.575070	0.081385	
6745.576774	0.061920	
6745.578271	0.056688	
6745.580032	0.085857	
6745.581511	0.087218	
6745.583311	0.070992	
6745.584803	0.083871	
6745.586600	0.079407	
6745.588090	0.096205	
6745.589885	0.076060	
6745.591365	0.078783	
6745.593161	0.085007	
6745.594643	0.089450	
6745.596390	0.078424	
6745.597890	0.078126	
6745.599626	0.084886	
6745.601146	0.101684	
6745.602896	0.087734	
6745.604421	0.087790	
6745.606139	0.093160	
6745.607671	0.099871	
6745.609372	0.081852	
6745.610912	0.087645	
6745.612607	0.105712	
6745.614177	0.082920	
6745.615858	0.085397	
6745.617472	0.062500	
6745.618964	0.077095	
6745.620614	0.066287	
6745.622131	0.087673	
6745.623764	0.065308	
6745.625254	0.088112	
6745.626900	0.063483	
6745.628383	0.063141	
6745.630114	0.092511	
6745.631596	0.071516	
6745.633312	0.073103	
6745.634795	0.086501	
6745.636486	0.087379	
6745.637967	0.076990	
6745.639724	0.061521	
6745.641219	0.083440	
6745.642952	0.090525	
6745.644466	0.088986	
6745.646200	0.090062	
6745.647721	0.059523	
6745.649445	0.093128	
6745.650976	0.087967	
6745.652679	0.096141	
6745.654234	0.086638	
6745.655906	0.085788	
6745.657474	0.074831	
6745.659120	0.098119	
6745.660716	0.083975	
6745.662371	0.097035	
6745.663967	0.097861	
6745.665605	0.087702	
6745.667212	0.096938	
6745.668844	0.100769	
6745.670513	0.062428	
6745.672107	0.092004	
6745.673770	0.054843	
6745.675363	0.093990	
6745.677018	0.068619	
6745.678604	0.087895	
6745.680279	0.081587	
6745.681842	0.086259	
6745.683563	0.084177	
6745.685103	0.094707	
6745.686818	0.067939	
6745.688352	0.082646	
6745.690082	0.074452	
6745.691562	0.079746	
6745.693213	0.057191	
6745.694712	0.058678	
6745.696317	0.046041	
6745.697847	0.077039	
6745.699410	0.040868	
6745.700962	0.054770	
6745.702576	0.078372	
6745.704142	0.074654	
6745.705726	0.074827	
6745.707320	0.084773	
6745.708869	0.090441	
6745.710516	0.092906	
6745.712127	0.093120	
6745.713803	0.087005	
6745.715381	0.091102	
6745.717042	0.070203	
6745.718619	0.088914	
6745.720291	0.066936	
6745.721863	0.083714	
6745.723555	0.067673	
6745.725120	0.098260	
6745.726838	0.071125	
6745.728378	0.071463	
6745.730090	0.053533	
6745.731591	0.061683	
6745.733354	0.062025	
6745.734833	0.111831	
6745.736615	0.077313	
6745.738105	0.081156	
6745.739890	0.082614	
6745.741368	0.099553	
6745.743167	0.066710	
6745.744647	0.088249	
6745.746415	0.064229	
6745.747903	0.055987	
6745.749661	0.078932	
6745.751160	0.070142	
6745.752891	0.105466	
6745.754419	0.074114	
6745.756145	0.089861	
6745.757683	0.088612	
6745.759388	0.074626	
6745.760930	0.062480	
6745.762634	0.082267	
6745.764220	0.037037	
6745.765705	0.068124	
6745.767357	0.058746	
6745.768852	0.066593	
6745.770517	0.069095	
6745.771997	0.094050	
6745.773711	0.070251	
6745.775188	0.064664	
6745.776892	0.064712	
6745.778373	0.086062	
6745.780077	0.095259	
6745.781602	0.065864	
6745.783366	0.066581	
6745.784842	0.067721	
6745.786619	0.068096	
6745.788097	0.087238	
6745.789852	0.078932	
6745.791327	0.091150	
6745.793097	0.078485	
6745.794590	0.081707	
6745.796364	0.088342	
6745.797862	0.074122	
6745.799612	0.071282	
6745.801123	0.072076	
6745.802842	0.084704	
6745.804364	0.094767	
6745.806082	0.090473	
6745.807615	0.100737	
6745.809299	0.084861	
6745.810871	0.093430	
6745.812548	0.086231	
6745.814111	0.075778	
6745.815779	0.084459	
6745.817366	0.073800	
6745.819030	0.089704	
6745.820632	0.050186	
6745.822266	0.073796	
6745.823892	0.039301	
6745.825519	0.079520	
6745.827155	0.086344	
6745.828754	0.086743	
6745.830390	0.057457	
6745.831988	0.082847	
6745.833666	0.058577	
6745.835142	0.074376	
6745.836723	0.080571	
6745.838212	0.078956	
6745.839857	0.066452	
6745.841347	0.087134	
6745.842975	0.067906	
6745.844475	0.064857	
6745.846135	0.076551	
6745.847658	0.091670	
6745.849291	0.071979	
6745.850861	0.078606	
6745.852462	0.082001	
6745.854052	0.079858	
6745.855708	0.084624	
6745.857317	0.073103	
6745.858952	0.085204	
6745.860543	0.067806	
6745.862170	0.092652	
6745.863803	0.047737	
6745.865408	0.075697	
6745.867090	0.084302	
6745.868678	0.088241	
6745.870363	0.066343	
6745.871943	0.093039	
6745.873615	0.063749	
6745.875188	0.063830	
6745.876884	0.069804	
6745.878441	0.081059	
6745.880154	0.079214	
6745.881697	0.077175	
6745.883415	0.060732	
6745.884921	0.065514	
6745.886677	0.068777	
6745.888163	0.079145	
6745.889927	0.081035	
6745.891416	0.083431	
6745.893198	0.062947	
6745.894678	0.030129	
6745.896458	0.068551	
6745.897943	0.055141	
6745.899706	0.084221	
6745.901196	0.060913	
6745.902940	0.071786	
6745.904465	0.051914	
6745.906213	0.074058	
6745.907736	0.071343	
6745.909285	0.069739	
6745.910890	0.033529	
6745.912383	0.048208	
6745.914052	0.063991	
6745.915553	0.076475	
6745.917186	0.064079	
6745.918695	0.083210	
6745.920406	0.054871	
6745.921878	0.079774	
6745.923609	0.066009	
6745.925078	0.074344	
6745.926785	0.060095	
6745.928325	0.073824	
6745.930055	0.078690	
6745.931567	0.067669	
6745.933323	0.060575	
6745.934810	0.066307	
6745.936574	0.063153	
6745.938055	0.064233	
6745.939822	0.062319	
6745.941300	0.065908	
6745.943074	0.068994	
6745.944556	0.083117	
6745.946313	0.074114	
6745.947833	0.085256	
6745.949585	0.071898	
6745.951097	0.046814	
6745.952820	0.067854	
6745.954344	0.044034	
6745.956049	0.074771	
6745.957591	0.071202	
6745.959274	0.076745	
6745.960838	0.064668	
6745.962499	0.087210	
6745.964085	0.043132	
6745.965755	0.074408	
6745.967326	0.073852	
6745.968979	0.080700	
6745.970573	0.068740	
6745.972209	0.083617	
6745.973829	0.080878	
6745.975439	0.088608	
6745.977102	0.060365	
6745.978698	0.088419	
6745.980344	0.047418	
6745.981820	0.062118	
6745.983457	0.053312	
6745.984946	0.070916	
6745.986579	0.068547	
6745.988076	0.036115	
6745.989696	0.058585	
6745.991199	0.070037	
6745.992847	0.076205	
6745.994366	0.075351	
6745.995997	0.061534	
6745.997544	0.051709	
6745.999150	0.077868	
6746.000732	0.042500	
6746.002402	0.065755	
6746.003979	0.092165	
6746.005615	0.071193	
6746.007234	0.084048	
6746.008857	0.084833	
6746.010477	0.071878	
6746.012093	0.075238	
6746.013734	0.096213	
6746.015340	0.059354	
6746.017021	0.037513	
6746.018597	0.074029	
6746.020284	0.063379	
6746.021854	0.083121	
6746.023566	0.051153	
6746.025131	0.091718	
6746.026799	0.057521	
6746.028352	0.058746	
6746.030081	0.061006	
6746.031594	0.073941	
6746.033345	0.082086	
6746.034823	0.076869	
6746.036614	0.059789	
6746.038087	0.077744	
6746.039860	0.060305	
6746.041342	0.097164	
6746.043117	0.058013	
6746.044602	0.071415	
6746.046379	0.066569	
6746.047869	0.030483	
6746.049623	0.068124	
6746.051128	0.062202	
6746.052847	0.076877	
6746.054376	0.053985	
6746.055908	0.061240	
6746.057526	0.043104	
6746.059020	0.056929	
6746.060679	0.048047	
6746.062180	0.053235	
6746.063830	0.012795	
6746.065323	0.069514	
6746.067002	0.049569	
6746.068474	0.060257	
6746.070192	0.056667	
6746.071671	0.064507	
6746.073394	0.055169	
6746.074905	0.069759	
6746.076651	0.069598	
6746.078135	0.072442	
6746.079917	0.071459	
6746.081402	0.072821	
6746.083159	0.059205	
6746.084644	0.069606	
6746.086420	0.078404	
6746.087907	0.048200	
6746.089675	0.072607	
6746.091172	0.044498	
6746.092924	0.061054	
6746.094432	0.024896	
6746.096151	0.070078	
6746.097674	0.074275	
6746.099400	0.072317	
6746.100940	0.080906	
6746.102645	0.083258	
6746.104195	0.059628	
6746.105875	0.081550	
6746.107440	0.062847	
6746.109114	0.088773	
6746.110690	0.069107	
6746.112360	0.081236	
6746.113953	0.034355	
6746.115574	0.066283	
6746.117184	0.068156	
6746.118818	0.087653	
6746.120452	0.071669	
6746.122070	0.096467	
6746.123713	0.048526	
6746.125310	0.073425	
6746.126994	0.063628	
6746.128466	0.088165	
6746.130116	0.074251	
6746.131601	0.051060	
6746.133245	0.062428	
6746.134726	0.063729	
6746.136362	0.070231	
6746.137861	0.086022	
6746.139513	0.100552	
6746.141034	0.109821	
6746.142661	0.089780	
6746.144216	0.058214	
6746.145821	0.088241	
6746.147395	0.076877	
6746.149049	0.089808	
6746.150619	0.115005	
6746.152259	0.130744	
6746.153865	0.125495	
6746.155504	0.123477	
6746.157135	0.120980	
6746.158734	0.139490	
6746.160406	0.093607	
6746.161994	0.133761	
6746.163663	0.118063	
6746.165258	0.142728	
6746.166926	0.138801	
6746.168490	0.140420	
6746.170195	0.139494	
6746.171744	0.170951	
6746.173464	0.139333	
6746.175017	0.176333	
6746.176733	0.152582	
6746.178238	0.153943	
6746.179983	0.169062	
6746.181480	0.213570	
6746.183273	0.188482	
6746.184749	0.216451	
6746.186530	0.202090	
6746.188015	0.228870	
6746.189796	0.222541	
6746.191275	0.244975	
6746.193040	0.233023	
6746.194531	0.232487	
6746.196318	0.267558	
6746.197812	0.259497	
6746.199584	0.277395	
6746.201098	0.285182	
6746.202662	0.281008	
6746.204217	0.312425	
6746.205688	0.308921	
6746.207352	0.338565	
6746.208843	0.331201	
6746.210472	0.339351	
6746.211961	0.383533	
6746.213680	0.382418	
6746.215159	0.390220	
6746.216881	0.377443	
6746.218350	0.451193	
6746.220056	0.438737	
6746.221577	0.460204	
6746.223314	0.482445	
6746.224806	0.506055	
6746.226593	0.507424	
6746.228070	0.531179	
6746.229847	0.557952	
6746.231326	0.558834	
6746.233106	0.597904	
6746.234594	0.629704	
6746.236348	0.651622	
6746.237839	0.663808	
6746.239594	0.710464	
6746.241107	0.733655	
6746.242831	0.762155	
6746.244357	0.772133	
6746.246061	0.811152	
6746.247596	0.812094	
6746.249309	0.873550	
6746.250860	0.884064	
6746.252561	0.937951	
6746.254126	0.969013	
6746.255794	1.002058	
6746.257371	1.019432	
6746.259028	1.049995	
6746.260622	1.061556	
6746.262265	1.111580	
6746.263871	1.131637	
6746.265491	1.167896	
6746.267130	1.153273	
6746.268745	1.221670	
6746.270401	1.242947	
6746.272005	1.255898	
6746.273649	1.272958	
6746.275135	1.305612	
6746.276783	1.298276	
6746.278284	1.321592	
6746.279934	1.342257	
6746.281414	1.344513	
6746.283057	1.376276	
6746.284538	1.379088	
6746.286237	1.387923	
6746.287738	1.393490	
6746.289389	1.387226	
6746.290925	1.425124	
6746.292556	1.407871	
6746.294129	1.354967	
6746.295820	1.417076	
6746.297386	1.378061	
6746.299029	1.393727	
6746.300634	1.348655	
6746.302281	1.365561	
6746.303886	1.339941	
6746.305524	1.333440	
6746.307151	1.316263	
6746.308765	1.304673	
6746.310431	1.276584	
6746.312021	1.244277	
6746.313696	1.211744	
6746.315299	1.188424	
6746.316945	1.142562	
6746.318529	1.129333	
6746.320222	1.067208	
6746.321779	1.032959	
6746.323492	1.007649	
6746.325042	0.984269	
6746.326755	0.916110	
6746.328302	0.898252	
6746.330005	0.825134	
6746.331510	0.804171	
6746.333271	0.742199	
6746.334754	0.726227	
6746.336531	0.671014	
6746.338016	0.633056	
6746.339810	0.563857	
6746.341290	0.536581	
6746.343063	0.488125	
6746.344539	0.452937	
6746.346318	0.388379	
6746.347834	0.342827	
6746.349413	0.273177	
6746.350945	0.270700	
6746.352474	0.200229	
6746.354106	0.105519	
6746.355603	0.093011	
6746.357220	0.056728	
6746.358774	-0.009530	
6746.360409	-0.048278	
6746.361900	-0.098914	
6746.363618	-0.134674	
6746.365088	-0.176351	
6746.366817	-0.239108	
6746.368356	-0.255161	
6746.370070	-0.315473	
6746.371612	-0.366218	
6746.373329	-0.414920	
6746.374821	-0.449604	
6746.376587	-0.514254	
6746.378081	-0.566292	
6746.379867	-0.590289	
6746.381350	-0.618177	
6746.383152	-0.682268	
6746.384630	-0.689422	
6746.386393	-0.754511	
6746.387868	-0.798013	
6746.389638	-0.831021	
6746.391147	-0.869947	
6746.392912	-0.902145	
6746.394416	-0.941901	
6746.396148	-0.969173	
6746.397674	-0.996867	
6746.399384	-1.030955	
6746.400922	-1.084084	
6746.402614	-1.069627	
6746.404164	-1.101914	
6746.405837	-1.117378	
6746.407413	-1.139909	
6746.409068	-1.147692	
6746.410643	-1.189566	
6746.412300	-1.184466	
6746.413882	-1.231618	
6746.415526	-1.205981	
6746.417149	-1.221277	
6746.418757	-1.204463	
6746.420408	-1.224290	
6746.421886	-1.229297	
6746.423535	-1.212644	
6746.425007	-1.233604	
6746.426639	-1.227122	
6746.428121	-1.212725	
6746.429759	-1.189824	
6746.431255	-1.186392	
6746.432947	-1.158314	
6746.434460	-1.151164	
6746.436133	-1.157053	
6746.437649	-1.119228	
6746.439269	-1.092161	
6746.440821	-1.067157	
6746.442501	-1.052853	
6746.444070	-1.048317	
6746.445742	-1.009057	
6746.447314	-0.991711	
6746.448958	-0.952455	
6746.450566	-0.939363	
6746.452190	-0.898641	
6746.453797	-0.884989	
6746.455427	-0.835263	
6746.457064	-0.845882	
6746.458671	-0.798787	
6746.460325	-0.768466	
6746.461900	-0.749033	
6746.463589	-0.739897	
6746.465157	-0.677196	
6746.466852	-0.663073	
6746.468427	-0.624646	
6746.470116	-0.621996	
6746.471673	-0.584742	
6746.473376	-0.567992	
6746.474912	-0.536317	
6746.476653	-0.526448	
6746.478149	-0.490072	
6746.479918	-0.476880	
6746.481398	-0.443122	
6746.483171	-0.431702	
6746.484654	-0.419436	
