time (s)	magX	magY	magZ
1174.805228	6.310932	-45.680305	-13.394508
1174.808565	6.544716	-45.446526	-13.102283
1174.811905	6.836941	-45.855637	-12.459385
1174.815236	6.194042	-46.556984	-12.868504
1174.818568	6.544716	-47.141434	-13.043839
1174.821903	6.252483	-47.784340	-12.985394
1174.825234	6.603157	-48.544128	-12.576275
1174.829407	6.544716	-49.888367	-13.336067
1174.832780	6.369377	-50.297493	-12.985394
1174.836099	6.486267	-51.174164	-12.868504
1174.838991	6.194042	-52.167740	-13.277618
1174.842341	7.012280	-52.518410	-12.693165
1174.845688	6.778496	-53.687317	-12.926945
1174.848562	7.129169	-54.154884	-13.920521
1174.851892	7.362949	-55.382233	-13.102283
1174.855228	6.953831	-55.908241	-13.102283
1174.858567	7.421394	-56.668030	-13.102283
1174.861890	7.421394	-58.070724	-12.459385
1174.865235	7.304504	-58.596733	-13.628288
1174.868565	7.655178	-59.707191	-13.569847
1174.871893	7.655178	-61.226761	-12.985394
1174.875262	7.830513	-61.752777	-12.342491
1174.878561	7.479839	-62.921684	-12.751614
1174.881890	7.655178	-64.207489	-12.517830
1174.885224	8.648746	-65.668610	-12.751614
1174.888567	8.765636	-67.421974	-11.991821
1174.891892	8.765636	-68.766212	-11.641148
1174.895226	8.824081	-70.578033	-11.991821
1174.898554	9.174755	-71.454704	-11.232033
1174.902756	9.759209	-75.312103	-10.530689
1174.906153	9.759209	-77.825249	-10.180019
1174.909513	9.876099	-79.344826	-9.011105
1174.912337	10.577442	-80.805962	-8.660435
1174.915657	10.694332	-83.494453	-8.894215
1174.919018	10.869671	-84.838692	-8.368210
1174.921887	11.746349	-86.825836	-6.848633
1174.925223	11.687904	-89.455872	-7.316193
1174.928551	11.571014	-91.618347	-6.673294
1174.931901	11.687904	-93.722382	-5.738167
1174.935220	12.038578	-95.826416	-5.270603
1174.938556	12.213913	-98.456451	-5.913506
1174.941895	12.798367	-101.086502	-4.393929
1174.945222	12.856812	-104.300995	-3.108131
1174.948553	12.447693	-105.937454	-2.348339
1174.951885	12.272358	-109.268845	-2.114555
1174.955220	13.090591	-112.483353	-0.361195
1174.958550	13.149036	-115.639389	0.223259
1174.961883	13.207481	-118.444763	0.866158
1174.965217	13.499710	-121.600815	3.028633
1174.968545	13.265930	-124.873764	2.794853
1174.971880	13.441265	-128.438934	5.015778
1174.976154	14.317944	-136.212158	7.178253
1174.979396	14.142609	-139.718887	8.230270
1174.982736	14.317944	-143.693161	10.158974
1174.985647	14.376389	-147.959671	11.678551
1174.988971	14.259499	-152.284622	13.490349
1174.992313	14.843952	-157.194046	15.360603
1174.995216	15.486851	-162.278778	16.938629
1174.998551	15.136181	-166.895966	19.919342
1175.001881	15.895973	-172.682053	22.023376
1175.005225	16.012863	-178.526596	25.939209
1175.008544	15.837524	-183.669785	29.445938
1175.011880	17.240215	-190.157227	32.426643
1175.015209	17.123325	-195.884872	36.459373
1175.018579	17.883114	-202.313858	41.310333
1175.021875	18.058449	-208.567505	45.927528
1175.025211	18.701347	-216.749847	50.427818
1175.028543	19.402691	-223.821747	56.915253
1175.031878	20.045589	-230.542938	62.409119
1175.035210	20.688488	-238.316193	69.013435
1175.038545	21.156052	-247.433655	75.851555
1175.041874	21.389832	-255.557556	83.157219
1175.045210	22.032730	-264.675049	91.924019
1175.048557	22.149624	-272.565186	115.068382
1175.052742	22.967857	-290.390991	118.867332
1175.056084	23.786091	-299.333160	130.322601
1175.059483	23.610756	-307.866180	141.193451
1175.062338	24.253654	-317.568085	154.051422
1175.065685	23.961426	-326.977783	165.682068
1175.068963	24.253654	-335.978363	178.598480
1175.071877	24.253654	-346.089417	192.683838
1175.075212	24.019875	-355.089996	208.639404
1175.078540	23.552311	-364.908813	224.419647
1175.081881	23.026302	-375.545868	241.076569
1175.085207	22.324959	-384.721771	259.954407
1175.088539	21.506725	-395.066620	279.358276
1175.091881	21.156052	-404.885468	300.807739
1175.095204	20.045589	-414.879578	322.023376
1175.098537	18.701347	-424.055511	345.050873
1175.101864	17.240215	-433.056091	370.357666
1175.105199	16.246643	-443.050262	396.307434
1175.108537	15.019287	-452.226196	424.244324
1175.111869	13.558155	-459.707184	453.174744
1175.115202	12.681477	-468.006439	482.514343
1175.118532	10.694332	-473.792542	513.139709
1175.121863	8.882526	-478.877258	591.690247
1175.126137	5.492699	-486.592041	614.367004
1175.129425	3.973122	-489.864990	650.194031
1175.132714	2.336651	-490.449463	686.021057
1175.135639	0.875515	-488.988342	723.776733
1175.138965	-0.877846	-486.942749	760.480469
1175.142293	-2.046753	-482.091736	798.762085
1175.145196	-4.209232	-474.786072	836.517883
1175.148539	-5.787254	-466.603729	873.805969
1175.151861	-7.073055	-455.148437	910.568115
1175.155202	-8.767971	-442.232025	945.576843
1175.158536	-9.995327	-424.464630	978.832275
1175.161862	-11.456455	-406.638794	1011.210937
1175.165196	-13.502041	-386.241364	1040.141479
1175.168538	-14.612499	-363.272369	1066.617187
1175.171879	-15.430737	-338.491516	1090.638184
1175.175205	-17.476330	-310.203979	1110.392700
1175.178534	-19.463467	-281.741089	1127.400391
1175.181868	-21.392170	-249.362366	1140.492065
1175.185200	-22.970188	-216.925201	1150.661621
1175.188532	-24.665104	-183.435989	1156.739990
1175.191866	-27.061367	-147.608994	1158.960815
1175.195196	-29.516071	-111.840439	1159.077759
1175.199374	-34.542370	-37.907074	1144.641724
1175.202737	-37.581524	-0.969608	1134.238525
1175.206063	-39.802448	35.091175	1120.971313
1175.208979	-42.490932	72.437752	1103.613037
1175.212312	-45.354763	107.621857	1084.267700
1175.215645	-47.867908	142.163055	1061.766235
1175.218568	-49.679714	174.658676	1037.102295
1175.221879	-52.075977	206.394501	1011.795532
1175.225193	-54.121563	235.909409	983.624756
1175.228528	-55.816479	263.729401	955.337219
1175.231861	-56.868504	289.094666	924.770325
1175.235191	-58.504971	312.122162	894.320251
1175.238528	-59.381649	334.039154	862.175354
1175.241861	-59.556980	354.378143	829.270630
1175.245195	-59.615429	371.502625	798.060791
1175.248522	-60.316769	386.990631	765.448242
1175.251860	-59.849209	400.549988	734.004700
1175.255189	-59.440098	412.063721	701.567505
1175.258555	-57.511395	421.414978	670.708374
1175.261852	-56.868504	429.421967	640.842773
1175.265197	-55.232029	435.149628	610.977234
1175.268518	-53.244884	439.065460	579.592041
1175.272772	-49.562832	442.455292	523.426086
1175.276129	-47.809467	443.039734	495.956787
1175.279445	-45.588551	441.286377	469.714783
1175.282268	-43.426067	439.708344	444.933960
1175.285609	-41.555813	435.792511	420.445343
1175.288947	-39.510227	430.766235	396.190552
1175.291852	-37.464634	425.272369	374.273560
1175.295184	-35.535946	418.901825	352.356537
1175.298518	-33.665684	413.291046	331.023956
1175.301854	-32.029217	404.465820	311.152527
1175.305185	-30.392750	396.458801	292.859161
1175.308543	-28.113384	388.860901	274.507324
1175.311846	-27.353588	380.152527	258.259491
1175.315180	-25.600231	371.794861	240.901245
1175.318515	-24.840435	362.326721	225.939209
1175.321851	-23.496197	353.092346	211.912323
1175.325180	-22.619518	344.267090	198.411438
1175.328517	-21.216831	334.623627	185.670349
1175.331848	-20.515484	325.272369	174.331970
1175.335186	-19.814137	315.979553	162.935120
1175.338530	-18.703678	307.154297	152.356506
1175.341853	-18.645237	297.218567	143.765045
1175.346454	-17.300991	281.321472	125.705437
1175.349374	-16.716541	273.255981	117.406197
1175.352745	-16.132084	264.839844	109.457619
1175.356065	-16.307423	256.774414	102.736397
1175.358939	-15.372295	249.176498	95.606071
1175.362290	-15.664516	242.279953	90.053764
1175.365637	-14.846287	234.974289	83.624779
1175.368509	-14.729389	228.077728	78.014015
1175.371870	-14.378719	221.298065	72.812386
1175.375180	-13.735828	214.752197	67.844536
1175.378512	-13.268261	208.907654	63.110458
1175.381844	-12.391582	202.946228	58.493271
1175.385184	-12.040905	196.517242	54.285210
1175.388509	-11.514904	190.964935	50.077141
1175.391836	-11.690235	185.763290	46.336639
1175.395204	-11.222675	180.152542	43.589714
1175.398509	-10.170658	174.775574	40.199875
1175.401839	-10.287548	169.749268	36.751610
1175.405173	-9.878429	164.839859	33.420219
1175.408504	-9.527760	160.222672	31.433075
1175.411837	-8.651081	155.547043	27.575684
1175.415179	-8.534184	151.222092	25.471649
1175.418503	-7.657513	146.838684	22.432487
1175.422770	-6.780827	138.597900	18.516655
1175.426127	-6.605488	134.740509	16.938629
1175.429459	-5.845703	130.590881	15.185272
1175.432266	-5.787254	127.434837	12.672119
1175.435599	-5.495029	123.694328	11.152534
1175.438961	-5.436581	120.129166	9.516068
1175.441839	-4.559906	116.447105	8.580940
1175.445174	-4.676796	113.992401	7.002914
1175.448505	-4.618347	111.479248	5.191116
1175.451840	-4.735237	108.673874	4.665100
1175.455170	-5.027466	105.108704	3.846870
1175.458505	-4.735237	102.127991	2.911743
1175.461835	-4.852127	100.023964	1.509056
1175.465164	-4.735237	96.984802	0.573929
1175.468504	-4.092342	94.646988	0.164818
1175.471837	-4.092342	92.718292	-0.478088
1175.475165	-3.683220	90.497368	-1.354771
1175.478503	-3.800114	88.101105	-2.114555
1175.481845	-4.209232	85.821747	-2.699009
1175.485172	-4.793686	83.951492	-3.692585
1175.488500	-4.559906	82.081238	-4.218590
1175.491836	-4.209232	79.860313	-19.122154
1175.496017	-4.033894	77.054939	-5.971947
1175.499346	-4.267673	75.360023	-5.855057
1175.502674	-4.326122	73.314438	-5.971947
1175.505595	-4.326122	72.087082	-6.205730
1175.508923	-4.384567	70.509056	-7.491528
1175.512282	-4.150784	68.989479	-8.017540
1175.515163	-4.033894	67.469902	-7.608418
1175.518517	-4.384567	66.067215	-7.900646
1175.521826	-4.267673	64.722969	-8.192871
1175.525173	-4.326122	63.729401	-8.952663
1175.528506	-3.800114	62.618935	-9.127998
