time (s)	det(V)
4190.955643	-0.108403	
4190.957259	-0.127538	
4190.958881	-0.102244	
4190.960536	-0.119835	
4190.962134	-0.106461	
4190.963807	-0.092205	
4190.965396	-0.115098	
4190.967053	-0.112286	
4190.968534	-0.122148	
4190.970095	-0.119046	
4190.971599	-0.141065	
4190.973230	-0.112315	
4190.974741	-0.102586	
4190.976328	-0.100314	
4190.977866	-0.128871	
4190.979425	-0.126253	
4190.980997	-0.126676	
4190.982606	-0.120238	
4190.984180	-0.124416	
4190.985764	-0.120387	
4190.987378	-0.119646	
4190.989011	-0.116363	
4190.990623	-0.137197	
4190.992250	-0.109628	
4190.993891	-0.125048	
4190.995496	-0.111525	
4190.997182	-0.118256	
4190.998787	-0.104161	
4191.000454	-0.117636	
4191.002052	-0.113213	
4191.003740	-0.131779	
4191.005299	-0.118526	
4191.007004	-0.120057	
4191.008550	-0.099271	
4191.010244	-0.127078	
4191.011815	-0.108173	
4191.013510	-0.107074	
4191.015047	-0.119380	
4191.016793	-0.122281	
4191.018289	-0.109668	
4191.020053	-0.112174	
4191.021535	-0.126591	
4191.023330	-0.125773	
4191.024817	-0.114160	
4191.026580	-0.109100	
4191.028066	-0.108520	
4191.029856	-0.112028	
4191.031339	-0.107706	
4191.033099	-0.128496	
4191.034600	-0.131900	
4191.036353	-0.127844	
4191.037859	-0.120327	
4191.039580	-0.121523	
4191.041105	-0.108528	
4191.042816	-0.111932	
4191.044364	-0.129959	
4191.045869	-0.111626	
4191.047522	-0.134188	
4191.049024	-0.115372	
4191.050670	-0.119997	
4191.052218	-0.111900	
4191.053876	-0.145733	
4191.055365	-0.134780	
4191.057083	-0.137431	
4191.058559	-0.122998	
4191.060294	-0.140912	
4191.061767	-0.125479	
4191.063476	-0.144211	
4191.064996	-0.131183	
4191.066723	-0.136086	
4191.068211	-0.134345	
4191.069986	-0.122148	
4191.071476	-0.147949	
4191.073254	-0.151482	
4191.074737	-0.150982	
4191.076520	-0.146555	
4191.077998	-0.158890	
4191.079759	-0.152420	
4191.081259	-0.159595	
4191.082998	-0.163253	
4191.084511	-0.178206	
4191.086242	-0.179269	
4191.087774	-0.174322	
4191.089503	-0.171982	
4191.091035	-0.174306	
4191.092742	-0.168469	
4191.094284	-0.186702	
4191.095970	-0.177690	
4191.097545	-0.199129	
4191.099240	-0.197038	
4191.100829	-0.212640	
4191.102497	-0.215923	
4191.104075	-0.234622	
4191.105720	-0.216604	
4191.107312	-0.230248	
4191.108953	-0.222336	
4191.110583	-0.256456	
4191.112183	-0.243376	
