time (s)	magX	magY	magZ
4190.956917	20.045589	91.198715	5.132668
4190.960277	21.214497	92.835182	6.652245
4190.963586	21.448277	94.530098	7.061363
4190.968186	22.558739	97.744598	8.814728
4190.971098	22.734074	99.556396	9.516068
4190.974471	23.201637	101.017532	10.275864
4190.977791	23.902981	103.647575	11.444771
4190.980706	24.779663	105.634720	11.678551
4190.984033	24.779663	107.271187	12.672119
4190.986955	25.305674	108.966103	13.665688
4190.990255	26.123907	111.128578	14.600815
4190.993595	26.708361	112.472824	16.646400
4190.996928	27.701931	115.044418	16.821739
4191.000251	27.818823	117.265343	19.101112
4191.003582	28.870838	119.427818	19.159554
4191.006921	29.046175	121.298073	20.386909
4191.010249	29.572182	123.635887	21.322029
4191.013588	30.507309	126.090591	22.783165
4191.016922	30.799534	128.603745	23.952072
4191.020243	31.559324	130.883118	24.594971
4191.023583	31.442432	133.746933	27.283455
4191.026918	32.085335	136.260086	28.335472
4191.030277	32.611343	138.773224	29.621269
4191.033578	32.903568	141.461716	31.549965
4191.036916	33.604912	144.150208	33.127991
4191.040245	34.423149	146.780243	34.121559
4191.044455	34.949158	152.449448	37.745178
4191.047840	35.884281	156.073059	39.732315
4191.050702	36.118061	159.170654	41.719460
4191.054075	36.468735	162.209808	44.115715
4191.057339	37.228523	165.658081	46.278191
4191.060674	37.696087	169.398590	48.674454
4191.063574	38.572769	173.022202	51.947395
4191.066915	39.566338	177.171829	54.285210
4191.070242	40.501465	180.795441	58.317940
4191.073580	41.436592	184.477493	61.006432
4191.076908	42.663940	188.451782	64.746925
4191.080254	43.774403	193.185852	68.662758
4191.083574	44.767975	197.335480	72.344810
4191.086909	45.586208	201.952652	75.617775
4191.090243	47.982468	206.394501	80.877846
4191.093573	49.092930	210.894791	84.969017
4191.096907	50.846291	215.862656	89.936882
4191.100245	51.781418	220.421402	95.664513
4191.103572	53.300995	225.506134	101.041496
4191.106902	54.879021	230.357101	106.886024
4191.110243	57.684399	235.441849	113.256569
4191.113606	59.496204	240.175919	119.451775
4191.117800	63.061371	250.111618	132.835754
4191.121081	64.756287	255.021042	140.959656
4191.124435	66.392754	260.514893	148.265350
4191.127338	68.379898	265.248993	155.571014
4191.130660	70.483932	269.983032	164.337799
4191.133988	72.003510	275.184692	172.052612
4191.136905	73.815315	280.210999	181.111633
4191.140234	75.510231	284.477478	190.287537
4191.143568	77.555817	289.503815	199.638794
4191.146904	79.309181	294.237854	210.626526
4191.150234	81.120987	298.913513	219.276459
4191.153566	82.699005	303.589111	230.147278
4191.156905	83.926361	308.030975	241.018127
4191.160267	85.796616	312.648163	253.233215
4191.163573	87.023964	317.557556	265.097595
4191.166905	88.426651	321.298065	276.786682
4191.170238	89.303337	325.739929	289.293976
4191.173570	90.413795	328.603729	303.145538
4191.176900	91.641144	332.344238	317.230865
4191.180236	93.043839	336.084747	331.491516
4191.183568	94.388077	338.305664	345.050873
4191.186901	95.615433	340.935699	360.421997
4191.191111	97.719467	344.910004	393.502045
4191.194439	98.946823	344.851532	410.743439
4191.197821	100.174171	345.494446	428.335480
4191.200684	101.284637	345.552887	446.044403
4191.204033	101.869080	344.033325	463.694946
4191.207319	103.856232	341.578613	483.274109
4191.210241	104.557571	339.182343	502.444153
4191.213566	106.194038	335.850983	521.789612
4191.216891	107.012283	331.175323	541.894775
4191.220229	108.298080	325.447693	562.526001
4191.223569	109.876099	318.726471	583.683228
4191.226894	111.454124	310.777893	604.197571
4191.230224	112.973701	302.478668	624.478088
4191.233560	115.077728	292.192291	645.752197
4191.236891	116.071304	281.847443	665.331360
4191.240228	118.175339	269.164825	685.611938
4191.243560	118.935127	255.547043	704.314453
4191.246914	119.753357	240.994156	724.887207
4191.250227	120.513153	225.213913	742.654541
4191.253563	120.630043	208.323196	761.473999
4191.256896	121.214493	190.672699	779.475159
4191.260222	121.097610	172.379318	795.606079
4191.264505	120.104034	132.578033	824.828796
4191.267740	118.759796	112.239044	837.686707
4191.271095	116.831093	90.848038	849.142029
4191.273985	114.902405	69.398598	861.123352
4191.277316	112.681473	47.890705	870.416138
4191.280641	109.934540	25.330799	878.130859
4191.283559	107.012283	3.180012	884.501404
4191.286889	103.563995	-19.613674	890.638245
4191.290223	99.063705	-41.530685	894.729370
4191.293553	95.732323	-63.330795	896.307434
4191.296887	90.764465	-85.306259	898.294617
4191.300219	86.673294	-106.521912	896.658081
4191.303553	81.880775	-127.912918	893.092957
4191.306918	77.146698	-148.193451	889.761475
4191.310224	71.769730	-168.707779	882.514343
4191.313547	66.275864	-187.410278	875.734680
4191.316887	61.191120	-206.638809	865.682068
4191.320243	56.340157	-223.938629	855.454102
4191.323556	50.904736	-241.530670	843.823486
4191.326881	45.586208	-258.362946	829.738220
4191.330221	40.735245	-272.974274	815.652832
4191.333548	36.644073	-287.702515	798.995911
4191.337735	28.344831	-312.892456	763.578003
4191.341090	24.253654	-325.458221	743.706543
4191.344431	21.272942	-335.744598	724.127380
4191.347331	18.526012	-345.855652	703.028625
4191.350688	15.194626	-354.154877	681.988281
4191.354020	12.447693	-360.700775	661.181763
4191.356878	10.811226	-367.012848	638.329651
4191.360218	8.882526	-372.156036	615.594421
4191.363548	7.070724	-376.480988	593.092957
4191.366881	5.258919	-380.279938	570.299255
4191.370210	4.732906	-382.559326	547.680908
4191.373547	3.154884	-383.552917	525.296326
4191.376921	2.453541	-383.611328	503.320862
4191.380211	1.343079	-383.436005	481.403809
4191.383549	0.232613	-382.559326	459.662231
4191.386876	0.115723	-380.046143	438.797211
4191.390211	-0.819405	-378.234375	419.334900
4191.393546	-1.170074	-375.019867	397.710083
4191.396880	-1.812969	-371.104034	380.059631
4191.400209	-2.923435	-367.305054	361.473999
4191.403548	-3.507889	-363.623016	343.531281
4191.406884	-4.676796	-358.947388	311.620117
4191.411181	-6.313263	-349.128571	296.248962
4191.414470	-6.547047	-343.868500	280.994720
4191.417728	-8.008183	-338.959106	266.967865
4191.420662	-8.417294	-332.588562	254.226776
4191.423963	-9.177090	-327.796021	242.011688
4191.427301	-9.761539	-321.834595	229.679718
4191.430203	-10.579777	-315.288727	218.341339
4191.433542	-11.105785	-309.327301	206.652252
4191.436878	-11.573345	-303.424316	196.015198
4191.440209	-12.157795	-298.164215	186.488617
4191.443542	-13.326702	-292.144348	176.494446
4191.446871	-13.443592	-286.358276	168.136780
4191.450207	-14.028049	-280.630615	159.545288
4191.453541	-14.144939	-274.318542	151.888947
4191.456869	-14.846287	-268.766205	143.823486
4191.460209	-14.963177	-263.506134	136.167145
4191.463543	-15.489185	-256.901825	128.569244
4191.466929	-15.080067	-251.524841	121.088249
4191.470205	-15.372295	-246.030975	115.009926
4191.473538	-15.547626	-240.946228	108.405602
4191.476870	-15.606075	-234.867920	102.970192
4191.480205	-15.722965	-229.140259	98.060783
4191.484385	-14.612499	-218.561646	86.663933
4191.487735	-14.028049	-213.652252	81.228523
4191.491073	-13.794270	-208.742828	75.793098
4191.493970	-13.151371	-203.541214	71.526588
4191.497318	-12.800701	-198.456451	66.675636
4191.500652	-12.391582	-194.423721	63.052010
4191.503536	-12.333134	-190.157227	58.960831
4191.506880	-11.105785	-185.306259	56.155457
4191.510241	-10.871998	-180.572174	50.953819
4191.513540	-10.521328	-177.065475	47.973106
4191.516865	-10.170658	-171.922256	43.998825
4191.520196	-9.644650	-168.123322	41.251900
4191.523536	-9.001751	-164.499710	37.920509
4191.526866	-8.767971	-160.233185	35.465805
4191.530199	-8.534184	-156.200470	32.485092
4191.533534	-8.066624	-153.219757	30.264168
4191.536868	-7.599064	-150.180588	28.277031
4191.540199	-7.482174	-147.024551	26.406776
4191.543526	-7.073055	-143.751617	24.478081
4191.546866	-7.657513	-140.303329	22.198708
4191.550227	-6.956161	-137.264175	20.737579
4191.554874	-6.722378	-131.770309	18.399765
4191.557804	-7.306839	-129.374054	16.354172
4191.561134	-6.839268	-127.386902	16.061943
4191.564412	-6.780827	-124.230865	14.074806
4191.567279	-7.365280	-121.893051	12.438332
4191.570624	-6.605488	-119.321442	11.094093
4191.573947	-6.722378	-117.509644	10.801865
4191.576859	-6.897717	-115.347168	9.691406
4191.580195	-7.189949	-113.184692	8.697830
4191.583527	-7.073055	-111.197540	8.171822
4191.586861	-6.780827	-108.684402	6.009346
4191.590198	-7.131500	-106.521912	6.535355
4191.593550	-7.073055	-105.353012	6.067787
4191.596862	-7.540623	-103.190536	4.840439
4191.600196	-7.365280	-101.846298	4.197540
4191.603524	-7.014610	-99.508484	3.379303
4191.606852	-7.189949	-97.696671	2.327286
4191.610194	-6.488598	-96.410873	2.093506
4191.613522	-7.306839	-94.014618	1.158379
4191.616865	-7.014610	-93.313263	0.515488
4191.620190	-6.897717	-90.800125	0.749268
4191.623527	-7.073055	-90.215668	-0.945648
4191.626855	-5.845703	-88.170074	-1.413212
4191.631061	-6.313263	-85.481583	-2.874348
4191.634370	-6.137924	-84.195793	-2.815899
4191.637330	-5.845703	-82.617760	-3.283463
4191.640616	-5.378139	-81.331970	-3.634136
4191.643952	-5.611919	-80.279953	-4.101696
4191.647306	-5.027466	-78.994156	-4.452370
4191.650183	-5.378139	-77.533020	-4.510818
4191.653518	-5.261250	-75.955002	-5.095272
4191.656851	-4.910576	-74.844528	-4.569260
4191.660244	-4.501457	-74.143188	-6.205730
4191.663517	-4.326122	-72.974281	-6.322620
4191.666852	-4.326122	-72.272934	-5.971947
4191.670183	-4.209232	-71.279373	-6.088840
4191.673514	-3.566330	-70.928696	-6.264179
4191.676849	-3.800114	-69.584457	-6.790184
4191.680216	-3.741669	-68.532433	-6.848633
4191.683516	-4.092342	-68.240219	-7.374638
4191.686865	-3.975452	-66.954414	-7.199303
4191.690186	-3.975452	-66.895966	-7.257744
4191.693515	-3.157215	-66.194618	-8.017540
4191.696842	-3.800114	-65.843956	-7.491528
4191.700180	-3.800114	-64.616600	-7.900646
