time (s)	det(V)
1789.332880	0.035253	
1789.334408	0.050367	
1789.336043	0.083802	
1789.337525	0.055552	
1789.339177	0.051837	
1789.340657	0.033178	
1789.342314	0.073635	
1789.343803	0.102139	
1789.345509	0.101660	
1789.346988	0.074654	
1789.348678	0.113024	
1789.350185	0.112629	
1789.351852	0.108834	
1789.353389	0.049505	
1789.355117	0.080998	
1789.356673	0.095952	
1789.358381	0.086090	
1789.359935	0.109080	
1789.361627	0.098191	
1789.363185	0.097136	
1789.364856	0.093881	
1789.366434	0.099202	
1789.368081	0.086960	
1789.369687	0.102900	
1789.371352	0.087029	
1789.372967	0.119908	
1789.374609	0.086360	
1789.376234	0.086630	
1789.377865	0.112725	
1789.379509	0.048490	
1789.381114	0.101644	
1789.382782	0.099662	
1789.384362	0.108572	
1789.386047	0.077284	
1789.387631	0.142809	
1789.389300	0.075310	
1789.390867	0.114325	
1789.392574	0.083923	
1789.394117	0.108685	
1789.395829	0.095923	
1789.397354	0.079331	
1789.399075	0.077925	
1789.400582	0.110582	
1789.402323	0.080483	
1789.403820	0.085937	
1789.405612	0.054013	
1789.407096	0.086944	
1789.408728	0.065993	
1789.410228	0.068716	
1789.411820	0.075234	
1789.413357	0.074384	
1789.414896	0.055064	
1789.416504	0.087983	
1789.418089	0.098304	
1789.419708	0.077578	
1789.421249	0.103952	
1789.422879	0.077772	
1789.424374	0.109757	
1789.426089	0.092540	
1789.427672	0.118192	
1789.429356	0.083403	
1789.430931	0.060539	
1789.432603	0.068100	
1789.434169	0.134511	
1789.435884	0.070484	
1789.437424	0.103952	
1789.439140	0.083009	
1789.440668	0.106175	
1789.442411	0.061368	
1789.443918	0.101776	
1789.445681	0.068736	
1789.447181	0.105978	
1789.448974	0.071629	
1789.450458	0.116879	
1789.452246	0.070005	
1789.453732	0.099154	
1789.455500	0.092914	
1789.456984	0.105019	
1789.458740	0.087367	
1789.460234	0.077393	
1789.461973	0.081067	
1789.463489	0.064124	
1789.465222	0.104254	
1789.466747	0.088169	
1789.468453	0.096310	
1789.469997	0.069042	
1789.471709	0.082996	
1789.473269	0.094360	
1789.474981	0.079218	
1789.476542	0.080914	
1789.478218	0.082574	
1789.479816	0.043366	
1789.481315	0.049783	
1789.482970	0.073264	
1789.484505	0.075951	
1789.486145	0.087206	
1789.487635	0.093861	
1789.489362	0.093079	
1789.490839	0.124198	
1789.492561	0.081832	
1789.494033	0.064277	
1789.495747	0.087693	
1789.497230	0.083532	
1789.498938	0.068652	
1789.500429	0.085317	
1789.502190	0.081687	
1789.503678	0.092628	
1789.505464	0.077735	
1789.506949	0.086449	
1789.508724	0.081542	
1789.510223	0.079584	
1789.511996	0.105483	
1789.513502	0.061872	
1789.515250	0.079613	
1789.516778	0.130664	
1789.518517	0.069707	
1789.520055	0.098912	
1789.521772	0.074775	
1789.523316	0.064527	
1789.525027	0.071290	
1789.526575	0.061227	
1789.528258	0.078070	
1789.529815	0.097837	
1789.531476	0.081575	
1789.533073	0.110159	
1789.534734	0.087593	
1789.536336	0.089760	
1789.537982	0.095355	
1789.539593	0.088886	
1789.541226	0.101853	
1789.542861	0.050818	
1789.544477	0.092334	
1789.546164	0.058766	
1789.547765	0.082267	
1789.549418	0.046633	
1789.550911	0.101495	
1789.552480	0.045936	
1789.553979	0.083895	
1789.555608	0.082779	
1789.557120	0.068176	
1789.558736	0.107779	
1789.560229	0.076716	
1789.561809	0.051962	
1789.563336	0.109430	
1789.564976	0.097853	
1789.566535	0.097760	
1789.568125	0.082183	
1789.569711	0.060220	
1789.571361	0.068120	
1789.572960	0.102292	
1789.574588	0.079065	
1789.576213	0.077602	
1789.577808	0.094816	
1789.579484	0.057489	
