time (s)	magX	magY	magZ
2529.803058	13.207481	187.282867	36.284042
2529.806390	12.564583	196.517242	42.654587
2529.809720	12.623028	205.751602	49.025131
2529.813055	13.032146	215.219757	56.564583
2529.816385	13.324375	225.623032	64.513145
2529.819734	13.382820	235.500290	72.987724
2529.823052	13.733490	246.254227	82.514305
2529.826384	13.324375	257.417297	93.385155
2529.829720	12.564583	268.171234	104.782005
2529.833050	12.681477	279.509644	118.984215
2529.836386	12.798367	290.146698	132.660431
2529.839713	12.973701	301.952667	147.739349
2529.843051	12.330803	312.765045	163.870239
2529.846385	12.506138	324.103455	180.760956
2529.850640	12.739922	348.708923	221.205139
2529.853915	12.097023	359.930450	244.174194
2529.857276	12.155468	370.918182	268.545868
2529.860140	12.330803	381.204559	295.489197
2529.863484	12.330803	391.549408	324.185852
2529.866810	11.278786	399.322632	354.752777
2529.869710	11.045006	406.569824	386.897705
2529.873046	11.220341	412.355927	421.964935
2529.876379	11.161896	415.745758	458.084167
2529.879719	10.402107	417.148437	496.073608
2529.883047	10.051434	416.096436	534.998230
2529.886374	10.343662	411.537689	575.734680
2529.889712	10.051434	403.355347	616.704834
2529.893048	9.116310	391.257172	657.675049
2529.896376	8.824081	376.645813	700.515442
2529.899757	7.888958	358.001740	741.836304
2529.903040	7.246059	335.208069	783.332581
2529.906395	5.784924	308.498535	824.010498
2529.909713	4.206902	279.042053	862.993591
2529.913046	2.161312	244.734665	900.047913
2529.916373	0.174171	207.504974	933.537170
2529.919714	-1.871418	167.937469	964.805420
2529.923893	-7.423725	80.327881	1013.315063
2529.927247	-9.761539	33.922268	1029.738159
2529.930586	-12.800701	-11.840446	1042.128662
2529.933494	-15.255405	-58.012276	1047.914673
2529.936820	-17.827000	-103.833435	1047.213379
2529.940163	-21.099934	-147.784332	1041.719482
2529.943073	-23.320858	-190.157227	1029.913452
2529.946371	-25.658680	-228.731171	1013.256592
2529.949723	-27.412037	-265.610168	989.703125
2529.953039	-29.282291	-298.748688	961.824707
2529.956370	-30.509640	-328.964935	929.679749
2529.959708	-31.853886	-354.388672	892.683838
2529.963042	-32.321445	-377.299255	852.999451
2529.966368	-32.789013	-396.410889	813.198120
2529.969708	-32.730564	-410.671539	768.721252
2529.973037	-32.262997	-421.776184	724.711853
2529.976370	-31.561657	-430.133850	681.228516
2529.979704	-30.275860	-437.147278	637.336060
2529.983038	-29.340733	-437.439514	594.554077
2529.986397	-27.587376	-437.147278	550.486267
2529.989701	-26.301579	-433.348358	509.106995
2529.993040	-24.548214	-427.503815	469.773254
2529.997294	-20.632374	-412.950928	395.138519
2530.000627	-18.294559	-402.664551	361.766205
2530.003882	-16.307423	-392.378113	329.329041
2530.006800	-14.846287	-380.864410	300.749268
2530.010136	-13.911160	-368.123322	272.812408
2530.013460	-12.157795	-355.031555	247.856232
2530.016361	-10.112217	-341.530670	223.835205
2530.019694	-8.826420	-328.322021	202.035065
2530.023031	-7.949734	-315.464050	182.280548
2530.026361	-7.073055	-301.729401	165.214508
2530.029722	-5.670364	-288.929871	149.434235
2530.033029	-5.319691	-276.364105	134.881348
2530.036367	-4.384567	-263.798370	120.503792
2530.039700	-4.209232	-252.050842	108.522499
2530.043026	-3.215660	-240.712463	96.891869
2530.046359	-2.105202	-231.419647	87.949730
2530.049695	-2.222092	-220.899475	79.066032
2530.053072	-1.754528	-211.080643	70.416130
2530.056361	-1.812969	-201.963196	62.350670
2530.059729	-1.696079	-194.189957	55.220329
2530.063023	-1.696079	-185.423141	48.966682
2530.066363	-1.579189	-177.474579	42.654587
2530.070545	-1.403858	-161.694336	31.725304
2530.073885	-0.760956	-155.732910	27.751015
2530.077234	-1.053185	-148.368790	23.075394
2530.080123	-1.286964	-141.472229	19.977783
