time (s)	magX	magY	magZ
7326.435882	114.658096	258.127411	-678.947388
7326.438779	123.483337	264.907074	-665.212769
7326.442114	131.724136	270.810059	-651.536499
7326.445450	140.081818	276.596161	-637.684937
7326.448779	146.744598	280.804230	-624.125610
7326.452113	153.524261	285.713593	-610.741699
7326.455447	160.654587	288.869659	-596.948608
7326.458785	166.206894	293.194611	-582.395630
7326.462111	172.109879	296.584442	-568.076538
7326.465445	177.077728	298.746918	-555.101685
7326.468784	182.220917	300.734070	-540.782593
7326.472154	186.428986	302.428986	-526.346558
7326.475448	191.046173	303.831665	-513.079468
7326.478787	195.020447	304.942139	-499.987732
7326.482116	198.001175	305.292816	-486.779083
7326.485446	201.098770	305.292816	-474.154877
7326.488779	204.196365	305.175903	-447.270020
7326.492981	208.404449	303.948578	-436.749847
7326.496335	210.391586	303.130310	-423.774994
7326.499701	211.326706	302.428986	-411.910583
7326.502636	212.846298	300.266510	-400.513733
7326.505862	214.248978	298.396271	-389.000000
7326.509206	215.593216	296.993561	-377.369385
7326.512109	216.469894	294.305084	-366.206299
7326.515459	216.995911	292.668610	-355.101715
7326.518769	217.288132	289.804810	-344.581543
7326.522113	217.171234	287.700745	-333.535370
7326.525441	216.820572	284.603149	-323.248962
7326.528770	216.645248	282.440674	-313.488586
7326.532108	216.236115	278.933960	-303.845123
7326.535435	215.651672	276.479248	-294.026306
7326.538774	214.774994	273.030975	-284.090576
7326.542100	214.073639	270.108704	-275.031555
7326.545438	212.554062	266.835785	-265.388062
7326.548770	211.560486	263.796600	-256.095276
7326.552108	209.865570	260.465240	-247.912918
7326.555435	208.579773	256.257172	-239.496796
7326.558843	207.001755	253.042664	-231.255997
7326.563378	202.910583	246.204544	-215.592651
7326.566295	201.332550	243.165405	-208.286972
7326.569618	199.345413	239.132675	-201.741089
7326.572979	197.708939	235.684402	-194.376984
7326.575854	195.254227	231.826996	-187.188202
7326.579221	192.624207	228.086502	-180.408539
7326.582563	190.461716	225.281113	-174.154877
7326.585427	187.890121	221.891296	-168.135010
7326.588769	185.493866	218.443008	-162.348923
7326.592102	183.565155	215.345413	-156.504395
7326.595439	181.694916	211.604904	-151.127411
7326.598769	179.357101	207.455276	-146.218002
7326.602138	177.194611	204.533020	-142.594391
7326.605434	174.798355	201.727646	-137.977203
7326.608784	172.928101	198.162476	-133.652252
7326.612097	170.473419	195.590881	-128.041504
7326.615429	168.603149	192.084167	-124.067215
7326.618765	166.323792	189.395676	-120.092926
7326.622095	164.336639	186.824081	-116.644653
7326.625431	163.167740	183.726471	-112.904152
7326.628764	160.654587	181.213318	-108.988312
7326.632096	158.550552	178.291046	-106.124489
7326.635428	156.855637	174.842773	-103.026886
7326.639724	152.764465	170.108704	-96.364120
7326.643060	151.478668	167.186432	-94.318527
7326.645966	149.433075	164.965515	-90.636475
7326.649188	147.855057	162.510803	-88.006432
7326.652555	146.160141	159.880768	-85.434837
7326.655853	144.523666	157.601395	-83.097023
7326.658760	143.354767	155.497375	-80.876099
7326.662090	141.309174	152.925781	-77.369377
7326.665447	139.672699	150.529510	-75.791351
7326.668758	138.211578	147.841034	-73.862656
7326.672096	136.516663	145.853882	-70.765053
7326.675425	134.821747	143.516068	-69.479256
7326.678754	133.419052	141.412048	-66.030975
7326.682087	132.074814	138.898895	-63.517830
7326.685425	129.737000	137.788422	-61.939804
7326.688756	128.158966	135.158386	-60.537117
7326.692091	126.464058	133.288132	-58.023964
7326.695451	124.944473	131.534775	-56.095268
7326.698757	123.775574	129.489197	-53.757454
7326.702141	121.963760	127.502045	-52.471657
7326.705426	120.385735	126.216248	-51.068970
7326.708775	119.275276	124.345993	-49.432499
7326.712928	115.885445	120.839279	-45.984222
7326.716273	115.125656	119.378143	-45.107544
7326.719630	113.956749	117.507889	-44.581535
7326.722521	112.904732	115.871414	-42.769730
