time (s)	det(V)
7326.434692	-0.889658	
7326.436232	-0.916216	
7326.437862	-0.941603	
7326.439431	-0.982635	
7326.441099	-0.947839	
7326.442675	-1.006233	
7326.444330	-0.970309	
7326.445928	-0.988646	
7326.447563	-0.971666	
7326.449169	-0.987944	
7326.450807	-0.976657	
7326.452428	-1.011873	
7326.454046	-0.983723	
7326.455712	-0.995752	
7326.457301	-0.976871	
7326.458972	-1.005999	
7326.460548	-0.969821	
7326.462242	-0.976879	
7326.463811	-0.953970	
7326.465493	-0.972097	
7326.467049	-0.939250	
7326.468758	-0.930775	
7326.470293	-0.939480	
7326.472025	-0.911535	
7326.473521	-0.907185	
7326.475289	-0.914021	
7326.476777	-0.904067	
7326.478546	-0.882016	
7326.480039	-0.858180	
7326.481816	-0.853242	
7326.483293	-0.837640	
7326.485063	-0.800362	
7326.486546	-0.805437	
7326.488321	-0.798557	
7326.489812	-0.780341	
7326.491553	-0.757319	
7326.493068	-0.748840	
7326.494618	-0.729197	
7326.496178	-0.722893	
7326.497651	-0.712452	
7326.499320	-0.681655	
7326.500810	-0.659794	
7326.502456	-0.648857	
7326.503948	-0.647278	
7326.505624	-0.641364	
7326.507106	-0.591099	
7326.508806	-0.605395	
7326.510293	-0.569398	
7326.512017	-0.552084	
7326.513535	-0.544676	
7326.515278	-0.514843	
7326.516761	-0.497545	
7326.518522	-0.505368	
7326.520006	-0.483752	
7326.521762	-0.462261	
7326.523244	-0.451098	
7326.525040	-0.434659	
7326.526520	-0.413687	
7326.528299	-0.401526	
7326.529792	-0.392245	
7326.531541	-0.381763	
7326.533045	-0.367072	
7326.534768	-0.347832	
7326.536298	-0.346656	
7326.538005	-0.323566	
7326.539552	-0.314083	
7326.541263	-0.307694	
7326.542815	-0.315521	
7326.544488	-0.270875	
7326.546048	-0.284725	
7326.547708	-0.251773	
7326.549283	-0.257715	
7326.550938	-0.228223	
7326.552547	-0.232506	
7326.554187	-0.217959	
7326.555808	-0.226435	
7326.557437	-0.191215	
7326.559071	-0.194518	
7326.560683	-0.168129	
7326.562328	-0.185044	
7326.563810	-0.164427	
7326.565371	-0.173245	
7326.566872	-0.172431	
7326.568508	-0.132285	
7326.569988	-0.160697	
7326.571621	-0.120982	
7326.573120	-0.129534	
7326.574722	-0.132700	
7326.576244	-0.110814	
7326.577871	-0.101239	
7326.579444	-0.095398	
7326.581045	-0.084610	
7326.582650	-0.081718	
7326.584206	-0.057527	
7326.585825	-0.072831	
7326.587434	-0.040705	
7326.589066	-0.061084	
7326.590680	-0.031577	
7326.592313	-0.056855	
7326.593906	-0.025784	
7326.595562	-0.042514	
7326.597136	-0.018759	
7326.598846	-0.054337	
7326.600398	-0.013506	
7326.602101	-0.008616	
7326.603641	-0.010694	
7326.605363	-0.006827	
7326.606895	0.005556	
7326.608606	0.004907	
7326.610094	0.007264	
7326.611876	-0.015584	
7326.613354	-0.001659	
7326.615148	0.006168	
7326.616633	0.005298	
7326.618398	0.011856	
7326.619881	0.009576	
7326.621656	0.024380	
7326.623142	0.037154	
7326.624900	0.030254	
7326.626414	0.041908	
7326.628169	0.036570	
7326.629683	0.012493	
7326.631392	0.037182	
7326.632915	0.037577	
7326.634626	0.040441	
7326.636171	0.037243	
7326.637876	0.051350	
7326.639482	0.037380	
7326.640971	0.050677	
7326.642634	0.037142	
7326.644126	0.057630	
7326.645774	0.005468	
7326.647268	0.043640	
7326.648963	0.023708	
7326.650447	0.070617	
7326.652190	0.049126	
7326.653665	0.036767	
7326.655390	0.053263	
7326.656872	0.031333	
7326.658586	0.057227	
7326.660070	0.070456	
7326.661851	0.055209	
7326.663334	0.053976	
7326.665119	0.052160	
7326.666607	0.060829	
7326.668370	0.065385	
7326.669846	0.047906	
7326.671612	0.066517	
7326.673112	0.053771	
7326.674856	0.089599	
7326.676363	0.065215	
7326.678065	0.052840	
7326.679587	0.038685	
7326.681328	0.057264	
7326.682875	0.054605	
7326.684583	0.069486	
7326.686134	0.042105	
7326.687833	0.073361	
7326.689392	0.051878	
7326.691058	0.072676	
7326.692633	0.048562	
7326.694284	0.075302	
7326.695886	0.078408	
7326.697532	0.069949	
7326.699134	0.041050	
7326.700753	0.081550	
7326.702398	0.043595	
7326.704003	0.075927	
7326.705679	0.032316	
7326.707265	0.074525	
7326.708934	0.058617	
7326.710506	0.076338	
7326.712178	0.067874	
7326.713658	0.071310	
7326.715299	0.072511	
7326.716792	0.060990	
7326.718427	0.075020	
7326.719933	0.075536	
7326.721536	0.072692	
7326.723054	0.045908	
7326.724694	0.085583	
7326.726224	0.072092	
7326.727861	0.080499	
7326.729421	0.044300	
7326.731023	0.075190	
7326.732597	0.085764	
7326.734221	0.090815	
7326.735811	0.065542	
7326.737427	0.092104	
7326.739056	0.062017	
7326.740664	0.081607	
7326.742344	0.059475	
7326.743943	0.097345	
7326.745590	0.075721	
7326.747182	0.076704	
7326.748870	0.083879	
7326.750429	0.092322	
7326.752133	0.082054	
7326.753675	0.097994	
7326.755382	0.088930	
7326.756938	0.074001	
7326.758652	0.079367	
7326.760175	0.098175	
7326.761919	0.084092	
7326.763415	0.076539	
7326.765184	0.070013	
7326.766662	0.086122	
7326.768446	0.072064	
7326.769922	0.058283	
7326.771693	0.085071	
7326.773176	0.054347	
7326.774945	0.092838	
7326.776440	0.069489	
7326.778192	0.091492	
7326.779707	0.078855	
7326.781443	0.087875	
7326.782961	0.089128	
7326.784669	0.071375	
7326.786202	0.060083	
7326.787721	0.074553	
7326.789355	0.069743	
7326.790845	0.079000	
7326.792478	0.074851	
7326.794009	0.092511	
7326.795661	0.067858	
7326.797134	0.082521	
7326.798850	0.077397	
7326.800324	0.075472	
7326.802041	0.084535	
7326.803530	0.081587	
7326.805243	0.049461	
7326.806732	0.063983	
7326.808521	0.070569	
7326.810006	0.088024	
7326.811790	0.083379	
7326.813271	0.069433	
7326.815050	0.087190	
7326.816528	0.076672	
7326.818306	0.098256	
7326.819798	0.076604	
7326.821562	0.076680	
7326.823064	0.058613	
7326.824790	0.077659	
7326.826307	0.067628	
7326.828032	0.082900	
7326.829563	0.069751	
7326.831280	0.090400	
7326.832823	0.072176	
7326.834546	0.080229	
7326.836094	0.051471	
7326.837783	0.085820	
7326.839340	0.054484	
7326.841005	0.070287	
7326.842593	0.063794	
7326.844230	0.077925	
7326.845831	0.096068	
7326.847461	0.083967	
7326.849087	0.055668	
7326.850711	0.084398	
7326.852353	0.068490	
7326.853961	0.077059	
7326.855600	0.071411	
7326.857090	0.053030	
7326.858665	0.076547	
7326.860144	0.084426	
7326.861787	0.083613	
7326.863286	0.074505	
7326.864891	0.075600	
7326.866394	0.076023	
7326.867971	0.062295	
7326.869521	0.043825	
7326.871149	0.078247	
7326.872721	0.061969	
7326.874306	0.091762	
7326.875914	0.054746	
7326.877473	0.097386	
7326.879102	0.092121	
7326.880718	0.086344	
7326.882391	0.059092	
7326.883998	0.079153	
7326.885638	0.041682	
7326.887245	0.071685	
7326.888927	0.049670	
7326.890487	0.072269	
7326.892185	0.057586	
7326.893728	0.074485	
7326.895432	0.077832	
7326.896987	0.075987	
7326.898688	0.076555	
7326.900225	0.084801	
7326.901951	0.081953	
7326.903462	0.071955	
7326.905229	0.086457	
7326.906710	0.087025	
7326.908499	0.064426	
7326.909982	0.073832	
7326.911771	0.073594	
7326.913260	0.066823	
7326.915043	0.093853	
7326.916532	0.065131	
7326.918310	0.085301	
7326.919793	0.072217	
7326.921527	0.066706	
7326.923032	0.047036	
7326.924771	0.077220	
7326.926295	0.067902	
7326.928025	0.082163	
7326.929559	0.085575	
7326.931274	0.079907	
7326.932811	0.071810	
7326.934304	0.065522	
7326.935969	0.066811	
7326.937465	0.060672	
7326.939084	0.052691	
7326.940609	0.062452	
7326.942225	0.055036	
7326.943709	0.062251	
7326.945434	0.048510	
7326.946906	0.071939	
7326.948625	0.082070	
7326.950115	0.042355	
7326.951815	0.071262	
7326.953299	0.058601	
7326.955081	0.066887	
7326.956559	0.062927	
7326.958333	0.049259	
7326.959821	0.045702	
7326.961603	0.080821	
7326.963094	0.058182	
7326.964836	0.070114	
7326.966348	0.052716	
7326.968097	0.086980	
7326.969613	0.049980	
7326.971353	0.076471	
7326.972890	0.033247	
7326.974605	0.087126	
7326.976146	0.053920	
7326.977837	0.077357	
7326.979395	0.062174	
7326.981086	0.081864	
7326.982653	0.072930	
7326.984314	0.081776	
7326.985905	0.089796	
7326.987548	0.086856	
7326.989143	0.091440	
7326.990771	0.080958	
7326.992380	0.028614	
7326.993990	0.079846	
7326.995644	0.045714	
7326.997227	0.081228	
7326.998917	0.072056	
7327.000495	0.077188	
7327.002192	0.066537	
7327.003775	0.084294	
7327.005454	0.072128	
7327.006937	0.057989	
7327.008591	0.066319	
7327.010091	0.060281	
7327.011720	0.074231	
7327.013235	0.059104	
7327.014850	0.069888	
7327.016352	0.051072	
7327.018029	0.083190	
7327.019551	0.065715	
7327.021196	0.074565	
7327.022750	0.066601	
7327.024347	0.069002	
7327.025941	0.049823	
7327.027612	0.084825	
7327.029208	0.066807	
7327.030843	0.084761	
7327.032456	0.078742	
7327.034095	0.095412	
7327.035710	0.057844	
7327.037322	0.075560	
7327.038958	0.065030	
7327.040551	0.084068	
7327.042232	0.050577	
7327.043817	0.071637	
7327.045514	0.065417	
7327.047093	0.081405	
7327.048772	0.075423	
7327.050326	0.083343	
7327.052003	0.063133	
7327.053568	0.053469	
7327.055299	0.064160	
7327.056822	0.058827	
7327.058576	0.065550	
7327.060073	0.078896	
7327.061833	0.061421	
7327.063314	0.074170	
7327.065102	0.089740	
7327.066590	0.084616	
7327.068377	0.089212	
7327.069863	0.079061	
7327.071618	0.072797	
7327.073101	0.061453	
7327.074843	0.094634	
7327.076353	0.057252	
7327.078079	0.078263	
7327.079615	0.074887	
7327.081159	0.070202	
7327.082765	0.072797	
7327.084256	0.070851	
7327.085919	0.055483	
7327.087418	0.073433	
7327.089050	0.074561	
7327.090553	0.069816	
7327.092231	0.063294	
7327.093719	0.079089	
7327.095445	0.065300	
7327.096927	0.065228	
7327.098650	0.045122	
7327.100173	0.073578	
7327.101898	0.073155	
7327.103393	0.090038	
7327.105172	0.080156	
7327.106653	0.064108	
7327.108404	0.072354	
7327.109895	0.090251	
7327.111684	0.094695	
7327.113163	0.085212	
7327.114940	0.092258	
7327.116427	0.081691	
7327.118181	0.091081	
7327.119689	0.078118	
7327.121407	0.094586	
7327.122933	0.082594	
7327.124651	0.092431	
7327.126189	0.069594	
7327.127882	0.107537	
7327.129436	0.088805	
7327.131117	0.107795	
7327.132680	0.095682	
7327.134367	0.110562	
7327.135942	0.102389	
7327.137591	0.115320	
7327.139191	0.095343	
7327.140848	0.119066	
7327.142447	0.098155	
7327.144075	0.124561	
7327.145689	0.071858	
7327.147315	0.112778	
7327.148986	0.091109	
7327.150578	0.119247	
7327.152255	0.121100	
7327.153731	0.087190	
7327.155383	0.120262	
7327.156857	0.090042	
7327.158495	0.122373	
7327.159976	0.102679	
7327.161606	0.092950	
7327.163111	0.110059	
7327.164783	0.138813	
7327.166304	0.128694	
7327.167924	0.143159	
7327.169462	0.126442	
7327.171089	0.146511	
7327.172654	0.110131	
7327.174335	0.149862	
7327.175905	0.146841	
7327.177553	0.169481	
7327.179153	0.153673	
7327.180781	0.172526	
7327.182407	0.176454	
7327.184031	0.175378	
7327.185689	0.176325	
7327.187293	0.189409	
7327.188936	0.179326	
7327.190540	0.199117	
7327.192224	0.199620	
7327.193791	0.193973	
7327.195473	0.189469	
7327.197036	0.210376	
7327.198746	0.190242	
7327.200306	0.210968	
7327.202012	0.195479	
7327.203557	0.208205	
7327.205260	0.227355	
7327.206789	0.249314	
7327.208538	0.252774	
7327.210012	0.246373	
7327.211794	0.255936	
7327.213276	0.263296	
7327.215052	0.276001	
7327.216537	0.275788	
7327.218305	0.291949	
7327.219795	0.297718	
7327.221572	0.305525	
7327.223065	0.298435	
7327.224822	0.327342	
7327.226338	0.295724	
7327.227894	0.324869	
7327.229458	0.325066	
