time (s)	magX	magY	magZ
2315.654922	-3.098766	-19.087669	-12.985394
2315.658291	-3.274109	-19.029221	-13.277618
2315.661136	-3.332550	-19.730564	-12.400940
2315.664472	-3.390999	-19.964348	-13.219177
2315.667800	-3.274109	-20.431908	-12.693165
2315.671137	-3.741669	-20.490356	-14.037411
2315.674486	-2.864986	-20.957920	-13.920521
2315.677801	-3.274109	-21.834602	-13.394508
2315.681141	-2.981876	-21.659264	-13.511398
2315.684471	-3.157215	-22.185272	-13.160728
2315.687802	-2.514317	-22.769730	-14.329636
2315.691136	-2.981876	-22.360611	-14.504974
2315.694464	-3.040325	-23.821747	-14.037411
2315.697798	-2.806545	-23.880188	-13.686737
2315.701131	-3.507889	-24.815315	-13.452957
2315.704484	-2.572762	-25.224434	-13.569847
2315.707795	-2.572762	-25.224434	-13.920521
2315.711127	-2.572762	-26.393341	-13.277618
2315.714462	-3.040325	-26.919342	-13.745182
2315.718726	-2.689655	-28.848045	-13.511398
2315.722046	-3.040325	-29.140266	-13.686737
2315.725322	-3.507889	-29.783165	-14.563419
2315.728227	-3.274109	-30.542961	-13.628288
2315.731558	-3.858562	-31.711868	-13.745182
2315.734915	-3.566330	-32.822327	-13.336067
2315.737800	-3.507889	-33.757454	-13.219177
2315.741130	-2.748096	-34.341904	-12.868504
2315.744465	-3.507889	-36.270607	-13.277618
2315.747796	-3.683220	-36.445938	-13.102283
2315.751129	-3.741669	-37.965515	-13.160728
2315.754461	-3.449440	-38.959091	-13.336067
2315.757791	-3.741669	-40.420227	-13.336067
2315.761124	-3.507889	-41.238457	-13.277618
2315.764457	-4.150784	-42.465805	-12.576275
2315.767797	-3.858562	-43.634712	-11.816486
2315.771132	-3.507889	-45.329636	-12.108711
2315.774459	-4.209232	-46.381653	-12.400940
2315.777825	-4.209232	-48.310349	-12.342491
2315.781129	-3.975452	-50.005257	-12.459385
2315.784455	-4.676796	-51.817070	-12.108711
2315.787789	-4.267673	-53.161308	-11.524258
2315.791989	-4.092342	-56.784920	-11.290478
2315.795347	-5.144360	-58.421387	-11.115143
2315.798668	-3.917004	-61.168327	-10.121571
2315.801576	-4.384567	-62.746346	-9.420227
2315.804902	-4.150784	-65.142609	-9.537117
2315.808257	-4.618347	-67.305092	-8.543545
2315.811161	-4.910576	-70.402687	-8.426651
2315.814457	-4.501457	-72.974281	-7.199303
2315.817787	-4.735237	-75.838104	-5.796616
2315.821150	-4.559906	-79.286385	-6.205730
2315.824451	-5.085911	-82.150200	-4.744598
2315.827788	-5.085911	-86.007599	-4.393929
2315.831118	-5.670364	-88.637634	-2.114555
2315.834463	-5.611919	-92.378143	-2.289894
2315.837783	-5.728809	-96.118637	-0.594978
2315.841122	-5.378139	-100.385162	1.275276
2315.844449	-6.663937	-104.943893	2.268845
2315.847787	-6.839268	-108.976624	3.905319
2315.851119	-6.897717	-114.178253	5.892456
2315.854451	-7.131500	-118.737000	9.399178
2315.857786	-7.540623	-123.880188	10.334305
2315.861118	-8.534184	-128.848038	12.613670
2315.865394	-8.884861	-141.472229	17.756866
2315.868717	-9.527760	-147.608994	20.737579
2315.872060	-10.287548	-153.511978	24.244301
2315.874878	-11.456455	-160.525421	27.634125
2315.878234	-12.040905	-167.889557	32.426643
2315.881542	-13.092922	-176.013443	36.868492
2315.884448	-14.437168	-184.020447	41.894798
2315.887783	-15.722965	-192.085907	48.148445
2315.891123	-16.132084	-200.385147	54.518990
2315.894446	-17.710110	-209.151962	62.350670
2315.897787	-18.937466	-218.561646	70.299232
2315.901113	-20.340153	-228.497375	78.598473
2315.904449	-20.983044	-238.316193	87.365288
2315.907801	-21.801281	-248.368805	98.177666
2315.911113	-23.671535	-260.057861	108.522499
2315.914449	-24.723545	-271.396271	121.497368
2315.917776	-26.067791	-282.267090	134.939789
2315.921114	-26.944477	-293.021027	149.375793
2315.924479	-27.938046	-303.599640	165.798950
2315.927775	-29.048512	-314.996490	181.462280
2315.931111	-30.684978	-326.802460	200.866150
2315.934445	-31.620106	-338.433075	221.088257
2315.938651	-33.899471	-361.577454	266.675629
2315.941955	-34.893040	-372.798950	292.625366
2315.945356	-36.763294	-383.786652	320.211578
2315.948644	-37.756870	-395.358887	350.077148
2315.951593	-39.510227	-405.703674	382.163635
2315.954895	-40.445354	-414.645844	416.412659
2315.958227	-42.140263	-422.419037	452.181213
