time (s)	det(V)
3456.703043	-0.618243	
3456.704575	-0.660936	
3456.706201	-0.699712	
3456.707753	-0.749563	
3456.709366	-0.806148	
3456.710945	-0.858198	
3456.712620	-0.890558	
3456.714215	-0.975209	
3456.715878	-1.017023	
3456.717476	-1.105445	
3456.719122	-1.149232	
3456.720740	-1.245650	
3456.722377	-1.279794	
3456.724018	-1.353335	
3456.725649	-1.417829	
3456.727289	-1.510625	
3456.728892	-1.564601	
3456.730534	-1.648692	
3456.732124	-1.698764	
3456.733825	-1.727292	
3456.735388	-1.728211	
3456.737094	-1.728263	
3456.738652	-1.728320	
3456.740344	-1.728340	
3456.741896	-1.728312	
3456.743605	-1.728344	
3456.745154	-1.728275	
3456.746900	-1.728247	
3456.748395	-1.728287	
3456.750158	-1.728473	
3456.751635	-1.728453	
3456.753410	-1.728219	
3456.754890	-1.728352	
3456.756669	-1.728271	
3456.758160	-1.728388	
3456.759946	-1.728279	
3456.761432	-1.728308	
3456.763183	-1.727764	
3456.764686	-1.728372	
3456.766249	-1.728279	
3456.767800	-1.728328	
3456.769317	-1.728207	
3456.770985	-1.728126	
3456.772467	-1.727667	
3456.774086	-1.725588	
3456.775616	-1.675210	
3456.777300	-1.598579	
3456.778774	-1.517912	
3456.780494	-1.428878	
3456.781971	-1.342773	
3456.783690	-1.269103	
3456.785242	-1.170413	
3456.786938	-1.080550	
3456.788477	-0.967374	
3456.790219	-0.865739	
3456.791720	-0.771094	
3456.793498	-0.653600	
3456.794981	-0.566290	
3456.796742	-0.459383	
3456.798231	-0.390551	
3456.800012	-0.279716	
3456.801498	-0.177791	
3456.803284	-0.062803	
3456.804765	0.031867	
3456.806534	0.155629	
3456.808033	0.241017	
3456.809784	0.358238	
3456.811297	0.442413	
3456.813036	0.557071	
3456.814565	0.640337	
3456.816306	0.752666	
3456.817842	0.833865	
3456.819559	0.946743	
3456.821103	1.020147	
3456.822802	1.151124	
3456.824363	1.221192	
3456.826059	1.302371	
3456.827625	1.388766	
3456.829290	1.481881	
3456.830871	1.523683	
3456.832542	1.526893	
3456.834143	1.526672	
3456.835785	1.526954	
3456.837381	1.526990	
3456.838904	1.527111	
3456.840562	1.527047	
3456.842043	1.527039	
3456.843707	1.527083	
3456.845182	1.526950	
3456.846832	1.526998	
3456.848313	1.526906	
3456.850016	1.527026	
3456.851508	1.526978	
3456.853190	1.526720	
3456.854696	1.526998	
3456.856352	1.527031	
3456.857898	1.527006	
3456.859636	1.527127	
3456.861160	1.527027	
3456.862859	1.526918	
3456.864406	1.527027	
3456.866110	1.526797	
3456.867685	1.526708	
3456.869357	1.525117	
3456.870935	1.457727	
3456.872597	1.403333	
3456.874200	1.313767	
3456.875854	1.266942	
3456.877443	1.174206	
3456.879090	1.135035	
3456.880692	1.045541	
3456.882316	1.011256	
3456.883989	0.934948	
3456.885570	0.875172	
3456.887240	0.800394	
3456.888825	0.774790	
3456.890480	0.682195	
3456.892065	0.655709	
3456.893749	0.613420	
3456.895313	0.561273	
3456.897019	0.503773	
3456.898584	0.473971	
3456.900290	0.420785	
3456.901837	0.386863	
3456.903552	0.345589	
3456.905048	0.329866	
3456.906828	0.300524	
3456.908319	0.276603	
3456.910108	0.246726	
3456.911596	0.232441	
3456.913134	0.203796	
3456.914669	0.174582	
3456.916260	0.154461	
3456.917805	0.129002	
3456.919325	0.112204	
3456.920949	0.087901	
3456.922542	0.089814	
3456.924164	0.070434	
3456.925710	0.069403	
3456.927340	0.045733	
3456.928834	0.042022	
3456.930530	0.006118	
3456.932105	0.013768	
3456.933790	0.001498	
3456.935369	-0.010616	
3456.937056	-0.026008	
3456.938630	-0.022060	
3456.940321	-0.032953	
3456.941879	-0.036727	
3456.943595	-0.047874	
3456.945131	-0.037750	
3456.946846	-0.043378	
3456.948329	-0.062947	
3456.950114	-0.072257	
3456.951604	-0.066645	
3456.953385	-0.088801	
3456.954867	-0.084942	
3456.956648	-0.095706	
3456.958124	-0.082473	
3456.959907	-0.087710	
3456.961393	-0.079472	
3456.963151	-0.068023	
3456.964661	-0.100044	
3456.966420	-0.094880	
3456.967928	-0.100254	
3456.969654	-0.101301	
3456.971180	-0.118281	
3456.972886	-0.101200	
3456.974425	-0.107102	
3456.976125	-0.104971	
3456.977673	-0.096431	
3456.979364	-0.098115	
3456.980948	-0.119259	
3456.982623	-0.113978	
3456.984203	-0.137310	
3456.985860	-0.104774	
3456.987452	-0.119018	
3456.988978	-0.121390	
3456.990622	-0.118160	
3456.992101	-0.132964	
3456.993746	-0.136617	
3456.995222	-0.112597	
3456.996875	-0.126204	
3456.998366	-0.126897	
3457.000054	-0.126639	
3457.001539	-0.133274	
3457.003221	-0.114945	
3457.004715	-0.131562	
3457.006387	-0.124299	
3457.007913	-0.134692	
3457.009654	-0.128412	
3457.011186	-0.134184	
3457.012915	-0.127892	
3457.014464	-0.135973	
3457.016152	-0.131792	
3457.017703	-0.142035	
3457.019395	-0.118260	
3457.020954	-0.143792	
3457.022641	-0.128537	
3457.024229	-0.157484	
3457.025890	-0.128694	
3457.027485	-0.131123	
3457.029139	-0.125342	
3457.030738	-0.137657	
3457.032384	-0.134656	
3457.034007	-0.136106	
3457.035627	-0.131284	
3457.037298	-0.141302	
3457.038896	-0.124105	
3457.040579	-0.143103	
3457.042170	-0.132049	
3457.043840	-0.154056	
3457.045426	-0.130345	
3457.047120	-0.148424	
3457.048689	-0.129934	
3457.050403	-0.143719	
3457.051951	-0.135739	
3457.053639	-0.154551	
3457.055208	-0.142172	
3457.056905	-0.153569	
3457.058454	-0.134092	
3457.060198	-0.125971	
3457.061688	-0.132021	
3457.063328	-0.126643	
3457.064813	-0.133282	
3457.066423	-0.136420	
3457.067935	-0.137282	
3457.069499	-0.136315	
3457.071058	-0.144392	
3457.072690	-0.132823	
3457.074279	-0.143115	
3457.075859	-0.141633	
3457.077479	-0.145927	
3457.079033	-0.132372	
3457.080641	-0.139711	
3457.082258	-0.126744	
3457.083919	-0.133499	
3457.085510	-0.122550	
3457.087181	-0.137234	
