time (s)	magX	magY	magZ
3456.704124	50.904736	-319.613678	231.023956
3456.707443	54.060787	-327.328461	249.668030
3456.710350	58.911751	-334.926361	270.123901
3456.713682	62.886036	-341.998260	291.631805
3456.717018	66.334312	-349.070160	314.776154
3456.720350	71.243721	-355.148468	339.031006
3456.723688	75.393341	-360.525452	364.746918
3456.727049	79.893631	-364.967285	392.216248
3456.730349	84.510818	-369.058441	421.380493
3456.733684	89.420227	-371.571625	450.720032
3456.737059	94.855637	-373.500275	480.819397
3456.740348	99.998833	-373.617187	512.146118
3456.743700	105.258911	-372.448273	543.355957
3456.747021	110.635887	-368.824646	574.916443
3456.750353	116.129745	-364.908813	607.002930
3456.753678	121.389832	-358.538269	638.855652
3456.757017	127.000595	-349.596130	668.253662
3456.760351	132.202225	-339.485107	698.119202
3456.764553	142.663940	-313.184692	753.817627
3456.767902	147.807129	-296.703094	779.533630
3456.771345	152.482758	-279.929291	802.619507
3456.774138	157.625961	-260.525421	824.419678
3456.777487	161.308014	-238.316193	843.355896
3456.780776	165.516068	-216.106964	859.779053
3456.783677	169.548798	-191.618347	873.805969
3456.787050	173.113968	-166.136169	885.962646
3456.790348	177.088257	-139.075989	894.320251
3456.793678	179.367615	-111.255997	898.879028
3456.797011	182.348343	-82.559326	899.697266
3456.800365	185.212173	-53.044418	899.054382
3456.803673	186.673294	-24.113968	894.729370
3456.807014	187.725311	5.985390	887.715942
3456.810348	188.660446	35.909409	877.721863
3456.813676	189.303329	66.242546	864.980774
3456.817012	189.011108	94.413208	850.077087
3456.820338	188.718887	122.116310	833.770874
3456.823676	187.082413	149.293396	814.425537
3456.827004	186.147293	175.710693	793.911133
3456.830357	184.803040	200.374634	770.533020
3456.833674	182.582123	223.460556	745.518433
3456.837934	175.802460	264.839844	694.495667
3456.841193	172.003510	282.607239	667.552307
3456.844533	168.905914	298.504395	640.024536
3456.847425	164.522491	312.648163	611.853882
3456.850770	159.788437	325.038574	584.676819
3456.854105	155.288132	335.032715	556.564575
3456.857006	150.378723	343.799530	527.809509
3456.860337	145.118652	350.228516	500.866211
3456.863672	140.092346	355.313263	474.098206
3456.867027	134.832260	358.352417	447.973114
3456.870342	129.455292	359.638214	422.257141
3456.873678	123.727646	360.398010	396.833435
3456.877008	118.993576	359.462891	373.630615
3456.880341	113.967270	356.949738	350.077148
3456.883710	108.590302	353.793701	328.978394
3456.887006	103.680893	349.760956	308.405609
3456.890334	99.414383	344.325531	288.475739
3456.893669	94.680305	339.123901	270.065460
3456.896998	90.589134	332.519562	252.648743
3456.900331	86.088837	325.915253	236.634705
3456.903670	82.523674	319.018707	220.679138
3456.907004	78.900063	311.420807	205.658691
3456.911635	72.529518	297.335480	180.234924
3456.914550	68.789017	289.153137	169.071899
3456.917902	65.516075	281.263000	158.025726
3456.920790	63.353596	273.957336	147.563995
3456.924120	59.905323	266.359436	138.271179
3456.927451	58.093513	258.235535	128.510803
3456.930335	54.236122	251.163651	120.036232
3456.933661	52.073643	243.624207	111.035652
3456.936995	50.320282	236.435425	104.255989
3456.940333	48.274696	229.363541	96.950325
3456.943663	46.404442	222.291641	90.404442
3456.946995	44.358856	215.044418	83.274101
3456.950338	42.722389	208.732315	77.838692
3456.953662	40.969028	202.244888	71.760368
3456.956995	39.683228	195.932785	66.558739
3456.960350	38.572769	189.386917	61.824654
3456.963661	36.760963	183.834595	56.973701
3456.966998	35.825836	178.399185	52.064293
3456.970327	34.715374	172.028641	47.622444
3456.973659	33.137352	166.593216	43.648148
3456.976992	31.676216	160.865570	39.323204
3456.980324	30.565754	155.956177	35.056686
3456.983660	29.455292	150.988312	32.251312
3456.987978	27.292814	140.818817	25.880768
3456.991223	26.591471	136.201630	22.549377
3456.994513	25.247229	131.350677	19.393333
3456.997420	24.019875	126.791931	15.828163
3457.000748	23.143192	122.525421	14.250145
3457.004104	22.617184	118.375809	12.672119
3457.006990	21.623615	113.992401	9.632957
3457.010322	20.688488	110.777908	8.464050
3457.013654	19.519581	107.738747	6.769135
3457.016984	19.344246	104.699593	5.074226
3457.020319	17.883114	100.199295	3.671532
3457.023655	17.357105	97.510811	2.619522
3457.026993	17.123325	94.997658	1.275276
3457.030320	16.480423	92.133835	-0.010525
3457.033654	15.369961	89.094681	-0.945648
3457.037033	15.077732	86.756866	-1.120987
3457.040371	14.610172	84.477501	-2.348339
3457.043648	13.558155	81.789009	-2.991238
3457.047011	13.616600	80.210983	-4.277039
3457.050324	12.681477	77.464058	-4.919933
3457.053651	12.447693	75.301575	-5.270603
3457.056985	11.687904	73.781998	-4.744598
3457.061179	10.928116	70.041496	-5.445942
3457.064543	11.103451	68.288132	-6.731739
3457.067857	10.226772	66.710114	-6.790184
3457.070740	10.168327	65.541199	-7.783756
3457.074101	10.285217	64.021622	-7.082413
3457.077432	9.876099	62.268265	-8.134430
3457.080314	9.700764	60.631794	-9.011105
3457.083698	9.350090	59.404442	-8.718884
3457.086983	8.648746	57.884861	-8.777325
3457.090330	8.824081	56.949738	-9.303337
3457.093649	8.414967	55.137932	-9.478676
3457.096979	8.356522	54.027470	-9.303337
3457.100313	8.648746	52.741669	-9.537117
3457.103652	7.772068	51.806545	-9.303337
3457.106982	8.122738	50.637638	-9.478676
3457.110309	8.181183	49.176506	-10.063129
3457.113651	7.655178	48.592052	-10.413799
3457.116980	7.362949	46.663353	-10.413799
3457.120313	7.246059	45.728230	-10.530689
3457.123652	6.778496	44.559322	-11.290478
3457.126996	6.720051	43.039742	-11.465816
3457.130316	6.369377	42.046173	-11.816486
3457.134522	6.486267	39.708359	-11.933380
3457.137916	6.135593	39.182350	-12.167160
3457.141242	6.252483	38.422558	-12.459385
3457.144071	6.310932	37.487434	-12.517830
3457.147410	6.135593	36.786091	-12.751614
3457.150726	5.317360	36.318527	-12.167160
3457.153647	5.258919	35.558739	-12.284050
3457.156983	5.200470	34.798946	-11.874931
3457.160309	5.025135	34.331383	-12.985394
3457.163638	4.908245	33.220924	-12.868504
3457.166975	4.674465	32.987141	-12.985394
3457.170336	4.440681	32.227352	-12.459385
3457.173642	3.914673	32.110462	-12.751614
3457.176971	3.914673	31.876678	-12.926945
3457.180307	3.914673	31.116890	-12.985394
3457.183636	4.265343	30.181765	-12.751614
3457.186974	3.856228	30.357101	-12.693165
3457.190310	3.797783	29.714203	-12.459385
3457.193637	3.213329	29.129749	-12.634724
3457.196971	3.622448	29.012857	-13.219177
3457.200320	4.382236	28.720631	-13.336067
3457.203640	3.505558	28.720631	-12.400940
3457.207840	3.271778	27.843952	-12.751614
3457.211149	3.622448	27.960842	-12.284050
3457.214524	3.330219	27.317944	-12.225601
3457.217391	2.511982	27.142607	-12.108711
3457.220734	3.037994	26.499706	-12.284050
3457.224090	3.037994	26.441261	-12.225601
3457.226969	3.213329	26.499706	-12.810055
3457.230304	2.511982	26.265924	-12.693165
3457.233628	3.388668	25.623026	-12.985394
3457.236968	3.213329	25.506136	-12.517830
3457.240315	3.154884	24.804792	-12.751614
3457.243639	3.213329	25.213909	-13.160728
3457.246972	3.447109	25.155464	-12.693165
3457.250299	3.271778	24.278784	-13.043839
3457.253638	3.096436	24.337229	-13.102283
3457.256998	2.862656	23.928112	-12.342491
3457.260302	3.447109	23.752775	-13.102283
3457.263641	3.037994	23.460548	-13.219177
3457.266965	2.453541	23.168324	-13.160728
3457.270300	2.336651	23.109877	-12.751614
3457.273629	2.102871	22.876097	-12.751614
3457.276962	2.336651	22.408531	-12.693165
3457.281186	2.044422	22.525423	-13.277618
3457.284498	1.927532	22.116304	-13.394508
3457.287906	2.395092	22.233196	-13.102283
3457.290739	2.570431	21.882524	-12.400940
3457.294067	2.044422	21.824078	-13.277618
3457.297395	1.810638	21.414961	-12.926945
3457.300332	2.161312	21.940969	-13.102283
3457.303627	2.745766	21.298071	-13.160728
3457.306965	2.219761	21.590298	-13.102283
3457.310295	2.687325	21.824078	-13.803631
3457.313628	1.869083	21.999414	-13.686737
3457.316963	1.752193	21.824078	-13.452957
3457.320295	1.635300	22.291641	-13.336067
3457.323630	2.219761	22.466976	-13.043839
3457.326956	1.518410	22.642315	-13.452957
3457.330298	1.869083	21.999414	-12.985394
3457.333626	2.395092	22.291641	-13.277618
3457.336956	1.985973	22.466976	-12.985394
3457.340293	1.985973	22.116304	-13.102283
3457.343625	2.219761	22.583870	-13.803631
3457.346953	2.102871	22.583870	-13.336067
3457.350304	1.459969	22.525423	-12.517830
3457.354555	2.102871	22.934542	-13.511398
3457.357800	1.985973	23.402103	-13.102283
3457.361141	2.278202	23.168324	-13.336067
3457.364058	2.395092	23.752775	-13.277618
3457.367382	1.869083	23.928112	-13.452957
3457.370707	2.102871	23.518995	-13.569847
3457.373625	1.810638	23.402103	-13.043839
3457.376955	1.869083	23.986557	-14.154301
3457.380287	2.336651	23.811222	-14.504974
3457.383620	2.044422	24.103447	-13.862072
3457.386953	1.752193	23.811222	-13.628288
3457.390289	2.336651	23.869667	-14.446529
3457.393636	2.453541	23.635885	-14.738754
3457.396948	2.219761	23.928112	-14.388084
3457.400292	2.628876	24.571011	-14.446529
3457.403617	2.395092	24.337229	-13.745182
3457.406959	2.687325	24.746347	-12.868504
3457.410283	2.453541	24.512566	-13.394508
3457.413618	2.511982	24.863237	-13.043839
3457.416951	2.511982	25.155464	-13.511398
3457.420283	1.927532	25.330799	-13.511398
3457.423619	1.752193	25.389246	-13.511398
3457.427798	2.219761	26.090590	-14.212746
3457.431160	2.278202	25.915253	-14.212746
3457.434492	2.395092	26.733488	-14.095856
3457.437443	1.985973	27.317944	-13.686737
3457.440745	2.570431	27.493279	-13.277618
3457.444063	2.278202	28.603741	-13.160728
3457.446944	2.336651	28.603741	-14.271191
3457.450302	2.395092	28.662186	-13.686737
3457.453616	2.511982	29.188194	-13.394508
3457.456951	2.453541	30.064873	-13.452957
3457.460278	2.687325	30.240210	-12.810055
3457.463625	2.511982	30.590881	-12.400940
3457.466946	2.336651	31.409117	-12.167160
3457.470277	2.628876	32.110462	-12.634724
3457.473611	2.628876	32.870251	-12.284050
3457.476949	2.570431	33.454704	-12.751614
3457.480277	2.745766	34.214493	-13.219177
3457.483610	2.862656	34.331383	-12.985394
3457.486947	2.921104	34.915840	-12.167160
3457.490282	3.213329	35.500290	-12.517830
3457.493620	3.037994	36.669197	-11.933380
3457.496939	3.096436	37.195206	-12.284050
3457.501206	2.979546	38.714787	-11.933380
3457.504542	3.680889	38.656342	-11.758041
3457.507816	3.680889	39.766804	-11.641148
3457.510700	4.031563	40.818817	-11.874931
3457.514044	3.739338	41.812389	-11.758041
3457.517369	3.856228	42.221508	-11.933380
3457.520275	3.856228	43.682640	-11.699596
3457.523607	3.680889	44.909992	-11.874931
3457.526943	4.323792	45.494446	-11.290478
3457.530268	4.382236	46.838692	-11.524258
3457.533607	4.265343	47.832260	-11.874931
3457.536952	4.148453	48.825832	-11.641148
3457.540269	4.031563	49.702515	-11.232033
3457.543607	4.323792	50.579193	-11.056694
3457.546936	4.382236	51.514320	-11.816486
3457.550268	4.440681	52.858562	-10.939804
3457.553605	4.031563	53.735241	-10.647583
3457.556982	4.382236	54.962593	-10.063129
3457.560274	4.382236	56.131500	-10.180019
3457.563596	4.323792	57.651081	-9.478676
3457.566939	4.031563	58.936878	-10.180019
3457.570273	4.090012	60.573349	-9.303337
3457.574454	4.674465	63.963181	-8.426651
3457.577782	4.440681	65.891876	-7.959091
3457.581171	3.914673	67.353012	-7.082413
3457.584026	4.323792	69.632378	-6.731739
3457.587378	4.499126	72.145523	-6.264179
3457.590722	4.323792	74.249557	-5.504387
3457.593603	4.265343	76.412041	-5.329052
3457.596935	4.674465	78.516068	-3.458801
3457.600271	4.382236	81.321449	-2.932793
3457.603597	4.966686	83.834602	-1.997665
3457.606930	5.025135	86.406197	-1.004097
3457.610261	4.674465	88.685562	-0.127415
3457.613595	4.732906	92.016953	0.983047
3457.616927	5.025135	95.056107	2.502625
3457.620267	5.317360	97.335472	4.139099
3457.623621	4.616016	100.725311	5.132668
3457.626928	4.849796	103.939804	6.476913
3457.630261	4.849796	107.271187	7.938042
3457.633598	5.609589	110.777908	10.100525
3457.636930	4.966686	114.226181	11.561661
3457.640262	5.668034	117.265343	11.912331
3457.643598	5.492699	120.772064	14.016365
3457.647797	5.025135	128.603745	17.289299
3457.651202	5.317360	132.870239	19.802452
3457.654549	5.317360	136.435425	21.438919
3457.657359	4.908245	141.052597	23.776733
3457.660680	5.317360	145.319122	26.172989
3457.664013	5.083580	150.170074	28.744591
3457.666952	4.791355	154.845703	32.075974
3457.670256	4.674465	159.579773	34.881348
3457.673588	4.382236	164.898315	37.803619
3457.676921	3.856228	170.918182	40.901222
3457.680259	3.622448	176.002914	45.284630
3457.683592	2.511982	181.730560	49.375801
3457.686923	2.921104	187.808884	52.940964
3457.690256	2.570431	194.471649	59.136177
3457.693588	1.869083	200.959076	63.987137
3457.696946	1.343079	207.914093	70.416130
3457.700256	0.583286	214.518417	76.494438
3457.703587	-0.410282	221.940964	83.566338
3457.706913	-1.637638	228.837524	91.047340
3457.710280	-2.338982	236.493866	98.937447
3457.713595	-3.624779	244.559326	108.054939
3457.716918	-5.027466	252.332565	117.932198
3457.721112	-7.774403	268.054382	138.738739
3457.724432	-8.709530	276.061371	150.486267
3457.727773	-10.229107	283.308594	162.701355
3457.730685	-11.807125	291.140259	175.383972
3457.734011	-13.677380	299.030396	188.943298
3457.737367	-15.664516	306.160736	203.613098
3457.740272	-17.184101	314.459961	218.516663
3457.743582	-19.054356	321.298065	235.524261
3457.746914	-21.041492	328.779083	252.531860
3457.750246	-23.379307	335.441833	270.942139
