time (s)	det(V)
1484.832503	-0.081826	
1484.834006	-0.076614	
1484.835658	-0.052633	
1484.837203	-0.072025	
1484.838833	-0.045334	
1484.840403	-0.053221	
1484.842077	-0.027682	
1484.843635	-0.012020	
1484.845303	0.006551	
1484.846878	-0.017905	
1484.848531	-0.002613	
1484.850140	0.015852	
1484.851789	0.019007	
1484.853405	0.022398	
1484.855030	0.043358	
1484.856665	0.044123	
1484.858290	0.053143	
1484.859953	0.045340	
1484.861553	0.085957	
1484.863230	0.032522	
1484.864804	0.074630	
1484.866492	0.054673	
1484.868055	0.066384	
1484.869749	0.060643	
1484.871326	0.084414	
1484.873028	0.078698	
1484.874580	0.072483	
1484.876294	0.086904	
1484.877842	0.142914	
1484.879568	0.078074	
1484.881089	0.088801	
1484.882849	0.081486	
1484.884333	0.099762	
1484.886101	0.061179	
1484.887593	0.046830	
1484.889384	0.077111	
1484.890870	0.079488	
1484.892384	0.107541	
1484.893945	0.104617	
1484.895532	0.130776	
1484.897094	0.082952	
1484.898596	0.088036	
1484.900229	0.084684	
1484.901807	0.116492	
1484.903401	0.030963	
1484.904931	0.108774	
1484.906605	0.088495	
1484.908079	0.090763	
1484.909801	0.064712	
1484.911276	0.125991	
1484.912989	0.095166	
1484.914555	0.113144	
1484.916258	0.096943	
1484.917793	0.069058	
1484.919533	0.063435	
1484.921044	0.081719	
1484.922820	0.066509	
1484.924302	0.072998	
1484.926091	0.069522	
1484.927576	0.069264	
1484.929351	0.089426	
1484.930837	0.113040	
1484.932622	0.088886	
1484.934115	0.109104	
1484.935890	0.096717	
1484.937374	0.110933	
1484.939137	0.098679	
1484.940641	0.085583	
1484.942384	0.087448	
1484.943904	0.089897	
1484.945641	0.074223	
1484.947181	0.117330	
1484.948926	0.095770	
1484.950460	0.075955	
1484.952167	0.083093	
1484.953720	0.047390	
1484.955423	0.087705	
1484.956984	0.091222	
1484.958665	0.090586	
1484.960246	0.132432	
1484.961900	0.099875	
1484.963528	0.039901	
1484.965028	0.112798	
1484.966669	0.067286	
1484.968208	0.104447	
1484.969839	0.064265	
1484.971336	0.129121	
1484.972985	0.093953	
1484.974469	0.131368	
1484.976176	0.119997	
1484.977673	0.079274	
1484.979372	0.083971	
1484.980852	0.108367	
1484.982560	0.070420	
1484.984046	0.098671	
1484.985798	0.077353	
1484.987307	0.109193	
1484.989076	0.095529	
1484.990601	0.068664	
1484.992351	0.090106	
1484.993870	0.099706	
1484.995599	0.089812	
1484.997138	0.103666	
1484.998852	0.088680	
1485.000395	0.091738	
1485.002094	0.097817	
1485.003663	0.098614	
1485.005367	0.102590	
1485.006938	0.097204	
1485.008615	0.092467	
1485.010187	0.068188	
1485.011846	0.098598	
1485.013441	0.097563	
1485.015070	0.089909	
1485.016692	0.090094	
1485.018310	0.105579	
1485.019975	0.065074	
1485.021586	0.089849	
1485.023226	0.081957	
1485.024834	0.092672	
1485.026516	0.060869	
1485.028086	0.115904	
1485.029778	0.073606	
1485.031334	0.090376	
1485.033042	0.089994	
1485.034603	0.101047	
1485.036280	0.093639	
1485.037769	0.055938	
1485.039399	0.072116	
