time (s)	magX	magY	magZ
2452.932850	59.719460	11.721800	2.700752
2452.936186	60.654587	12.014026	3.109879
2452.940455	64.102859	12.949153	1.648743
2452.943757	66.674461	13.592052	2.408531
2452.947052	69.304497	14.351841	2.057861
2452.949946	71.642311	14.585622	1.181175
2452.953267	73.278786	14.819404	0.304497
2452.956601	75.265923	15.520748	-0.922859
2452.959516	77.311516	15.871420	-0.981300
2452.962841	79.941551	16.455873	-2.033318
2452.966175	82.337814	17.917007	-3.026886
2452.969516	84.850967	18.384571	-3.845123
2452.972840	87.831680	18.852133	-5.423149
2452.976177	91.046173	19.611923	-6.533607
2452.979511	93.383987	20.605494	-7.644073
2452.982873	96.715370	21.306839	-9.163651
2452.986177	99.812973	22.241964	-10.566338
2452.989554	103.027466	23.293980	-11.910580
2452.992842	106.767975	24.696669	-13.137932
2452.996173	110.625366	25.748684	-14.540623
2452.999507	113.898300	26.742256	-16.177090
2453.002840	117.112793	27.677382	-18.807133
2453.006176	120.970184	29.664524	-19.976040
2453.010802	129.444763	32.177673	-25.060783
2453.013719	133.535950	33.521915	-27.866165
2453.017048	137.802460	34.690823	-30.028641
2453.019953	142.127411	36.268848	-34.353596
2453.023304	146.919922	37.145531	-36.048515
2453.026656	151.595551	39.249561	-39.496788
2453.029516	156.388077	40.184685	-42.652840
2453.032858	161.589722	41.470486	-46.334892
2453.036170	167.083572	42.931618	-49.783173
2453.039505	171.642319	44.217415	-54.634132
2453.042837	177.369949	46.029221	-57.556404
2453.046171	183.039154	47.665691	-62.465813
2453.049500	189.117477	49.360611	-67.199883
2453.052840	195.195801	50.704849	-73.453537
2453.056172	200.806549	52.458210	-79.414963
2453.059508	207.352417	54.270020	-85.843956
2453.062835	213.080078	56.023376	-92.272942
2453.066167	219.509048	58.361191	-99.111053
2453.069501	226.230270	60.173000	-107.176506
2453.072832	232.308594	62.218586	-114.832848
2453.076180	239.731140	64.030396	-124.593224
2453.079500	245.692581	66.075974	-133.769135
2453.083706	259.661011	69.933372	-155.043243
2453.087108	265.914673	72.212738	-166.790771
2453.090454	272.577423	73.907654	-178.830505
2453.093257	279.240204	75.953247	-192.682068
2453.096587	286.019867	78.174164	-207.994751
2453.099937	292.507324	80.219757	-222.547638
2453.102831	297.767395	82.732910	-237.334305
2453.106168	304.313232	84.427818	-255.452362
2453.109502	308.988892	87.116302	-272.869080
2453.112869	314.365845	89.395676	-290.811798
2453.116165	318.632385	91.032150	-309.631195
2453.119500	322.606659	93.077728	-330.145538
2453.122831	325.353577	94.421982	-351.127411
2453.126165	328.042053	95.707779	-372.518402
2453.129497	328.743408	97.811798	-395.078308
2453.132828	329.444763	98.571594	-417.112213
2453.136160	328.334290	99.039154	-439.905914
2453.139496	326.288696	99.740509	-463.693176
2453.142827	323.191101	100.734070	-487.129761
2453.146158	318.632385	100.792526	-510.566345
2453.149536	312.554047	100.558731	-535.054932
2453.152839	305.891296	98.980713	-558.491577
2453.157038	287.481018	96.175339	-604.078857
2453.160342	275.324371	94.129745	-626.346558
2453.163680	261.940369	91.850380	-646.860962
2453.166590	247.153717	88.402100	-667.141479
2453.169913	231.957932	85.012268	-686.545288
2453.173249	215.008774	80.862656	-703.552856
2453.176161	197.066040	76.596146	-720.443604
2453.179489	177.486847	71.511398	-735.931641
2453.182825	156.446533	66.309761	-749.490967
2453.186158	134.821747	60.348335	-761.121582
2453.189486	112.320282	53.977791	-770.998779
2453.192853	89.526596	46.905903	-779.356445
2453.196154	65.447105	39.892460	-784.733521
2453.199503	41.367622	32.879017	-788.181763
2453.202825	16.353012	25.339567	-790.227295
2453.206161	-8.310928	17.858562	-790.052002
2453.209490	-32.331970	10.143776	-787.714233
2453.212823	-58.106377	2.312098	-783.739868
2453.216153	-81.835190	-5.461136	-776.609619
2453.219490	-105.856232	-12.942142	-767.667480
2453.222824	-129.059036	-20.364697	-756.855103
2453.226152	-150.683807	-27.495033	-743.646362
2453.230357	-190.894211	-41.229694	-711.442993
2453.233689	-210.356522	-47.366451	-692.915894
2453.237073	-226.896561	-53.444767	-673.921021
2453.239940	-244.313278	-58.997082	-652.822266
2453.243272	-258.515503	-63.497372	-631.898926
2453.246576	-271.081238	-68.348328	-608.871460
2453.249490	-282.711853	-71.796616	-584.499756
2453.252819	-292.881348	-75.887787	-561.939819
2453.256144	-301.589722	-78.693161	-537.801880
2453.259480	-307.434265	-81.498535	-513.663940
2453.262817	-312.869690	-83.193466	-490.694916
2453.266149	-317.253052	-84.771484	-466.440094
2453.269479	-320.467590	-85.823486	-443.354187
2453.272816	-321.227356	-87.635300	-420.735840
2453.276141	-321.285767	-87.635300	-398.935730
2453.279478	-321.168884	-87.693741	-377.018707
2453.282815	-319.181763	-87.927521	-356.153717
2453.286162	-316.434814	-87.869080	-337.684998
2453.289480	-313.804810	-87.050842	-318.339539
2453.292811	-308.836914	-85.823486	-300.747498
2453.296144	-304.336670	-85.005264	-283.973694
2453.299474	-299.661011	-84.420807	-252.822327
2453.303688	-288.848633	-81.907654	-237.334305
2453.306993	-282.244324	-81.030975	-223.774994
2453.310340	-276.107544	-79.511398	-210.507889
2453.313226	-269.503235	-78.400940	-197.591461
2453.316574	-263.717102	-77.056702	-186.019287
2453.319903	-256.879028	-75.712448	-174.563995
2453.322812	-250.800705	-74.075974	-164.569855
2453.326148	-244.137924	-72.556396	-154.751022
2453.329499	-237.592056	-70.510818	-145.867340
2453.332805	-230.987717	-69.400345	-137.042084
2453.336145	-225.026291	-67.763885	-128.859741
2453.339493	-218.012863	-66.127411	-121.086502
2453.342814	-212.051437	-65.133835	-113.605499
2453.346138	-205.797806	-63.380482	-106.182938
2453.349473	-199.953232	-61.744007	-99.227943
2453.352809	-193.465805	-60.458210	-93.266510
2453.356140	-187.913498	-58.763294	-87.538864
2453.359475	-182.185867	-57.185268	-82.629456
2453.362806	-176.516647	-55.957920	-77.077148
2453.366142	-171.256561	-54.438343	-72.284630
2453.369477	-166.054947	-52.334309	-67.082993
2453.372837	-161.729980	-50.990063	-61.530685
2453.377003	-151.969604	-48.067799	-52.997665
2453.380350	-147.001740	-47.191113	-49.900063
2453.383262	-142.033905	-45.554646	-45.458214
2453.386583	-136.832260	-43.976620	-41.951492
2453.389941	-133.559326	-42.340153	-38.737000
2453.393282	-129.117477	-41.288136	-35.756287
2453.396137	-124.967865	-40.119228	-33.184689
2453.399471	-120.701355	-39.067211	-30.145531
2453.402806	-116.902405	-37.255405	-27.340157
2453.406135	-113.629456	-35.969612	-25.002338
2453.409465	-108.603149	-35.443600	-23.307426
2453.412802	-105.856232	-34.040913	-20.969612
2453.416135	-102.700180	-33.339569	-18.748688
2453.419464	-99.310349	-32.462887	-16.995327
2453.422811	-96.095840	-31.060196	-16.118649
2453.426132	-93.173584	-30.475742	-14.832851
2453.429469	-90.485092	-29.073055	-12.787262
2453.432797	-87.913498	-28.313271	-11.209236
2453.436132	-86.101700	-27.553478	-10.040329
2453.439462	-83.120972	-27.261253	-10.274109
2453.442801	-80.841614	-26.501461	-9.105202
2453.447060	-76.750427	-25.040325	-7.819405
2453.450382	-75.347748	-25.332554	-6.767387
2453.453732	-73.185272	-24.689651	-6.007603
2453.456560	-70.964355	-23.871418	-5.656929
2453.459885	-69.737000	-22.877850	-4.721806
2453.463224	-67.632965	-22.702511	-3.728233
2453.466151	-66.347168	-22.118057	-4.020462
2453.469464	-64.593811	-21.884277	-3.845123
2453.472800	-63.600235	-20.890705	-2.617767
2453.476122	-61.729980	-20.949150	-2.267097
2453.479459	-60.794861	-20.306252	-2.325546
2453.482795	-59.216835	-20.130917	-3.026886
2453.486121	-58.047928	-19.897137	-1.624199
2453.489463	-56.002342	-19.078899	-0.630623
2453.492791	-55.242554	-19.429573	-1.098190
2453.496122	-53.781418	-18.962009	-0.689072
2453.499458	-52.963188	-18.786674	0.129158
2453.502817	-50.917587	-18.319111	-0.572182
2453.506127	-50.040909	-17.734657	0.830505
2453.509460	-48.287544	-17.559322	1.005844
2453.512802	-47.527763	-17.617767	0.830505
2453.516120	-46.241966	-16.974869	1.122734
2453.520723	-44.488609	-16.273525	1.940971
2453.523637	-43.670364	-15.396843	1.765633
2453.526991	-43.144356	-14.929283	1.824081
2453.530318	-41.975449	-14.753944	2.291641
2453.533222	-41.391006	-14.461720	2.174751
2453.536566	-40.514313	-14.344830	2.116302
2453.539454	-39.696083	-13.701931	2.525421
2453.542791	-38.234947	-13.701931	2.934540
2453.546155	-37.942719	-12.942142	3.694328
2453.549456	-37.475159	-12.942142	3.635880
2453.552790	-36.481598	-13.059032	3.928108
2453.556120	-35.897133	-13.175922	3.928108
2453.559452	-34.377563	-12.474575	4.103439
2453.562785	-34.669785	-12.299240	4.512566
2453.566126	-33.734657	-12.416130	4.512566
2453.569455	-33.793106	-11.831676	4.980125
2453.572787	-32.682648	-11.656342	4.161888
2453.576116	-32.215080	-11.364113	4.804787
2453.579453	-32.624199	-11.247223	4.629456
2453.582785	-31.805969	-11.656342	5.213905
2453.586122	-31.572182	-11.305668	4.220337
2453.589486	-30.227936	-11.305668	4.512566
2453.593655	-30.344826	-11.013443	4.454117
2453.597150	-29.701927	-10.312099	4.687897
2453.600396	-29.935715	-9.727646	3.869659
2453.603233	-29.409698	-10.136761	4.571007
2453.606560	-29.409698	-10.545879	3.869659
2453.609897	-28.942139	-10.428989	3.752769
2453.612784	-28.299240	-10.312099	4.220337
2453.616120	-27.831680	-10.779659	3.402100
2453.619445	-28.416130	-9.961426	3.811218
2453.622801	-28.474579	-9.961426	3.577438
2453.626114	-27.364120	-9.902981	3.518990
2453.629445	-27.890121	-9.610752	4.044998
2453.632784	-26.896553	-10.078316	3.811218
2453.636106	-26.896553	-9.902981	4.454117
2453.639448	-26.662773	-10.019871	3.694328
2453.642782	-26.896553	-9.786091	3.752769
2453.646107	-25.961426	-9.260082	3.986549
2453.649441	-25.961426	-9.260082	4.103439
2453.652800	-26.019875	-9.026299	3.694328
2453.656113	-25.318527	-9.376972	4.454117
2453.659441	-25.493866	-9.201637	4.220337
2453.662778	-25.143196	-8.967854	3.928108
2453.667061	-24.850967	-8.967854	4.687897
