time (s)	magX	magY	magZ
1457.323646	27.760378	122.466980	-4.744598
1457.326984	25.597900	116.739334	-7.608418
1457.330333	24.662771	112.122154	-9.303337
1457.334576	21.915840	102.478668	-12.517830
1457.337921	20.630043	97.627701	-14.388084
1457.341239	19.753365	93.478081	-14.914089
1457.344491	18.467567	89.328461	-15.556988
1457.347401	18.058449	85.471069	-16.842785
1457.350736	16.597317	82.373459	-17.368793
1457.354063	16.071308	78.866745	-17.602577
1457.356981	14.960842	75.593811	-19.180599
1457.360310	14.727062	72.145523	-19.589718
1457.363644	13.850380	69.515488	-19.414383
1457.366974	13.382820	66.008766	-19.823498
1457.370311	12.973701	64.255402	-19.765053
1457.373665	12.681477	60.807129	-20.466396
1457.376973	11.921684	58.819988	-20.291061
1457.380309	11.278786	56.657509	-21.284634
1457.383641	10.752781	54.436584	-20.933960
1457.386969	10.343662	51.864990	-21.401524
1457.390302	9.642319	49.819405	-21.284634
1457.393657	8.824081	48.241379	-20.641735
1457.396973	8.473412	46.371128	-20.875515
1457.400305	8.298077	44.442432	-20.407951
1457.403642	7.596729	41.695499	-20.817070
1457.406975	7.538284	40.877266	-20.583286
1457.411152	6.720051	37.721214	-21.576859
1457.414481	6.310932	36.084747	-20.992405
1457.417884	5.901814	34.565166	-21.167740
1457.420726	5.726479	33.571594	-21.050850
1457.424097	4.849796	31.935125	-20.933960
1457.427420	4.908245	30.824663	-21.693748
1457.430304	4.849796	30.064873	-20.641735
1457.433630	4.674465	28.603741	-21.109295
1457.436984	4.265343	28.077732	-21.343079
1457.440309	3.680889	26.441261	-20.232616
1457.443635	3.680889	26.265924	-20.349506
1457.446978	2.979546	25.155464	-20.524841
1457.450299	2.979546	23.986557	-20.583286
1457.453633	3.330219	23.402103	-21.167740
1457.456969	2.511982	22.642315	-20.524841
1457.460295	2.453541	22.116304	-20.115726
1457.463628	2.745766	21.298071	-20.407951
1457.466987	2.278202	21.064289	-19.765053
1457.470292	1.693748	19.953827	-19.355934
1457.473628	1.635300	19.603155	-19.823498
1457.476963	1.576859	19.486265	-19.472828
1457.480299	1.284630	18.317358	-20.583286
1457.484511	1.167740	17.908239	-20.115726
1457.487896	1.518410	17.090004	-20.291061
1457.491223	0.700176	16.330215	-19.297489
1457.494072	0.992405	15.862652	-20.057281
1457.497391	0.641735	15.044418	-19.414383
1457.500731	0.992405	15.336645	-19.998833
1457.503623	0.758625	15.044418	-19.648163
1457.506959	0.817066	14.050848	-19.765053
1457.510312	0.758625	13.933956	-20.115726
1457.513629	0.349503	13.291058	-19.881943
1457.516962	0.466393	12.881941	-19.706608
1457.520292	0.174171	13.057278	-19.063709
1457.523628	-0.001167	12.297487	-19.648163
1457.526954	0.057281	12.414377	-19.180599
1457.530293	0.291061	12.239042	-18.596146
1457.533627	-0.118061	12.005260	-19.063709
1457.536962	-0.001167	11.362362	-18.713036
1457.540290	-0.410282	10.894798	-18.829929
1457.543630	-0.118061	10.485680	-18.829929
1457.546986	-0.644066	9.667446	-19.005264
1457.550288	-0.644066	10.251896	-19.063709
1457.553628	-0.644066	9.959671	-19.063709
1457.557859	-1.053185	9.433662	-18.245476
1457.561130	-0.760956	9.082993	-18.362366
1457.564477	-1.053185	8.907654	-18.946819
1457.567380	-1.228519	8.790764	-18.596146
1457.570711	-0.994736	8.498539	-18.888374
1457.574039	-1.111626	8.089420	-18.187031
1457.576957	-0.994736	8.615429	-18.070137
1457.580289	-1.053185	7.972530	-18.596146
1457.583622	-1.462299	7.621857	-18.362366
1457.586954	-0.702511	7.680302	-19.005264
1457.590310	-1.170074	7.504967	-18.713036
1457.593618	-1.579189	7.504967	-18.362366
1457.596999	-1.286964	7.504967	-17.953247
1457.600289	-1.286964	7.212742	-18.245476
1457.603613	-1.462299	7.154297	-18.011692
1457.606947	-1.403858	6.745178	-18.245476
1457.610289	-1.111626	7.271187	-18.011692
1457.613614	-1.696079	7.095848	-17.953247
1457.616955	-1.637638	7.271187	-18.479256
1457.620284	-1.403858	6.745178	-18.303921
1457.623617	-1.637638	7.037403	-18.596146
1457.626947	-1.403858	6.803623	-17.953247
1457.631153	-0.877846	6.394505	-18.187031
1457.634526	-1.637638	6.920513	-18.537701
1457.637873	-1.462299	6.277615	-18.362366
1457.640735	-1.403858	7.212742	-18.070137
1457.644064	-1.345409	6.803623	-17.836357
1457.647441	-1.170074	6.628288	-18.479256
1457.650705	-1.053185	6.569843	-18.537701
1457.653614	-1.111626	6.978958	-18.128586
1457.656944	-0.702511	6.452950	-18.011692
1457.660280	-0.585621	6.219170	-18.362366
1457.663611	-0.293392	6.628288	-17.894802
1457.666946	-0.760956	6.803623	-17.894802
1457.670275	-0.585621	6.920513	-18.128586
1457.673613	-0.351841	6.452950	-18.128586
1457.676978	-1.286964	6.978958	-18.245476
1457.680280	-1.053185	6.862068	-17.836357
1457.683610	-0.877846	6.745178	-18.654591
1457.686946	-1.228519	6.102280	-17.894802
1457.690276	-0.877846	6.160725	-18.362366
1457.693609	-0.760956	6.511395	-18.187031
1457.696941	-1.053185	6.452950	-17.777912
1457.700271	-0.702511	5.926945	-18.303921
1457.703608	-1.111626	5.926945	-17.953247
1457.707874	-1.053185	6.102280	-18.596146
1457.711154	-1.345409	6.336060	-18.303921
1457.714459	-1.228519	6.511395	-17.836357
1457.717372	-1.754528	5.693161	-18.420811
1457.720742	-1.345409	5.868496	-18.771484
1457.724032	-1.696079	6.043835	-18.713036
1457.726939	-0.936295	6.102280	-18.245476
1457.730277	-0.702511	6.336060	-18.362366
1457.733608	-1.345409	5.868496	-17.953247
1457.736937	-1.345409	6.511395	-18.654591
1457.740275	-1.286964	6.277615	-17.368793
1457.743603	-1.462299	5.576271	-17.894802
1457.746939	-0.877846	7.037403	-18.070137
1457.750271	-0.994736	6.277615	-17.953247
1457.753620	-1.053185	6.862068	-17.894802
1457.756946	-1.286964	6.160725	-17.485683
1457.760275	-1.170074	6.511395	-17.368793
1457.763632	-1.462299	6.920513	-18.479256
1457.766940	-1.286964	6.920513	-17.602577
1457.770278	-0.819405	7.271187	-17.894802
1457.773608	-0.819405	6.862068	-17.953247
1457.776930	-1.170074	7.212742	-18.187031
1457.781111	-1.345409	7.037403	-18.946819
1457.784466	-1.111626	7.212742	-18.596146
1457.787824	-1.286964	7.621857	-19.005264
1457.790714	-0.819405	7.329632	-18.596146
1457.794051	-0.819405	7.855640	-19.063709
1457.797380	-1.403858	7.563412	-18.537701
1457.800266	-1.345409	7.680302	-18.946819
1457.803602	-1.111626	7.680302	-19.005264
1457.806957	-1.228519	7.621857	-19.180599
1457.810266	-0.877846	7.738747	-18.654591
1457.813611	-1.053185	8.381645	-19.122154
1457.816932	-0.994736	8.498539	-18.771484
1457.820263	-0.819405	8.556984	-18.187031
1457.823593	-1.228519	8.381645	-18.479256
1457.826933	-0.877846	8.556984	-18.537701
1457.830256	-0.702511	8.732319	-18.829929
1457.833591	-0.936295	9.024544	-18.946819
1457.836931	-0.527172	8.966099	-19.005264
1457.840257	-1.286964	8.907654	-19.297489
1457.843597	-0.819405	8.732319	-19.063709
1457.846923	-0.702511	9.199883	-19.063709
1457.850285	-1.053185	9.725891	-19.239044
1457.854535	-0.819405	10.018116	-19.239044
1457.857867	-0.936295	10.427235	-19.765053
1457.861173	-0.994736	10.310345	-19.881943
1457.864021	-0.877846	11.245472	-19.998833
1457.867350	-0.877846	11.596144	-19.998833
1457.870687	-0.760956	11.888371	-19.239044
1457.874013	-0.234951	12.297487	-18.771484
1457.876926	-0.293392	12.414377	-20.466396
1457.880258	-0.468731	12.940386	-19.765053
1457.883587	-0.936295	12.823496	-19.706608
1457.886924	-0.994736	13.291058	-19.765053
1457.890261	-0.994736	13.933956	-18.888374
1457.893613	-0.760956	14.109293	-19.414383
1457.896920	-0.410282	15.219753	-19.940388
1457.900258	-0.644066	15.102863	-19.589718
1457.903583	-0.585621	15.921099	-19.706608
1457.906919	0.057281	15.979544	-19.940388
1457.910321	-0.001167	16.856224	-20.232616
1457.913586	-0.293392	17.616013	-20.641735
1457.916919	0.407951	17.616013	-20.349506
