time (s)	magX	magY	magZ
2122.083056	237.860901	224.521332	-600.163086
2122.086387	227.983627	223.995316	-616.761597
2122.089274	216.060776	222.475739	-634.061401
2122.092606	204.313263	220.021042	-649.549438
2122.095943	191.805969	217.858551	-664.453003
2122.099274	177.136169	214.059616	-679.356445
2122.102637	163.459961	210.786667	-692.565186
2122.105938	148.147278	205.585037	-706.358276
2122.109269	132.308594	200.675629	-718.339600
2122.112599	115.885445	195.240204	-730.320801
2122.115960	98.819405	189.337219	-740.490356
2122.119268	81.344238	183.960251	-750.133789
2122.122600	62.466393	176.245468	-758.023926
2122.125935	43.997662	168.530685	-764.569824
2122.129280	25.295147	160.932785	-770.531250
2122.132602	5.832844	152.575104	-775.557617
2122.135931	-13.337234	143.808304	-777.895386
2122.139261	-32.857979	134.457031	-779.940918
2122.143474	-72.308594	115.812973	-778.304443
2122.146888	-92.355347	106.695496	-774.797852
2122.150218	-110.824081	97.461136	-771.641724
2122.153082	-129.760376	87.583862	-766.206299
2122.156354	-148.696655	77.531265	-758.491577
2122.159713	-166.873169	68.063118	-749.549438
2122.162595	-183.296326	58.945644	-740.665649
2122.165932	-200.362381	49.243717	-729.268799
2122.169269	-215.791946	40.535358	-717.229126
2122.172597	-231.864395	32.002338	-704.312622
2122.175924	-245.482193	22.534191	-690.636475
2122.179266	-258.924622	14.585622	-675.031494
2122.182595	-271.373474	6.578608	-659.835815
2122.185925	-282.653442	-1.077732	-642.419067
2122.189284	-292.881348	-8.208065	-625.353027
2122.192598	-302.349487	-15.104618	-608.754517
2122.195927	-309.947388	-20.890705	-590.168945
2122.199259	-317.019287	-27.202805	-571.992432
2122.202590	-323.974304	-32.988895	-553.874329
2122.205923	-328.708374	-38.424313	-535.347168
2122.209253	-332.682678	-43.509060	-516.527771
2122.213525	-338.118103	-52.392750	-479.824097
2122.216774	-340.046753	-56.133251	-462.816467
2122.220110	-341.215637	-59.990650	-445.808899
2122.223020	-341.215637	-62.971363	-429.619537
2122.226348	-341.274109	-66.536530	-412.144379
2122.229685	-339.871399	-69.283463	-396.071869
2122.232605	-338.351807	-71.270599	-380.174744
2122.235917	-336.130920	-73.666855	-365.563416
2122.239251	-333.909973	-75.303329	-350.192291
2122.242589	-331.572205	-77.524261	-335.814728
2122.245921	-328.708374	-78.693161	-321.963196
2122.249249	-324.967834	-80.329636	-308.637634
2122.252585	-320.876648	-80.621857	-295.312073
2122.255925	-316.493286	-82.550552	-282.921692
2122.259251	-312.226746	-83.076569	-270.122131
2122.262634	-307.901794	-83.427246	-258.199310
2122.265924	-303.343079	-84.245468	-246.042664
2122.269283	-298.550537	-84.187027	-234.295151
2122.272584	-293.290466	-84.303925	-223.307434
2122.275946	-287.095276	-84.128586	-213.547043
2122.279253	-282.419617	-83.661026	-203.319122
2122.282583	-276.399780	-82.842789	-194.026306
2122.286772	-266.054932	-81.907654	-174.914673
2122.290111	-260.327271	-80.914078	-165.914093
2122.293468	-254.248978	-80.388077	-157.848633
2122.296342	-249.222672	-79.102280	-150.426071
2122.299704	-243.027481	-78.400940	-143.178848
2122.303034	-237.533615	-77.290482	-134.938049
2122.305913	-232.741104	-76.238449	-128.041504
2122.309297	-226.545883	-74.777313	-121.028061
2122.312585	-221.811783	-73.082413	-114.248398
2122.315916	-216.668594	-72.147293	-108.053192
2122.319274	-211.291641	-71.036819	-102.734665
2122.322585	-206.557571	-69.634125	-96.831680
2122.325909	-202.115738	-68.114548	-92.039162
2122.329247	-195.862076	-66.711868	-86.720634
2122.332586	-191.887772	-65.426071	-81.869667
2122.335907	-187.270599	-64.198715	-77.661606
2122.339239	-182.244308	-62.796024	-73.570427
2122.342575	-178.737595	-61.393337	-69.713036
2122.345913	-174.529510	-60.341320	-64.803627
2122.349242	-171.139694	-58.938633	-61.238461
2122.352581	-167.165405	-58.178844	-57.673294
2122.355944	-162.957336	-57.009937	-54.575691
2122.360110	-155.593231	-55.081242	-49.081825
2122.363533	-152.378723	-54.204563	-46.510231
2122.366850	-149.222687	-53.503208	-44.113972
2122.369748	-145.774414	-51.691410	-41.425484
2122.373002	-142.150787	-50.990063	-39.613678
2122.376351	-139.403870	-50.171833	-37.743431
2122.379237	-136.598495	-49.821156	-36.106956
2122.382576	-133.442429	-48.710697	-33.535362
2122.385910	-131.046173	-47.658680	-31.139103
2122.389245	-127.890121	-47.249561	-30.028641
2122.392573	-124.909409	-46.022205	-28.742844
2122.395911	-121.578018	-45.437756	-26.521923
2122.399240	-119.883102	-44.619518	-25.236122
2122.402570	-117.603745	-43.859730	-23.541206
2122.405921	-115.558167	-43.041492	-22.664528
2122.409239	-112.986557	-42.866161	-21.670956
2122.412573	-109.947403	-42.223263	-19.742260
2122.415899	-107.901810	-41.346584	-18.398018
2122.419237	-105.797775	-40.995907	-17.404446
2122.422568	-104.161316	-40.294567	-15.943310
2122.425902	-101.531265	-39.476330	-15.241966
2122.429241	-99.719467	-39.184101	-14.306839
2122.433490	-96.095840	-37.547634	-12.495033
2122.436781	-93.524246	-36.670956	-11.852135
2122.440090	-91.946228	-36.320286	-11.150791
2122.443031	-90.601990	-35.502041	-10.098778
2122.446319	-88.673294	-34.859146	-9.981884
2122.449661	-87.036819	-34.450027	-8.345417
2122.452563	-85.166580	-33.631794	-8.170078
2122.455903	-83.763885	-33.222679	-6.884281
2122.459238	-82.419632	-32.521336	-6.241383
2122.462562	-80.666275	-32.112213	-6.241383
2122.465898	-79.438919	-30.884865	-4.546467
2122.469225	-77.627121	-30.651081	-3.903572
2122.472571	-76.458221	-30.358852	-4.137352
2122.475901	-75.289307	-29.306839	-3.552895
2122.479231	-73.711273	-29.248394	-2.325546
2122.482561	-72.542374	-28.780834	-2.267097
2122.485950	-71.607239	-28.254822	-1.799530
2122.489227	-70.613678	-27.611927	-2.150208
2122.492576	-69.561661	-26.969025	-1.682640
2122.495896	-68.509644	-26.735241	-1.448860
2122.499230	-67.516083	-26.910580	-0.922859
2122.502562	-66.230270	-26.384571	-0.279953
2122.506751	-65.178268	-25.917007	-0.572182
2122.510070	-64.360016	-25.449444	-0.279953
2122.513433	-63.015778	-25.332554	-0.104622
2122.516327	-62.022202	-24.806545	0.655174
2122.519669	-61.496201	-25.098774	1.181175
2122.522559	-60.911758	-24.981884	1.707184
2122.525887	-60.444183	-24.806545	1.765633
2122.529248	-59.859726	-24.338982	1.531845
2122.532554	-59.099945	-23.929867	1.648743
2122.535898	-58.398590	-24.514320	1.999413
2122.539226	-57.814148	-23.812977	1.707184
2122.542561	-57.638809	-23.929867	2.350082
2122.545890	-57.112801	-23.579193	2.583862
2122.549229	-56.469902	-23.228523	2.350082
2122.552554	-56.002342	-22.877850	2.700752
2122.555894	-55.943893	-23.228523	2.583862
2122.559223	-54.950317	-23.345413	2.408531
2122.562550	-53.898308	-22.702511	1.707184
2122.565883	-53.489182	-22.118057	2.466972
2122.569219	-53.255402	-22.351841	2.291641
2122.572592	-52.787842	-22.293396	2.525421
2122.576764	-51.268265	-21.942722	3.051430
2122.580175	-50.976036	-21.475159	2.466972
2122.583476	-50.566925	-22.176506	2.934540
2122.586332	-50.625374	-21.767387	3.518990
2122.589647	-50.274696	-21.416714	3.343658
2122.592983	-49.690231	-20.598480	4.454117
2122.595887	-48.988892	-21.007595	3.986549
2122.599216	-48.579773	-20.832260	4.103439
2122.602557	-48.638222	-20.656925	4.629456
2122.605884	-48.404442	-20.715370	4.512566
2122.609215	-47.878433	-20.832260	4.044998
2122.612549	-47.586205	-20.423145	4.921677
2122.615918	-47.644653	-20.130917	4.512566
2122.619216	-47.527763	-19.955582	4.161888
