time (s)	magX	magY	magZ
3367.134758	206.066635	159.530090	-154.867920
3367.138081	207.644653	161.926361	-159.485107
3367.141419	209.164230	164.088821	-163.050262
3367.144754	211.735825	165.959091	-167.784332
3367.148123	212.203384	167.887772	-171.524841
3367.151429	213.489182	170.167160	-176.258911
3367.155599	216.411453	174.316772	-185.493286
3367.158926	218.047928	176.011688	-190.928696
3367.162279	219.333725	178.057266	-195.370544
3367.165183	220.444183	180.102859	-201.390411
3367.168549	221.729980	182.323776	-205.423157
3367.171845	223.074219	184.310928	-210.858566
3367.174753	224.184692	187.174744	-216.177094
3367.178077	225.061371	188.635880	-222.255402
3367.181412	226.522507	191.265930	-227.866165
3367.184743	227.516068	192.843948	-233.827591
3367.188085	228.392761	195.181763	-238.853897
3367.191449	229.327881	197.519577	-245.341324
3367.194746	230.555222	199.097610	-251.419632
3367.198084	230.613678	201.201630	-257.731750
3367.201415	232.308594	203.539444	-264.628296
3367.204746	232.776154	205.526581	-270.998840
3367.208081	233.068390	206.812393	-277.953857
3367.211425	233.594391	209.383987	-284.324402
3367.214743	234.295731	211.488007	-291.162476
3367.218082	234.295731	212.890701	-299.286377
3367.221411	233.945053	214.936279	-306.066040
3367.224745	234.646408	216.631210	-313.137939
3367.228945	234.471069	219.904144	-328.450592
3367.232290	234.412628	221.482178	-337.042084
3367.235692	233.535950	223.001755	-345.575104
3367.238526	233.360611	225.047333	-353.289886
3367.241867	232.250137	226.450012	-361.530670
3367.245214	231.490356	227.326706	-370.823486
3367.248075	229.853882	228.378723	-378.830505
3367.251411	228.568085	229.606079	-387.363525
3367.254784	226.990067	230.891876	-396.539459
3367.258071	225.295151	231.184113	-405.306274
3367.261414	223.074219	232.352997	-414.599060
3367.264745	221.320862	233.112793	-423.424316
3367.268068	218.223267	233.931030	-433.067810
3367.271409	215.534775	233.872589	-442.828186
3367.274739	213.138504	234.398590	-451.653442
3367.278070	209.924011	234.457047	-460.303314
3367.281404	206.475754	234.515488	-470.940369
3367.284740	202.501465	234.515488	-479.181183
3367.288069	198.351837	234.340149	-489.000000
3367.291399	194.260666	233.463455	-498.117462
3367.294744	189.877258	233.054352	-507.877838
3367.298088	185.084747	231.826996	-517.346008
3367.302333	175.441269	230.132080	-534.528931
3367.305676	169.479828	228.612503	-543.763306
3367.308913	164.102875	227.385147	-552.413208
3367.311824	157.849213	225.222672	-561.413818
3367.315156	152.180008	223.586212	-570.063721
3367.318502	145.225006	221.540619	-578.772095
3367.321402	138.679138	219.202805	-586.486816
3367.324733	131.841034	216.280533	-595.545898
3367.328065	124.944473	213.650497	-602.325562
3367.331397	117.521912	210.085327	-610.390991
3367.334732	109.398010	206.286377	-618.514893
3367.338065	102.092346	202.779663	-625.528320
3367.341401	94.260666	199.448273	-632.132690
3367.344730	85.961426	195.415543	-639.379883
3367.348070	78.071304	190.564575	-645.575073
3367.351401	69.012276	186.122726	-652.939209
3367.354729	60.303917	181.680893	-657.731689
3367.358084	51.537109	176.713028	-663.868530
3367.361400	42.068962	171.277618	-668.368774
3367.364729	32.951488	166.601990	-673.570435
3367.368060	23.892460	160.582108	-679.005859
3367.371400	14.307423	154.971359	-683.155518
3367.375575	-4.804214	142.580948	-689.584473
3367.378906	-14.915260	136.561066	-692.915894
3367.382271	-25.143196	129.664520	-695.253662
3367.385195	-34.669785	123.527756	-698.117432
3367.388515	-44.722389	116.338989	-698.643433
3367.391849	-54.365875	110.845123	-700.104614
3367.394731	-64.243134	103.071884	-701.390381
3367.398058	-74.061951	96.701340	-700.922852
3367.401409	-83.646988	89.395676	-700.747559
3367.404724	-92.881363	82.791351	-699.987671
3367.408063	-103.109283	75.544128	-698.468140
3367.411390	-112.577438	68.589127	-696.422607
3367.414722	-121.753357	61.108124	-695.253662
3367.418060	-130.520172	54.386909	-692.272949
3367.421395	-139.228516	47.957916	-689.058472
3367.424727	-148.579788	41.061367	-685.960815
3367.428096	-156.879013	34.047924	-682.395630
3367.431386	-164.710693	26.450029	-678.655151
3367.434718	-172.659256	19.495031	-673.161255
3367.438058	-180.315613	12.949153	-668.310303
3367.441385	-188.088852	6.227936	-662.407349
3367.444724	-195.336044	0.500292	-641.717651
3367.448986	-209.129166	-12.825249	-645.166016
3367.452325	-214.915237	-19.137344	-638.678589
3367.455176	-221.285782	-25.390995	-631.840454
3367.458480	-227.130356	-30.826416	-624.359497
3367.461811	-233.442429	-37.196957	-617.112183
3367.464716	-238.176498	-42.340153	-609.748047
3367.468055	-243.787277	-47.950909	-601.156616
3367.471426	-249.047348	-53.620106	-594.084717
3367.474717	-253.021622	-58.646404	-585.785522
3367.478055	-257.054382	-64.140274	-577.661621
3367.481385	-261.262390	-69.225021	-568.602539
3367.484720	-265.236694	-74.075974	-560.478638
3367.488051	-268.451172	-78.400940	-552.471680
3367.491387	-272.074829	-82.959671	-542.477478
3367.494715	-274.120422	-87.343079	-533.243164
3367.498052	-277.334900	-92.018707	-524.827026
3367.501383	-279.789612	-95.759201	-515.241943
3367.504713	-281.835205	-99.967270	-505.949127
3367.508050	-283.588562	-103.181778	-496.948547
3367.511380	-285.108093	-106.396271	-488.006409
3367.514716	-286.452393	-109.786102	-479.122742
3367.518970	-289.140869	-115.689072	-460.478668
3367.522256	-289.023987	-118.552887	-451.361206
3367.525559	-290.075989	-120.598495	-441.717712
3367.528475	-291.011108	-123.286972	-433.009369
3367.531806	-291.770874	-125.507904	-422.898315
3367.535133	-291.186462	-127.202820	-415.651093
3367.538046	-290.835754	-129.540634	-406.358276
3367.541381	-290.660400	-131.352432	-397.182343
3367.544713	-290.309753	-133.105789	-388.415558
3367.548048	-289.199280	-134.625366	-379.765625
3367.551378	-288.381104	-135.618942	-371.992401
3367.554710	-287.329041	-136.963181	-363.167175
3367.558068	-286.686157	-138.132095	-355.393921
3367.561428	-284.815918	-139.242554	-347.211578
3367.564714	-284.231445	-139.885452	-339.496765
3367.568047	-282.127380	-140.703690	-331.957336
3367.571378	-281.192261	-141.054367	-324.242554
3367.574712	-279.672729	-141.697266	-316.703094
3367.578049	-277.393372	-143.041504	-309.572754
3367.581377	-276.341309	-142.690826	-302.442444
3367.584709	-273.769714	-143.158401	-295.955017
3367.588044	-272.074829	-142.924606	-289.350677
3367.592214	-268.392761	-143.099945	-275.499146
3367.595589	-266.054932	-143.684387	-269.245483
3367.598920	-264.652283	-143.099945	-263.108704
3367.601890	-262.723572	-143.216827	-256.445923
3367.605157	-260.444214	-142.924606	-251.068970
3367.608547	-257.697266	-142.632385	-244.698425
3367.611372	-255.593216	-142.690826	-239.672119
3367.614707	-254.073654	-142.398605	-234.119812
3367.618041	-251.560501	-142.515488	-228.625946
3367.621374	-249.398026	-142.164825	-222.898315
3367.624702	-246.943314	-141.872589	-217.813568
3367.628037	-244.547043	-141.054367	-212.261261
3367.631371	-242.501480	-140.879013	-208.286972
3367.634705	-239.579208	-140.995911	-202.617767
3367.638036	-237.124496	-139.417892	-198.468140
3367.641372	-234.319107	-139.534775	-193.617187
3367.644698	-232.215073	-138.774979	-189.233795
3367.648034	-230.169479	-137.956757	-184.265930
3367.651373	-227.597916	-137.781418	-180.700775
3367.654698	-225.669205	-137.430740	-176.551147
3367.658032	-223.448288	-136.729401	-172.050858
3367.661371	-221.110458	-135.268265	-167.959686
3367.665637	-216.434830	-134.157806	-160.654007
3367.668976	-214.564590	-133.865570	-157.322617
3367.672237	-212.518997	-133.281128	-153.465225
3367.675125	-210.473404	-132.229111	-149.198730
3367.678454	-208.603165	-131.527771	-146.744019
3367.681793	-206.499130	-130.300415	-143.178848
3367.684701	-204.278214	-130.241974	-140.607254
3367.688068	-202.583298	-129.248398	-137.451202
3367.691365	-200.187027	-128.839279	-134.879608
3367.694708	-198.608994	-127.611923	-131.489777
3367.698034	-196.095840	-127.261246	-129.677963
3367.701362	-195.043839	-126.326126	-127.047928
3367.704697	-192.296921	-126.384567	-123.424316
3367.708033	-190.017532	-125.215668	-120.735825
3367.711365	-188.965500	-124.222092	-118.514908
3367.714699	-187.212158	-123.345413	-116.118645
3367.718030	-185.400345	-122.702515	-114.131500
3367.721360	-183.705429	-122.877853	-112.436584
3367.724696	-182.419632	-121.475159	-110.098778
3367.728054	-180.666275	-121.299835	-108.228531
3367.731396	-178.503799	-120.306259	-105.949158
3367.735974	-175.698425	-118.903564	-101.565750
3367.738898	-174.120407	-118.728241	-100.805969
3367.742237	-173.243713	-117.500885	-99.227943
3367.745566	-171.957916	-117.383987	-97.299240
3367.748451	-170.905899	-116.273529	-95.136765
3367.751809	-169.210983	-116.390411	-94.260086
3367.755163	-167.866760	-115.163071	-92.682060
3367.758028	-166.230270	-115.104614	-91.220924
3367.761385	-165.412048	-114.695511	-89.233780
3367.764690	-163.600235	-114.227951	-88.181770
3367.768019	-162.548203	-113.585037	-86.954414
3367.771359	-161.496216	-113.000595	-85.317947
3367.774717	-160.619522	-112.299240	-84.382820
3367.778018	-159.041504	-112.299240	-83.389252
3367.781371	-157.872574	-111.890137	-81.928116
3367.784693	-157.171249	-111.422562	-80.876099
3367.788019	-155.710098	-111.656357	-80.466980
3367.791348	-154.891876	-110.779663	-79.005844
3367.794682	-153.722977	-110.896561	-78.012276
3367.798021	-152.904724	-110.253662	-76.609589
3367.801352	-151.618927	-109.669205	-75.791351
3367.804692	-150.683807	-109.552322	-74.973114
3367.808884	-148.930450	-108.675629	-72.576859
3367.812275	-148.112228	-108.558746	-71.992401
3367.815629	-147.177094	-107.915833	-71.466400
3367.818562	-146.300415	-107.389832	-70.589714
3367.821775	-145.599060	-107.565170	-68.777908
3367.825129	-144.371719	-107.039154	-68.602577
3367.828017	-143.144363	-106.630051	-67.609001
3367.831351	-143.027466	-106.805374	-67.258331
3367.834687	-142.910568	-106.220932	-67.375221
3367.838027	-141.975449	-106.454712	-66.790771
3367.841348	-141.566345	-105.870255	-65.504974
3367.844684	-140.514328	-106.279373	-65.154297
3367.848018	-140.046768	-105.636475	-64.102280
3367.851351	-139.871429	-105.402695	-63.810055
3367.854680	-138.994736	-105.285812	-64.102280
3367.858016	-138.585617	-104.818237	-62.933376
3367.861344	-138.176514	-105.110458	-62.699593
3367.864675	-137.884277	-105.052017	-62.056694
3367.868034	-137.533615	-104.759796	-61.706024
3367.871345	-137.241394	-105.052017	-62.232033
3367.874678	-136.656921	-104.642899	-61.822914
3367.878013	-136.481598	-104.876678	-61.589130
3367.882274	-136.014038	-104.818237	-61.296906
3367.885524	-135.078903	-105.227356	-60.887787
3367.888870	-135.078903	-104.642899	-60.595562
3367.891772	-135.020447	-104.701340	-60.127998
3367.895098	-134.786682	-105.110458	-59.777325
3367.898432	-134.026886	-105.344238	-59.660435
3367.901344	-133.734650	-105.344238	-59.894218
3367.904676	-133.676224	-105.636475	-60.361778
3367.908007	-133.676224	-105.694916	-60.244888
3367.911353	-133.559326	-106.045593	-61.121571
3367.914678	-133.267090	-105.928696	-60.887787
3367.918006	-133.033325	-106.454712	-59.952663
3367.921337	-133.617752	-107.097610	-60.537117
3367.924676	-133.267090	-106.630051	-60.011108
3367.928006	-133.442429	-107.448273	-60.011108
3367.931345	-133.676224	-107.565170	-60.770897
3367.934676	-133.325546	-107.915833	-61.063126
3367.938006	-133.325546	-108.208069	-61.180016
3367.941343	-133.267090	-108.441849	-60.654007
3367.944677	-132.857986	-108.792526	-60.770897
3367.948009	-133.968445	-109.143188	-61.121571
3367.951337	-134.143784	-109.493866	-61.180016
3367.955536	-133.325546	-110.838104	-62.290478
3367.958874	-133.793121	-110.896561	-61.822914
3367.962214	-134.377548	-110.955002	-62.758038
3367.965117	-134.845108	-111.247223	-62.641148
3367.968454	-134.786682	-111.597900	-63.693165
3367.971831	-136.014038	-112.123917	-63.576275
3367.974674	-135.663361	-113.000595	-64.452957
3367.978003	-136.014038	-113.234375	-64.277618
3367.981333	-135.663361	-113.877274	-65.388077
3367.984674	-136.773819	-114.286377	-65.738754
3367.988003	-136.715363	-114.812393	-66.790771
3367.991371	-137.007599	-115.689072	-67.492111
3367.994669	-137.884277	-116.390411	-68.544128
3367.998001	-138.527176	-117.150208	-68.953247
3368.001338	-138.936310	-117.676224	-69.771484
3368.004662	-139.286972	-118.611343	-70.940392
3368.007997	-139.754532	-118.845123	-71.641731
3368.011330	-140.514328	-119.429581	-72.693748
3368.014672	-140.864990	-120.423141	-73.395096
3368.017992	-141.507889	-121.592056	-74.856224
3368.021328	-142.033905	-122.234955	-75.148453
3368.025638	-143.261246	-123.871429	-76.375809
3368.028938	-143.670364	-125.098770	-77.544716
3368.032287	-144.722397	-126.150787	-78.187614
3368.035087	-145.306854	-126.618362	-79.999420
3368.038417	-146.300415	-128.313278	-81.402107
3368.041785	-146.943314	-128.547058	-81.811226
3368.044665	-147.703094	-130.125076	-83.681473
3368.047998	-148.755127	-131.586212	-84.558159
3368.051328	-149.164230	-132.521332	-86.369965
