time (s)	magX	magY	magZ
4348.384159	-129.409714	-104.584457	-62.348923
4348.387577	-127.948563	-102.538864	-60.011108
4348.390397	-125.435425	-100.902390	-57.556404
4348.393725	-123.565170	-98.856812	-55.393925
4348.397040	-121.461136	-97.395676	-52.588547
4348.399950	-119.357101	-95.934540	-50.718296
4348.403288	-117.077728	-94.356522	-48.789600
4348.406645	-115.265930	-93.129166	-46.451782
4348.409946	-113.161896	-91.609589	-44.873760
4348.413293	-110.707184	-89.037994	-43.120399
4348.416611	-108.895386	-87.693741	-40.431915
4348.419950	-107.492691	-86.524841	-38.853889
4348.423282	-105.622452	-85.414383	-37.801872
4348.426616	-104.219757	-84.303925	-35.580952
4348.429943	-101.998825	-82.492111	-34.236706
4348.433276	-100.070129	-81.732330	-32.308010
4348.436617	-98.784332	-79.803619	-31.314438
4348.439944	-96.914093	-78.693161	-30.145531
4348.443279	-95.452957	-77.056702	-29.327297
4348.446616	-93.524246	-76.121567	-27.924610
4348.449959	-92.180008	-74.894211	-26.112801
4348.454202	-89.608414	-73.140854	-23.658096
4348.457461	-88.439514	-71.621277	-23.190533
4348.460793	-86.744598	-70.335480	-22.430744
4348.463702	-85.984802	-69.341904	-21.028057
4348.467032	-84.874344	-68.815903	-20.794277
4348.470372	-83.062546	-67.763885	-20.326714
4348.473274	-82.010513	-66.536530	-19.450031
4348.476607	-80.900055	-65.601410	-18.222679
4348.479946	-80.140274	-64.549393	-17.170666
4348.483277	-79.322037	-63.672703	-16.878433
4348.486612	-78.386917	-62.737583	-15.767975
4348.489944	-77.919357	-62.211567	-15.826420
4348.493278	-76.516647	-61.276447	-15.358856
4348.496612	-75.815308	-59.990650	-14.248398
4348.499952	-74.938629	-59.639973	-13.897728
4348.503273	-74.471069	-58.997082	-13.196381
4348.506603	-73.302155	-58.587955	-13.079491
4348.509943	-72.367035	-56.951488	-12.611923
4348.513275	-71.665695	-56.893047	-12.202808
4348.516604	-71.315033	-56.367039	-11.676796
4348.519940	-70.263000	-55.724140	-11.150791
4348.524121	-69.035645	-54.438343	-10.274109
4348.527473	-68.334305	-53.795444	-9.806545
4348.530810	-67.808289	-53.269428	-8.929871
4348.533719	-67.048508	-53.444767	-8.345417
4348.537070	-66.230270	-52.158970	-8.988312
4348.540386	-65.704269	-52.158970	-8.345417
4348.543273	-65.704269	-51.399181	-8.286968
4348.546604	-64.243134	-50.990063	-6.767387
4348.549931	-63.834015	-50.990063	-7.819405
4348.553269	-63.366455	-50.464054	-7.234951
4348.556600	-63.015778	-50.230274	-7.351841
