time (s)	magX	magY	magZ
2335.035068	-40.046753	-22.059616	4.980125
2335.038007	-39.462303	-21.241379	5.623024
2335.041306	-38.819412	-21.241379	5.389236
2335.044647	-38.293396	-21.182934	6.149033
2335.047970	-37.475159	-20.598480	5.506134
2335.051308	-37.650505	-20.130917	4.980125
2335.054639	-36.306252	-20.540035	5.623024
2335.057968	-36.364700	-19.663353	5.506134
2335.061303	-35.955582	-19.838692	5.623024
2335.064633	-34.962013	-19.137344	6.382812
2335.067968	-35.020462	-19.254238	6.090591
2335.071304	-34.026886	-18.494446	6.032143
2335.074637	-33.968437	-18.494446	5.389236
2335.077966	-33.734657	-18.552895	5.973701
2335.081319	-33.033310	-17.968441	6.207481
2335.084661	-33.150208	-17.968441	7.201050
2335.087979	-33.208656	-17.851547	6.616592
2335.092577	-32.215080	-17.617767	6.324371
2335.095494	-31.922852	-17.267094	6.499702
2335.098812	-31.981300	-17.033314	6.558151
2335.102176	-31.747520	-17.500877	6.149033
2335.105055	-31.046173	-16.741089	5.623024
2335.108414	-30.987724	-17.091759	6.791931
2335.111752	-31.221512	-16.974869	6.382812
2335.114628	-31.163063	-16.857979	6.265923
2335.117982	-30.987724	-17.150204	6.967270
2335.121303	-30.637054	-16.682644	6.616592
2335.124673	-30.578606	-15.864407	6.324371
2335.127961	-30.637054	-16.039745	6.382812
2335.131303	-30.227936	-15.922852	6.324371
2335.134629	-30.227936	-15.922852	5.973701
2335.137966	-29.585037	-15.922852	6.850380
2335.141298	-29.877266	-16.331970	6.382812
2335.144633	-29.468147	-15.805962	6.967270
2335.147962	-29.351257	-15.805962	7.259499
2335.151296	-29.059029	-15.513737	6.616592
2335.154628	-29.175919	-15.163063	6.675041
2335.157966	-29.234367	-15.513737	6.324371
2335.161295	-29.117477	-15.864407	6.558151
2335.164631	-28.591469	-14.870838	6.441261
2335.168858	-28.883698	-14.929283	7.610168
2335.172215	-28.883698	-15.396843	6.908829
2335.175554	-28.474579	-14.929283	5.623024
2335.178388	-28.883698	-14.870838	5.564583
2335.181710	-28.649918	-14.695499	6.908829
2335.185050	-28.357681	-14.637054	6.382812
2335.187960	-28.649918	-15.104618	6.499702
2335.191294	-28.942139	-15.221508	6.265923
2335.194628	-28.766808	-14.695499	6.090591
2335.197954	-28.533020	-14.520164	6.265923
2335.201286	-28.825249	-14.929283	6.441261
2335.204619	-28.240791	-14.870838	6.207481
2335.207958	-29.000587	-14.520164	6.324371
2335.211289	-29.059029	-14.403275	6.791931
2335.214621	-29.000587	-15.163063	6.908829
2335.217979	-28.883698	-14.929283	6.908829
2335.221287	-28.649918	-14.344830	7.727058
2335.224620	-28.942139	-14.870838	6.558151
2335.227949	-29.059029	-14.812393	6.616592
2335.231286	-29.468147	-15.221508	6.558151
2335.234665	-29.292809	-15.630627	6.382812
2335.237959	-29.935715	-15.046173	6.558151
2335.242139	-29.351257	-15.396843	6.616592
2335.245455	-29.701927	-15.922852	6.733482
2335.248817	-30.286385	-15.513737	6.850380
2335.251710	-30.286385	-15.455292	6.090591
2335.255073	-31.279953	-15.689072	6.207481
2335.258378	-30.461716	-15.864407	6.382812
2335.261288	-31.396843	-16.098190	6.207481
2335.264616	-31.689072	-16.273525	7.201050
2335.267948	-31.689072	-15.981297	6.675041
2335.271279	-31.981300	-16.331970	6.675041
2335.274620	-32.448868	-16.331970	6.675041
2335.277964	-32.741096	-16.916424	6.265923
2335.281287	-33.267090	-16.682644	6.207481
2335.284616	-33.150208	-16.974869	6.149033
2335.287946	-32.916428	-16.741089	5.798363
2335.291278	-33.383987	-17.150204	6.032143
2335.294612	-33.500877	-16.799534	6.032143
2335.297948	-33.150208	-17.091759	6.441261
2335.301275	-34.143784	-18.143776	6.558151
2335.304631	-34.552895	-17.968441	6.382812
2335.307952	-35.371124	-18.260666	5.798363
2335.311279	-35.897133	-18.728230	6.149033
2335.315485	-36.481598	-18.845119	6.499702
2335.318834	-36.832260	-18.903564	5.856812
2335.322235	-37.475159	-19.429573	5.681473
2335.325051	-37.767387	-19.078899	6.382812
2335.328395	-38.468727	-19.312683	5.856812
2335.331716	-38.351845	-20.072472	6.675041
2335.334603	-40.046753	-19.955582	5.506134
2335.337945	-39.988312	-20.189362	4.980125
2335.341282	-40.222099	-20.890705	5.623024
2335.344614	-40.923439	-20.715370	5.330795
2335.347980	-41.332558	-21.299824	4.571007
2335.351275	-42.326126	-21.533604	5.447685
2335.354610	-42.969025	-22.702511	5.389236
2335.357942	-44.079483	-22.702511	5.623024
2335.361277	-44.897720	-23.053185	5.389236
2335.364609	-45.131508	-22.936295	4.571007
2335.367936	-46.475746	-23.170074	4.629456
2335.371277	-47.293983	-24.105198	5.389236
2335.374605	-48.229111	-23.988308	5.038567
2335.377936	-49.573349	-24.748100	4.454117
2335.381276	-49.924026	-24.806545	5.155457
2335.384634	-51.326714	-25.683228	4.278778
2335.388861	-53.547630	-26.559902	3.402100
2335.392156	-54.073647	-26.559902	3.577438
2335.395456	-55.300995	-27.611927	2.876091
2335.398359	-57.112801	-27.728817	3.109879
2335.401693	-58.340157	-28.313271	2.759201
2335.405038	-58.690819	-29.365284	2.057861
2335.407936	-61.145538	-29.423729	1.940971
2335.411269	-61.963760	-30.358852	1.940971
2335.414606	-63.366455	-30.826416	1.122734
2335.417940	-64.944489	-31.527760	0.830505
2335.421267	-66.464050	-32.404442	-0.221512
2335.424601	-67.925186	-32.521336	-0.630623
2335.427949	-69.444778	-33.631794	-1.741089
2335.431270	-71.431915	-34.099354	-1.565750
2335.434602	-72.951492	-34.566917	-2.500877
2335.437938	-74.763290	-35.443600	-3.786682
2335.441309	-76.867325	-36.261837	-3.669788
2335.444604	-78.620697	-37.664524	-3.845123
2335.447931	-80.432495	-38.541203	-4.721806
2335.451268	-82.010513	-39.067211	-4.897141
2335.454600	-84.465225	-40.469898	-5.656929
2335.457935	-86.101700	-41.580364	-7.059620
2335.462553	-90.426651	-43.275272	-9.046761
2335.465485	-92.939804	-44.093510	-9.923439
2335.468798	-95.336075	-45.437756	-11.033901
2335.471736	-98.316772	-46.489773	-12.027470
2335.475042	-100.713043	-47.483349	-13.663944
2335.478377	-102.992401	-48.652248	-15.008186
2335.481265	-106.791351	-49.938046	-16.703102
2335.484598	-109.538284	-51.282291	-17.755119
2335.487929	-113.161896	-52.860317	-19.450031
2335.491264	-116.317947	-53.970783	-20.794277
2335.494595	-118.889542	-55.315022	-22.489189
2335.497924	-123.039169	-56.951488	-24.534779
2335.501262	-126.370544	-58.704853	-26.346581
2335.504597	-130.052597	-59.873753	-28.567509
2335.507929	-134.611343	-61.451786	-31.489777
2335.511263	-138.001175	-62.796024	-34.704269
2335.514592	-142.910568	-64.783173	-37.158974
2335.517924	-147.235535	-66.185852	-40.724140
2335.521262	-151.326706	-68.114548	-44.464645
2335.524588	-155.885452	-70.277039	-47.854477
2335.527924	-160.210388	-71.738159	-51.478088
2335.531256	-165.704269	-74.134430	-55.803043
2335.535463	-175.289291	-78.284042	-64.452957
2335.538871	-180.666275	-80.329636	-70.589714
2335.542193	-186.510818	-81.849213	-75.966690
