time (s)	magX	magY	magZ
4977.033746	-260.853333	-95.934540	-417.170654
4977.037996	-257.872559	-93.713623	-437.100525
4977.041258	-255.359421	-92.427811	-446.802460
4977.044586	-253.138504	-90.616013	-456.913483
4977.047506	-250.566910	-89.213333	-467.316803
4977.050840	-247.819992	-87.401520	-476.726471
4977.054204	-244.021042	-85.648163	-486.837494
4977.057075	-240.923416	-83.310349	-496.539459
4977.060411	-236.306259	-80.972534	-507.001190
4977.063741	-230.929276	-78.751602	-517.170654
4977.067078	-226.779648	-76.355347	-526.112793
4977.070406	-221.519577	-72.790192	-535.756287
4977.073750	-215.733475	-70.569260	-545.399780
4977.077073	-209.246078	-66.887207	-555.393921
4977.080419	-203.167740	-64.257156	-564.862061
4977.083744	-196.154312	-60.808880	-573.219727
4977.087076	-188.848648	-57.009937	-581.869629
4977.090412	-180.724716	-53.853893	-590.694946
4977.093745	-173.243713	-50.288723	-598.292847
4977.097109	-165.178253	-46.431332	-606.066040
4977.100409	-156.586792	-43.275272	-613.897705
4977.103738	-147.586197	-39.125660	-619.625366
4977.107074	-138.410278	-35.268261	-626.638794
4977.111268	-118.889542	-27.202805	-637.626465
4977.114607	-108.953827	-23.111633	-641.367065
4977.118019	-98.433655	-19.137344	-646.510254
4977.120860	-87.796616	-15.163063	-650.601440
4977.124190	-77.568680	-11.071888	-653.523682
4977.127561	-66.639389	-7.389832	-656.445923
4977.130399	-55.943893	-2.597311	-658.900635
4977.133739	-45.014610	1.610754	-660.478638
4977.137074	-34.319115	5.292810	-661.179932
4977.140437	-23.448273	9.442430	-661.589111
4977.143733	-12.635887	13.299825	-662.641113
4977.147067	-2.057281	17.274109	-662.991821
4977.150405	9.047340	21.073057	-660.946289
4977.153731	19.918175	25.164230	-658.842163
4977.157070	30.438339	30.190533	-656.679687
4977.160400	41.309174	33.872589	-654.283447
4977.163729	51.537109	37.671535	-652.705444
4977.167064	62.057274	41.821159	-648.672729
4977.170395	73.044998	45.678551	-644.873779
4977.173731	82.863823	49.009933	-640.315063
4977.177063	92.916420	53.101112	-635.347168
4977.180408	102.793686	56.198715	-629.911743
4977.184677	122.197540	63.562828	-617.287598
4977.187912	131.315018	67.478668	-611.559937
4977.191254	139.497375	70.400940	-604.604980
4977.194161	148.205719	73.147865	-596.948608
4977.197487	156.680298	76.303909	-589.175293
4977.200819	164.395081	79.576859	-581.051392
4977.203725	172.343658	82.148453	-572.284668
4977.207065	179.824661	84.953827	-564.628296
4977.210399	187.364105	86.940971	-555.861450
4977.213731	194.494446	90.097015	-546.218018
4977.217064	200.864990	92.259506	-537.100525
4977.220396	207.352417	94.246643	-527.047974
4977.223727	213.430740	96.350677	-517.404419
4977.227096	218.924606	97.694916	-507.644043
4977.230393	224.418472	99.039154	-497.825256
4977.233728	229.503220	100.734070	-487.246643
4977.237064	233.828171	101.669205	-477.544708
4977.240395	237.627106	103.364120	-468.076569
4977.243723	242.068970	104.065460	-457.907074
4977.247065	244.874344	104.825256	-447.796021
4977.250396	248.614853	105.701920	-438.152557
4977.253726	251.244888	106.052597	-427.749268
4977.257931	256.329651	107.221512	-408.929871
4977.261259	257.615417	106.987717	-399.227936
4977.264650	259.894806	106.929276	-389.701324
4977.267511	260.479248	107.513733	-380.350098
4977.270895	262.700195	106.169495	-371.875519
4977.274178	263.576843	106.169495	-361.706024
4977.277068	263.576843	106.286377	-353.582123
4977.280394	263.693756	105.468140	-344.581543
4977.283721	263.985962	105.585037	-335.814728
4977.287051	264.511963	105.000580	-327.398621
4977.290392	264.102844	104.591461	-319.157806
4977.293720	263.050842	104.299240	-311.559906
4977.297055	262.933960	103.481003	-304.312683
4977.300395	262.583282	102.955002	-296.656342
4977.303724	261.239044	102.896545	-289.467590
4977.307057	260.245483	102.195206	-281.226776
4977.310388	259.135010	101.669205	-273.628876
4977.313714	257.381653	101.084747	-267.375244
4977.317056	256.621857	100.792526	-259.835754
