time (s)	magX	magY	magZ
2897.135536	57.030975	23.060200	-0.279953
2897.138873	55.862068	22.767971	0.070717
2897.142214	54.459381	21.599064	-0.513733
2897.145099	53.056690	21.715956	0.479836
2897.148421	51.712448	21.248392	0.421387
2897.151760	50.777321	20.371712	0.538284
2897.155090	49.023964	19.495031	0.888954
2897.158417	48.147282	19.319695	0.772064
2897.161784	47.212154	18.793688	1.414955
2897.165092	46.160141	18.267681	1.824081
2897.168419	44.757454	17.683226	1.765633
2897.171755	43.939217	17.098772	2.057861
2897.175097	42.828754	16.280537	1.999413
2897.178415	42.419636	15.929866	2.466972
2897.181752	40.549385	15.929866	2.525421
2897.185088	39.672707	15.111630	2.934540
2897.188417	39.088253	14.994740	3.694328
2897.191750	38.094681	14.001169	3.402100
2897.195084	36.867329	13.884278	3.285210
2897.199345	35.230858	13.299825	3.577438
2897.202670	34.529514	12.949153	3.694328
2897.205548	33.769722	12.715371	3.928108
2897.208850	33.652832	12.247808	4.278778
2897.212170	32.074810	11.721800	4.103439
2897.215079	31.607246	12.423145	3.635880
2897.218430	30.847458	11.955582	4.629456
2897.221752	30.555229	11.721800	3.752769
2897.225081	29.444771	11.195791	4.512566
2897.228417	29.094097	11.020454	4.161888
2897.231745	28.451199	11.078901	4.571007
2897.235084	27.808300	10.728230	4.571007
2897.238417	26.814728	10.669783	5.097015
2897.241773	26.580944	10.611338	4.687897
2897.245078	26.230274	10.377556	4.687897
2897.248419	25.645821	10.552893	3.577438
2897.251741	25.353592	10.611338	4.278778
2897.255080	24.886028	10.085331	4.454117
2897.258414	24.418468	10.202221	4.278778
2897.261745	24.184685	9.909994	3.928108
2897.265108	23.717125	9.793104	4.278778
2897.269269	23.541786	9.676212	3.811218
2897.272599	22.957333	9.442430	3.986549
2897.275914	23.074226	8.916424	3.577438
2897.278845	22.840443	9.033314	4.103439
2897.282167	22.314434	8.857979	4.044998
2897.285541	21.788425	8.741087	3.869659
2897.288407	21.788425	8.682642	3.928108
2897.291746	21.905319	8.448860	3.694328
2897.295073	21.788425	8.448860	3.460548
2897.298415	21.087082	8.273525	3.051430
2897.301742	20.911747	7.747517	3.518990
2897.305095	20.502628	8.098188	3.694328
2897.308404	20.327293	7.338398	3.285210
2897.311743	20.210403	7.689072	3.460548
2897.315080	19.918175	7.513733	3.577438
2897.318402	19.625950	7.455288	3.518990
2897.321737	19.509060	6.753944	3.811218
2897.325080	19.684395	7.046171	2.992981
2897.328441	19.158386	7.221508	3.285210
2897.331738	19.275276	7.279953	3.109879
