time (s)	det(V)
1563.185218	0.100008	
1563.186706	0.118643	
1563.188348	0.077006	
1563.189849	0.074267	
1563.191502	0.059032	
1563.192995	0.071290	
1563.194690	0.067822	
1563.196186	0.061558	
1563.197835	0.078602	
1563.199361	0.114268	
1563.201008	0.071919	
1563.202572	0.100737	
1563.204260	0.085361	
1563.205822	0.046069	
1563.207490	0.085156	
1563.209076	0.084233	
1563.210746	0.079705	
1563.212333	0.042210	
1563.213980	0.064688	
1563.215585	0.070319	
1563.217229	0.057308	
1563.218855	0.058541	
1563.220480	0.095484	
1563.222139	0.062428	
1563.223739	0.068700	
1563.225370	0.069457	
1563.226958	0.079226	
1563.228617	0.078819	
1563.230189	0.076954	
1563.231898	0.078662	
1563.233451	0.101744	
1563.235164	0.065135	
1563.236718	0.098381	
1563.238420	0.079125	
1563.239950	0.078569	
1563.241644	0.080918	
1563.243136	0.075935	
1563.244919	0.050685	
1563.246406	0.070944	
1563.248199	0.057811	
1563.249680	0.080318	
1563.251458	0.077639	
1563.252945	0.089027	
1563.254687	0.077691	
1563.256192	0.089700	
1563.257767	0.072196	
1563.259315	0.075572	
1563.260842	0.064736	
1563.262467	0.090864	
1563.263964	0.075419	
1563.265598	0.083323	
1563.267144	0.090630	
1563.268791	0.080998	
1563.270283	0.066928	
1563.271987	0.095190	
1563.273479	0.069663	
1563.275215	0.061546	
1563.276771	0.054093	
1563.278501	0.062940	
1563.280038	0.093639	
1563.281743	0.068789	
1563.283276	0.084652	
1563.284996	0.066251	
1563.286486	0.083415	
1563.288280	0.067350	
1563.289758	0.059926	
1563.291545	0.076402	
1563.293033	0.064909	
1563.294827	0.077425	
1563.296312	0.104061	
1563.298082	0.077840	
1563.299573	0.048313	
1563.301336	0.064692	
1563.302836	0.055817	
1563.304595	0.063185	
1563.306106	0.068007	
1563.307838	0.067661	
1563.309349	0.061364	
1563.311076	0.073522	
1563.312624	0.083701	
1563.314332	0.080535	
1563.315891	0.068466	
1563.317555	0.060555	
1563.319129	0.058041	
1563.320813	0.068221	
1563.322378	0.075230	
1563.324054	0.063076	
1563.325645	0.071935	
1563.327282	0.065433	
1563.328904	0.009093	
1563.330425	0.077844	
1563.332082	0.051717	
1563.333563	0.064325	
1563.335214	0.080165	
1563.336698	0.096411	
1563.338360	0.096866	
1563.339853	0.079347	
1563.341567	0.057658	
1563.343069	0.076680	
1563.344769	0.060555	
1563.346249	0.094219	
1563.347922	0.071600	
1563.349435	0.093736	
1563.351184	0.060156	
1563.352702	0.069377	
1563.354417	0.061111	
1563.355945	0.070956	
1563.357673	0.082618	
1563.359232	0.075822	
1563.360919	0.067415	
1563.362479	0.053960	
1563.364156	0.073147	
1563.365724	0.068200	
1563.367380	0.055729	
1563.368965	0.078034	
1563.370613	0.077836	
1563.372231	0.052675	
1563.373877	0.066573	
1563.375479	0.058516	
1563.377096	0.084475	
1563.378745	0.037932	
1563.380359	0.073570	
1563.382037	0.066964	
1563.383618	0.088958	
1563.385306	0.074867	
1563.386892	0.060333	
1563.388567	0.069494	
1563.390153	0.089853	
1563.391848	0.046174	
1563.393409	0.060720	
1563.395123	0.043273	
1563.396671	0.044933	
1563.398388	0.048772	
1563.399912	0.072740	
1563.401671	0.044280	
1563.403163	0.069602	
1563.404800	0.042822	
1563.406303	0.045227	
1563.407899	0.077357	
1563.409436	0.060861	
1563.410998	0.051918	
1563.412567	0.028493	
1563.414194	0.031039	
1563.415756	0.060112	
1563.417341	0.031466	
1563.418942	0.070102	
1563.420501	0.060599	
1563.422137	0.070452	
1563.423753	0.078835	
1563.425419	0.046701	
1563.427003	0.076599	
1563.428675	0.039293	
1563.430243	0.076358	
1563.431937	0.059399	
1563.433518	0.081901	
1563.435194	0.040312	
