time (s)	magX	magY	magZ
1860.703305	-1.111626	9.492107	-15.323208
1860.706734	-1.286964	10.018116	-15.381653
1860.709969	-1.403858	10.193451	-15.030983
1860.713301	-1.520748	9.725891	-14.388084
1860.716641	-1.637638	10.836349	-14.680309
1860.719973	-1.579189	11.303917	-14.855644
1860.723300	-1.462299	11.888371	-14.388084
1860.726634	-1.754528	12.063705	-14.271191
1860.729971	-1.462299	13.115723	-14.446529
1860.733301	-1.345409	13.291058	-14.271191
1860.737483	-1.696079	14.459965	-15.498543
1860.740869	-1.228519	14.226183	-15.966106
1860.744176	-1.637638	15.278200	-15.440098
1860.747082	-1.111626	15.979544	-15.907661
1860.750422	-1.111626	16.563997	-15.732327
1860.753742	-1.520748	16.739332	-16.316780
1860.756629	-1.579189	17.849794	-15.381653
1860.759963	-1.520748	18.317358	-15.615433
1860.763302	-1.111626	18.784922	-16.024551
1860.766627	-1.871418	18.784922	-16.316780
1860.769968	-1.345409	20.421391	-16.082996
1860.773299	-1.170074	21.181179	-16.258331
1860.776634	-1.579189	21.999414	-16.141441
1860.779961	-1.696079	22.759205	-16.024551
1860.783333	-2.046753	24.220339	-15.615433
1860.786632	-2.397423	24.571011	-16.082996
1860.789964	-1.988308	26.382816	-15.790771
1860.793295	-2.338982	27.084162	-16.199886
1860.796631	-2.280533	27.960842	-17.251904
1860.799964	-2.572762	29.305084	-17.251904
1860.803294	-1.929863	30.415546	-16.550560
1860.806622	-2.689655	31.818233	-16.375225
1860.810882	-2.455872	34.565166	-15.556988
1860.814253	-2.981876	36.201637	-15.966106
1860.817491	-2.455872	37.954998	-16.141441
1860.820403	-3.098766	39.591465	-15.849216
1860.823720	-2.806545	41.578609	-15.556988
1860.827084	-3.566330	44.150204	-14.680309
1860.829955	-3.449440	46.195793	-14.621864
1860.833296	-3.332550	47.656925	-14.329636
1860.836622	-3.449440	50.053185	-13.978962
1860.839954	-3.566330	52.507889	-13.978962
1860.843289	-4.443012	54.611923	-13.686737
1860.846622	-4.092342	57.358852	-12.459385
1860.849953	-4.384567	59.930450	-12.225601
1860.853288	-4.735237	62.969604	-11.816486
1860.856626	-4.735237	65.950317	-11.582706
1860.859952	-5.904144	68.463470	-10.413799
1860.863292	-5.611919	71.561073	-10.004681
1860.866623	-5.728809	74.658676	-8.952663
1860.869975	-5.845703	78.574516	-7.842197
1860.873283	-6.488598	82.607246	-7.316193
1860.876623	-7.131500	85.938629	-6.088840
1860.879953	-7.832844	90.088257	-4.919933
1860.884136	-9.644650	98.445938	-1.880775
1860.887470	-10.755108	103.355347	-0.478088
1860.890824	-11.514904	108.556984	1.801285
1860.893722	-12.683811	113.758621	2.970192
1860.897042	-14.378719	118.843369	4.840439
1860.900421	-15.664516	124.746353	7.236694
1860.903280	-17.300991	131.409119	9.457626
1860.906617	-19.638805	137.019867	12.905899
1860.910015	-21.918171	144.150208	15.126823
1860.913302	-23.729977	150.696075	18.633545
1860.916621	-25.717121	157.884857	23.426064
1860.919951	-27.879604	166.710114	28.101692
1860.923280	-31.035648	175.009354	33.478661
1860.926612	-34.542370	183.776154	39.323204
1860.929946	-38.691990	192.835190	46.745758
1860.933286	-42.198711	202.420227	54.518990
1860.936612	-46.114544	211.771469	63.870255
1860.939944	-50.088825	222.466980	72.461708
1860.943311	-55.173580	232.870255	83.683220
