time (s)	magX	magY	magZ
7387.186058	-53.664528	-37.781414	4.103439
7387.189369	-53.196968	-38.132084	5.330795
7387.192702	-53.255402	-37.430744	5.097015
7387.196041	-52.729401	-37.313854	5.155457
7387.199368	-52.261841	-36.904736	5.155457
7387.202703	-52.437172	-37.138515	5.506134
7387.206042	-50.976036	-37.080067	5.856812
7387.209370	-51.502052	-36.963177	5.915253
7387.212708	-51.092934	-36.437176	5.272346
7387.216061	-51.326714	-36.904736	5.623024
7387.219364	-51.326714	-36.787846	4.103439
7387.222705	-51.034485	-36.904736	4.980125
7387.226032	-50.216248	-36.612507	5.097015
7387.230241	-50.508476	-36.904736	4.687897
7387.233655	-50.450027	-36.495617	5.389236
7387.236956	-50.683807	-35.969612	4.687897
7387.239825	-50.157806	-36.554066	5.330795
7387.243125	-50.216248	-36.554066	5.506134
7387.246459	-50.099358	-37.080067	4.804787
7387.249373	-49.924026	-37.021626	5.038567
7387.252699	-50.274696	-36.378727	5.447685
7387.256035	-49.924026	-36.437176	6.090591
7387.259384	-49.807129	-36.729397	6.032143
7387.262696	-50.216248	-37.196957	5.623024
7387.266032	-50.157806	-37.664524	5.623024
7387.269363	-49.807129	-37.313854	5.506134
7387.272698	-49.398018	-37.489193	5.915253
7387.276029	-49.690231	-38.132084	6.032143
7387.279360	-50.040909	-37.722973	5.447685
7387.282696	-50.508476	-38.307423	5.213905
7387.286032	-49.982468	-38.248974	5.447685
7387.289364	-50.976036	-38.424313	5.272346
7387.292693	-50.800705	-38.599651	5.330795
7387.296080	-51.034485	-38.716541	5.038567
7387.300632	-51.560501	-39.300991	4.454117
7387.303574	-51.618935	-39.768559	4.687897
7387.306884	-52.320274	-40.236118	4.980125
7387.310234	-53.021622	-40.645237	3.869659
7387.313118	-53.489182	-40.469898	3.752769
7387.316480	-53.080070	-40.762127	4.687897
7387.319822	-53.839859	-41.346584	4.571007
7387.322690	-54.248978	-41.755695	4.863235
7387.326024	-54.950317	-42.340153	4.044998
7387.329355	-55.125656	-42.924603	4.337227
7387.332695	-55.242554	-43.392162	3.694328
7387.336029	-56.586792	-43.625950	3.635880
7387.339390	-56.469902	-43.450611	4.161888
7387.342687	-56.294563	-44.210400	3.518990
7387.346049	-57.171249	-44.561069	3.811218
7387.349358	-57.521912	-44.093510	2.934540
7387.352690	-57.872597	-45.203976	2.642311
