time (s)	det(V)
7387.184637	0.090086	
7387.186320	0.082255	
7387.187913	0.086352	
7387.189577	0.080096	
7387.191187	0.083718	
7387.192866	0.086723	
7387.194443	0.089422	
7387.196133	0.087988	
7387.197690	0.079472	
7387.199395	0.092113	
7387.200963	0.083488	
7387.202650	0.080088	
7387.204202	0.081514	
7387.205923	0.098099	
7387.207430	0.095432	
7387.209211	0.064595	
7387.210687	0.066847	
7387.212491	0.061550	
7387.213969	0.068877	
7387.215742	0.069618	
7387.217225	0.066110	
7387.219000	0.076076	
7387.220486	0.069534	
7387.222272	0.070948	
7387.223755	0.079012	
7387.225497	0.078231	
7387.227003	0.071898	
7387.228734	0.077188	
7387.230250	0.068358	
7387.231773	0.061074	
7387.233380	0.071125	
7387.234870	0.076394	
7387.236503	0.066146	
7387.238011	0.069763	
7387.239650	0.060776	
7387.241130	0.080467	
7387.242846	0.076225	
7387.244325	0.091299	
7387.246022	0.056224	
7387.247501	0.082098	
7387.249231	0.074110	
7387.250738	0.086050	
7387.252498	0.078924	
7387.253974	0.089905	
7387.255745	0.076241	
7387.257230	0.075222	
7387.259000	0.088338	
7387.260480	0.083202	
7387.262226	0.070891	
7387.263726	0.077941	
7387.265484	0.078086	
7387.266986	0.062355	
7387.268733	0.086231	
7387.270249	0.064301	
7387.271974	0.078569	
7387.273511	0.088189	
7387.275207	0.092644	
7387.276756	0.084652	
7387.278465	0.089929	
7387.280028	0.065699	
7387.281719	0.086408	
7387.283288	0.050141	
7387.284949	0.088455	
7387.286532	0.061127	
7387.288174	0.077167	
7387.289778	0.065606	
7387.291408	0.089216	
7387.293035	0.053324	
7387.294655	0.093337	
7387.296291	0.059729	
7387.297877	0.085148	
7387.299534	0.068938	
7387.301018	0.062154	
7387.302583	0.067165	
7387.304080	0.057533	
7387.305722	0.058097	
7387.307203	0.055874	
7387.308819	0.059717	
7387.310328	0.087826	
7387.311906	0.072237	
7387.313459	0.054025	
7387.315090	0.077587	
7387.316655	0.068341	
7387.318244	0.070762	
7387.319844	0.075697	
7387.321392	0.080632	
7387.323030	0.056841	
7387.324628	0.082142	
7387.326284	0.054150	
7387.327875	0.078267	
7387.329537	0.075202	
7387.331129	0.093313	
7387.332804	0.068148	
7387.334380	0.077296	
7387.336090	0.087186	
7387.337646	0.090102	
7387.339359	0.073598	
7387.340919	0.078722	
7387.342626	0.079081	
7387.344166	0.067274	
7387.345878	0.060667	
7387.347377	0.058029	
7387.349155	0.078239	
7387.350632	0.069671	
7387.352420	0.081977	
7387.353903	0.082441	
7387.355685	0.091045	
7387.357165	0.080910	
7387.358933	0.072281	
7387.360420	0.077300	
7387.362200	0.057650	
7387.363696	0.050895	
7387.365444	0.081627	
7387.366951	0.067846	
7387.368681	0.072607	
7387.370210	0.063060	
7387.371910	0.070911	
7387.373450	0.049876	
7387.375126	0.073272	
7387.376710	0.067649	
7387.378205	0.054424	
7387.379875	0.060748	
7387.381375	0.065473	
7387.383034	0.036719	
7387.384523	0.079037	
7387.386228	0.058512	
7387.387710	0.049026	
7387.389430	0.081961	
7387.390903	0.073578	
7387.392632	0.077719	
7387.394113	0.073880	
7387.395829	0.050565	
7387.397303	0.053336	
7387.399078	0.049167	
7387.400560	0.056111	
7387.402346	0.056458	
7387.403837	0.050407	
7387.405612	0.064949	
7387.407091	0.057654	
7387.408855	0.080837	
7387.410357	0.094807	
7387.412094	0.072277	
7387.413612	0.069695	
7387.415349	0.074569	
7387.416875	0.053928	
7387.418615	0.073413	
7387.420156	0.078702	
7387.421867	0.072237	
7387.423407	0.089651	
7387.425098	0.081748	
7387.426648	0.073727	
7387.428299	0.070267	
7387.429875	0.075931	
7387.431509	0.076088	
7387.433113	0.056385	
7387.434751	0.073095	
7387.436354	0.065252	
7387.437973	0.070597	
7387.439648	0.068422	
7387.441250	0.082682	
7387.442917	0.057525	
7387.444505	0.086026	
7387.446180	0.079133	
7387.447758	0.090111	
7387.449438	0.057715	
7387.450911	0.070613	
7387.452548	0.064974	
7387.454040	0.048200	
7387.455670	0.056998	
7387.457187	0.062839	
7387.458893	0.063395	
7387.460385	0.049658	
7387.462047	0.086461	
7387.463557	0.094679	
7387.465204	0.077083	
7387.466750	0.060575	
7387.468458	0.078763	
7387.470026	0.072579	
7387.471709	0.069876	
7387.473288	0.042983	
7387.474932	0.074811	
7387.476514	0.071766	
7387.478173	0.083262	
7387.479781	0.057558	
7387.481422	0.079347	
7387.483019	0.060897	
7387.484637	0.080531	
7387.486310	0.055108	
7387.487891	0.070376	
7387.489555	0.061082	
7387.491137	0.090948	
7387.492810	0.055132	
7387.494387	0.089611	
7387.496082	0.063640	
7387.497654	0.081518	
7387.499362	0.069691	
7387.500906	0.079754	
7387.502620	0.070243	
7387.504155	0.083508	
7387.505882	0.070634	
7387.507380	0.088471	
7387.509155	0.078171	
7387.510653	0.077204	
7387.512437	0.049682	
7387.513922	0.068668	
7387.515698	0.073772	
7387.517178	0.088052	
7387.518962	0.075637	
7387.520451	0.074364	
7387.522043	0.058432	
7387.523601	0.060027	
7387.525150	0.062770	
7387.526753	0.077313	
7387.528239	0.082094	
7387.529888	0.067806	
7387.531459	0.085164	
7387.533076	0.062738	
7387.534608	0.104757	
7387.536272	0.084016	
7387.537757	0.078469	
7387.539482	0.095275	
7387.541046	0.106369	
7387.542745	0.083939	
7387.544292	0.097039	
7387.546006	0.095927	
7387.547548	0.124943	
7387.549245	0.100914	
7387.550771	0.108387	
7387.552505	0.107243	
7387.554002	0.114127	
7387.555788	0.109120	
7387.557264	0.106115	
7387.559038	0.124831	
7387.560515	0.120379	
7387.562297	0.125910	
7387.563778	0.123147	
7387.565527	0.132275	
7387.567036	0.123904	
7387.568811	0.152872	
7387.570316	0.149303	
7387.572058	0.174564	
7387.573567	0.155631	
7387.575298	0.165654	
7387.576827	0.148420	
7387.578542	0.175100	
7387.580086	0.154265	
7387.581796	0.189840	
7387.583348	0.176321	
7387.585025	0.207105	
7387.586592	0.208869	
7387.588268	0.219242	
7387.589851	0.206194	
7387.591504	0.236596	
7387.593102	0.205212	
7387.594619	0.229680	
7387.596270	0.237781	
7387.597744	0.239464	
7387.599395	0.256440	
7387.600871	0.258128	
7387.602514	0.277294	
7387.603997	0.265798	
7387.605694	0.305497	
7387.607183	0.309025	
7387.608888	0.314951	
7387.610389	0.305646	
7387.612050	0.353945	
7387.613560	0.343782	
7387.615282	0.364600	
7387.616813	0.394478	
7387.618531	0.394760	
7387.620075	0.408174	
7387.621766	0.426918	
7387.623315	0.420336	
7387.624995	0.452377	
7387.626585	0.443595	
7387.628254	0.482751	
7387.629824	0.494606	
7387.631474	0.510804	
7387.633063	0.503106	
7387.634717	0.545794	
7387.636333	0.558443	
7387.637942	0.574911	
7387.639615	0.586110	
7387.641209	0.627936	
7387.642875	0.635867	
7387.644471	0.667687	
7387.646135	0.667175	
7387.647711	0.697484	
7387.649409	0.703692	
7387.650958	0.749849	
7387.652669	0.742819	
7387.654204	0.788557	
7387.655921	0.802604	
7387.657445	0.847358	
7387.659173	0.867161	
7387.660666	0.880278	
7387.662454	0.910704	
7387.663930	0.927659	
7387.665709	0.931623	
7387.667185	0.964651	
7387.668817	1.003697	
7387.670325	0.993973	
7387.671909	1.037390	
7387.673465	1.031283	
7387.674967	1.091837	
7387.676589	1.104434	
7387.678153	1.121211	
7387.679771	1.137607	
7387.681323	1.151863	
7387.682985	1.148475	
7387.684462	1.185274	
7387.686182	1.206890	
7387.687777	1.234826	
7387.689444	1.222600	
7387.691016	1.262626	
7387.692710	1.246545	
7387.694250	1.269087	
7387.695969	1.274622	
7387.697527	1.292343	
7387.699238	1.278127	
7387.700756	1.281756	
7387.702499	1.286147	
7387.703989	1.293297	
7387.705768	1.275718	
7387.707244	1.276435	
7387.709040	1.262589	
7387.710517	1.251491	
7387.712309	1.248474	
7387.713792	1.230488	
7387.715539	1.207220	
7387.717028	1.167416	
7387.718800	1.162824	
7387.720308	1.118231	
7387.722069	1.119121	
7387.723578	1.078483	
7387.725303	1.073673	
7387.726828	1.045322	
7387.728543	1.013317	
7387.730078	0.980808	
7387.731796	0.944235	
7387.733358	0.869868	
7387.735042	0.879472	
7387.736598	0.811490	
7387.738271	0.803248	
7387.739882	0.744374	
7387.741375	0.714109	
7387.743019	0.687047	
7387.744535	0.643384	
7387.746178	0.606235	
7387.747662	0.538495	
7387.749305	0.537745	
7387.750793	0.494993	
7387.752501	0.447644	
7387.753985	0.413548	
7387.755693	0.358538	
7387.757174	0.324837	
7387.758884	0.302395	
7387.760369	0.242284	
7387.762123	0.205631	
7387.763626	0.172683	
7387.765363	0.109632	
7387.766875	0.080894	
7387.768599	0.023305	
7387.770134	-0.018840	
7387.771842	-0.054772	
7387.773386	-0.120538	
7387.775080	-0.147987	
7387.776652	-0.191948	
7387.778357	-0.223595	
7387.779916	-0.267169	
7387.781585	-0.311453	
7387.783172	-0.345931	
7387.784818	-0.381980	
7387.786405	-0.432536	
7387.788027	-0.468436	
7387.789653	-0.515265	
7387.791255	-0.538787	
7387.792924	-0.607389	
7387.794527	-0.608300	
7387.796164	-0.677562	
7387.797754	-0.688721	
7387.799443	-0.749005	
7387.801002	-0.743434	
7387.802705	-0.803738	
7387.804250	-0.835666	
7387.805958	-0.866378	
7387.807525	-0.888050	
7387.809229	-0.917820	
7387.810766	-0.949784	
7387.812506	-0.977999	
7387.813987	-0.989157	
7387.815618	-1.032993	
7387.817106	-1.040885	
7387.818703	-1.037843	
7387.820225	-1.079109	
7387.821784	-1.069933	
7387.823351	-1.095481	
7387.824959	-1.091831	
7387.826547	-1.117471	
7387.828112	-1.115517	
7387.829739	-1.149359	
7387.831277	-1.135043	
7387.832956	-1.137456	
7387.834541	-1.123103	
7387.836192	-1.126362	
7387.837800	-1.129008	
7387.839446	-1.112158	
7387.841024	-1.099779	
7387.842705	-1.106107	
7387.844263	-1.083621	
7387.845968	-1.068708	
7387.847504	-1.066167	
7387.849201	-1.052696	
7387.850716	-1.024602	
7387.852466	-1.010620	
7387.853950	-0.999324	
7387.855715	-0.968081	
7387.857213	-0.958618	
7387.858991	-0.938670	
7387.860465	-0.914367	
7387.862247	-0.873641	
7387.863726	-0.864146	
7387.865475	-0.819488	
7387.866969	-0.813808	
7387.868693	-0.791830	
7387.870208	-0.791242	
7387.871929	-0.735832	
7387.873464	-0.721012	
7387.875169	-0.688761	
7387.876712	-0.658645	
7387.878404	-0.635072	
7387.879954	-0.610463	
7387.881628	-0.579449	
7387.883213	-0.551782	
7387.884866	-0.524490	
7387.886505	-0.536720	
7387.887993	-0.499124	
7387.889634	-0.491994	
7387.891146	-0.447868	
7387.892780	-0.439271	
7387.894259	-0.425414	
7387.895900	-0.407242	
7387.897388	-0.393626	
7387.899096	-0.381767	
7387.900598	-0.350632	
7387.902308	-0.327880	
7387.903790	-0.336271	
7387.905480	-0.293869	
7387.906969	-0.280346	
7387.908725	-0.268889	
7387.910241	-0.242826	
7387.911950	-0.225045	
7387.913481	-0.223527	
7387.915191	-0.199989	
7387.916740	-0.224755	
7387.918437	-0.172548	
7387.919978	-0.182285	
7387.921661	-0.151182	
7387.923229	-0.152838	
7387.924921	-0.130315	
7387.926506	-0.150699	
7387.928171	-0.115717	
7387.929777	-0.107688	
7387.931412	-0.098286	
7387.933008	-0.098479	
7387.934622	-0.081633	
7387.936250	-0.090729	
7387.937852	-0.070446	
7387.939513	-0.063377	
7387.941096	-0.043106	
7387.942788	-0.066845	
7387.944340	-0.045269	
7387.946027	-0.039859	
7387.947581	-0.034417	
7387.949253	-0.033164	
7387.950803	-0.017526	
7387.952500	-0.013345	
7387.954002	-0.004229	
7387.955759	-0.013800	
7387.957238	0.000367	
7387.959013	0.002386	
7387.960496	0.007868	
7387.962109	0.000150	
7387.963619	0.009552	
7387.965194	0.009113	
7387.966750	0.007091	
7387.968258	-0.004732	
7387.969880	0.021649	
7387.971459	0.010197	
7387.973063	0.042903	
7387.974610	0.037787	
7387.976292	0.039668	
7387.977879	0.050270	
7387.979535	0.034761	
7387.981139	0.059701	
7387.982804	0.033279	
7387.984361	0.042045	
7387.986070	0.024924	
7387.987631	0.044167	
7387.989323	0.039833	
7387.990892	0.060285	
7387.992561	0.047986	
7387.994095	0.061961	
7387.995815	0.051024	
7387.997310	0.060663	
7387.999078	0.057795	
7388.000555	0.055693	
7388.002332	0.071226	
7388.003809	0.072092	
7388.005585	0.075750	
7388.007061	0.093595	
7388.008840	0.083939	
7388.010337	0.067193	
7388.012118	0.093531	
7388.013615	0.080160	
7388.015361	0.073107	
7388.016881	0.033307	
7388.018611	0.080785	
7388.020133	0.033513	
7388.021843	0.076877	
7388.023387	0.077594	
7388.025099	0.084644	
7388.026664	0.085442	
7388.028348	0.096330	
7388.029914	0.080781	
7388.031609	0.082316	
7388.033218	0.077788	
7388.034698	0.073397	
7388.036328	0.089603	
7388.037850	0.075186	
7388.039490	0.053517	
7388.040968	0.084032	
7388.042609	0.090779	
7388.044093	0.087565	
7388.045800	0.074227	
7388.047279	0.102453	
7388.048986	0.093958	
7388.050478	0.075669	
7388.052189	0.073590	
7388.053679	0.077441	
7388.055446	0.096000	
7388.056945	0.088261	
7388.058668	0.088245	
7388.060191	0.091472	
7388.061911	0.096910	
7388.063438	0.097092	
7388.065146	0.092612	
7388.066701	0.084942	
7388.068414	0.095178	
7388.069977	0.104314	
7388.071655	0.101112	
7388.073220	0.081458	
7388.074893	0.096052	
7388.076468	0.070376	
7388.078129	0.091283	
7388.079731	0.053976	
7388.081361	0.099484	
7388.082983	0.095794	
7388.084608	0.102667	
7388.086244	0.058323	
7388.087862	0.084821	
7388.089524	0.071415	
7388.091116	0.099303	
7388.092791	0.083830	
7388.094365	0.099492	
7388.096070	0.069151	
7388.097623	0.083721	
7388.099335	0.082360	
7388.100890	0.095202	
7388.102588	0.086694	
7388.104143	0.094803	
7388.105868	0.064160	
7388.107351	0.086187	
7388.108992	0.081965	
7388.110476	0.071951	
7388.112102	0.084523	
7388.113604	0.078005	
7388.115185	0.050931	
7388.116727	0.083726	
7388.118358	0.076184	
7388.119939	0.071407	
7388.121523	0.091907	
7388.123114	0.087311	
7388.124665	0.090110	
7388.126284	0.085361	
7388.127893	0.092765	
7388.129537	0.087597	
7388.131132	0.096560	
7388.132795	0.068676	
7388.134373	0.088274	
7388.136067	0.083448	
7388.137625	0.091283	
7388.139327	0.066629	
7388.140866	0.080088	
7388.142579	0.075971	
7388.144129	0.098159	
7388.145828	0.091383	
7388.147379	0.100955	
7388.149146	0.080773	
7388.150631	0.091359	
7388.152392	0.075512	
7388.153871	0.066247	
7388.155629	0.082771	
7388.157112	0.091134	
7388.158890	0.075548	
7388.160368	0.061304	
7388.162135	0.088600	
7388.163634	0.097063	
7388.165403	0.088515	
7388.166914	0.085369	
7388.168658	0.095367	
7388.170174	0.078537	
7388.171904	0.087275	
7388.173435	0.068080	
7388.175158	0.090344	
7388.176703	0.054190	
7388.178408	0.081828	
7388.179984	0.079838	
7388.181483	0.080418	
7388.183155	0.078731	
7388.184645	0.066045	
7388.186276	0.067217	
7388.187811	0.069083	
7388.189465	0.076789	
7388.190936	0.081490	
7388.192673	0.082247	
7388.194144	0.075081	
7388.195859	0.069828	
7388.197335	0.066629	
7388.199053	0.092290	
7388.200532	0.098433	
7388.202327	0.092391	
7388.203821	0.082388	
7388.205602	0.102514	
7388.207081	0.095512	
7388.208868	0.090586	
7388.210351	0.085865	
7388.212124	0.090453	
7388.213620	0.099331	
7388.215353	0.081486	
7388.216867	0.077482	
7388.218610	0.084229	
7388.220128	0.089430	
7388.221862	0.090255	
7388.223400	0.078166	
