time (s)	magX	magY	magZ
10431.732428	114.091759	59.550556	37.657509
10431.735850	113.448860	59.842785	37.774399
10431.739137	113.273521	59.316776	37.774399
10431.742090	112.922852	59.258331	37.306839
10431.745319	112.046173	59.550556	36.956169
10431.748646	112.163055	59.316776	36.079483
10431.751549	111.227936	59.258331	36.313263
10431.754914	110.818817	59.375221	35.962593
10431.758223	111.052597	59.550556	36.079483
10431.761550	110.175919	59.609001	36.021042
10431.764888	110.234360	59.609001	36.897720
10431.768238	110.000580	59.082993	36.430161
10431.771553	109.649910	59.433666	35.670372
10431.774886	109.591461	59.024548	35.319702
10431.778218	109.182343	59.024548	35.027466
10431.781548	108.481003	59.375221	35.319702
10431.784880	108.714783	59.550556	34.559906
10431.788221	109.065460	59.024548	35.962593
10431.791551	108.714783	58.907658	34.501465
10431.794886	108.656342	58.673878	35.144363
10431.798228	108.714783	58.966103	34.559906
10431.801550	108.422562	58.849213	34.910576
10431.805796	108.247223	58.790768	35.261253
10431.809084	108.656342	59.199883	35.085915
10431.812400	107.779663	58.907658	33.917007
10431.815304	108.539444	59.433666	34.209236
10431.818643	107.721214	59.024548	34.501465
10431.821978	107.779663	58.556984	34.618355
10431.824879	107.954994	58.849213	34.559906
10431.828240	108.188782	59.199883	34.267685
10431.831547	107.954994	59.433666	34.793686
10431.834877	107.954994	59.842785	34.910576
10431.838212	107.779663	59.667446	34.618355
10431.841544	107.896545	59.433666	34.910576
10431.844878	108.130325	59.901230	34.559906
10431.848221	108.539444	59.725891	34.735245
10431.851544	108.364113	60.485683	35.144363
10431.854873	108.305664	61.011688	35.436592
10431.858210	108.656342	61.245472	35.904152
10431.861539	109.007011	61.303917	36.371712
10431.864872	109.240791	61.654587	36.430161
10431.868205	109.591461	62.122150	36.897720
10431.871564	109.766800	62.239040	36.663940
10431.875724	110.526588	63.583286	37.365280
10431.879073	111.227936	63.349503	38.475746
10431.882412	111.637054	63.758621	38.943306
10431.885340	111.461716	63.875511	39.995331
10431.888681	112.163055	64.226181	40.287552
10431.892018	112.689072	64.985977	39.819984
10431.894874	113.507309	65.804207	41.047340
10431.898208	113.624191	66.154877	42.391579
10431.901538	114.617767	66.680885	42.099365
10431.904876	115.436005	66.388657	42.859146
10431.908208	115.611336	66.973114	42.683807
10431.911541	116.020454	67.791351	43.443604
10431.914901	116.721802	68.434250	45.196960
10431.918204	117.540031	68.317360	45.080070
10431.921533	118.241379	68.843369	45.781418
10431.924874	118.884277	69.486267	46.774994
10431.928208	119.468727	69.661606	47.651665
10431.931538	120.696075	70.538284	47.417885
10431.934868	121.689651	71.064285	47.768555
10431.938205	122.274109	71.531853	48.703674
10431.941533	122.975449	71.765633	50.106377
10431.944869	123.793686	72.525421	50.223259
10431.949153	125.663940	73.285217	51.684395
10431.952510	126.365280	73.343658	52.327293
10431.955774	127.241959	74.161896	53.379318
10431.958658	127.884857	74.512566	53.905312
10431.961965	129.287552	75.155464	55.600235
10431.965289	129.988892	76.032143	56.944473
10431.968193	130.398010	76.616592	56.827591
10431.971538	132.326706	77.376389	58.405609
10431.974865	133.495605	77.610168	59.399185
10431.978194	133.904724	77.727066	60.684982
10431.981531	135.248962	79.480423	62.321457
10431.984859	135.950317	79.831093	63.256577
10431.988198	137.353012	80.941559	64.893051
10431.991531	138.872589	81.350677	66.178841
10431.994861	139.690826	82.694916	67.523094
10431.998196	140.625946	83.863823	68.867340
10432.001534	142.320862	84.448273	70.445358
10432.004861	142.788422	86.026299	72.023376
10432.008243	144.658676	86.844528	73.542953
10432.011528	145.886032	87.779663	76.056107
10432.014861	147.054932	89.007019	77.926361
10432.018193	148.282288	89.591469	79.212158
10432.022370	151.496780	91.929276	83.712448
10432.025708	153.191696	93.507309	85.933365
10432.029057	155.178833	94.325546	87.862076
10432.031954	156.055511	95.085327	90.199890
10432.035305	157.399765	96.721802	92.829926
10432.038225	158.451782	97.715378	94.700180
10432.041521	160.438919	98.825836	97.388672
10432.044860	162.016937	99.760956	99.551132
10432.048199	163.770309	101.046753	102.414963
10432.051522	165.231445	102.040329	105.278778
10432.054853	166.984802	103.150787	107.733490
10432.058194	168.913498	103.735245	110.421967
10432.061524	170.316193	104.904144	113.519577
10432.064854	172.537109	106.073059	116.909409
10432.068190	173.939804	107.066620	120.883698
10432.071525	175.634720	108.293976	122.929276
10432.074851	177.621857	109.345993	126.143768
10432.078187	179.550552	110.398010	130.001175
10432.081546	181.245468	111.216248	133.624786
10432.084851	183.174164	112.034485	136.254822
10432.088190	184.693741	113.261841	139.995316
10432.092400	188.025131	115.599655	147.242554
10432.095802	190.187607	116.651672	151.099945
10432.099141	192.700760	118.346588	155.191116
10432.101974	193.928101	119.047928	158.873184
10432.105289	196.149017	120.333725	163.315018
10432.108613	198.194626	121.911743	167.756866
10432.111548	199.363525	122.963760	171.906479
10432.114850	201.000000	124.892456	176.640564
10432.118187	202.753357	125.886032	180.556396
10432.121522	204.389832	126.704269	185.758057
10432.124871	206.143188	128.165405	191.076569
10432.128175	207.487427	129.743423	196.278198
10432.131517	208.890106	131.321442	202.356506
10432.134852	209.883698	132.373474	207.967255
10432.138183	211.344818	134.185272	213.636475
10432.141514	212.805969	135.295731	219.130341
10432.144850	213.799530	136.698425	225.734680
10432.148180	214.910004	138.218002	231.929871
10432.151513	216.371124	138.627121	238.475739
10432.154868	217.306244	139.971359	245.781403
10432.158176	217.890717	141.490936	251.625946
10432.161511	219.234955	142.367615	259.282288
10432.165703	220.520752	144.939209	273.542969
10432.169044	220.403839	145.815903	280.673309
10432.172357	221.455872	146.984802	287.628296
10432.175278	220.988312	148.036819	295.343079
10432.178606	221.748108	148.212158	304.226776
10432.181940	221.981873	148.679718	312.292236
10432.184834	221.981873	148.679718	320.007019
