time (s)	det(V)
2022.133771	1.094745	
2022.135552	1.133308	
2022.137039	1.187610	
2022.138814	1.179823	
2022.140312	1.207244	
2022.142066	1.227636	
2022.143565	1.264015	
2022.145288	1.297455	
2022.146809	1.278820	
2022.148542	1.312242	
2022.150089	1.347092	
2022.151810	1.366673	
2022.153347	1.369118	
2022.155053	1.384329	
2022.156608	1.384954	
2022.158301	1.408084	
2022.159874	1.434518	
2022.161552	1.422614	
2022.163152	1.432762	
2022.164815	1.424040	
2022.166409	1.404644	
2022.168069	1.442514	
2022.169669	1.430655	
2022.171320	1.421374	
2022.172939	1.386903	
2022.174552	1.418324	
2022.176217	1.363333	
2022.177696	1.365726	
2022.179350	1.346926	
2022.180822	1.296286	
2022.182460	1.325633	
2022.183946	1.297483	
2022.185591	1.263073	
2022.187090	1.205605	
2022.188809	1.198330	
2022.190319	1.176001	
2022.192011	1.159847	
2022.193517	1.132374	
2022.195177	1.094258	
2022.196717	1.056589	
2022.198423	1.016725	
2022.199981	0.946197	
2022.201672	0.940533	
2022.203233	0.902139	
2022.204917	0.851685	
2022.206505	0.824687	
2022.208165	0.769523	
2022.209760	0.712244	
2022.211416	0.681242	
2022.213009	0.637378	
2022.214656	0.603641	
2022.216277	0.542463	
2022.217892	0.511602	
2022.219577	0.429831	
2022.221167	0.423821	
2022.222835	0.345333	
2022.224430	0.349953	
2022.226085	0.269343	
2022.227679	0.259997	
2022.229379	0.165980	
2022.230935	0.140005	
2022.232647	0.101821	
2022.234185	0.035071	
2022.235894	-0.000535	
2022.237437	-0.019379	
2022.239141	-0.106012	
2022.240665	-0.113626	
2022.242419	-0.176319	
2022.243899	-0.237465	
2022.245664	-0.267774	
2022.247150	-0.332485	
2022.248926	-0.332899	
2022.250420	-0.409015	
2022.252006	-0.410199	
2022.253539	-0.427400	
2022.255105	-0.550481	
2022.256660	-0.566961	
2022.258153	-0.582063	
2022.259782	-0.642452	
2022.261353	-0.694892	
2022.262978	-0.737907	
2022.264510	-0.770403	
2022.266175	-0.796390	
2022.267661	-0.844830	
2022.269394	-0.909445	
2022.270968	-0.899809	
2022.272660	-0.987683	
2022.274216	-0.979098	
2022.275928	-1.025952	
2022.277467	-1.017033	
2022.279171	-1.089809	
2022.280686	-1.132255	
2022.282440	-1.165755	
2022.283947	-1.172337	
2022.285728	-1.208809	
2022.287213	-1.228983	
2022.288997	-1.246825	
2022.290483	-1.272630	
2022.292283	-1.302262	
2022.293762	-1.269419	
2022.295542	-1.307531	
2022.297026	-1.304901	
2022.298819	-1.333736	
2022.300307	-1.358200	
2022.302090	-1.327528	
2022.303592	-1.353809	
2022.305333	-1.331770	
2022.306846	-1.325703	
2022.308563	-1.308965	
2022.310092	-1.318698	
2022.311810	-1.292184	
2022.313362	-1.301944	
2022.315060	-1.264517	
2022.316618	-1.262918	
2022.318293	-1.211686	
2022.319859	-1.221861	
2022.321535	-1.175942	
2022.323143	-1.166854	
2022.324633	-1.133021	
2022.326273	-1.139897	
2022.327798	-1.064322	
2022.329437	-1.072362	
2022.330916	-1.027531	
2022.332558	-1.001371	
2022.334039	-0.999397	
2022.335753	-0.969164	
2022.337235	-0.885500	
2022.338960	-0.871889	
2022.340456	-0.836407	
2022.342240	-0.841527	
2022.343721	-0.799999	
2022.345523	-0.739164	
2022.347001	-0.720702	
2022.348770	-0.712726	
2022.350266	-0.661840	
2022.352005	-0.625126	
2022.353525	-0.605399	
2022.355263	-0.601673	
2022.356782	-0.558828	
2022.358491	-0.525844	
2022.360024	-0.504945	
2022.361721	-0.480477	
2022.363276	-0.451147	
2022.364948	-0.431154	
2022.366526	-0.410775	
2022.368209	-0.377847	
2022.369788	-0.352425	
2022.371440	-0.354669	
2022.373025	-0.325241	
2022.374678	-0.324815	
2022.376286	-0.304770	
2022.377921	-0.257771	
2022.379561	-0.244381	
2022.381161	-0.247809	
2022.382835	-0.267504	
2022.384447	-0.204601	
2022.386099	-0.247314	
2022.387690	-0.206571	
2022.389365	-0.178558	
2022.390943	-0.130847	
2022.392655	-0.148209	
2022.394132	-0.150453	
2022.395767	-0.120700	
2022.397255	-0.138581	
2022.398900	-0.117517	
2022.400382	-0.082833	
2022.401989	-0.036612	
2022.403513	-0.099390	
2022.405178	-0.062031	
2022.406709	-0.073826	
2022.408316	-0.060226	
2022.409881	-0.081069	
2022.411465	-0.078974	
2022.413062	-0.029623	
2022.414722	-0.036854	
2022.416321	-0.044041	
2022.417955	-0.004724	
2022.419568	-0.000067	
2022.421195	0.003369	
2022.422849	-0.035920	
2022.424448	0.013653	
2022.426133	-0.026453	
2022.427723	0.001560	
2022.429397	-0.015544	
2022.430980	0.015450	
2022.432664	-0.002110	
2022.434233	0.009669	
2022.435945	0.020473	
2022.437489	0.018149	
2022.439212	0.008166	
2022.440743	0.051753	
2022.442461	0.031269	
2022.443970	0.048703	
2022.445707	0.027422	
2022.447196	0.075600	
2022.448996	0.041448	
2022.450483	0.074380	
2022.452273	0.061356	
2022.453757	0.036836	
2022.455547	0.069804	
2022.457025	0.058234	
2022.458805	0.064627	
2022.460297	0.066174	
2022.462079	0.056700	
2022.463573	0.116399	
2022.465315	0.073961	
2022.466833	0.047064	
2022.468387	0.039942	
2022.469969	0.038137	
2022.471467	0.081727	
2022.473142	0.066327	
2022.474626	0.103049	
2022.476256	0.075802	
2022.477759	0.069884	
2022.479461	0.054069	
2022.480938	0.071661	
2022.482672	0.075467	
2022.484141	0.076591	
2022.485870	0.087266	
2022.487412	0.084628	
2022.489107	0.061292	
2022.490620	0.106719	
2022.492383	0.071399	
2022.493862	0.083158	
2022.495649	0.050947	
2022.497132	0.107831	
2022.498907	0.066090	
2022.500389	0.124770	
2022.502172	0.078529	
2022.503669	0.100584	
2022.505431	0.064901	
2022.506928	0.071157	
2022.508690	0.066779	
2022.510198	0.073284	
2022.511954	0.075089	
2022.513472	0.109366	
2022.515208	0.082082	
2022.516743	0.074577	
2022.518475	0.083178	
2022.520014	0.092213	
2022.521712	0.090920	
2022.523259	0.062218	
2022.524947	0.090280	
2022.526518	0.110204	
2022.528190	0.101152	
2022.529773	0.078034	
2022.531427	0.086610	
2022.533035	0.078114	
2022.534702	0.079524	
2022.536326	0.101720	
2022.537966	0.096157	
2022.539566	0.054613	
2022.541091	0.093833	
2022.542739	0.080467	
2022.544219	0.103174	
2022.545886	0.070879	
2022.547374	0.078537	
2022.549077	0.075931	
2022.550560	0.087617	
2022.552267	0.092858	
2022.553752	0.091754	
2022.555445	0.100697	
2022.556936	0.077965	
2022.558696	0.087629	
2022.560217	0.068978	
2022.561961	0.084169	
2022.563473	0.064305	
2022.565193	0.089389	
2022.566714	0.115666	
2022.568431	0.084970	
2022.569979	0.083859	
2022.571659	0.093635	
2022.573223	0.111803	
2022.574896	0.091569	
2022.576470	0.112315	
2022.578136	0.095363	
2022.579724	0.078622	
2022.581382	0.093434	
2022.582984	0.086026	
2022.584613	0.092640	
2022.586232	0.075625	
2022.587837	0.123127	
2022.589509	0.066130	
2022.591127	0.100894	
2022.592773	0.077655	
2022.594369	0.073316	
2022.596053	0.065155	
2022.597613	0.072672	
2022.599309	0.075774	
2022.600861	0.069111	
2022.602572	0.079641	
2022.604134	0.083895	
2022.605816	0.059946	
2022.607367	0.115864	
2022.609080	0.067391	
2022.610577	0.077357	
2022.612217	0.088519	
2022.613698	0.104902	
2022.615305	0.097293	
2022.616820	0.076293	
2022.618385	0.099831	
2022.619962	0.102010	
2022.621593	0.093518	
2022.623181	0.065844	
2022.624753	0.071620	
2022.626363	0.080100	
2022.627905	0.138019	
2022.629540	0.058903	
2022.631131	0.082598	
2022.632818	0.065743	
2022.634421	0.077594	
2022.636090	0.079323	
2022.637680	0.101366	
2022.639350	0.096729	
2022.640913	0.076809	
2022.642626	0.055157	
2022.644176	0.098932	
2022.645869	0.052192	
2022.647421	0.099247	
2022.649123	0.065340	
2022.650639	0.088612	
2022.652373	0.087532	
2022.653863	0.103899	
2022.655642	0.062609	
2022.657132	0.076958	
2022.658914	0.078046	
2022.660394	0.096648	
2022.662172	0.076567	
2022.663656	0.112862	
2022.665413	0.071572	
2022.666923	0.096737	
2022.668694	0.077880	
2022.670194	0.049823	
2022.671943	0.056393	
2022.673455	0.040139	
2022.675193	0.069010	
2022.676729	0.108145	
2022.678428	0.082376	
2022.679968	0.089333	
2022.681681	0.085192	
2022.683271	0.038004	
2022.684768	0.102131	
2022.686439	0.053368	
2022.687937	0.087351	
2022.689562	0.061679	
2022.691098	0.076398	
2022.692743	0.060204	
2022.694222	0.064156	
2022.695951	0.053622	
2022.697422	0.070501	
2022.699147	0.058339	
2022.700633	0.068676	
2022.702332	0.069131	
2022.703814	0.106594	
2022.705578	0.068849	
2022.707063	0.101474	
2022.708861	0.071161	
2022.710335	0.085152	
2022.712117	0.072438	
2022.713607	0.103263	
2022.715359	0.074702	
2022.716864	0.087186	
2022.718614	0.075145	
2022.720132	0.062025	
2022.721868	0.082908	
2022.723404	0.081953	
2022.725137	0.079162	
2022.726676	0.060599	
2022.728390	0.066424	
2022.729935	0.080539	
2022.731634	0.085562	
2022.733200	0.083669	
2022.734875	0.073864	
2022.736463	0.029722	
2022.738142	0.068140	
2022.739722	0.070074	
2022.741386	0.074485	
2022.742982	0.088729	
2022.744641	0.084426	
2022.746265	0.061393	
2022.747886	0.086135	
2022.749523	0.052627	
2022.751131	0.070315	
2022.752788	0.068909	
2022.754273	0.109611	
2022.755922	0.061296	
2022.757405	0.083665	
2022.759055	0.085788	
2022.760550	0.093216	
2022.762181	0.111823	
2022.763681	0.094344	
2022.765353	0.066392	
2022.766858	0.074207	
2022.768535	0.083287	
2022.770053	0.056301	
2022.771697	0.055439	
2022.773246	0.128436	
2022.774942	0.078803	
2022.776512	0.099126	
2022.778211	0.069429	
2022.779796	0.077494	
2022.781462	0.076579	
2022.783057	0.088676	
2022.784711	0.076201	
2022.786301	0.073860	
2022.787958	0.060466	
2022.789585	0.096713	
2022.791213	0.083230	
2022.792837	0.062279	
2022.794444	0.077220	
2022.796119	0.067830	
2022.797706	0.081160	
2022.799364	0.065759	
2022.800956	0.097966	
2022.802646	0.079226	
2022.804201	0.066291	
2022.805920	0.055830	
2022.807469	0.097055	
2022.809163	0.072438	
2022.810711	0.076241	
2022.812418	0.079033	
2022.813940	0.114925	
2022.815690	0.046524	
2022.817167	0.098989	
2022.818962	0.067717	
2022.820447	0.100701	
2022.822233	0.099504	
2022.823717	0.105370	
2022.825490	0.066581	
2022.826980	0.071387	
2022.828570	0.076906	
2022.830109	0.045452	
2022.831659	0.088092	
2022.833255	0.042762	
2022.834750	0.082453	
2022.836381	0.053143	
2022.837958	0.100761	
2022.839575	0.058367	
2022.841083	0.092668	
2022.842783	0.106155	
2022.844269	0.103380	
2022.846009	0.034149	
2022.847574	0.097386	
2022.849287	0.040631	
2022.850822	0.072370	
2022.852513	0.077043	
2022.854070	0.103327	
2022.855778	0.071769	
2022.857322	0.055539	
2022.859064	0.056329	
2022.860569	0.087903	
2022.862347	0.063930	
2022.863831	0.061948	
2022.865612	0.075552	
2022.867097	0.090574	
2022.868882	0.050452	
2022.870369	0.047060	
2022.872161	0.046758	
2022.873645	0.084326	
2022.875435	0.053835	
2022.876925	0.047600	
2022.878664	0.048949	
2022.880168	0.113640	
2022.881891	0.074835	
2022.883419	0.087943	
2022.885142	0.073345	
2022.886682	0.034665	
2022.888385	0.063052	
2022.889934	0.094703	
2022.891631	0.062053	
2022.893180	0.076571	
2022.894855	0.059471	
2022.896462	0.061699	
2022.897952	0.086469	
2022.899583	0.097088	
2022.901102	0.066778	
2022.902745	0.039595	
2022.904222	0.063403	
2022.905855	0.054786	
2022.907334	0.057707	
2022.909047	0.043801	
2022.910537	0.046572	
2022.912244	0.062110	
2022.913734	0.053155	
2022.915457	0.054347	
2022.916940	0.087226	
2022.918717	0.067749	
2022.920213	0.080882	
2022.921962	0.073425	
2022.923477	0.106752	
2022.925211	0.072253	
2022.926734	0.053034	
2022.928449	0.063298	
2022.929995	0.067435	
2022.931699	0.062496	
2022.933242	0.072337	
2022.934917	0.065679	
2022.936480	0.056973	
2022.938156	0.074332	
2022.939740	0.094961	
2022.941370	0.079653	
2022.942980	0.063459	
2022.944633	0.071548	
2022.946238	0.089426	
2022.947867	0.078811	
2022.949482	0.050677	
2022.951108	0.061751	
2022.952787	0.068486	
2022.954368	0.068668	
2022.956047	0.032824	
2022.957630	0.076938	
2022.959311	0.063169	
2022.960893	0.071451	
2022.962585	0.028393	
2022.964147	0.046488	
2022.965869	0.031615	
2022.967410	0.070674	
2022.969122	0.055402	
2022.970606	0.062122	
2022.972245	0.073707	
2022.973724	0.097611	
2022.975354	0.128033	
2022.976873	0.077385	
2022.978450	0.039696	
2022.980009	0.081353	
2022.981630	0.059467	
2022.983204	0.061360	
2022.984793	0.084024	
2022.986401	0.019268	
2022.987982	0.091746	
2022.989572	0.094920	
2022.991204	0.074497	
2022.992840	0.082275	
2022.994462	0.077353	
2022.996139	0.029259	
2022.997735	0.058561	
2022.999406	0.087130	
2023.001000	0.081361	
2023.002678	0.063632	
2023.004268	0.086340	
2023.005946	0.060385	
2023.007531	0.088914	
2023.009239	0.059044	
2023.010787	0.102763	
2023.012489	0.058424	
2023.014032	0.078332	
2023.015751	0.043563	
2023.017271	0.057699	
2023.019018	0.069087	
2023.020516	0.097825	
2023.022308	0.068913	
2023.023790	0.067226	
2023.025578	0.034181	
2023.027062	0.070058	
2023.028833	0.080789	
2023.030313	0.079653	
2023.032082	0.038769	
2023.033583	0.090135	
2023.035367	0.075109	
2023.036865	0.108834	
2023.038620	0.082787	
2023.040133	0.090123	
2023.041873	0.070742	
2023.043394	0.061683	
2023.044935	0.079166	
2023.046542	0.019998	
2023.048029	0.024876	
2023.049692	0.052321	
2023.051186	0.060667	
2023.052834	0.072007	
2023.054314	0.109708	
2023.056040	0.096012	
2023.057518	0.071326	
2023.059245	0.091315	
2023.060729	0.083625	
2023.062460	0.090993	
2023.064001	0.110953	
2023.065740	0.093373	
2023.067257	0.129080	
2023.069012	0.095960	
2023.070502	0.123638	
2023.072273	0.070541	
2023.073759	0.129681	
2023.075514	0.114212	
2023.077006	0.132041	
2023.078790	0.109402	
2023.080272	0.116278	
2023.082060	0.116158	
2023.083550	0.128855	
2023.085311	0.109297	
2023.086819	0.141645	
2023.088566	0.109789	
2023.090094	0.158350	
2023.091829	0.139671	
2023.093352	0.104753	
2023.095054	0.143349	
2023.096600	0.105184	
2023.098294	0.167209	
2023.099854	0.139103	
2023.101543	0.177795	
2023.103115	0.185014	
2023.104787	0.182343	
2023.106367	0.218392	
2023.108034	0.196369	
2023.109636	0.189296	
2023.111284	0.229047	
2023.112890	0.190802	
2023.114416	0.218336	
2023.116058	0.186875	
2023.117541	0.227267	
2023.119198	0.250063	
2023.120676	0.263135	
2023.122325	0.255255	
2023.123809	0.246425	
2023.125461	0.288316	
2023.126953	0.300522	
2023.128627	0.325167	
2023.130131	0.315415	
2023.131783	0.312804	
2023.133326	0.347988	
2023.135052	0.368306	
2023.136599	0.401193	
2023.138302	0.391155	
2023.139851	0.408618	
2023.141531	0.424880	
2023.143103	0.423547	
2023.144761	0.479714	
2023.146358	0.458637	
2023.148009	0.487726	
2023.149614	0.526510	
2023.151266	0.526623	
2023.152869	0.529185	
2023.154515	0.579326	
2023.156151	0.567700	
2023.157748	0.635001	
2023.159440	0.597433	
2023.161024	0.648476	
2023.162717	0.680823	
2023.164314	0.682471	
2023.165963	0.713892	
2023.167547	0.776440	
2023.169235	0.757051	
2023.170802	0.806894	
2023.172510	0.820127	
2023.174062	0.891227	
2023.175764	0.896463	
2023.177299	0.929895	
2023.179030	0.993917	
2023.180533	0.983975	
2023.182290	1.015102	
2023.183780	1.058096	
2023.185578	1.077943	
2023.187055	1.099406	
2023.188687	1.123600	
2023.190194	1.157825	
2023.191780	1.198193	
2023.193319	1.208167	
2023.194849	1.263971	
2023.196462	1.288866	
2023.198036	1.261340	
2023.199653	1.326156	
2023.201200	1.318120	
2023.202836	1.354226	
2023.204326	1.402980	
2023.206040	1.374935	
2023.207648	1.430635	
2023.209310	1.432323	
2023.210899	1.462881	
2023.212584	1.456263	
2023.214142	1.478068	
2023.215858	1.476473	
2023.217404	1.504208	
2023.219121	1.488913	
2023.220682	1.494625	
2023.222377	1.459816	
2023.223891	1.494750	
2023.225640	1.477033	
2023.227139	1.489488	
2023.228927	1.427734	
2023.230410	1.437153	
2023.232199	1.434760	
2023.233677	1.432516	
2023.235456	1.370234	
2023.236934	1.389574	
2023.238691	1.355793	
2023.240202	1.339418	
2023.241956	1.301878	
2023.243465	1.248430	
2023.245203	1.238790	
2023.246719	1.231680	
2023.248433	1.172544	
2023.249967	1.106996	
2023.251702	1.116188	
2023.253250	1.058422	
2023.254957	1.024000	
2023.256513	1.014280	
2023.258197	0.953247	
2023.259800	0.857091	
2023.261301	0.842190	
2023.262926	0.793681	
2023.264461	0.811619	
2023.266110	0.734855	
2023.267594	0.707833	
2023.269246	0.647046	
2023.270723	0.612656	
2023.272439	0.587644	
2023.273918	0.530003	
2023.275630	0.486586	
2023.277121	0.475895	
2023.278832	0.410297	
2023.280314	0.360205	
2023.282070	0.293569	
2023.283552	0.259151	
2023.285323	0.204148	
2023.286824	0.179624	
2023.288581	0.100101	
2023.290093	0.076825	
2023.291820	0.024840	
2023.293350	-0.000164	
2023.295049	-0.069355	
2023.296599	-0.116752	
2023.298323	-0.152012	
2023.299889	-0.178857	
2023.301573	-0.225267	
2023.303134	-0.273413	
2023.304811	-0.327155	
2023.306386	-0.365726	
2023.308039	-0.400011	
2023.309635	-0.418002	
2023.311273	-0.484699	
2023.312881	-0.563561	
2023.314506	-0.560495	
2023.316134	-0.619954	
2023.317750	-0.632337	
2023.319418	-0.689180	
2023.320996	-0.728698	
2023.322685	-0.769356	
2023.324264	-0.748139	
2023.325946	-0.830840	
