time (s)	det(V)
3320.121878	-0.108713	
3320.123580	-0.115243	
3320.125072	-0.124166	
3320.126738	-0.109777	
3320.128250	-0.118289	
3320.129898	-0.114446	
3320.131438	-0.114828	
3320.133129	-0.110687	
3320.134691	-0.131336	
3320.136368	-0.105740	
3320.137943	-0.110602	
3320.139595	-0.094026	
3320.141196	-0.113152	
3320.142832	-0.110155	
3320.144437	-0.111888	
3320.146078	-0.107295	
3320.147687	-0.125737	
3320.149307	-0.107706	
3320.150987	-0.117902	
3320.152562	-0.106127	
3320.154246	-0.103770	
3320.155832	-0.107593	
3320.157484	-0.129938	
3320.159067	-0.107195	
3320.160729	-0.121189	
3320.162295	-0.105579	
3320.164001	-0.109865	
3320.165549	-0.114981	
3320.167267	-0.121745	
3320.168792	-0.116959	
3320.170538	-0.120194	
3320.172041	-0.113136	
3320.173808	-0.118961	
3320.175301	-0.096777	
3320.177092	-0.119171	
3320.178576	-0.096427	
3320.180366	-0.119018	
3320.181849	-0.115050	
3320.183629	-0.109773	
3320.185123	-0.111340	
3320.186711	-0.107038	
3320.188253	-0.120194	
3320.189809	-0.111223	
3320.191372	-0.116266	
3320.192958	-0.105366	
3320.194555	-0.095549	
3320.196123	-0.109140	
3320.197723	-0.101946	
3320.199248	-0.104210	
3320.200927	-0.116154	
3320.202543	-0.107839	
3320.204224	-0.121737	
3320.205797	-0.110329	
3320.207476	-0.112202	
3320.209047	-0.104943	
3320.210741	-0.114067	
3320.212318	-0.104238	
3320.214033	-0.110437	
3320.215598	-0.118683	
3320.217305	-0.128525	
3320.218845	-0.099637	
3320.220581	-0.120250	
3320.222086	-0.102860	
3320.223837	-0.106385	
3320.225325	-0.112838	
3320.227076	-0.099738	
3320.228560	-0.098272	
3320.230309	-0.108749	
3320.231799	-0.117052	
3320.233596	-0.111175	
3320.235079	-0.108983	
3320.236853	-0.097390	
3320.238356	-0.115122	
3320.240106	-0.113124	
3320.241615	-0.099646	
3320.243368	-0.106502	
3320.244900	-0.126962	
3320.246631	-0.106949	
3320.248163	-0.119384	
3320.249868	-0.108399	
3320.251416	-0.106796	
3320.253107	-0.110542	
3320.254659	-0.115126	
3320.256348	-0.100822	
3320.257967	-0.103013	
3320.259460	-0.101942	
3320.261104	-0.111247	
3320.262627	-0.118216	
3320.264267	-0.124504	
3320.265742	-0.120460	
3320.267453	-0.113112	
3320.268941	-0.115638	
3320.270658	-0.113293	
3320.272147	-0.105551	
3320.273867	-0.101370	
3320.275353	-0.113793	
3320.277062	-0.108218	
3320.278547	-0.109261	
3320.280337	-0.124408	
3320.281822	-0.106107	
3320.283607	-0.109994	
3320.285096	-0.124992	
3320.286879	-0.117020	
3320.288378	-0.110727	
3320.290145	-0.102357	
3320.291649	-0.105857	
3320.293401	-0.105688	
3320.294919	-0.120403	
3320.296638	-0.096902	
3320.298162	-0.120045	
3320.299871	-0.113430	
3320.301424	-0.123320	
3320.303123	-0.107251	
3320.304674	-0.131493	
3320.306357	-0.107646	
3320.307933	-0.111340	
3320.309614	-0.107432	
3320.311193	-0.126309	
3320.312823	-0.116327	
3320.314452	-0.137592	
3320.316106	-0.120983	
3320.317709	-0.126132	
3320.319344	-0.120613	
3320.320963	-0.145991	
3320.322561	-0.124963	
3320.324224	-0.134313	
