time (s)	magX	magY	magZ
3318.617520	-45.530102	-201.670959	58.785500
3318.620826	-43.542950	-195.709518	54.051422
3318.624162	-42.490932	-190.975449	48.265343
3318.627515	-40.503796	-185.949158	44.583275
3318.630825	-38.575100	-180.338409	40.784340
3318.634169	-37.873760	-175.078323	36.693161
3318.638804	-35.302166	-165.084152	29.036819
3318.641709	-33.548794	-160.174759	26.874336
3318.645040	-32.262997	-155.148453	23.835175
3318.647949	-31.210979	-150.823502	20.386909
3318.651279	-30.392750	-146.615417	19.510223
3318.654611	-28.931622	-142.407364	16.295731
3318.657536	-27.528927	-138.783752	13.665688
3318.660824	-26.243130	-134.984802	11.970772
3318.664166	-25.950901	-131.419632	10.626534
3318.667488	-25.483341	-127.854462	8.990067
3318.670846	-24.431324	-124.932205	7.002914
3318.674162	-23.262417	-121.893051	5.308006
3318.677492	-22.619518	-118.152542	4.197540
3318.680824	-22.268841	-115.990067	2.911743
3318.684162	-21.684391	-112.950912	1.684395
3318.687491	-20.398594	-110.087082	0.106369
3318.690824	-19.931034	-107.632385	-0.770317
3318.694154	-19.112797	-105.353012	-0.244305
3318.697489	-18.937466	-102.606079	-1.880775
3318.700820	-18.002338	-100.034485	-3.049683
3318.704158	-17.827000	-98.222672	-3.517242
3318.707492	-17.885448	-96.527756	-4.160145
3318.711750	-16.307423	-92.378143	-5.504387
3318.715117	-16.365871	-90.215668	-5.796616
3318.718419	-15.430737	-88.286957	-6.497959
3318.721252	-15.196957	-86.358276	-6.556400
3318.724585	-15.196957	-84.371132	-7.199303
3318.727920	-15.138515	-82.734657	-7.725307
3318.730819	-13.677380	-80.747513	-8.192871
3318.734149	-13.560490	-79.344826	-8.718884
3318.737487	-14.203388	-77.649918	-8.952663
3318.740815	-13.092922	-75.545883	-9.946236
3318.744170	-13.209812	-74.376968	-9.946236
3318.747487	-12.859142	-72.623611	-10.413799
3318.750813	-12.216244	-71.337807	-10.355350
3318.754153	-12.216244	-69.759789	-11.173588
3318.757483	-12.099354	-68.240219	-11.758041
3318.760814	-11.748684	-66.779083	-12.693165
3318.764151	-11.514904	-65.727058	-11.991821
3318.767480	-11.105785	-64.733482	-12.400940
3318.770827	-10.871998	-63.272362	-12.926945
3318.774158	-9.819988	-62.337234	-13.394508
3318.777481	-10.462887	-60.291641	-13.978962
3318.780814	-9.703091	-59.414963	-14.388084
3318.785443	-9.352421	-57.310928	-14.504974
3318.788391	-9.586201	-56.142021	-14.504974
3318.791691	-9.118641	-55.265343	-15.498543
3318.794577	-8.884861	-54.271774	-14.680309
3318.797925	-8.592632	-54.037994	-14.855644
3318.801265	-8.709530	-52.985977	-14.446529
3318.804147	-8.300404	-52.284630	-14.504974
3318.807484	-8.884861	-51.641731	-15.966106
3318.810813	-8.943310	-50.589714	-15.732327
3318.814145	-7.715954	-50.005257	-15.147873
3318.817475	-7.599064	-49.771477	-15.264763
3318.820818	-7.774403	-49.596146	-15.673882
3318.824183	-7.891293	-48.894798	-15.556988
3318.827478	-7.482174	-48.193459	-15.206318
3318.830826	-7.657513	-48.018120	-15.264763
3318.834145	-7.248390	-47.492111	-15.323208
3318.837481	-7.423725	-47.316772	-15.089428
3318.840812	-6.956161	-45.797195	-14.914089
3318.844141	-6.956161	-45.563416	-15.264763
3318.847477	-7.073055	-45.797195	-15.498543
3318.850806	-7.131500	-45.563416	-14.972534
3318.854141	-7.365280	-44.803619	-15.556988
3318.858342	-6.897717	-43.810051	-15.147873
3318.861734	-6.780827	-43.284042	-15.206318
3318.865092	-6.897717	-43.225601	-14.797199
3318.867948	-6.663937	-42.874931	-15.089428
3318.871234	-6.430157	-42.816483	-15.556988
3318.874581	-6.547047	-41.764465	-15.556988
3318.877472	-6.897717	-41.706024	-15.849216
3318.880809	-6.488598	-41.472244	-15.849216
3318.884136	-6.605488	-41.004677	-15.556988
3318.887467	-6.488598	-40.946228	-15.615433
3318.890811	-6.430157	-40.127998	-15.440098
3318.894139	-6.254818	-39.835770	-15.089428
3318.897470	-6.371708	-39.543541	-14.446529
3318.900805	-5.962593	-39.718880	-15.264763
3318.904131	-5.845703	-39.192871	-15.790771
3318.907474	-6.079483	-39.075981	-15.732327
3318.910822	-5.611919	-38.959091	-16.141441
3318.914135	-5.845703	-39.309761	-16.375225
3318.917475	-6.430157	-38.374634	-16.316780
3318.920806	-5.728809	-38.140854	-16.492115
3318.924159	-6.079483	-37.790184	-15.849216
3318.927467	-6.137924	-38.023964	-15.849216
3318.930800	-5.845703	-37.731735	-16.082996
3318.934999	-5.319691	-37.439507	-15.264763
3318.938315	-5.261250	-37.264168	-15.790771
3318.941642	-5.553471	-37.614845	-16.433670
3318.944556	-5.436581	-37.205727	-15.907661
3318.947888	-5.378139	-37.439507	-16.316780
3318.951250	-5.261250	-37.907074	-16.258331
3318.954155	-5.378139	-37.731735	-16.082996
3318.957464	-5.085911	-37.088837	-15.849216
3318.960803	-5.787254	-37.731735	-15.556988
3318.964126	-5.495029	-37.497955	-14.797199
3318.967472	-5.670364	-38.199295	-15.089428
3318.970794	-5.378139	-38.082405	-15.440098
3318.974126	-6.021034	-37.790184	-15.381653
3318.977461	-5.027466	-38.023964	-16.550560
3318.980794	-5.436581	-38.257744	-15.732327
3318.984127	-5.962593	-38.433075	-15.440098
3318.987458	-5.085911	-38.725311	-15.498543
3318.990790	-5.553471	-38.549965	-14.680309
3318.994132	-6.254818	-38.900650	-14.504974
3318.997491	-6.021034	-39.368210	-14.914089
3319.000796	-5.202801	-39.660431	-14.972534
3319.004126	-5.728809	-39.718880	-14.855644
3319.008344	-5.670364	-39.485100	-15.440098
3319.011717	-6.079483	-39.777321	-14.329636
3319.014604	-5.553471	-40.887787	-14.738754
3319.017902	-5.553471	-40.829338	-14.914089
3319.021258	-5.319691	-41.063118	-15.147873
3319.024551	-5.144360	-41.647575	-14.972534
3319.027456	-5.436581	-41.355347	-15.147873
3319.030788	-5.436581	-41.063118	-15.498543
3319.034124	-5.495029	-41.939804	-15.089428
3319.037457	-5.319691	-42.173584	-15.615433
3319.040822	-5.728809	-41.589134	-15.030983
3319.044123	-5.787254	-41.764465	-15.381653
3319.047454	-6.079483	-42.348915	-15.498543
3319.050787	-5.845703	-42.758041	-15.264763
3319.054121	-5.611919	-42.524254	-15.089428
3319.057451	-5.670364	-43.167152	-15.615433
3319.060791	-5.904144	-43.225601	-15.206318
3319.064118	-5.728809	-44.160728	-16.082996
3319.067454	-5.962593	-44.745178	-15.206318
3319.070786	-5.611919	-44.686729	-15.323208
3319.074116	-5.670364	-45.388077	-15.206318
3319.077455	-5.319691	-45.680305	-14.563419
3319.081721	-5.495029	-47.141434	-14.738754
3319.085011	-5.728809	-47.725891	-14.797199
3319.088306	-5.495029	-48.777908	-15.381653
3319.091222	-5.787254	-48.777908	-15.089428
3319.094549	-5.319691	-49.888367	-14.855644
3319.097874	-5.027466	-50.589714	-14.095856
3319.100786	-5.378139	-51.583290	-14.388084
3319.104111	-5.261250	-52.576859	-14.388084
3319.107451	-6.079483	-53.102867	-14.154301
3319.110789	-6.254818	-53.979546	-14.037411
3319.114119	-5.845703	-55.674461	-14.037411
3319.117447	-6.371708	-56.083572	-13.978962
3319.120778	-6.313263	-56.843369	-13.686737
3319.124120	-6.196373	-57.778496	-13.219177
3319.127464	-6.021034	-59.122734	-13.102283
3319.130779	-6.605488	-60.057861	-12.225601
3319.134121	-7.014610	-60.583870	-12.868504
3319.137453	-6.839268	-62.103455	-12.050270
3319.140778	-6.722378	-62.980133	-12.926945
3319.144107	-6.547047	-64.032143	-12.576275
3319.147448	-6.722378	-65.084160	-12.868504
3319.150778	-6.956161	-67.363525	-12.342491
3319.154953	-7.423725	-68.766212	-11.874931
3319.158316	-7.306839	-69.759789	-12.225601
3319.161642	-7.540623	-71.104027	-11.991821
3319.164560	-7.832844	-72.389832	-10.881363
3319.167892	-7.599064	-73.558739	-11.115143
3319.171266	-7.832844	-74.435417	-10.355350
3319.174109	-7.949734	-77.416138	-10.413799
3319.177446	-7.657513	-78.059036	-10.355350
3319.180772	-7.599064	-79.870834	-9.127998
3319.184106	-7.949734	-81.448853	-9.186443
3319.187438	-8.300404	-83.143776	-9.069553
3319.190779	-8.125072	-85.481583	-8.251320
3319.194105	-8.125072	-86.942719	-7.842197
3319.197437	-7.774403	-88.929871	-7.199303
3319.200773	-7.657513	-90.917007	-6.381069
3319.204106	-7.774403	-92.787262	-6.030396
3319.207437	-8.008183	-94.657501	-4.744598
3319.210770	-8.592632	-97.462891	-4.627708
3319.214146	-8.534184	-99.917587	-2.757458
3319.217438	-8.826420	-102.255402	-2.406784
3319.220778	-8.534184	-104.768555	-0.828758
3319.224102	-8.826420	-107.515488	-0.244305
3319.228361	-9.118641	-113.243134	1.567505
3319.231695	-9.644650	-116.282288	3.729980
3319.235038	-9.410870	-119.379898	4.898888
3319.237869	-9.469311	-123.003510	5.658676
3319.241187	-10.579777	-125.925766	7.119804
3319.244537	-10.345997	-129.666275	8.464050
3319.247435	-9.878429	-132.646988	10.217415
3319.250769	-10.988888	-137.088837	12.263000
3319.254100	-11.222675	-140.654007	13.490349
3319.257475	-11.047337	-144.920517	16.295731
3319.260769	-11.164234	-149.537704	18.341316
3319.264109	-11.748684	-153.511978	20.328461
3319.267434	-12.040905	-157.661606	22.549377
3319.270769	-12.566921	-161.928101	25.471649
3319.274105	-12.683811	-166.545303	28.160141
3319.277432	-12.508472	-171.513153	30.030388
3319.280766	-13.034481	-176.597900	33.946220
3319.284097	-13.209812	-181.799530	37.043839
3319.287434	-13.618931	-186.708954	41.368782
