time (s)	det(V)
3201.484813	0.097370	
3201.486369	0.085957	
3201.488062	0.060091	
3201.489630	0.037976	
3201.491338	0.053714	
3201.492903	0.082106	
3201.494612	0.039986	
3201.496149	0.073945	
3201.497875	0.049018	
3201.499398	0.076704	
3201.501139	0.052212	
3201.502621	0.091931	
3201.504387	0.050685	
3201.505882	0.063757	
3201.507657	0.076213	
3201.509136	0.076144	
3201.510916	0.065066	
3201.512395	0.070464	
3201.514145	0.058702	
3201.515645	0.102812	
3201.517387	0.058287	
3201.518918	0.057920	
3201.520481	0.089551	
3201.522071	0.034878	
3201.523562	0.082682	
3201.525235	0.044192	
3201.526732	0.053598	
3201.528371	0.040554	
3201.529891	0.085663	
3201.531572	0.062875	
3201.533057	0.088584	
3201.534766	0.036606	
3201.536258	0.070791	
3201.537988	0.043366	
3201.539527	0.083049	
3201.541241	0.060680	
3201.542778	0.065344	
3201.544508	0.049549	
3201.546019	0.051974	
3201.547774	0.069308	
3201.549269	0.070597	
3201.551055	0.059697	
3201.552538	0.069852	
3201.554338	0.061340	
3201.555816	0.088624	
3201.557586	0.061779	
3201.559068	0.066392	
3201.560843	0.067298	
3201.562348	0.060369	
3201.564113	0.070049	
3201.565617	0.067133	
3201.567352	0.058210	
3201.568876	0.081800	
3201.570586	0.065091	
3201.572123	0.079987	
3201.573822	0.088257	
3201.575386	0.091512	
3201.577091	0.080019	
3201.578657	0.040324	
3201.580356	0.088193	
3201.581909	0.100528	
3201.583587	0.079387	
3201.585159	0.099251	
3201.586847	0.094469	
3201.588464	0.099948	
3201.590096	0.090163	
3201.591697	0.020026	
3201.593218	0.113547	
3201.594862	0.087407	
3201.596343	0.114256	
3201.597984	0.094666	
3201.599467	0.110824	
3201.601116	0.085047	
3201.602612	0.086972	
3201.604308	0.121149	
3201.605808	0.100971	
3201.607511	0.119404	
3201.608996	0.095448	
3201.610671	0.080052	
3201.612189	0.117193	
3201.613923	0.107968	
3201.615464	0.125254	
3201.617167	0.113048	
3201.618716	0.112899	
3201.620428	0.132033	
3201.621987	0.090090	
3201.623666	0.147107	
3201.625237	0.135038	
3201.626907	0.153057	
3201.628495	0.123396	
3201.630161	0.145770	
3201.631760	0.163345	
3201.633393	0.165617	
3201.635016	0.154926	
3201.636629	0.187797	
3201.638269	0.160610	
3201.639881	0.189074	
3201.641529	0.152018	
3201.643125	0.184160	
3201.644802	0.173992	
3201.646376	0.217349	
3201.648084	0.198754	
3201.649646	0.225224	
3201.651339	0.201550	
3201.652898	0.253705	
3201.654591	0.235271	
3201.656151	0.279200	
3201.657883	0.278165	
3201.659398	0.283563	
3201.661144	0.298455	
3201.662629	0.296260	
3201.664400	0.299180	
3201.665888	0.314851	
3201.667517	0.322013	
3201.669035	0.367642	
3201.670619	0.363597	
3201.672162	0.358832	
3201.673714	0.356447	
3201.675300	0.405028	
3201.676885	0.391546	
3201.678477	0.398434	
3201.680050	0.465123	
3201.681677	0.455584	
3201.683185	0.469759	
3201.684884	0.498945	
3201.686476	0.520391	
3201.688161	0.499186	
3201.689740	0.586520	
3201.691452	0.560751	
3201.693040	0.611158	
3201.694716	0.611609	
3201.696292	0.632802	
3201.698002	0.654506	
3201.699563	0.668517	
3201.701270	0.692264	
3201.702814	0.719866	
3201.704525	0.709493	
3201.706032	0.730815	
3201.707793	0.770139	
3201.709278	0.794559	
3201.711068	0.790797	
3201.712558	0.853767	
3201.714347	0.836691	
3201.715837	0.865623	
3201.717622	0.873163	
3201.719104	0.933137	
3201.720886	0.933834	
3201.722371	0.933226	
3201.724128	0.941146	
3201.725638	0.998630	
3201.727380	0.991810	
3201.728895	1.023299	
3201.730640	1.030127	
3201.732165	1.026856	
3201.733905	1.027779	
3201.735444	1.066426	
3201.737168	1.055957	
3201.738720	1.053834	
3201.740215	1.021825	
3201.741890	1.072102	
3201.743390	1.076183	
3201.745023	1.057878	
3201.746550	1.047679	
3201.748189	1.054152	
3201.749683	1.056037	
3201.751395	1.096163	
3201.752875	1.069637	
3201.754601	1.092526	
3201.756084	1.045705	
3201.757803	1.019271	
3201.759288	1.036875	
3201.761070	1.010747	
3201.762552	1.026820	
3201.764335	1.016983	
3201.765827	0.983789	
3201.767616	0.979395	
3201.769099	0.952066	
3201.770872	0.925322	
3201.772350	0.942974	
3201.774115	0.907006	
3201.775618	0.900995	
3201.777374	0.878936	
3201.778888	0.877784	
3201.780627	0.817081	
3201.782163	0.786470	
3201.783905	0.758505	
3201.785443	0.757966	
3201.787159	0.713183	
3201.788702	0.691357	
3201.790397	0.663191	
3201.791960	0.628423	
3201.793650	0.591636	
3201.795235	0.555696	
3201.796909	0.515618	
3201.798490	0.492515	
3201.800138	0.449078	
3201.801726	0.435841	
3201.803378	0.385455	
3201.804995	0.352958	
3201.806619	0.350529	
3201.808252	0.262788	
3201.809844	0.239867	
3201.811508	0.166165	
3201.812987	0.132778	
3201.814628	0.095106	
3201.816103	0.050895	
3201.817747	0.052405	
3201.819248	0.003945	
3201.820875	-0.026864	
3201.822381	-0.110927	
3201.824075	-0.134311	
3201.825572	-0.181600	
3201.827230	-0.192198	
3201.828764	-0.241038	
3201.830388	-0.281289	
3201.831941	-0.343409	
3201.833628	-0.350459	
3201.835212	-0.407786	
3201.836883	-0.422074	
3201.838489	-0.481665	
3201.840134	-0.495366	
3201.841736	-0.516236	
3201.843353	-0.548136	
3201.844955	-0.633533	
3201.846570	-0.634117	
3201.848235	-0.682489	
3201.849810	-0.675331	
3201.851483	-0.714760	
3201.853058	-0.736924	
3201.854753	-0.747655	
3201.856333	-0.747426	
3201.858009	-0.792583	
3201.859569	-0.794766	
3201.861277	-0.869786	
3201.862846	-0.832451	
3201.864578	-0.867163	
3201.866124	-0.844842	
3201.867839	-0.868448	
3201.869346	-0.878733	
3201.871102	-0.880304	
3201.872592	-0.893658	
3201.874380	-0.916913	
3201.875879	-0.891172	
3201.877664	-0.895124	
3201.879147	-0.910548	
3201.880928	-0.879361	
3201.882414	-0.911576	
3201.884015	-0.867111	
3201.885559	-0.883236	
3201.887101	-0.866672	
3201.888717	-0.906959	
3201.890201	-0.874173	
3201.891852	-0.843646	
3201.893420	-0.855481	
3201.895041	-0.817502	
3201.896575	-0.804072	
3201.898266	-0.806243	
3201.899772	-0.774286	
3201.901486	-0.778001	
