time (s)	det(V)
3843.784512	0.062041	
3843.785996	0.048921	
3843.787643	0.040405	
3843.789211	0.082235	
3843.790839	0.084765	
3843.792393	0.098489	
3843.794065	0.078972	
3843.795668	0.093281	
3843.797322	0.070730	
3843.798933	0.080773	
3843.800609	0.043177	
3843.802183	0.120617	
3843.803872	0.060809	
3843.805432	0.114683	
3843.807136	0.090711	
3843.808684	0.113068	
3843.810358	0.066794	
3843.811901	0.092177	
3843.813626	0.062065	
3843.815136	0.065272	
3843.816908	0.052397	
3843.818385	0.088382	
3843.820161	0.046242	
3843.821650	0.106788	
3843.823434	0.079983	
3843.824925	0.091126	
3843.826701	0.056530	
3843.828194	0.112544	
3843.829965	0.076023	
3843.831457	0.067793	
3843.833222	0.070702	
3843.834729	0.090807	
3843.836470	0.057147	
3843.837992	0.107481	
3843.839729	0.069006	
3843.841263	0.074279	
3843.842988	0.076462	
3843.844537	0.078263	
3843.846251	0.081450	
3843.847806	0.044772	
3843.849497	0.070891	
3843.851085	0.023365	
3843.852574	0.074295	
3843.854232	0.068172	
3843.855733	0.094683	
3843.857388	0.055382	
3843.858869	0.081679	
3843.860589	0.076535	
3843.862065	0.096036	
3843.863779	0.075790	
3843.865256	0.096262	
3843.866967	0.052051	
3843.868465	0.115747	
3843.870236	0.075198	
3843.871712	0.101644	
3843.873483	0.054847	
3843.874970	0.078380	
3843.876745	0.077131	
3843.878224	0.099331	
3843.879979	0.063076	
3843.881471	0.092890	
3843.883252	0.062633	
3843.884749	0.087661	
3843.886520	0.064925	
3843.888031	0.086747	
3843.889766	0.063000	
3843.891288	0.104455	
3843.893011	0.065763	
3843.894536	0.103021	
3843.896234	0.077232	
3843.897793	0.058166	
3843.899477	0.076100	
3843.901040	0.063745	
3843.902709	0.074227	
3843.904289	0.110010	
3843.905943	0.081603	
3843.907546	0.079850	
3843.909189	0.057900	
3843.910796	0.078320	
3843.912435	0.090626	
3843.914042	0.091472	
3843.915661	0.076527	
3843.917323	0.083331	
3843.918935	0.087963	
3843.920610	0.069594	
3843.922099	0.083065	
3843.923765	0.079790	
3843.925241	0.092753	
3843.926889	0.087335	
3843.928359	0.051588	
3843.929995	0.067624	
3843.931471	0.067604	
3843.933138	0.060172	
