time (s)	magX	magY	magZ
2927.251275	3.213329	73.665108	-5.329052
2927.254199	3.096436	71.794853	-5.913506
2927.257513	2.687325	70.392166	-6.848633
2927.260434	2.921104	68.521919	-7.374638
2927.263782	2.511982	67.236115	-7.666866
2927.267083	2.745766	65.482758	-7.959091
2927.270411	2.570431	64.255402	-8.309761
2927.273304	2.511982	62.618935	-8.660435
2927.276638	2.044422	61.040909	-8.660435
2927.279973	1.693748	59.462887	-9.186443
2927.283301	1.401520	58.177090	-10.296909
2927.286635	1.518410	56.891289	-9.770897
2927.289973	1.635300	55.839275	-9.887787
2927.293304	1.226185	54.787258	-10.180019
2927.296629	1.518410	53.033897	-10.764473
2927.299965	1.343079	52.332554	-10.706024
2927.303302	1.518410	50.696083	-11.232033
2927.306652	1.109295	50.286964	-10.764473
2927.309965	1.050846	48.884277	-11.641148
2927.313298	1.518410	48.241379	-11.874931
2927.316629	0.933956	46.429573	-11.699596
2927.319969	0.875515	46.020454	-11.641148
2927.323325	0.583286	45.436001	-12.868504
2927.327579	0.758625	44.208649	-12.167160
2927.330883	0.933956	42.338398	-12.634724
2927.334145	0.933956	41.520164	-12.985394
2927.337090	0.700176	40.877266	-12.225601
2927.340388	0.641735	40.760372	-12.868504
2927.343721	0.817066	39.299240	-12.693165
2927.346626	1.343079	39.065460	-13.043839
2927.349964	0.875515	38.422558	-13.043839
2927.353298	0.758625	37.721214	-13.102283
2927.356628	0.407951	36.844536	-13.043839
2927.359960	0.875515	37.312096	-13.102283
2927.363290	0.349503	36.552307	-13.394508
2927.366645	-0.351841	36.260082	-12.926945
2927.369962	0.174171	35.208065	-13.511398
2927.373290	0.115723	34.798946	-13.277618
2927.376628	0.349503	34.214493	-13.336067
2927.379986	0.232613	33.805374	-13.628288
2927.383288	0.524841	34.097603	-13.569847
2927.386623	0.174171	33.337814	-13.394508
2927.389964	0.349503	32.987141	-13.686737
2927.393295	-0.059612	32.578026	-13.686737
2927.396630	-0.351841	31.876678	-14.271191
2927.400806	-0.351841	31.409117	-13.102283
2927.404162	0.524841	31.000000	-13.686737
2927.407502	0.057281	30.473991	-13.569847
2927.410449	-0.059612	30.357101	-13.920521
2927.413747	-0.118061	29.889538	-13.277618
2927.417076	-0.293392	29.246639	-14.095856
2927.419951	0.232613	29.772648	-14.271191
2927.423337	-0.176502	29.129749	-13.569847
2927.426631	-0.644066	28.895966	-13.628288
2927.429954	-0.234951	29.012857	-13.569847
2927.433295	-0.410282	28.369959	-14.037411
2927.436621	-0.760956	28.136177	-13.803631
2927.439950	-0.644066	28.428404	-14.388084
2927.443291	-0.234951	28.253067	-14.095856
2927.446618	-0.585621	27.493279	-13.920521
2927.449947	-0.819405	27.025715	-13.628288
2927.453281	-0.994736	27.025715	-13.978962
2927.456619	-0.644066	26.908825	-13.978962
2927.459952	-0.234951	27.259499	-14.329636
2927.463278	-0.877846	27.317944	-14.504974
2927.466627	-0.527172	27.259499	-14.212746
2927.469954	-0.994736	27.376389	-13.803631
2927.474214	-0.644066	27.259499	-14.095856
2927.477548	-0.234951	26.265924	-13.920521
2927.480880	-0.702511	26.733488	-13.336067
2927.483710	-0.001167	26.558151	-13.511398
2927.487041	-0.293392	26.499706	-13.043839
2927.490383	-0.468731	26.499706	-13.219177
2927.493286	-0.351841	26.733488	-13.160728
2927.496614	-0.877846	26.675043	-13.336067
2927.499953	-0.994736	26.558151	-13.277618
2927.503284	-0.585621	26.967270	-12.634724
2927.506610	-0.819405	26.616598	-13.102283
