time (s)	det(V)
2168.051738	-0.095815	
2168.053279	-0.112915	
2168.054964	-0.098014	
2168.056530	-0.110824	
2168.058198	-0.093752	
2168.059812	-0.121833	
2168.061302	-0.110816	
2168.062938	-0.103070	
2168.064465	-0.101245	
2168.066095	-0.103436	
2168.067589	-0.097176	
2168.069232	-0.110180	
2168.070728	-0.118285	
2168.072449	-0.105374	
2168.073936	-0.098212	
2168.075632	-0.103452	
2168.077119	-0.115803	
2168.078821	-0.115477	
2168.080307	-0.100431	
2168.082065	-0.098006	
2168.083569	-0.094111	
2168.085298	-0.093345	
2168.086833	-0.103283	
2168.088547	-0.082469	
2168.090072	-0.100616	
2168.091791	-0.098026	
2168.093335	-0.100459	
2168.095039	-0.094348	
2168.096593	-0.082195	
2168.098288	-0.075427	
2168.099857	-0.098018	
2168.101530	-0.088000	
2168.103109	-0.105656	
2168.104767	-0.090658	
2168.106349	-0.109019	
2168.107991	-0.098083	
2168.109603	-0.100173	
2168.111215	-0.086880	
2168.112859	-0.096910	
2168.114454	-0.084990	
2168.116121	-0.092467	
2168.117717	-0.088556	
2168.119389	-0.089897	
2168.120976	-0.090936	
2168.122676	-0.100616	
2168.124234	-0.087355	
2168.125945	-0.094296	
2168.127483	-0.082050	
2168.129190	-0.088201	
2168.130735	-0.084910	
2168.132440	-0.086352	
2168.133930	-0.097913	
2168.135556	-0.083568	
2168.137066	-0.099218	
2168.138681	-0.093192	
2168.140200	-0.100717	
2168.141760	-0.094816	
2168.143308	-0.106776	
2168.144941	-0.095351	
2168.146519	-0.106159	
2168.148114	-0.092906	
2168.149727	-0.107247	
2168.151284	-0.106820	
2168.152918	-0.110276	
2168.154526	-0.119014	
2168.156204	-0.133169	
2168.157790	-0.130164	
2168.159448	-0.154991	
2168.161040	-0.136976	
2168.162699	-0.167994	
2168.164292	-0.147164	
2168.165957	-0.186271	
2168.167531	-0.169037	
2168.169224	-0.190307	
2168.170773	-0.197022	
2168.172492	-0.237918	
2168.174028	-0.240749	
2168.175757	-0.251429	
2168.177260	-0.273967	
2168.179016	-0.283494	
2168.180508	-0.303434	
2168.182292	-0.334915	
2168.183769	-0.362614	
2168.185564	-0.377374	
2168.187046	-0.408928	
2168.188825	-0.446359	
2168.190309	-0.491323	
2168.192076	-0.531542	
2168.193583	-0.587918	
2168.195345	-0.634611	
2168.196849	-0.676944	
2168.198575	-0.748749	
2168.200092	-0.802028	
2168.201796	-0.875431	
2168.203338	-0.962955	
2168.205032	-1.041177	
2168.206616	-1.147810	
2168.208115	-1.220195	
2168.209779	-1.331365	
2168.211268	-1.412733	
2168.212913	-1.543154	
2168.214440	-1.663943	
2168.216056	-1.721145	
2168.217535	-1.728279	
2168.219258	-1.728312	
2168.220737	-1.728372	
2168.222478	-1.728279	
2168.223961	-1.728452	
2168.225675	-1.728332	
2168.227158	-1.728485	
2168.228951	-1.728501	
2168.230435	-1.728473	
2168.232214	-1.728465	
2168.233695	-1.728485	
2168.235471	-1.728489	
2168.236959	-1.728493	
2168.238717	-1.728509	
2168.240210	-1.728493	
2168.241951	-1.728541	
2168.243468	-1.728469	
2168.245184	-1.728489	
2168.246712	-1.728473	
2168.248437	-1.728485	
2168.249986	-1.728493	
2168.251708	-1.728473	
2168.253258	-1.728509	
2168.254964	-1.728440	
2168.256520	-1.728416	
2168.258195	-1.728203	
2168.259777	-1.728449	
2168.261449	-1.728372	
2168.263057	-1.727877	
2168.264700	-1.605170	
2168.266318	-1.424330	
2168.267950	-1.218689	
2168.269556	-1.020656	
2168.271194	-0.820699	
2168.272841	-0.646703	
2168.274443	-0.413149	
2168.276126	-0.221994	
2168.277703	-0.004754	
2168.279377	0.193564	
2168.280857	0.390279	
2168.282492	0.586075	
2168.283976	0.778061	
2168.285616	0.984714	
2168.287112	1.148022	
2168.288727	1.333039	
2168.290247	1.484403	
2168.291886	1.526853	
2168.293422	1.526910	
2168.295072	1.527127	
2168.296617	1.527002	
2168.298239	1.527059	
2168.299807	1.527075	
2168.301482	1.527220	
2168.303064	1.527083	
2168.304734	1.527212	
2168.306337	1.526986	
2168.307958	1.527155	
2168.309576	1.527075	
2168.311222	1.527256	
2168.312853	1.527091	
2168.314474	1.527244	
2168.316115	1.526986	
2168.317703	1.527123	
2168.319385	1.527091	
2168.320951	1.527196	
2168.322643	1.527071	
2168.324206	1.527139	
2168.325884	1.527043	
2168.327433	1.527151	
2168.329130	1.527006	
2168.330661	1.527039	
2168.332413	1.527010	
2168.333899	1.527071	
2168.335664	1.526748	
2168.337145	1.526962	
2168.338938	1.491263	
2168.340422	1.381266	
2168.342189	1.274962	
2168.343684	1.170218	
2168.345458	1.075597	
2168.346946	0.981024	
