time (s)	magX	magY	magZ
2168.052569	-0.410282	-45.095856	-12.693165
2168.055900	-0.410282	-46.673874	-11.524258
2168.060160	-0.001167	-50.765053	-11.933380
2168.063503	-0.176502	-52.518410	-11.465816
2168.066750	0.115723	-54.856224	-11.115143
2168.069657	-0.702511	-56.551140	-10.706024
2168.072994	-0.234951	-59.473412	-10.706024
2168.076325	-0.468731	-61.460548	-9.712456
2168.079229	-0.118061	-64.558151	-9.420227
2168.082580	-0.118061	-66.603745	-8.426651
2168.085900	-0.001167	-70.052017	-8.192871
2168.089226	0.232613	-72.915840	-7.725307
2168.092562	0.057281	-76.305664	-6.731739
2168.095897	0.583286	-79.929283	-5.504387
2168.099232	-0.001167	-83.494453	-4.160145
2168.102565	-0.234951	-87.351837	-3.225021
2168.105896	0.174171	-91.676804	-2.173004
2168.109229	-0.468731	-95.826416	-0.127415
2168.112586	-0.118061	-100.092926	1.099937
2168.115893	-0.410282	-104.476334	2.970192
2168.119227	-0.351841	-109.970184	5.658676
2168.122558	-0.644066	-114.295151	6.535355
2168.125911	-1.286964	-119.847458	9.749847
2168.129231	-1.520748	-126.101120	11.795441
2168.133403	-2.806545	-138.666855	17.055519
2168.136763	-3.624779	-145.914078	20.328461
2168.140098	-4.092342	-152.810638	23.718285
2168.142987	-5.436581	-159.824081	28.218582
2168.146343	-5.845703	-168.298645	33.127991
2168.149680	-7.248390	-175.662781	37.686729
2168.152558	-8.300404	-185.130905	43.414368
2168.155941	-9.819988	-193.956161	49.200462
2168.159224	-11.222675	-202.898315	57.499710
2168.162551	-13.209812	-213.535370	65.214500
2168.165885	-15.021626	-224.230865	74.624199
2168.169243	-17.125652	-234.809479	84.559914
2168.172556	-19.697247	-246.030975	94.554054
2168.175886	-22.444180	-257.194031	107.236702
2168.179225	-25.717121	-269.701355	120.270012
2168.182569	-27.879604	-281.682648	135.582703
2168.185883	-30.801868	-293.605499	151.479828
2168.189217	-34.308590	-305.586792	168.019867
2168.192551	-38.282871	-318.912354	186.021057
2168.195883	-42.432491	-330.426086	206.476898
2168.199213	-45.880764	-342.758026	230.030396
2168.202552	-50.264172	-354.154877	253.642303
2168.206814	-60.199879	-378.935699	309.749847
2168.210139	-66.336639	-390.683258	340.959656
2168.213516	-71.538269	-402.255432	373.630615
2168.216299	-77.616592	-412.132660	410.042114
2168.219640	-83.987137	-421.074799	447.563995
2168.222975	-90.883682	-427.679138	487.189941
2168.225893	-98.189362	-432.471649	528.160156
2168.229210	-104.852127	-437.965515	571.701904
2168.232552	-113.268265	-438.199310	614.600830
2168.235884	-120.924591	-435.686127	657.908813
2168.239209	-129.574509	-429.724731	702.035034
2168.242551	-138.984222	-420.665680	745.109314
2168.245883	-147.049683	-408.567505	787.540588
2168.249206	-156.050262	-391.209259	827.458801
2168.252543	-164.817062	-370.519562	864.396240
2168.255892	-173.466980	-345.797180	898.586792
2168.259215	-181.357086	-317.801849	927.634094
2168.262543	-189.422546	-285.540039	951.070740
2168.265879	-197.195786	-249.420807	970.708374
2168.269210	-203.975464	-211.022217	982.864990
2168.272545	-210.521332	-168.824677	989.703125
2168.275894	-215.722961	-125.224426	989.527710
2168.280064	-224.431305	-33.406776	973.572266
2168.283391	-226.769135	12.765051	956.272400
2168.286761	-228.580933	58.761543	933.887817
2168.289642	-228.464050	102.069550	907.119812
2168.292964	-226.944458	144.267090	878.247803
2168.296297	-225.249573	183.717712	844.408020
2168.299218	-222.093506	219.603149	807.236755
2168.302538	-217.768555	252.507904	770.357666
2168.305873	-212.040924	281.379883	731.549988
2168.309210	-206.780823	306.394501	692.040955
2168.312558	-200.760956	326.791931	652.122742
2168.315884	-192.578598	344.559326	612.789001
2168.319208	-185.156052	358.644653	574.507324
2168.322541	-177.733490	369.398590	536.342468
2168.325873	-170.077148	376.996490	498.995911
2168.329238	-161.544128	381.905914	463.285767
2168.332539	-153.011093	383.893036	429.738159
2168.335874	-144.653412	383.542358	396.015167
2168.339205	-136.003494	380.386322	365.331360
2168.342551	-128.405609	376.178253	335.699585
2168.345873	-119.872589	370.509064	308.522491
2168.349199	-112.391586	362.911163	282.397430
2168.353406	-97.897125	344.851532	234.238464
2168.356795	-91.877258	334.857391	213.198120
2168.360147	-84.922256	323.869659	194.144958
2168.362988	-79.253052	311.713013	175.267090
2168.366301	-73.408524	300.666840	159.136169
2168.369624	-68.148453	288.451782	143.355927
2168.372533	-62.829914	276.704254	129.621277
2168.375865	-58.271191	265.365845	116.178841
2168.379205	-53.946224	253.618362	104.431328
2168.382535	-50.731739	242.747513	93.677376
2168.385884	-47.225018	232.811798	82.631203
2168.389207	-43.659847	221.824081	73.864403
2168.392526	-41.205135	211.888367	65.565163
2168.395867	-38.691990	202.829330	57.675041
2168.399208	-36.120396	193.828766	50.369370
2168.402535	-34.367039	185.120407	43.472816
2168.405870	-32.438335	176.002914	37.745178
2168.409195	-30.158970	168.288132	32.075974
2168.412528	-28.580944	160.105789	27.108124
2168.415865	-27.236698	152.741669	22.958504
2168.419198	-25.483341	145.669769	17.639977
2168.422528	-24.489765	139.065460	13.957916
2168.426789	-21.625950	125.447693	6.418465
2168.430076	-20.749264	120.246056	3.554642
2168.433372	-19.521915	114.693748	0.924599
2168.436281	-18.469898	109.258324	-2.056114
2168.439618	-17.593220	104.348923	-4.744598
2168.442955	-16.716541	99.381058	-6.088840
2168.445865	-15.722965	94.354767	-7.316193
2168.449198	-14.846287	90.672707	-8.952663
2168.452523	-14.086498	87.165985	-10.063129
2168.455857	-13.209812	83.308594	-11.524258
2168.459187	-12.450031	79.334305	-11.991821
2168.462525	-12.683811	76.762711	-12.868504
2168.465887	-11.924015	73.022209	-13.978962
2168.469219	-10.696667	69.866158	-14.504974
2168.472536	-10.871998	67.469902	-15.206318
2168.475858	-10.579777	64.489189	-15.849216
2168.479184	-9.878429	61.625366	-15.849216
2168.482522	-9.293980	59.287552	-15.849216
2168.485861	-8.651081	56.657509	-16.024551
2168.489191	-8.358852	54.845703	-17.076569
2168.492519	-7.774403	52.624779	-16.842785
2168.495858	-7.540623	50.345413	-16.784340
2168.500036	-6.663937	47.072472	-17.310349
2168.503396	-6.430157	45.260666	-16.667450
2168.506726	-6.137924	42.747517	-16.901234
2168.509643	-6.196373	41.111046	-17.018124
2168.512967	-5.611919	39.591465	-16.784340
2168.516320	-5.611919	38.071888	-17.310349
2168.519189	-5.378139	36.493862	-17.193459
2168.522513	-5.378139	35.558739	-17.135014
2168.525851	-5.378139	34.156048	-17.544132
2168.529202	-4.910576	32.870251	-17.368793
2168.532513	-5.202801	31.584454	-17.368793
2168.535853	-5.027466	31.000000	-17.602577
2168.539185	-5.319691	30.181765	-17.836357
2168.542519	-4.910576	28.895966	-17.193459
2168.545847	-4.969021	27.785505	-17.719467
2168.549184	-4.443012	26.616598	-17.777912
2168.552517	-4.384567	26.324371	-17.018124
2168.555850	-3.858562	25.272354	-16.784340
2168.559184	-4.676796	24.045002	-17.193459
2168.562513	-3.975452	23.518995	-17.368793
2168.565845	-4.384567	22.759205	-16.959679
2168.569183	-4.033894	21.531851	-17.427238
2168.573450	-3.800114	20.187609	-17.485683
2168.576788	-3.449440	20.187609	-16.842785
2168.580023	-4.033894	19.018702	-17.310349
2168.582946	-4.267673	18.551140	-17.193459
2168.586276	-3.858562	18.434250	-16.959679
2168.589624	-4.326122	17.674458	-16.959679
2168.592511	-3.507889	17.031559	-16.959679
2168.595842	-3.624779	16.563997	-16.258331
2168.599180	-3.215660	16.271770	-17.076569
2168.602524	-3.741669	15.628872	-16.725895
2168.605848	-3.449440	15.570427	-16.492115
2168.609179	-3.215660	15.628872	-16.433670
2168.612511	-3.040325	14.226183	-16.082996
2168.615844	-2.455872	13.758621	-15.732327
2168.619177	-3.040325	13.875511	-15.615433
2168.622514	-2.806545	13.875511	-15.907661
2168.625843	-2.748096	13.057278	-15.732327
2168.629183	-2.631207	13.057278	-15.323208
2168.632542	-2.514317	12.706604	-15.264763
2168.635847	-2.397423	12.122150	-15.849216
2168.639170	-2.864986	12.239042	-15.849216
2168.642508	-2.163643	12.122150	-16.199886
2168.645856	-2.397423	11.362362	-15.440098
2168.650012	-2.455872	11.537699	-15.323208
2168.653375	-2.748096	11.187027	-15.381653
2168.656722	-2.455872	10.076561	-15.264763
2168.659619	-2.631207	10.018116	-15.089428
2168.662965	-2.105202	9.550552	-15.615433
2168.666297	-2.163643	9.784336	-15.030983
2168.669250	-2.105202	9.375217	-15.264763
2168.672506	-2.689655	9.258327	-15.206318
2168.675865	-2.748096	8.907654	-15.556988
2168.679171	-2.455872	8.673874	-15.732327
2168.682502	-2.222092	8.673874	-15.381653
2168.685835	-2.455872	8.966099	-14.797199
2168.689173	-2.280533	8.907654	-15.556988
2168.692503	-2.105202	8.323200	-14.212746
2168.695835	-2.455872	8.147865	-14.797199
2168.699169	-1.929863	8.790764	-14.563419
2168.702500	-2.280533	8.381645	-14.563419
2168.705835	-1.929863	8.030975	-14.271191
2168.709172	-2.222092	7.914085	-14.563419
2168.712502	-1.929863	8.264755	-14.797199
2168.715829	-1.988308	7.154297	-15.206318
2168.719182	-1.871418	7.212742	-14.855644
2168.723433	-1.929863	7.972530	-15.089428
2168.726761	-2.046753	7.388077	-14.797199
2168.729703	-2.046753	7.446522	-14.797199
2168.732933	-2.105202	7.212742	-14.388084
2168.736257	-1.988308	7.271187	-14.388084
2168.739583	-2.046753	7.037403	-15.030983
2168.742500	-1.929863	7.212742	-14.738754
2168.745832	-1.871418	7.095848	-13.862072
2168.749166	-1.754528	7.388077	-14.212746
2168.752490	-2.280533	7.329632	-14.329636
2168.755831	-1.988308	6.803623	-13.978962
2168.759158	-1.579189	6.803623	-14.504974
2168.762515	-1.754528	6.686733	-13.920521
2168.765830	-1.637638	7.154297	-14.037411
2168.769160	-1.053185	6.394505	-14.271191
2168.772496	-1.637638	6.569843	-14.212746
2168.775827	-1.696079	6.803623	-13.628288
2168.779155	-1.929863	6.628288	-14.621864
2168.782490	-2.455872	6.920513	-13.745182
2168.785908	-1.403858	6.920513	-14.154301
2168.789169	-1.812969	6.394505	-14.329636
2168.792493	-1.754528	6.277615	-14.446529
2168.796674	-1.637638	6.102280	-14.504974
2168.800006	-2.046753	6.043835	-14.563419
2168.803335	-1.579189	6.336060	-14.212746
2168.806273	-1.812969	6.219170	-13.920521
2168.809584	-1.754528	6.160725	-14.271191
2168.812937	-1.579189	5.985390	-14.563419
2168.815824	-1.520748	5.926945	-13.803631
2168.819160	-2.222092	6.862068	-14.095856
2168.822493	-2.046753	6.686733	-15.030983
2168.825817	-2.280533	6.336060	-14.271191
2168.829230	-2.046753	6.160725	-14.621864
2168.832490	-1.871418	6.102280	-14.797199
2168.835825	-1.637638	6.452950	-14.446529
2168.839156	-2.105202	6.277615	-14.680309
2168.842483	-1.871418	6.102280	-14.504974
2168.845821	-1.929863	6.277615	-14.621864
2168.849171	-1.988308	6.336060	-14.680309
2168.852485	-2.105202	6.920513	-14.271191
2168.855817	-2.222092	6.920513	-14.738754
2168.859150	-2.280533	6.336060	-15.264763
2168.862485	-1.696079	6.043835	-14.329636
2168.865816	-1.929863	6.628288	-14.212746
2168.870018	-1.812969	6.686733	-14.972534
2168.873362	-2.046753	7.271187	-14.504974
2168.876794	-1.637638	6.862068	-14.212746
2168.879604	-1.988308	7.154297	-13.862072
2168.882917	-1.871418	6.978958	-14.972534
2168.886246	-1.579189	7.914085	-14.563419
2168.889143	-2.046753	7.738747	-14.797199
2168.892505	-1.637638	7.855640	-14.563419
2168.895813	-1.871418	7.504967	-15.147873
2168.899151	-1.579189	7.037403	-14.329636
2168.902481	-1.696079	8.206310	-14.972534
2168.905817	-2.105202	8.498539	-14.797199
2168.909151	-1.812969	8.264755	-15.030983
2168.912478	-1.579189	8.732319	-14.446529
2168.915817	-1.754528	8.556984	-14.504974
2168.919146	-1.228519	8.556984	-15.030983
2168.922479	-2.046753	8.790764	-14.855644
2168.925815	-2.046753	9.082993	-14.797199
2168.929168	-1.403858	8.907654	-14.738754
2168.932475	-1.286964	9.433662	-15.030983
2168.935808	-1.754528	9.901226	-14.972534
2168.939144	-1.696079	10.602570	-15.615433
2168.943396	-1.345409	9.901226	-15.556988
2168.946656	-1.637638	10.427235	-16.082996
2168.949993	-1.812969	10.719460	-16.082996
2168.952895	-2.222092	10.135006	-16.316780
2168.956235	-1.462299	10.427235	-16.316780
2168.959561	-1.988308	11.070133	-16.141441
2168.962474	-1.579189	11.479252	-16.024551
2168.965807	-1.988308	11.362362	-16.316780
2168.969141	-2.163643	11.829926	-16.492115
2168.972497	-1.988308	12.122150	-17.018124
2168.975806	-2.514317	12.239042	-15.849216
2168.979146	-2.455872	12.765051	-16.492115
2168.982475	-2.105202	13.524839	-16.082996
2168.985866	-1.754528	13.115723	-16.082996
2168.989138	-1.871418	13.817066	-15.966106
2168.992476	-2.163643	14.343075	-16.492115
2168.995807	-2.046753	14.693747	-16.433670
2168.999140	-1.988308	15.336645	-16.258331
2169.002474	-1.871418	15.278200	-16.901234
2169.005804	-2.222092	16.037989	-16.725895
2169.009141	-1.871418	16.388660	-16.433670
2169.012469	-1.579189	16.797779	-17.953247
2169.016699	-1.696079	18.258913	-18.070137
2169.020010	-1.286964	18.784922	-16.959679
2169.023389	-1.754528	19.369375	-16.725895
2169.026254	-1.403858	19.836937	-17.076569
2169.029589	-1.988308	20.772062	-17.076569
2169.032950	-1.403858	20.830507	-17.777912
2169.035807	-1.871418	22.466976	-16.959679
2169.039137	-1.520748	22.525423	-17.485683
2169.042468	-1.579189	23.635885	-17.368793
2169.045800	-1.871418	24.687901	-17.018124
2169.049132	-1.462299	24.980127	-17.894802
2169.052465	-1.871418	26.032145	-17.602577
2169.055807	-1.871418	27.025715	-18.537701
2169.059131	-1.520748	28.136177	-17.427238
2169.062471	-1.696079	28.720631	-16.784340
2169.065803	-1.520748	30.298655	-17.894802
