time (s)	det(V)
1699.883071	0.091553	
1699.884786	0.054754	
1699.886274	0.084576	
1699.887914	0.108866	
1699.889395	0.103581	
1699.891035	0.082755	
1699.892530	0.061187	
1699.894126	0.071077	
1699.895668	0.080729	
1699.897319	0.092121	
1699.898896	0.060212	
1699.900499	0.080926	
1699.902096	0.063097	
1699.903672	0.087101	
1699.905287	0.087327	
1699.906924	0.076676	
1699.908534	0.060466	
1699.910163	0.089808	
1699.911794	0.080479	
1699.913415	0.104173	
1699.915100	0.062134	
1699.916686	0.103327	
1699.918375	0.072958	
1699.919966	0.084282	
1699.921633	0.065469	
1699.923218	0.078271	
1699.924898	0.067850	
1699.926460	0.086888	
1699.928168	0.071113	
1699.929714	0.103432	
1699.931431	0.054210	
1699.932967	0.062674	
1699.934708	0.095782	
1699.936216	0.081071	
1699.937965	0.040272	
1699.939461	0.059459	
1699.941271	0.084503	
1699.942747	0.086807	
1699.944528	0.075975	
1699.946016	0.082839	
1699.947791	0.053751	
1699.949273	0.078388	
1699.951026	0.081740	
1699.952534	0.103887	
1699.954291	0.065651	
1699.955794	0.086239	
1699.957541	0.064881	
1699.959065	0.089522	
1699.960620	0.100564	
1699.962224	0.069772	
1699.963717	0.067306	
1699.965371	0.087794	
1699.966862	0.052643	
1699.968492	0.034866	
1699.969997	0.078880	
1699.971703	0.066364	
1699.973176	0.101664	
1699.974878	0.086163	
1699.976355	0.143671	
1699.978048	0.082142	
1699.979554	0.110877	
1699.981313	0.073280	
1699.982804	0.083504	
1699.984587	0.064313	
1699.986066	0.108971	
1699.987849	0.067423	
1699.989332	0.101063	
1699.991116	0.069828	
1699.992597	0.090268	
1699.994346	0.047865	
1699.995853	0.106333	
1699.997625	0.055680	
1699.999128	0.085043	
1700.000877	0.060692	
1700.002395	0.098526	
1700.004131	0.061207	
1700.005663	0.053924	
1700.007369	0.069985	
1700.008919	0.076201	
1700.010633	0.076781	
1700.012198	0.088161	
1700.013892	0.063967	
1700.015464	0.073844	
1700.017141	0.075145	
1700.018715	0.070770	
1700.020391	0.068934	
1700.021986	0.082453	
1700.023620	0.070440	
1700.025228	0.083726	
1700.026852	0.080551	
1700.028482	0.072664	
1700.030010	0.078316	
1700.031646	0.075182	
1700.033138	0.088080	
1700.034771	0.061509	
1700.036264	0.044522	
1700.037910	0.071061	
1700.039400	0.058798	
1700.041124	0.071286	
1700.042606	0.073868	
1700.044295	0.055636	
1700.045801	0.062939	
1700.047471	0.083556	
1700.048998	0.040639	
1700.050714	0.084906	
1700.052256	0.040921	
1700.053955	0.074988	
1700.055517	0.061493	
1700.057220	0.074331	
1700.058775	0.079854	
1700.060440	0.066037	
1700.062008	0.080648	
1700.063675	0.059354	
1700.065279	0.092298	
1700.066923	0.085498	
1700.068545	0.058069	
1700.070172	0.097321	
1700.071787	0.067101	
1700.073390	0.095875	
1700.075043	0.056780	
1700.076647	0.063306	
1700.078317	0.061268	
1700.079894	0.056796	
1700.081608	0.059967	
1700.083180	0.087528	
1700.084893	0.069224	
1700.086465	0.074654	
1700.088176	0.044615	
1700.089742	0.061751	
1700.091459	0.025226	
1700.093002	0.084064	
1700.094723	0.050939	
1700.096257	0.093446	
1700.097994	0.067979	
1700.099485	0.039273	
1700.101274	0.057062	
1700.102772	0.056893	
1700.104416	0.090594	
1700.105898	0.047060	
1700.107485	0.067721	
1700.109011	0.086376	
1700.110563	0.061360	
1700.112155	0.053042	
1700.113771	0.075371	
1700.115376	0.035599	
1700.116951	0.061006	
1700.118567	0.090521	
1700.120111	0.104459	
1700.121774	0.091512	
1700.123355	0.088145	
1700.125035	0.056675	
1700.126639	0.073284	
1700.128290	0.064567	
1700.129872	0.100221	
1700.131554	0.041408	
1700.133127	0.072845	
1700.134827	0.048143	
1700.136366	0.082497	
1700.138073	0.062641	
1700.139611	0.078307	
1700.141332	0.045799	
1700.142829	0.084261	
1700.144606	0.069208	
1700.146102	0.086992	
1700.147899	0.050444	
1700.149387	0.084467	
1700.151165	0.066597	
1700.152648	0.045195	
1700.154433	0.061497	
1700.155917	0.066899	
1700.157675	0.062545	
1700.159180	0.069929	
1700.160935	0.050935	
1700.162443	0.067492	
1700.164195	0.039974	
1700.165709	0.028505	
1700.167433	0.069510	
1700.168973	0.022572	
1700.170682	0.073175	
1700.172228	0.083947	
1700.173934	0.068583	
1700.175511	0.045436	
1700.177008	0.046282	
1700.178655	0.039958	
1700.180164	0.079955	
1700.181789	0.055439	
1700.183328	0.063652	
1700.184953	0.052160	
1700.186442	0.084108	
1700.188173	0.045920	
1700.189652	0.073308	
1700.191370	0.055346	
1700.192852	0.070191	
1700.194562	0.037243	
1700.196043	0.089095	
1700.197816	0.050480	
1700.199303	0.075065	
1700.201076	0.040377	
1700.202565	0.032949	
1700.204358	0.056551	
1700.205844	0.035571	
1700.207583	0.039374	
1700.209097	0.037235	
1700.210850	0.037674	
1700.212367	0.084394	
1700.214083	0.059991	
1700.215625	0.075544	
1700.217357	0.071963	
1700.218894	0.084024	
1700.220593	0.055572	
1700.222139	0.048703	
1700.223819	0.056204	
1700.225393	0.056595	
1700.227053	0.056196	
1700.228650	0.038778	
1700.230288	0.069945	
1700.231892	0.069763	
1700.233535	0.064482	
1700.235135	0.088282	
1700.236760	0.069598	
1700.238422	0.035587	
1700.240004	0.054299	
1700.241671	0.055274	
1700.243253	0.052804	
1700.244942	0.058319	
1700.246524	0.061900	
1700.248201	0.050145	
1700.249691	0.037199	
1700.251341	0.065485	
1700.252834	0.065373	
1700.254473	0.042504	
1700.255977	0.057711	
1700.257589	0.039583	
1700.259091	0.053066	
1700.260765	0.062162	
1700.262297	0.045203	
1700.263933	0.035740	
1700.265493	0.077220	
1700.267169	0.057453	
1700.268737	0.052961	
1700.270428	0.050931	
1700.272009	0.059479	
1700.273664	0.058480	
1700.275274	0.048317	
1700.276932	0.060478	
1700.278528	0.041420	
1700.280176	0.056397	
1700.281803	0.016928	
1700.283413	0.073055	
1700.285108	0.066480	
1700.286690	0.059632	
1700.288352	0.040200	
1700.289956	0.060684	
1700.291612	0.043076	
1700.293199	0.063709	
1700.294901	0.032211	
1700.296462	0.062279	
1700.298178	0.050073	
1700.299728	0.058790	
1700.301435	0.063769	
