time (s)	det(V)
4385.001293	0.121610	
4385.002945	0.126218	
4385.004567	0.102121	
4385.006095	0.099184	
4385.007740	0.081709	
4385.009213	0.066333	
4385.010853	0.068613	
4385.012327	0.030679	
4385.013952	0.060666	
4385.015439	0.037938	
4385.017128	0.036407	
4385.018612	0.017554	
4385.020285	0.013691	
4385.021802	0.002255	
4385.023445	0.009389	
4385.024995	-0.011288	
4385.026698	-0.004452	
4385.028244	-0.013576	
4385.029922	-0.012320	
4385.031484	-0.035192	
4385.033161	-0.037904	
4385.034726	-0.057912	
4385.036382	-0.042480	
4385.037986	-0.063669	
4385.039626	-0.050431	
4385.041224	-0.065413	
4385.042853	-0.049219	
4385.044465	-0.062110	
4385.046087	-0.064543	
4385.047759	-0.082694	
4385.049332	-0.061191	
4385.051001	-0.074602	
4385.052568	-0.082066	
4385.054260	-0.091251	
4385.055830	-0.072064	
4385.057527	-0.089700	
4385.059081	-0.093232	
4385.060792	-0.102675	
4385.062318	-0.102542	
4385.064065	-0.109894	
4385.065550	-0.102232	
4385.067318	-0.121495	
4385.068808	-0.092705	
4385.070569	-0.106868	
4385.072050	-0.099259	
4385.073833	-0.090598	
4385.075320	-0.100818	
4385.077108	-0.105853	
4385.078590	-0.118889	
4385.080186	-0.106490	
4385.081724	-0.125382	
4385.083264	-0.121153	
4385.084871	-0.124335	
4385.086358	-0.116202	
4385.087999	-0.133383	
4385.089540	-0.113946	
4385.091168	-0.113721	
4385.092657	-0.113922	
4385.094365	-0.129963	
4385.095839	-0.116387	
4385.097552	-0.134329	
4385.099108	-0.121556	
4385.100806	-0.126482	
4385.102345	-0.119421	
4385.104057	-0.110913	
4385.105573	-0.115843	
4385.107333	-0.108979	
4385.108811	-0.118196	
4385.110590	-0.115106	
4385.112071	-0.127695	
4385.113864	-0.120311	
4385.115344	-0.120903	
4385.117130	-0.124279	
4385.118622	-0.121685	
4385.120399	-0.127642	
4385.121890	-0.111541	
4385.123674	-0.123940	
4385.125170	-0.134889	
4385.126919	-0.115892	
4385.128431	-0.134535	
4385.130147	-0.130974	
4385.131688	-0.125221	
4385.133419	-0.123078	
4385.134954	-0.126200	
4385.136670	-0.112423	
4385.138220	-0.127654	
4385.139922	-0.117475	
4385.141475	-0.139953	
4385.143176	-0.116512	
4385.144750	-0.136078	
4385.146399	-0.118438	
4385.148005	-0.135655	
4385.149655	-0.122244	
4385.151250	-0.116798	
4385.152770	-0.114377	
4385.154384	-0.136803	
4385.155873	-0.127070	
4385.157535	-0.119114	
4385.159008	-0.117406	
4385.160642	-0.125825	
4385.162127	-0.119598	
4385.163842	-0.131663	
4385.165324	-0.140513	
4385.166999	-0.129741	
4385.168493	-0.133568	
4385.170155	-0.118422	
4385.171675	-0.141041	
4385.173372	-0.122530	
4385.174919	-0.136827	
4385.176592	-0.120923	
4385.178169	-0.124670	
4385.179868	-0.120565	
4385.181427	-0.148489	
4385.183079	-0.124814	
4385.184652	-0.134466	
4385.186305	-0.126978	
4385.187919	-0.141939	
4385.189535	-0.116170	
4385.191159	-0.140763	
4385.192763	-0.119763	
4385.194403	-0.147401	
4385.196007	-0.122043	
4385.197656	-0.137915	
4385.199236	-0.120158	
4385.200934	-0.128927	
4385.202488	-0.127090	
4385.204189	-0.133516	
4385.205732	-0.130047	
4385.207436	-0.129008	
4385.208969	-0.119102	
4385.210707	-0.116339	
4385.212225	-0.120057	
4385.213980	-0.115457	
4385.215455	-0.122281	
4385.217243	-0.129705	
4385.218723	-0.116093	
4385.220500	-0.119118	
4385.221984	-0.112113	
4385.223755	-0.135256	
4385.225245	-0.130535	
4385.226816	-0.123058	
4385.228347	-0.132259	
4385.229894	-0.119231	
4385.231504	-0.125358	
4385.232993	-0.137870	
4385.234627	-0.127820	
4385.236178	-0.119976	
4385.237823	-0.129060	
4385.239308	-0.125568	
4385.241013	-0.122530	
4385.242495	-0.121507	
4385.244230	-0.136416	
4385.245768	-0.109007	
4385.247468	-0.149355	
4385.249011	-0.119292	
4385.250728	-0.129576	
4385.252250	-0.118921	
4385.253975	-0.127542	
4385.255467	-0.130740	
4385.257234	-0.131522	
4385.258726	-0.130176	
4385.260513	-0.133443	
4385.261990	-0.122865	
4385.263780	-0.122563	
4385.265260	-0.122454	
4385.267024	-0.117338	
4385.268522	-0.141178	
4385.270257	-0.112182	
4385.271763	-0.129789	
4385.273515	-0.117346	
4385.275044	-0.114027	
4385.276775	-0.121926	
4385.278310	-0.118808	
4385.280015	-0.114550	
4385.281562	-0.131409	
4385.283259	-0.122841	
4385.284820	-0.123276	
4385.286498	-0.110260	
4385.288074	-0.132879	
4385.289730	-0.116661	
4385.291317	-0.120105	
4385.292960	-0.114079	
4385.294566	-0.117354	
4385.296195	-0.118228	
4385.297817	-0.113559	
4385.299339	-0.132227	
4385.300984	-0.123727	
4385.302458	-0.138019	
4385.304092	-0.119388	
4385.305570	-0.130035	
4385.307210	-0.122909	
4385.308686	-0.107086	
4385.310399	-0.118949	
4385.311887	-0.128863	
4385.313547	-0.124009	
4385.315070	-0.108717	
4385.316699	-0.116846	
4385.318255	-0.128915	
4385.319956	-0.111706	
4385.321497	-0.133834	
4385.323171	-0.112540	
4385.324745	-0.127711	
4385.326411	-0.107017	
4385.327990	-0.116331	
4385.329627	-0.119570	
4385.331237	-0.138193	
4385.332878	-0.113358	
4385.334488	-0.127115	
4385.336108	-0.109229	
4385.337743	-0.110961	
4385.339333	-0.118317	
4385.341016	-0.123848	
4385.342603	-0.104919	
4385.344286	-0.125918	
4385.345844	-0.117253	
4385.347558	-0.132335	
4385.349128	-0.124617	
