time (s)	magX	magY	magZ
2735.884549	17.112797	49.769726	-782.103516
2735.887883	34.061951	59.062534	-777.194092
2735.891222	51.069550	68.355347	-773.044434
2735.894548	67.726479	77.706604	-765.914062
2735.897884	84.208061	86.707191	-757.790161
2735.901217	99.111633	95.181763	-748.906494
2735.905495	128.860321	110.786667	-729.736450
2735.908802	143.880768	119.085922	-719.508423
2735.912074	157.030975	125.690231	-706.884277
2735.914971	169.772064	131.827011	-693.266479
2735.918303	182.688477	137.905319	-680.876099
2735.921629	194.786667	144.100525	-668.368774
2735.924547	205.540619	149.419052	-653.874268
2735.927878	216.119232	154.211563	-639.789062
2735.931209	225.295151	158.244293	-624.651733
2735.934545	235.289307	161.809464	-609.923462
2735.937876	244.231445	164.965515	-595.312134
2735.941209	252.180023	167.653992	-579.707153
2735.944547	259.544128	170.459366	-565.271240
2735.947896	265.447083	172.563400	-548.731201
2735.951210	271.700745	173.966110	-533.359985
2735.954566	277.720642	175.310349	-517.579773
2735.957881	281.987122	176.303925	-502.910004
2735.961209	286.428955	177.005264	-487.305084
2735.964542	290.052612	177.881943	-471.992432
2735.967882	292.273499	177.589706	-456.738159
2735.971203	295.663361	177.297485	-441.483917
2735.974545	298.118073	176.479248	-411.910583
2735.978726	299.812988	175.251892	-396.305664
2735.982077	300.046753	173.907654	-382.395660
2735.984970	300.280548	172.914078	-368.251892
2735.988302	299.812988	171.452942	-355.218597
2735.991698	298.585632	170.167160	-341.016357
2735.994541	297.124481	168.822906	-327.223267
2735.997874	295.897125	167.127991	-314.599060
2736.001205	294.202209	165.549957	-302.676208
2736.004547	291.396851	164.030396	-289.993591
2736.007867	288.649902	161.458801	-278.421387
2736.011206	285.902954	159.880768	-266.498535
2736.014536	283.506714	157.835175	-255.218582
2736.017872	279.824646	155.438919	-244.639984
2736.021210	276.025726	153.276443	-233.944489
2736.024533	271.934540	150.763290	-223.424316
2736.027871	268.486267	149.243729	-213.547043
2736.031199	264.219727	146.847458	-203.436005
2736.034535	260.303894	144.626526	-193.967850
2736.037869	256.388062	142.522507	-185.668610
2736.041206	252.238449	139.950897	-177.194046
2736.044534	247.855057	137.671539	-168.836349
2736.048739	238.912918	132.703690	-154.049683
2736.052125	234.704849	130.015198	-147.153137
2736.055463	230.905899	127.618942	-141.074814
2736.058351	227.048508	125.924011	-134.412048
2736.061622	222.781998	123.177094	-128.509064
2736.064965	218.573929	121.131500	-122.138519
2736.067866	214.482758	118.384567	-117.638229
2736.071196	210.274704	116.046753	-111.618355
2736.074533	206.884857	113.182938	-106.825836
2736.077901	203.261246	111.195801	-102.793106
2736.081202	199.462311	108.974869	-97.591469
2736.084544	195.604919	106.637054	-93.734077
2736.087866	192.448853	104.123901	-89.292229
2736.091194	188.649918	102.312103	-85.259499
2736.094526	184.032730	100.208069	-81.518997
2736.097868	181.344238	98.162476	-77.544716
2736.101194	178.188202	96.233780	-74.213326
2736.104529	173.571014	93.837524	-70.823502
2736.107865	171.583862	91.850380	-68.427238
2736.111195	168.310928	90.330795	-64.160728
2736.114530	165.622437	87.466980	-61.472240
2736.117912	162.174164	86.181183	-58.316193
2736.122075	156.329636	82.323792	-53.231445
2736.125376	153.465805	80.628868	-50.426071
2736.128705	150.485107	79.284630	-47.562248
2736.131622	147.387482	77.005264	-45.282879
2736.134950	144.640564	75.602570	-43.061954
2736.138277	141.952072	74.024551	-41.016365
2736.141192	139.614258	73.030975	-39.321453
2736.144525	136.925781	71.452957	-36.925194
2736.147860	134.354187	69.407364	-34.470486
2736.151210	131.899475	68.121567	-33.184689
2736.154533	129.503220	67.011108	-31.898891
2736.157866	126.171829	65.725311	-30.613094
2736.161193	124.301575	64.907074	-28.216835
2736.164541	121.729980	63.387493	-26.580368
2736.167857	119.275276	62.101696	-25.353012
2736.171196	116.995911	61.225014	-23.132088
2736.174519	115.184097	60.289890	-23.132088
2736.177851	113.080070	59.413208	-20.852722
2736.181183	111.209824	58.536530	-20.034485
2736.184520	108.696671	57.659847	-18.690243
2736.187856	107.001755	56.081825	-17.696674
2736.191188	105.365280	55.146698	-16.410873
2736.195419	101.390999	53.451782	-14.365288
2736.198723	100.280540	52.808884	-13.021042
2736.202108	98.936295	51.873756	-13.137932
2736.204971	97.358269	51.172413	-12.202808
2736.208310	95.721802	50.646408	-11.852135
2736.211607	95.488022	50.003510	-10.858562
2736.214525	93.442429	49.185272	-10.098778
2736.217852	91.922852	48.542374	-9.514324
2736.221180	90.812393	47.315018	-9.806545
2736.224558	89.585037	47.081238	-8.462307
2736.227851	88.766800	46.204559	-8.111633
2736.231184	87.597893	45.152542	-7.760963
2736.234519	86.428986	44.977207	-6.708946
2736.237868	85.435417	43.749855	-5.949154
2736.241180	83.798950	43.749855	-5.890713
2736.244515	82.805374	42.990063	-5.890713
2736.247849	82.279366	42.347164	-5.364700
2736.251178	81.285797	41.353596	-5.247810
2736.254513	80.116890	41.061367	-4.604916
2736.257848	79.590881	40.535358	-4.254242
2736.261182	78.363525	39.600235	-3.786682
2736.265432	76.610168	38.840446	-3.143776
2736.268745	76.201050	38.197548	-2.968437
2736.272033	75.090591	37.963764	-1.916420
2736.274940	73.863235	37.320866	-2.033318
2736.278264	73.161896	37.087082	-1.857979
2736.281606	72.752777	36.385738	-0.572182
2736.284507	71.642311	35.918175	-0.981300
2736.287844	71.057861	35.392166	-1.098190
2736.291176	70.824081	35.450615	-1.039749
2736.294506	69.830505	34.632378	-0.104622
2736.297847	69.070717	34.398598	0.479836
2736.301173	67.375801	34.749268	0.012268
2736.304509	67.434250	34.457043	0.888954
2736.307835	65.739334	33.755699	1.005844
2736.311190	65.622444	34.164814	1.181175
2736.314510	64.745758	33.521915	1.356514
2736.317841	64.044418	33.638809	2.057861
2736.321181	64.628868	33.171246	1.531845
2736.324506	63.401520	32.528347	1.999413
2736.327842	63.226181	33.229691	3.285210
2736.331174	62.933956	32.937462	2.174751
2736.334511	62.466393	32.411453	2.466972
2736.338692	61.063705	32.177673	2.876091
2736.342036	61.589714	32.469902	2.759201
2736.345381	61.414375	32.177673	2.817642
2736.348327	60.596142	31.534775	2.408531
2736.351614	60.362362	31.184103	2.408531
2736.354964	59.661015	30.833431	2.291641
2736.357835	59.836349	30.891876	2.350082
2736.361173	59.777908	31.125658	3.402100
2736.364503	59.661015	30.599649	2.525421
2736.367843	59.777908	30.365868	2.408531
2736.371168	59.427235	30.541204	2.583862
2736.374503	59.602570	30.190533	2.233192
2736.377837	59.544125	30.774986	3.635880
2736.381166	59.836349	30.541204	2.992981
2736.384507	59.544125	30.248978	1.707184
2736.387832	59.193451	29.722969	2.057861
2736.391169	59.135010	29.313852	2.642311
2736.394502	59.485680	29.196960	2.992981
2736.397845	59.836349	29.606079	3.577438
2736.401169	59.310345	29.664524	2.525421
2736.404498	59.602570	29.898304	2.408531
2736.407832	59.485680	29.196960	1.940971
2736.412097	59.544125	30.015196	2.174751
2736.415447	59.427235	29.839859	2.817642
2736.418337	59.894798	29.781414	2.233192
2736.421592	60.070133	29.430742	1.882523
2736.424916	59.777908	29.372297	2.992981
2736.428251	60.011688	29.722969	2.583862
2736.431164	59.485680	29.839859	3.343658
2736.434501	59.953243	29.196960	2.759201
2736.437830	60.420807	30.015196	2.466972
2736.441176	60.362362	30.248978	2.583862
2736.444498	60.011688	30.132086	2.759201
2736.447830	60.362362	30.599649	2.759201
2736.451158	60.596142	30.716539	2.700752
2736.454495	60.829922	30.599649	2.408531
2736.457827	61.180595	30.716539	2.817642
2736.461157	61.355930	30.599649	2.759201
2736.464489	61.005260	31.359440	1.940971
2736.467828	61.648159	31.593220	2.525421
2736.471156	61.940384	31.359440	2.233192
2736.474532	61.998829	31.768557	1.239624
2736.477861	62.992401	32.119228	1.999413
2736.482430	63.518410	32.703682	1.648743
2736.485371	64.102859	32.820572	1.414955
2736.488679	64.687317	33.171246	1.473404
2736.492020	65.213326	33.112801	0.655174
2736.494909	65.563995	32.937462	0.596725
2736.498271	65.856224	33.697254	0.713615
2736.501619	66.382233	33.755699	1.356514
2736.504490	67.726479	33.931034	0.772064
2736.507896	68.778488	34.281708	-0.396843
2736.511175	69.362946	34.690823	0.479836
2736.514483	70.473404	34.573933	-0.046173
2736.517826	70.882523	35.041496	-1.039749
2736.521181	71.525421	35.041496	-1.331970
2736.524486	71.876099	35.392166	-1.682640
2736.527833	73.629456	35.450615	-1.741089
2736.531149	74.506134	35.801285	-2.208656
2736.534484	74.564583	35.976624	-1.974869
2736.537816	75.558151	36.385738	-2.559326
2736.541158	76.259499	36.794857	-3.085327
2736.544484	77.253067	36.911747	-3.260670
2736.547821	78.305084	37.613091	-3.377560
2736.551151	78.831093	38.197548	-3.962013
2736.555352	81.636467	39.132671	-4.721806
2736.558735	82.746933	39.424896	-4.371132
2736.562096	83.857391	39.775570	-5.189369
2736.564976	84.792519	40.535358	-5.014030
2736.568237	86.078316	40.769142	-5.773823
2736.571592	86.604324	41.353596	-6.182938
2736.574483	88.007011	42.054939	-6.533607
2736.577812	88.649910	42.405609	-7.001171
2736.581148	89.760376	43.106956	-8.462307
2736.584486	91.455292	43.749855	-8.520748
2736.587810	92.390411	44.743423	-9.864994
2736.591151	93.617767	45.094097	-9.397430
