time (s)	magX	magY	magZ
1249.654419	-2.397423	-22.769730	-11.933380
1249.657749	-2.397423	-23.003510	-12.225601
1249.661082	-2.163643	-23.178841	-12.225601
1249.664414	-2.046753	-23.880188	-11.933380
1249.667750	-2.338982	-23.880188	-12.751614
1249.671081	-1.696079	-23.821747	-11.699596
1249.674435	-1.696079	-24.464638	-11.816486
1249.677755	-1.812969	-24.406197	-12.459385
1249.681079	-1.812969	-25.282875	-12.400940
1249.685263	-1.754528	-25.808884	-11.699596
1249.688590	-1.579189	-26.451782	-12.284050
1249.691925	-1.462299	-26.860901	-12.050270
1249.694833	-1.403858	-27.094681	-12.284050
1249.698188	-1.170074	-27.445358	-12.225601
1249.701504	-1.812969	-28.146698	-12.050270
1249.704408	-1.754528	-28.848045	-12.225601
1249.707746	-1.286964	-29.140266	-12.167160
1249.711076	-2.105202	-29.958504	-12.284050
1249.714408	-1.988308	-30.192291	-12.225601
1249.717767	-1.403858	-30.659851	-11.641148
1249.721070	-1.812969	-31.711868	-11.758041
1249.724408	-1.812969	-32.120979	-11.699596
1249.727746	-1.871418	-32.822327	-11.874931
1249.731074	-1.988308	-33.348335	-12.634724
1249.734404	-2.163643	-34.341904	-11.933380
1249.737745	-1.228519	-34.751022	-11.816486
1249.741071	-1.286964	-35.335480	-11.758041
1249.744403	-2.222092	-36.387497	-12.284050
1249.747741	-1.871418	-37.030388	-11.991821
1249.751071	-1.345409	-38.491524	-12.167160
1249.754400	-1.637638	-38.666862	-12.868504
1249.758612	-1.520748	-40.478668	-12.400940
1249.762040	-1.345409	-41.180008	-12.926945
1249.765335	-1.812969	-42.232025	-12.751614
1249.768186	-1.053185	-43.167152	-13.336067
1249.771500	-1.754528	-44.160728	-12.751614
1249.774833	-1.988308	-45.446526	-12.810055
1249.777735	-1.754528	-46.323204	-12.926945
1249.781071	-2.163643	-48.193459	-12.985394
1249.784399	-2.163643	-48.894798	-12.576275
1249.787740	-1.871418	-49.829926	-12.634724
1249.791072	-1.988308	-51.174164	-12.517830
1249.794403	-1.929863	-53.395088	-12.868504
1249.797736	-2.455872	-54.563995	-11.933380
1249.801062	-2.222092	-56.258911	-11.407368
1249.804437	-2.105202	-57.720047	-10.589134
1249.807730	-2.105202	-59.882523	-11.232033
1249.811072	-2.572762	-61.928108	-10.998253
1249.814401	-2.455872	-63.798355	-11.115143
1249.817736	-2.514317	-66.019287	-10.296909
1249.821063	-2.105202	-67.889542	-10.121571
1249.824398	-2.338982	-69.701340	-9.829346
1249.827729	-2.397423	-73.032730	-9.770897
1249.832003	-3.098766	-77.357689	-7.608418
1249.835254	-2.572762	-80.805962	-7.783756
1249.838574	-2.864986	-83.786667	-6.205730
1249.841488	-2.864986	-86.708939	-5.738167
1249.844829	-2.923435	-90.215668	-4.101696
1249.848187	-2.455872	-93.547043	-2.699009
1249.851061	-3.449440	-96.469315	-2.465229
1249.854395	-3.274109	-100.385162	-0.361195
1249.857729	-4.209232	-103.891876	0.164818
1249.861062	-3.858562	-107.164810	2.093506
1249.864393	-4.443012	-111.372879	3.320862
1249.867728	-4.618347	-115.756287	4.197540
1249.871058	-4.618347	-120.782578	6.184685
1249.874399	-4.501457	-124.756866	7.645821
1249.877763	-4.969021	-129.198715	9.457626
1249.881060	-5.085911	-134.283463	11.736992
1249.884393	-5.319691	-139.075989	13.724129
1249.887723	-5.319691	-144.394501	15.185272
1249.891088	-5.787254	-150.531265	17.289299
1249.894391	-6.313263	-155.966690	20.270012
1249.897725	-6.605488	-162.220337	22.198708
1249.901063	-7.248390	-168.357117	40.316772
1249.905245	-7.891293	-182.325531	32.718872
1249.908596	-8.300404	-189.572769	36.050262
1249.911946	-8.475742	-197.170670	41.602562
1249.914854	-9.177090	-204.593231	46.511971
1249.918169	-9.761539	-214.002930	52.648735
1249.921507	-10.112217	-223.178833	60.129738
1249.924429	-11.339565	-232.354767	66.617180
1249.927722	-12.450031	-242.232025	74.799522
1249.931056	-12.859142	-253.044403	83.157219
1249.934421	-14.320278	-264.207489	92.566917
1249.937723	-14.378719	-274.318542	103.379311
1249.941067	-15.196957	-285.598480	115.185265
1249.944387	-16.365871	-297.638214	127.809471
1249.947722	-16.950321	-308.976624	143.122162
1249.951049	-17.943890	-321.542389	158.084167
1249.954384	-19.463467	-332.880768	174.039734
1249.957718	-20.632374	-344.511383	191.456451
1249.961055	-22.093510	-356.434265	211.386322
1249.964390	-23.262417	-369.467560	232.309753
1249.967717	-24.665104	-382.033325	256.330811
1249.971048	-26.009350	-394.540619	281.111633
1249.974388	-28.873173	-406.171265	338.212738
1249.978645	-31.736996	-431.887238	366.967865
1249.981984	-33.665684	-444.511383	400.164795
1249.984866	-35.769726	-456.083557	436.400940
1249.988150	-37.698421	-465.317932	473.279968
1249.991474	-40.562244	-474.201660	511.210999
1249.994805	-42.724720	-481.565735	552.298096
1249.997724	-44.419643	-488.170105	594.554077
1250.001049	-47.049671	-491.793701	637.686768
1250.004385	-48.978367	-492.962585	681.228516
1250.007715	-50.907070	-494.189941	725.997620
1250.011051	-53.127995	-491.676758	771.935730
1250.014380	-55.056683	-486.124512	818.282837
1250.017709	-56.810055	-479.286377	862.876648
1250.021045	-58.855633	-467.421997	908.054993
1250.024381	-59.849209	-451.875519	950.953857
1250.027732	-61.193447	-433.114563	991.807129
1250.031045	-62.420803	-411.431335	1028.919922
1250.034375	-62.829914	-386.708954	1063.753418
1250.037711	-64.349503	-358.070740	1096.015259
1250.041045	-64.407944	-326.042664	1122.081787
1250.044379	-64.466385	-291.092346	1143.881958
1250.048592	-63.706608	-211.665115	1173.338379
1250.051900	-61.544125	-169.116882	1179.884277
1250.055216	-60.608997	-124.289307	1180.994751
1250.058576	-59.323200	-77.883698	1175.559326
1250.061471	-57.219166	-30.133842	1165.565186
1250.064836	-56.050259	17.440678	1150.895386
1250.068150	-53.770893	66.125656	1130.673218
1250.071049	-51.900646	112.998825	1106.301514
1250.074376	-49.329052	158.118637	1077.604980
1250.077705	-47.341900	201.660431	1045.927490
1250.081072	-44.945637	242.572174	1010.685059
1250.084376	-42.198711	280.210999	973.221558
1250.087701	-39.393337	314.576874	933.770874
1250.091033	-37.406193	346.020447	891.748657
1250.094376	-35.185268	373.314423	849.492676
1250.097704	-33.022793	397.393921	806.593750
1250.101035	-29.983631	418.258911	763.402710
1250.104376	-28.405605	434.740479	722.081787
1250.107738	-26.418468	447.890686	680.702515
1250.111031	-24.255985	457.241974	639.732300
1250.114378	-22.210400	465.132080	600.047913
1250.117702	-20.281704	468.580353	561.941528
1250.121907	-17.476330	468.463501	489.995361
1250.125245	-15.313847	465.073669	456.097046
1250.128635	-13.735828	460.807098	424.244324
1250.131497	-12.683811	453.735229	393.443604
1250.134891	-11.339565	446.429565	364.688507
1250.138131	-9.995327	438.305664	337.686737
1250.141034	-9.177090	428.428406	312.204559
1250.144366	-8.066624	417.791351	288.300415
1250.147705	-6.547047	407.271179	266.032715
1250.151035	-6.488598	394.939209	245.693726
1250.154371	-5.904144	383.074799	225.705444
1250.157715	-4.793686	370.976624	206.769135
1250.161032	-4.267673	358.703094	189.644653
1250.164366	-3.566330	345.786652	175.033295
1250.167694	-2.397423	333.688507	159.837524
1250.171028	-1.871418	320.947418	146.044434
1250.174360	-1.812969	308.732330	133.420227
1250.177700	-1.637638	296.634125	122.900063
1250.181028	-1.111626	285.237305	111.561653
1250.184362	-0.410282	274.191101	101.509056
1250.187698	-0.234951	263.729401	92.917595
1250.191029	0.232613	253.618362	83.975441
1250.195287	0.466393	233.980713	68.721214
1250.198618	0.758625	224.921692	61.766212
1250.201903	1.401520	215.804199	54.752769
1250.204788	1.343079	207.095840	48.440674
1250.208117	1.459969	199.673294	43.180588
1250.211448	1.284630	191.257172	37.511398
1250.214359	1.693748	183.367035	33.829330
1250.217692	1.752193	176.412048	28.978371
1250.221031	1.927532	168.521912	24.478081
1250.224360	1.693748	161.800705	19.977783
1250.227698	1.985973	155.488617	17.230850
1250.231026	2.395092	148.592041	13.256569
1250.234364	1.869083	142.572174	10.626534
1250.237708	2.219761	136.844543	7.412033
1250.241017	1.810638	131.350677	5.015778
1250.244362	1.869083	125.564583	2.210396
1250.247720	1.693748	120.655167	0.223259
1250.251020	1.401520	115.804207	-1.120987
1250.254357	2.044422	111.888367	-2.991238
1250.257689	1.869083	107.154297	-5.504387
1250.261019	0.758625	102.653999	-7.140854
1250.264351	1.459969	98.738167	-7.666866
1250.268548	1.343079	92.192284	-10.180019
1250.271893	1.226185	88.276443	-11.407368
1250.275220	1.401520	85.529510	-12.167160
1250.278137	1.693748	82.081238	-11.874931
1250.281474	1.050846	79.743423	-12.342491
1250.284798	1.459969	77.697838	-13.219177
1250.287696	1.518410	74.424896	-13.569847
1250.291022	1.343079	72.203972	-14.212746
1250.294354	0.933956	69.807716	-14.504974
1250.297678	1.401520	67.762131	-15.089428
1250.301015	1.050846	64.956749	-14.621864
1250.304346	1.284630	63.203388	-15.907661
1250.307686	1.459969	60.748684	-14.797199
1250.311013	0.875515	59.053772	-15.673882
1250.314348	0.524841	57.066628	-16.141441
1250.317686	1.167740	55.254822	-15.556988
1250.321014	0.875515	53.384571	-16.199886
1250.324345	0.758625	51.981880	-16.550560
1250.327682	0.700176	50.345413	-16.433670
1250.331027	1.050846	49.059612	-16.433670
1250.334349	0.641735	47.072472	-15.790771
1250.337682	0.992405	45.377556	-16.433670
1250.341880	0.174171	41.578609	-16.784340
1250.345279	0.466393	41.520164	-17.018124
1250.348647	0.174171	39.649910	-17.135014
1250.351433	0.115723	38.539452	-17.310349
1250.354774	0.057281	37.838104	-17.193459
1250.358106	-0.059612	37.019871	-17.135014
1250.361009	0.232613	35.383400	-17.251904
1250.364348	-0.234951	33.980713	-16.784340
1250.367674	-0.001167	33.045586	-16.316780
1250.371006	-0.001167	32.227352	-16.667450
1250.374355	0.057281	30.532436	-16.959679
1250.377673	-0.118061	30.298655	-16.901234
1250.381008	-0.351841	29.246639	-16.433670
1250.384342	-0.118061	28.428404	-16.492115
1250.387676	0.583286	27.902397	-17.018124
1250.391009	0.057281	27.493279	-17.368793
1250.394343	-0.176502	26.675043	-16.550560
1250.397669	-0.702511	26.149035	-16.082996
1250.401005	-0.702511	25.155464	-16.667450
1250.404362	-0.293392	24.629456	-17.251904
1250.407681	-0.702511	24.161894	-16.258331
1250.411044	-0.527172	23.343658	-17.076569
1250.415190	-0.877846	22.057859	-17.310349
1250.418539	-0.351841	21.824078	-17.251904
1250.421856	-0.702511	21.414961	-17.251904
1250.424759	-0.410282	20.479836	-16.492115
1250.428095	-0.702511	20.479836	-15.907661
1250.431435	0.057281	19.836937	-16.258331
1250.434333	-0.234951	19.661600	-16.082996
1250.437674	-0.527172	19.310928	-15.673882
1250.441003	-0.351841	19.135593	-16.667450
1250.444335	-0.702511	18.843367	-16.141441
1250.447670	-1.053185	18.668030	-16.024551
1250.451040	-0.994736	17.966686	-15.673882
1250.454356	-0.702511	17.732903	-16.433670
1250.457671	-0.585621	17.382231	-16.024551
1250.461006	-1.111626	17.206896	-15.907661
1250.464338	-0.877846	16.563997	-15.849216
1250.467666	-0.877846	16.856224	-15.790771
1250.470995	-0.644066	16.213326	-15.966106
1250.474339	-0.234951	15.453535	-16.375225
1250.477666	-0.351841	15.570427	-16.609005
1250.481002	-1.228519	15.511980	-16.024551
1250.484332	-1.462299	14.459965	-16.141441
1250.488534	-0.702511	14.810637	-15.440098
1250.491880	-0.585621	14.167738	-16.141441
1250.495265	-0.877846	13.583284	-16.082996
1250.498165	-1.111626	13.758621	-16.024551
1250.501462	-0.760956	12.414377	-15.732327
1250.504771	-1.228519	13.174168	-15.615433
1250.507658	-1.462299	13.524839	-15.790771
1250.511001	-1.228519	13.232613	-16.258331
1250.514328	-1.345409	12.531269	-15.440098
1250.517666	-0.702511	12.823496	-15.966106
1250.520994	-1.462299	12.648159	-16.024551
1250.524327	-1.228519	12.589714	-16.492115
1250.527667	-1.579189	12.297487	-15.790771
1250.530998	-1.696079	11.888371	-16.141441
1250.534323	-1.462299	12.122150	-15.206318
1250.537661	-1.696079	11.537699	-15.790771
