time (s)	magX	magY	magZ
8465.934820	188.299240	-88.862656	731.923462
8465.938152	208.053772	-74.952667	715.032715
8465.941487	226.113373	-61.977787	696.622437
8465.944822	243.646988	-48.944477	677.393921
8465.948152	259.076538	-37.313854	656.353638
8465.951485	273.220337	-25.157215	635.488525
8465.954821	285.727661	-14.227940	612.694946
8465.958155	296.656921	-3.649326	589.375244
8465.961513	305.891296	6.052601	565.938599
8465.964816	313.313843	15.579194	526.546509
8465.969016	323.717102	31.827002	493.349457
8465.972416	327.048523	39.015781	468.743988
8465.975744	329.210999	44.860313	445.307404
8465.978649	329.386353	50.529514	422.338409
8465.981911	330.029236	55.614258	398.317352
8465.985251	328.217407	60.465225	376.225006
8465.988149	326.054932	64.322617	355.535339
8465.991519	322.548218	68.180008	334.962585
8465.994811	319.099945	71.160721	314.857391
8465.998150	313.956757	73.556984	295.511993
8466.001479	308.638214	76.011688	277.101685
8466.004823	302.793701	77.823494	259.275879
8466.008150	296.306274	78.875511	242.326721
8466.011478	289.818817	80.044418	227.072479
8466.014815	282.863831	80.570427	211.467560
8466.018148	275.967285	81.330215	197.031555
8466.021479	268.544739	81.447105	184.056686
8466.024808	261.589722	81.563995	172.776733
8466.028144	253.874924	81.096436	160.970779
8466.031490	246.101685	80.921097	148.872589
8466.034840	238.445358	80.511978	138.118652
8466.039418	223.892456	79.343071	119.766800
8466.042325	216.411453	78.115723	110.590881
8466.045686	209.398010	76.303909	102.700760
8466.049013	202.969025	75.485680	94.985962
8466.051903	196.656937	74.433662	88.206299
8466.055264	189.994156	73.440094	81.601974
8466.058588	182.980713	72.095856	75.173004
8466.061471	176.960846	70.985390	68.334900
8466.064849	170.940979	68.939804	63.542374
8466.068139	165.213318	67.770889	58.516068
8466.071471	159.602570	66.894211	52.846878
8466.074809	153.699585	65.199295	47.703674
8466.078163	148.673279	63.445938	43.670952
8466.081472	144.348328	62.686150	39.988892
8466.084806	138.912918	60.815899	35.897720
8466.088144	134.471069	59.296318	32.507889
8466.091475	129.561661	57.893631	29.059608
8466.094800	124.710693	56.140266	25.611336
8466.098135	120.677963	54.620689	22.864403
8466.101473	116.703682	53.101112	20.059029
8466.104807	112.612503	51.873756	17.370544
8466.108163	108.638222	50.237289	15.149620
8466.112341	101.098770	47.373466	10.707771
8466.115728	98.410286	46.029221	8.720627
8466.119055	94.903564	44.918762	6.558151
8466.121927	91.630623	43.925190	5.681473
8466.125230	88.533020	42.931618	3.402100
8466.128563	85.552307	41.879601	1.940971
8466.131469	82.922264	40.886032	-0.104622
8466.134808	80.292229	39.541786	-1.098190
8466.138129	76.960838	38.139099	-1.273529
8466.141465	74.623024	38.255989	-2.617767
8466.144800	72.460548	36.853302	-2.968437
8466.148140	70.064285	35.742840	-4.254242
8466.151489	67.960258	34.866161	-5.773823
8466.154799	65.096436	34.106369	-5.072479
8466.158132	62.817066	33.697254	-6.241383
8466.161465	61.239040	33.112801	-7.118061
8466.164800	59.076561	32.236118	-8.170078
