time (s)	det(V)
8465.934882	1.085710	
8465.936441	1.183832	
8465.938170	1.230190	
8465.939707	1.280741	
8465.941417	1.340497	
8465.942936	1.413720	
8465.944673	1.428391	
8465.946159	1.472271	
8465.947938	1.518488	
8465.949429	1.582909	
8465.951215	1.576855	
8465.952698	1.648188	
8465.954467	1.626383	
8465.955945	1.679992	
8465.957703	1.661280	
8465.959192	1.676104	
8465.960949	1.668354	
8465.962466	1.676274	
8465.964231	1.674135	
8465.965742	1.679428	
8465.967456	1.628607	
8465.968983	1.635084	
8465.970518	1.582196	
8465.972144	1.513699	
8465.973629	1.522928	
8465.975286	1.527959	
8465.976799	1.440025	
8465.978451	1.414034	
8465.979927	1.399717	
8465.981653	1.356578	
8465.983128	1.302538	
8465.984833	1.246230	
8465.986307	1.239862	
8465.988010	1.182245	
8465.989509	1.141510	
8465.991254	1.045830	
8465.992743	1.062849	
8465.994508	0.978875	
8465.995991	0.949130	
8465.997763	0.917379	
8465.999253	0.880004	
8466.001001	0.809129	
8466.002495	0.799816	
8466.004244	0.736793	
8466.005761	0.725187	
8466.007475	0.671164	
8466.009003	0.632963	
8466.010731	0.615234	
8466.012270	0.576804	
8466.013980	0.550729	
8466.015526	0.513382	
8466.017215	0.504169	
8466.018769	0.515699	
8466.020445	0.446210	
8466.022035	0.482159	
8466.023690	0.402595	
8466.025281	0.370993	
8466.026920	0.368032	
8466.028510	0.347576	
8466.030145	0.316502	
8466.031796	0.311132	
8466.033410	0.325993	
8466.035087	0.262692	
8466.036688	0.284380	
8466.038343	0.280283	
8466.039823	0.265214	
8466.041386	0.221994	
8466.042889	0.232874	
8466.044517	0.187040	
8466.046015	0.172482	
8466.047631	0.152686	
8466.049142	0.170383	
8466.050720	0.177118	
8466.052258	0.173968	
8466.053894	0.167764	
8466.055449	0.176208	
8466.057045	0.161525	
8466.058648	0.129866	
8466.060196	0.155132	
8466.061821	0.131453	
8466.063431	0.143925	
8466.065101	0.109817	
8466.066698	0.149782	
8466.068365	0.131296	
8466.069971	0.132392	
8466.071639	0.127703	
8466.073224	0.173303	
8466.074930	0.098820	
8466.076487	0.110929	
8466.078184	0.091416	
8466.079730	0.109019	
8466.081430	0.095827	
8466.082972	0.110031	
8466.084692	0.094993	
8466.086203	0.114804	
8466.087948	0.107738	
8466.089439	0.167132	
8466.091221	0.101092	
8466.092703	0.103356	
8466.094486	0.069385	
8466.095966	0.127175	
8466.097737	0.074352	
8466.099221	0.121874	
8466.100990	0.075504	
8466.102499	0.086010	
8466.104254	0.050822	
8466.105761	0.081244	
8466.107490	0.076978	
8466.109014	0.086614	
8466.110705	0.056156	
8466.112251	0.072893	
8466.113747	0.034608	
8466.115403	0.067463	
8466.116894	0.118140	
8466.118532	0.062315	
8466.120055	0.089115	
8466.121712	0.067951	
8466.123187	0.094981	
8466.124888	0.052007	
8466.126362	0.052474	
8466.128091	0.106526	
8466.129577	0.076487	
8466.131287	0.049702	
8466.132773	0.109116	
8466.134575	0.057602	
8466.136050	0.085357	
8466.137829	0.057002	
8466.139310	0.084390	
8466.141069	0.054327	
8466.142552	0.080100	
8466.144323	0.049106	
8466.145824	0.078436	
8466.147599	0.044292	
8466.149108	0.093035	
8466.150825	0.045320	
8466.152344	0.076825	
8466.154060	0.057799	
8466.155599	0.082819	
8466.157290	0.062686	
8466.158836	0.088612	
