time (s)	magX	magY	magZ
3437.434841	258.258331	36.210403	-602.325562
3437.437722	266.031555	41.470486	-588.181763
3437.441060	273.629456	47.198128	-574.037964
3437.444387	280.467560	52.399765	-559.718872
3437.447742	286.253662	57.192284	-544.756836
3437.451070	291.513733	61.341908	-530.905273
3437.454391	296.890717	65.725311	-516.469299
3437.457723	300.631226	69.816483	-501.507294
3437.461055	304.137939	73.147865	-487.246643
3437.464391	306.826416	76.654587	-472.869080
3437.467715	309.456482	79.927521	-457.965515
3437.471056	311.092926	82.557571	-443.763306
3437.474388	312.846283	85.947403	-428.742828
3437.477719	313.606079	88.109879	-414.365295
3437.481049	314.716553	90.272354	-400.513733
3437.484406	315.067200	92.084167	-386.136169
3437.488592	314.190552	95.766220	-359.543549
3437.491928	312.320282	97.168915	-346.744019
3437.495327	311.034485	98.337814	-334.470490
3437.498182	308.988892	99.214493	-322.021606
3437.501541	307.118652	99.623611	-309.864990
3437.504803	305.423737	100.383392	-297.299255
3437.507721	302.384583	100.967865	-285.902405
3437.511047	299.170044	101.493866	-274.447083
3437.514380	296.014038	101.026306	-263.810059
3437.517713	293.325562	101.669205	-253.932800
3437.521050	289.935730	101.376968	-242.419067
3437.524377	286.838104	100.792526	-233.067795
3437.527732	282.980713	101.143188	-223.541214
3437.531042	278.714203	100.266510	-213.839279
3437.534377	275.207458	99.272934	-206.007599
3437.537711	270.999390	98.513153	-196.831680
3437.541048	266.440674	97.811798	-188.123322
3437.544380	262.700195	96.759781	-179.414963
3437.547708	258.316772	95.883118	-171.758621
3437.551043	253.758041	95.123322	-164.452957
3437.554376	249.900635	93.603745	-156.738159
3437.557706	244.874344	92.493286	-150.718292
3437.561951	236.925766	89.921677	-137.860321
3437.565265	232.133255	89.103447	-132.132675
3437.568549	228.042084	87.466980	-126.580368
3437.571490	223.600235	86.181183	-120.209824
3437.574806	220.151962	84.895386	-115.241966
3437.578125	215.651672	83.492691	-110.157227
3437.581045	212.086502	81.856224	-105.072479
3437.584374	208.287552	80.979538	-100.455292
3437.587707	204.196365	79.869080	-96.305672
3437.591044	200.864990	78.583282	-91.863823
3437.594375	196.364700	77.122147	-87.831100
3437.597713	193.091766	76.070129	-84.324371
3437.601060	189.585052	74.725891	-80.408539
3437.604398	185.902985	73.323204	-76.317360
3437.607744	182.162476	72.388077	-72.810638
3437.611039	179.123322	71.452957	-69.654594
3437.614395	175.675049	70.050262	-66.381653
3437.617704	172.051422	69.173584	-62.524258
3437.621031	168.895386	67.478668	-59.894218
3437.624370	165.447113	66.485092	-57.264175
3437.627704	162.466400	65.608414	-54.283463
3437.632327	156.154297	63.445938	-49.490944
3437.635244	153.232025	61.984806	-47.153130
3437.638586	150.485107	61.283463	-44.639980
3437.641479	148.147278	60.289890	-42.886620
3437.644812	145.458801	59.062534	-40.782585
3437.648152	142.244293	59.062534	-39.029228
3437.651077	140.198715	58.302746	-37.334312
3437.654368	137.568665	56.900059	-35.522507
3437.657715	135.639984	55.906487	-33.769142
3437.661033	132.425476	54.971359	-31.840446
3437.664368	130.029221	54.094681	-30.262424
3437.667695	128.217422	53.101112	-29.151962
3437.671036	125.704269	51.873756	-27.340157
