time (s)	magX	magY	magZ
1038.905494	-4.443012	65.248978	-16.375225
1038.908824	-4.384567	67.645233	-16.258331
1038.912160	-4.443012	70.333725	-15.323208
1038.915507	-4.793686	73.665108	-15.440098
1038.918821	-4.969021	76.704269	-15.381653
1038.923086	-4.852127	82.315018	-13.628288
1038.926340	-5.495029	85.529510	-12.926945
1038.929675	-5.962593	89.036240	-11.933380
1038.932578	-5.495029	92.601402	-10.881363
1038.935924	-5.904144	96.517242	-10.472240
1038.939263	-6.430157	99.614845	-9.244888
1038.942159	-6.663937	104.582703	-7.959091
1038.945488	-6.722378	109.141434	-6.965523
1038.948823	-8.008183	113.758621	-5.504387
1038.952151	-8.241962	118.901810	-4.101696
1038.955487	-8.300404	123.226768	-3.225021
1038.958820	-9.293980	128.662186	-0.536537
1038.962154	-9.410870	134.740509	1.158379
1038.965504	-10.170658	140.818817	2.444183
1038.968827	-11.105785	147.014038	5.015778
1038.972152	-11.865574	153.267670	7.295143
1038.975490	-12.391582	160.222672	10.451195
1038.978826	-13.326702	168.054352	13.490349
1038.982155	-13.502041	176.528931	16.646400
1038.985482	-14.378719	184.945053	20.912910
1038.988845	-15.255405	193.770309	26.699005
1038.992148	-15.898296	202.420227	32.309753
1038.996327	-16.950321	223.402100	44.466393
1038.999706	-17.710110	234.857391	51.830505
1039.003021	-18.645237	245.669785	61.473991
1039.005925	-19.288136	257.534180	69.656334
1039.009267	-20.223263	269.515503	80.001167
1039.012657	-20.398594	282.022766	91.222664
1039.015483	-20.866154	293.536499	103.145531
1039.018809	-21.509060	305.634705	115.828163
1039.022145	-21.625950	317.908234	130.088837
1039.025476	-22.268841	330.590881	145.635284
1039.028812	-22.853298	343.507324	161.123322
1039.032146	-23.554638	356.365265	177.604919
1039.035476	-23.729977	369.398590	196.774994
1039.038809	-24.840435	382.899475	216.763306
1039.042147	-25.132671	396.575684	238.504974
1039.045506	-25.775570	410.368805	261.298676
1039.048806	-26.126240	424.220337	285.787262
1039.052146	-27.412037	437.253662	313.315033
1039.055475	-27.528927	449.468719	340.608978
1039.058803	-28.113384	459.930450	372.111053
1039.062147	-28.990063	470.918213	404.022217
1039.066406	-29.983631	487.633545	474.799561
1039.069729	-30.451199	492.426086	512.789001
1039.073083	-30.684978	495.932800	551.888977
1039.075949	-31.561657	495.523651	593.385193
1039.079222	-31.853886	493.945679	636.225586
1039.082569	-30.918758	487.984192	679.007568
1039.085907	-30.509640	480.035645	724.653442
1039.088832	-30.568089	466.943909	771.175903
1039.092137	-28.990063	449.936310	817.523071
1039.095479	-27.587376	429.538879	866.208008
1039.098811	-25.424900	404.699585	912.146118
1039.102140	-23.087078	374.717102	958.843933
1039.105470	-19.638805	341.637054	1004.139038
1039.108806	-16.132084	304.232025	1047.154907
1039.112137	-11.105785	263.261841	1087.949707
1039.115469	-6.196373	218.434250	1125.530151
1039.118803	-0.644066	171.385742	1158.493286
1039.122137	5.434250	120.304497	1188.592651
1039.125502	12.213913	68.697250	1213.198120
1039.128822	19.285801	15.161308	1230.498047
1039.132154	26.708361	-37.731735	1243.005249
1039.135474	33.955582	-89.864990	1247.973145
1039.138806	41.670372	-141.530685	1231.725220
1039.142986	56.106373	-235.744598	1222.257202
1039.146316	63.412041	-279.111053	1199.229736
1039.149663	69.315025	-318.327881	1170.708374
1039.152559	74.984222	-353.453552	1136.225586
