time (s)	det(V)
1038.904627	0.108238	
1038.906186	0.087935	
1038.907863	0.114860	
1038.909444	0.080499	
1038.911117	0.115791	
1038.912693	0.097386	
1038.914355	0.117592	
1038.915940	0.083661	
1038.917584	0.112806	
1038.919209	0.096870	
1038.920825	0.116129	
1038.922489	0.100350	
1038.923984	0.088116	
1038.925638	0.122865	
1038.927116	0.112468	
1038.928744	0.115807	
1038.930236	0.115896	
1038.931879	0.126837	
1038.933376	0.115247	
1038.935097	0.118446	
1038.936597	0.112899	
1038.938277	0.119650	
1038.939782	0.103827	
1038.941442	0.119207	
1038.942978	0.124855	
1038.944667	0.128988	
1038.946222	0.113809	
1038.947927	0.141000	
1038.949486	0.129145	
1038.951181	0.140227	
1038.952765	0.144932	
1038.954448	0.137685	
1038.956032	0.111090	
1038.957707	0.142217	
1038.959303	0.128762	
1038.960944	0.153081	
1038.962550	0.130519	
1038.964167	0.158822	
1038.965801	0.148525	
1038.967405	0.150737	
1038.969079	0.131288	
1038.970688	0.151426	
1038.972345	0.115445	
1038.973932	0.156779	
1038.975625	0.132372	
1038.977188	0.153540	
1038.978917	0.136674	
1038.980476	0.133600	
1038.982195	0.141129	
1038.983750	0.126063	
1038.985435	0.136879	
1038.986997	0.115336	
1038.988703	0.126708	
1038.990189	0.110977	
1038.991969	0.110812	
1038.993447	0.118341	
1038.995243	0.104367	
1038.996726	0.096471	
1038.998351	0.106312	
1038.999868	0.076966	
1039.001429	0.071790	
1039.002972	0.067121	
1039.004506	0.062392	
1039.006100	0.036759	
1039.007671	0.030483	
1039.009286	0.024566	
1039.010849	0.016904	
1039.012509	-0.029591	
1039.014016	-0.021913	
1039.015711	-0.060174	
1039.017311	-0.060581	
1039.019013	-0.078390	
1039.020591	-0.109618	
1039.022289	-0.143609	
1039.023863	-0.153986	
1039.025556	-0.193669	
1039.027133	-0.222032	
1039.028839	-0.262219	
1039.030392	-0.307485	
1039.032101	-0.368087	
1039.033639	-0.399850	
1039.035350	-0.485073	
1039.036853	-0.528789	
1039.038624	-0.619446	
1039.040109	-0.681414	
1039.041891	-0.777271	
1039.043387	-0.862156	
1039.045173	-0.955468	
1039.046654	-1.058138	
1039.048441	-1.176498	
1039.049918	-1.299297	
1039.051678	-1.418298	
1039.053170	-1.524775	
1039.054921	-1.528191	
1039.056435	-1.528328	
1039.058183	-1.528316	
1039.059703	-1.528388	
1039.061425	-1.528243	
1039.062971	-1.528445	
1039.064657	-1.528408	
1039.066237	-1.528537	
1039.067720	-1.528473	
1039.069376	-1.528505	
1039.070869	-1.528606	
1039.072509	-1.528674	
1039.074035	-1.528602	
1039.075676	-1.528702	
1039.077155	-1.528763	
1039.078850	-1.528875	
1039.080321	-1.528896	
1039.082025	-1.528976	
1039.083509	-1.528932	
1039.085217	-1.528879	
1039.086713	-1.528884	
1039.088450	-1.528819	
1039.089929	-1.528872	
1039.091685	-1.528855	
1039.093178	-1.528670	
1039.094938	-1.528698	
1039.096452	-1.528678	
1039.098184	-1.528452	
1039.099704	-1.528541	
1039.101427	-1.528489	
1039.102972	-1.528525	
1039.104689	-1.528436	
1039.106231	-1.528420	
1039.107928	-1.528348	
1039.109482	-1.528352	
1039.111170	-1.527848	
1039.112740	-1.526394	
1039.114408	-1.358860	
1039.116002	-1.193985	
1039.117642	-0.998664	
1039.119231	-0.813212	
1039.120870	-0.621243	
1039.122475	-0.462660	
1039.124093	-0.247483	
1039.125757	-0.065258	
1039.127337	0.145262	
1039.129029	0.343609	
1039.130603	0.543764	
1039.132296	0.738537	
1039.133889	0.943836	
1039.135565	1.147126	
1039.137131	1.347893	
1039.138855	1.545937	
1039.140401	1.693511	
1039.142130	1.726789	
1039.143606	1.726950	
1039.145249	1.727131	
1039.146735	1.727111	
1039.148383	1.727071	
1039.149880	1.727087	
1039.151467	1.727091	
1039.153003	1.727143	
1039.154635	1.727163	
1039.156208	1.727095	
1039.157816	1.727240	
1039.159404	1.727099	
1039.160984	1.727208	
1039.162573	1.727200	
1039.164206	1.727248	
1039.165817	1.727099	
1039.167450	1.727329	
1039.169110	1.727107	
1039.170691	1.727272	
1039.172365	1.727031	
1039.173935	1.727244	
1039.175620	1.727135	
1039.177193	1.727276	
1039.178873	1.727143	
1039.180445	1.727103	
1039.182163	1.727232	
1039.183707	1.727240	
1039.185418	1.727091	
1039.186966	1.727180	
1039.188689	1.727010	
1039.190204	1.727067	
1039.191949	1.726998	
1039.193444	1.727127	
1039.195241	1.726950	
1039.196717	1.726946	
1039.198499	1.712654	
1039.199973	1.596106	
1039.201744	1.471095	
1039.203224	1.363793	
1039.204995	1.251943	
1039.206489	1.144862	
1039.208226	1.059325	
1039.209749	0.988007	
1039.211493	0.895170	
1039.213009	0.813722	
1039.214532	0.778083	
1039.216153	0.683349	
1039.217648	0.650571	
1039.219285	0.574290	
1039.220818	0.542281	
1039.222452	0.509809	
1039.223981	0.477563	
1039.225635	0.435732	
1039.227115	0.399276	
1039.228847	0.345297	
1039.230320	0.335568	
1039.232043	0.305481	
1039.233525	0.283687	
1039.235231	0.264412	
1039.236723	0.241527	
1039.238522	0.215423	
1039.240007	0.200893	
1039.241803	0.188458	
1039.243284	0.180595	
1039.245066	0.171337	
1039.246548	0.153911	
1039.248309	0.143611	
1039.249811	0.125556	
1039.251558	0.119267	
1039.253081	0.112347	
1039.254850	0.103247	
1039.256369	0.084813	
1039.258081	0.104250	
1039.259609	0.093357	
1039.261321	0.099291	
1039.262868	0.089583	
1039.264549	0.089563	
1039.266102	0.052426	
1039.267769	0.080878	
1039.269352	0.068071	
1039.271018	0.069365	
1039.272605	0.043342	
1039.274260	0.068430	
1039.275866	0.067995	
1039.277503	0.076289	
1039.279131	0.061437	
1039.280745	0.070678	
1039.282412	0.046077	
1039.284007	0.072221	
1039.285661	0.050931	
1039.287153	0.055531	
1039.288726	0.050629	
1039.290231	0.042004	
1039.291864	0.071915	
1039.293368	0.046222	
1039.294992	0.066227	
1039.296502	0.058391	
1039.298088	0.059540	
1039.299609	0.065441	
1039.301232	0.063967	
1039.302795	0.051749	
1039.304404	0.056494	
1039.305996	0.034290	
1039.307645	0.064688	
1039.309237	0.041231	
1039.310874	0.061691	
1039.312508	0.063254	
1039.314142	0.059874	
1039.315749	0.044655	
1039.317357	0.057759	
1039.318992	0.053300	
1039.320597	0.060269	
1039.322291	0.058927	
1039.323868	0.050315	
1039.325566	0.040187	
1039.327123	0.051801	
1039.328835	0.058307	
1039.330404	0.071000	
1039.332097	0.057042	
1039.333666	0.061711	
1039.335386	0.044107	
1039.336928	0.054669	
1039.338665	0.037065	
1039.340171	0.057948	
1039.341940	0.064950	
1039.343423	0.071290	
1039.345185	0.058400	
1039.346679	0.057292	
1039.348487	0.083564	
1039.349967	0.063713	
1039.351752	0.052417	
1039.353235	0.065340	
1039.354995	0.060551	
1039.356491	0.048518	
1039.358249	0.061574	
1039.359760	0.061497	
1039.361327	0.061993	
1039.362874	0.056216	
1039.364365	0.076265	
1039.366031	0.053578	
1039.367525	0.072350	
1039.369164	0.061236	
1039.370696	0.074662	
1039.372385	0.037678	
1039.373874	0.063217	
1039.375597	0.045892	
1039.377074	0.071592	
1039.378806	0.068474	
1039.380345	0.072736	
1039.382054	0.056325	
1039.383594	0.067258	
1039.385326	0.049928	
1039.386829	0.067407	
1039.388591	0.051100	
1039.390081	0.054810	
1039.391879	0.069824	
1039.393356	0.080620	
1039.395127	0.072744	
1039.396608	0.070327	
1039.398384	0.072366	
1039.399861	0.060112	
1039.401633	0.087025	
1039.403145	0.066178	
1039.404916	0.072519	
1039.406421	0.044707	
1039.408157	0.083178	
1039.409688	0.055451	
1039.411411	0.075645	
1039.412943	0.079101	
1039.414655	0.075258	
1039.416194	0.084906	
1039.417918	0.075254	
1039.419480	0.056257	
1039.421163	0.074199	
1039.422733	0.046568	
1039.424411	0.071238	
1039.426000	0.052784	
1039.427670	0.076708	
1039.429272	0.076011	
1039.430916	0.090831	
1039.432524	0.080817	
1039.434055	0.069147	
1039.435701	0.061014	
1039.437187	0.059729	
1039.438825	0.059443	
1039.440307	0.062883	
1039.441955	0.068736	
1039.443452	0.073594	
1039.445181	0.073474	
1039.446671	0.067121	
1039.448386	0.077888	
1039.449864	0.074835	
1039.451537	0.060788	
1039.453053	0.073107	
1039.454794	0.072156	
1039.456317	0.070372	
1039.458055	0.096262	
1039.459604	0.071500	
1039.461347	0.088467	
1039.462880	0.069212	
1039.464581	0.084209	
1039.466138	0.069115	
1039.467814	0.074972	
1039.469372	0.081828	
1039.471045	0.078823	
1039.472643	0.062005	
1039.474286	0.084439	
1039.475888	0.072821	
1039.477539	0.082275	
1039.479129	0.058593	
1039.480764	0.091041	
1039.482401	0.061795	
1039.484005	0.078739	
1039.485671	0.080579	
1039.487259	0.078674	
1039.488940	0.082795	
1039.490529	0.074730	
1039.492185	0.089039	
1039.493747	0.086545	
1039.495428	0.078171	
1039.497008	0.075685	
1039.498722	0.081482	
1039.500249	0.075427	
1039.501971	0.069683	
1039.503476	0.074533	
1039.505234	0.073949	
1039.506718	0.067810	
1039.508352	0.083403	
1039.509856	0.068156	
1039.511451	0.066029	
1039.512997	0.076567	
1039.514535	0.065236	
1039.516116	0.070372	
1039.517709	0.073868	
1039.519311	0.076620	
1039.520888	0.075129	
1039.522514	0.072249	
1039.524047	0.078690	
1039.525758	0.071995	
1039.527350	0.080378	
1039.529025	0.072942	
1039.530606	0.084406	
1039.532287	0.082767	
1039.533879	0.087875	
1039.535565	0.075568	
1039.537150	0.082251	
1039.538839	0.090465	
1039.540392	0.078843	
