time (s)	magX	magY	magZ
3442.451777	-2.397423	-3.541203	-2.523678
3442.455116	-2.923435	-4.242550	-2.815899
3442.458448	-2.981876	-4.300995	-2.932793
3442.461797	-2.806545	-3.482758	-2.932793
3442.465110	-2.748096	-3.599651	-2.114555
3442.468444	-3.507889	-3.716541	-2.932793
3442.471783	-2.748096	-3.541203	-3.166573
3442.475112	-2.806545	-4.242550	-3.458801
3442.479321	-2.455872	-3.950321	-2.699009
3442.482732	-3.215660	-3.891876	-2.874348
3442.486058	-2.806545	-3.774986	-1.763885
3442.488870	-2.631207	-4.300995	-2.056114
3442.492233	-1.988308	-3.891876	-1.822334
3442.495538	-2.631207	-3.658096	-2.699009
3442.498436	-2.514317	-4.184101	-2.582119
3442.501771	-2.280533	-3.658096	-2.406784
3442.505112	-2.455872	-4.125656	-3.225021
3442.508443	-2.923435	-4.534775	-1.997665
3442.511772	-2.163643	-4.008766	-2.289894
3442.515112	-2.338982	-3.716541	-2.465229
3442.518438	-2.338982	-4.184101	-2.406784
3442.521778	-2.397423	-3.424313	-3.341911
3442.525105	-2.514317	-3.950321	-2.289894
3442.528439	-2.046753	-4.125656	-2.874348
3442.531770	-2.338982	-3.716541	-2.874348
3442.535116	-2.689655	-3.541203	-3.108131
3442.538439	-2.806545	-4.125656	-2.582119
3442.541773	-2.222092	-3.950321	-3.049683
3442.545191	-2.397423	-3.658096	-3.517242
3442.548438	-2.222092	-3.307423	-3.283463
3442.553035	-2.748096	-4.184101	-2.874348
3442.555954	-2.338982	-4.593220	-2.874348
3442.559289	-2.397423	-4.125656	-2.523678
3442.562186	-2.455872	-4.534775	-2.699009
3442.565530	-2.397423	-3.716541	-3.341911
3442.568889	-2.864986	-3.950321	-3.283463
3442.571805	-2.046753	-4.359440	-2.582119
3442.575104	-2.105202	-4.300995	-2.757458
3442.578432	-2.338982	-4.476330	-3.283463
3442.581769	-2.864986	-4.359440	-3.166573
3442.585121	-2.105202	-4.125656	-4.101696
3442.588437	-2.631207	-4.300995	-3.517242
3442.591769	-2.514317	-4.300995	-3.283463
3442.595099	-1.754528	-4.242550	-2.582119
3442.598433	-2.514317	-3.774986	-3.049683
3442.601770	-2.163643	-3.833431	-2.757458
3442.605095	-2.280533	-3.891876	-3.458801
3442.608429	-2.572762	-4.242550	-3.283463
3442.611767	-2.514317	-3.891876	-2.757458
3442.615093	-2.981876	-4.008766	-3.517242
3442.618428	-2.631207	-3.950321	-2.348339
3442.621774	-2.748096	-4.125656	-2.991238
3442.626445	-2.514317	-4.125656	-2.640568
3442.629308	-2.748096	-4.125656	-3.166573
3442.632680	-2.046753	-3.950321	-2.991238
3442.635553	-2.572762	-4.067211	-3.225021
3442.638920	-2.397423	-4.008766	-3.751026
3442.642190	-2.455872	-4.008766	-3.575691
3442.645523	-2.631207	-4.242550	-2.640568
3442.648430	-2.514317	-3.950321	-3.225021
3442.651756	-2.338982	-4.300995	-3.049683
3442.655098	-2.689655	-4.067211	-3.692585
3442.658430	-2.397423	-4.008766	-2.874348
3442.661762	-2.455872	-3.891876	-3.341911
3442.665111	-2.105202	-4.476330	-3.575691
3442.668424	-1.696079	-5.002338	-3.984806
3442.671753	-2.163643	-4.125656	-3.400352
3442.675092	-2.514317	-4.184101	-3.517242
3442.678429	-2.046753	-4.067211	-2.757458
3442.681757	-1.812969	-4.008766	-2.991238
3442.685088	-2.514317	-4.300995	-3.400352
3442.688423	-3.040325	-3.658096	-2.406784
3442.691758	-2.455872	-4.593220	-3.166573
3442.695089	-2.163643	-4.184101	-2.932793
3442.698421	-2.748096	-4.184101	-2.173004
3442.702711	-2.572762	-3.716541	-2.874348
3442.705933	-2.338982	-4.008766	-2.815899
3442.708878	-2.338982	-3.891876	-2.523678
3442.712183	-2.631207	-4.184101	-2.757458
3442.715511	-2.572762	-4.067211	-2.640568
3442.718844	-2.631207	-4.184101	-2.991238
3442.721754	-3.157215	-4.300995	-3.458801
3442.725082	-2.514317	-4.125656	-2.465229
3442.728421	-2.397423	-4.300995	-3.108131
3442.731757	-2.397423	-4.125656	-3.049683
3442.735080	-2.514317	-4.534775	-3.341911
3442.738420	-2.514317	-4.300995	-3.166573
3442.741748	-1.988308	-4.534775	-3.049683
3442.745082	-2.046753	-4.242550	-2.582119
3442.748442	-2.338982	-4.417885	-2.465229
3442.751787	-2.397423	-4.125656	-3.341911
3442.755090	-2.923435	-4.184101	-2.932793
3442.758417	-2.631207	-4.008766	-3.108131
3442.761745	-2.748096	-3.891876	-3.108131
3442.765109	-2.631207	-4.125656	-3.108131
3442.768418	-2.222092	-4.359440	-2.932793
3442.771745	-2.280533	-4.242550	-2.815899
3442.775956	-2.397423	-4.067211	-3.634136
3442.779287	-2.572762	-4.359440	-3.225021
3442.782619	-2.514317	-3.950321	-3.517242
3442.785536	-2.455872	-4.067211	-3.517242
3442.788868	-2.455872	-4.417885	-3.517242
3442.792187	-2.222092	-4.359440	-3.049683
3442.795081	-2.222092	-4.476330	-3.166573
3442.798417	-2.397423	-3.658096	-3.458801
3442.801745	-2.923435	-4.067211	-3.166573
3442.805080	-2.923435	-4.184101	-2.465229
3442.808439	-3.390999	-4.359440	-2.640568
3442.811743	-2.864986	-4.359440	-2.523678
3442.815078	-3.040325	-4.359440	-3.341911
3442.818419	-1.988308	-4.125656	-3.926365
3442.821752	-2.222092	-4.359440	-3.575691
3442.825077	-2.280533	-4.067211	-2.465229
3442.828411	-2.455872	-4.008766	-3.049683
3442.831743	-2.455872	-4.125656	-2.815899
3442.835075	-2.748096	-3.541203	-2.874348
3442.838407	-2.046753	-3.774986	-2.757458
3442.841737	-2.631207	-4.067211	-2.757458
3442.845070	-2.748096	-4.008766	-2.932793
3442.849323	-2.280533	-3.482758	-2.991238
3442.852702	-2.397423	-3.950321	-2.582119
3442.855928	-2.397423	-3.658096	-3.108131
3442.858832	-2.455872	-4.008766	-3.049683
3442.862164	-2.105202	-3.833431	-2.815899
3442.865515	-2.455872	-3.482758	-3.458801
3442.868400	-2.631207	-3.891876	-3.166573
3442.871740	-2.514317	-4.008766	-3.517242
3442.875072	-2.689655	-4.417885	-3.517242
3442.878400	-2.572762	-4.417885	-3.225021
3442.881738	-2.631207	-3.833431	-2.699009
3442.885072	-2.923435	-4.184101	-3.049683
3442.888401	-2.397423	-4.651665	-3.341911
3442.891732	-3.098766	-4.184101	-3.225021
3442.895089	-2.806545	-4.651665	-3.283463
3442.898404	-2.397423	-3.833431	-2.699009
3442.901731	-3.215660	-4.184101	-2.523678
3442.905110	-3.040325	-3.833431	-2.991238
3442.908416	-2.689655	-4.008766	-2.874348
3442.911737	-2.864986	-4.359440	-1.939224
3442.915065	-2.981876	-4.417885	-2.991238
3442.918402	-2.514317	-3.950321	-3.225021
3442.922580	-2.864986	-4.184101	-2.173004
3442.925922	-3.040325	-3.365868	-3.283463
3442.929282	-2.689655	-3.599651	-3.166573
3442.932150	-3.098766	-3.482758	-3.166573
3442.935508	-3.624779	-3.774986	-2.815899
3442.938860	-2.923435	-3.248978	-2.406784
3442.941733	-2.572762	-4.476330	-2.523678
3442.945062	-3.157215	-4.359440	-2.991238
3442.948436	-2.864986	-3.950321	-2.348339
3442.951760	-2.981876	-3.599651	-2.640568
3442.955066	-3.274109	-3.599651	-2.932793
3442.958403	-3.741669	-3.891876	-2.348339
3442.961729	-3.098766	-4.008766	-2.757458
3442.965063	-3.741669	-3.716541	-3.283463
3442.968392	-3.274109	-3.891876	-2.640568
3442.971729	-3.157215	-4.008766	-2.932793
3442.975064	-2.864986	-3.833431	-2.932793
3442.978391	-2.923435	-4.300995	-2.523678
3442.981723	-2.981876	-4.242550	-2.757458
3442.985057	-3.215660	-4.476330	-2.991238
3442.988396	-3.274109	-3.599651	-2.932793
3442.991728	-3.507889	-4.242550	-2.757458
3442.995953	-3.098766	-3.599651	-3.341911
3442.999317	-3.507889	-3.658096	-2.699009
3443.002657	-3.274109	-3.833431	-3.517242
3443.005520	-3.274109	-3.482758	-3.341911
3443.008813	-2.923435	-4.125656	-3.458801
3443.012148	-3.274109	-4.008766	-3.458801
3443.015056	-3.917004	-3.833431	-3.283463
3443.018393	-4.150784	-4.125656	-3.692585
3443.021721	-3.624779	-3.599651	-4.452370
3443.025060	-3.449440	-4.008766	-3.634136
3443.028384	-3.624779	-4.476330	-3.458801
3443.031723	-3.215660	-4.008766	-4.335480
3443.035061	-3.449440	-4.242550	-2.991238
3443.038420	-3.449440	-3.774986	-3.341911
3443.041718	-3.449440	-4.242550	-3.283463
3443.045059	-3.215660	-4.184101	-2.932793
3443.048391	-3.040325	-4.710110	-2.757458
3443.051723	-2.806545	-4.125656	-3.517242
3443.055048	-2.806545	-4.417885	-2.582119
3443.058385	-2.455872	-4.943893	-3.341911
3443.061724	-3.507889	-4.300995	-2.932793
3443.065049	-3.215660	-4.534775	-4.160145
3443.069238	-3.507889	-4.067211	-3.751026
3443.072553	-3.098766	-4.184101	-3.458801
3443.075897	-3.040325	-4.417885	-3.049683
3443.078811	-2.806545	-4.300995	-3.049683
3443.082154	-2.572762	-4.300995	-3.867916
3443.085474	-3.040325	-4.125656	-3.108131
3443.088382	-3.215660	-4.125656	-3.575691
3443.091715	-3.040325	-4.417885	-3.108131
3443.095052	-2.806545	-4.476330	-2.757458
3443.098381	-2.981876	-4.417885	-2.874348
3443.101715	-2.631207	-4.417885	-3.283463
3443.105064	-2.981876	-4.417885	-2.757458
3443.108385	-3.040325	-4.768555	-3.341911
3443.111739	-3.332550	-4.476330	-2.465229
3443.115043	-3.683220	-4.125656	-2.699009
3443.118376	-2.748096	-3.891876	-2.465229
3443.121717	-3.800114	-4.184101	-2.582119
3443.125057	-3.566330	-4.359440	-2.406784
3443.128381	-3.917004	-4.593220	-2.932793
3443.131712	-3.917004	-4.534775	-2.465229
3443.135050	-3.683220	-4.417885	-3.108131
3443.138375	-3.507889	-4.417885	-1.705441
3443.142595	-4.092342	-4.008766	-2.757458
3443.145929	-3.741669	-3.891876	-3.049683
3443.149305	-3.507889	-4.067211	-3.400352
3443.152161	-3.507889	-4.067211	-3.108131
3443.155525	-3.566330	-4.300995	-2.932793
3443.158830	-3.741669	-4.417885	-2.757458
3443.161704	-3.917004	-4.242550	-3.517242
3443.165045	-4.326122	-4.067211	-2.815899
3443.168404	-3.683220	-3.833431	-3.400352
3443.171708	-3.741669	-4.125656	-2.640568
3443.175045	-3.800114	-4.184101	-3.108131
3443.178379	-3.683220	-3.891876	-3.049683
3443.181705	-3.858562	-4.067211	-3.458801
3443.185038	-3.157215	-3.774986	-2.757458
3443.188373	-3.800114	-4.300995	-2.757458
3443.191707	-3.858562	-4.710110	-3.283463
3443.195036	-2.923435	-4.534775	-2.056114
3443.198372	-3.917004	-3.950321	-3.108131
3443.201710	-3.683220	-4.359440	-2.815899
3443.205035	-3.566330	-4.827003	-1.822334
3443.208366	-3.390999	-4.300995	-2.932793
3443.211717	-3.390999	-4.242550	-2.874348
3443.215962	-3.215660	-4.300995	-2.699009
3443.219252	-3.332550	-4.125656	-2.757458
3443.222568	-3.507889	-4.359440	-2.699009
3443.225460	-3.800114	-4.651665	-2.757458
3443.228819	-3.390999	-4.827003	-2.874348
3443.232129	-3.507889	-4.885448	-2.991238
3443.235035	-4.092342	-5.236118	-2.757458
3443.238368	-3.624779	-4.593220	-2.173004
3443.241715	-3.507889	-4.476330	-2.289894
3443.245031	-3.332550	-4.943893	-2.582119
3443.248370	-3.917004	-4.827003	-2.932793
3443.251702	-3.449440	-4.476330	-2.699009
3443.255036	-4.267673	-4.885448	-2.465229
3443.258368	-4.209232	-5.177673	-2.465229
3443.261697	-3.683220	-4.593220	-2.582119
3443.265099	-3.858562	-4.651665	-2.348339
3443.268373	-3.858562	-4.768555	-3.166573
3443.271732	-4.618347	-4.534775	-2.874348
3443.275029	-4.326122	-4.710110	-2.757458
3443.278359	-3.975452	-4.125656	-2.173004
3443.281692	-4.267673	-5.002338	-2.348339
3443.285044	-4.209232	-4.242550	-3.400352
3443.289203	-4.150784	-4.359440	-2.991238
3443.292582	-4.209232	-4.943893	-3.049683
3443.295911	-4.209232	-5.236118	-2.406784
3443.298784	-4.326122	-4.885448	-2.991238
3443.302161	-3.975452	-4.768555	-2.757458
3443.305477	-4.209232	-4.768555	-3.108131
3443.308360	-3.975452	-4.534775	-2.056114
3443.311707	-4.209232	-4.593220	-3.283463
3443.315054	-4.559906	-4.125656	-3.400352
3443.318359	-3.917004	-4.417885	-3.341911
3443.321698	-3.858562	-4.476330	-2.699009
3443.325023	-3.449440	-4.768555	-2.406784
3443.328371	-3.858562	-4.768555	-3.108131
3443.331691	-3.683220	-5.002338	-3.108131
3443.335024	-3.332550	-5.002338	-3.575691
3443.338360	-3.624779	-4.885448	-2.932793
3443.341690	-3.566330	-5.119228	-2.815899
3443.345020	-4.326122	-4.943893	-1.763885
3443.348356	-4.092342	-5.294563	-2.523678
3443.351688	-3.858562	-4.943893	-3.049683
3443.355022	-3.390999	-4.651665	-2.582119
3443.358371	-3.624779	-4.476330	-2.406784
3443.362567	-3.683220	-4.768555	-3.108131
3443.365946	-4.092342	-4.943893	-2.523678
3443.369282	-3.975452	-4.476330	-2.231445
3443.372122	-3.858562	-4.885448	-3.517242
3443.375442	-3.975452	-4.710110	-1.705441
3443.378781	-3.274109	-5.060783	-2.289894
3443.381690	-3.507889	-4.651665	-2.465229
3443.385023	-3.858562	-4.242550	-2.406784
3443.388352	-3.683220	-4.359440	-1.880775
3443.391686	-3.274109	-4.768555	-1.413212
3443.395021	-3.040325	-4.651665	-1.646996
3443.398348	-3.566330	-4.651665	-1.880775
3443.401693	-3.683220	-4.476330	-1.646996
3443.405022	-3.741669	-5.177673	-2.056114
3443.408351	-3.858562	-4.417885	-2.114555
3443.411686	-3.566330	-4.534775	-1.237881
3443.415016	-3.215660	-4.827003	-2.231445
3443.418352	-3.741669	-4.710110	-2.231445
3443.421684	-3.858562	-4.651665	-1.880775
3443.425023	-3.624779	-4.300995	-2.289894
3443.428397	-3.917004	-5.294563	-1.763885
3443.431678	-4.150784	-4.359440	-1.997665
3443.435860	-3.332550	-4.125656	-1.880775
3443.439242	-3.800114	-4.768555	-1.237881
3443.442535	-3.157215	-4.476330	-1.705441
3443.445466	-3.390999	-4.827003	-2.348339
3443.448777	-3.917004	-4.242550	-2.114555
3443.452099	-3.449440	-4.710110	-2.114555
3443.455011	-3.449440	-5.119228	-2.173004
3443.458352	-3.566330	-5.119228	-2.231445
3443.461681	-3.449440	-5.060783	-1.763885
3443.465014	-3.215660	-4.593220	-2.289894
3443.468342	-3.332550	-4.710110	-2.348339
3443.471681	-3.683220	-4.476330	-2.991238
3443.475007	-3.390999	-5.002338	-2.465229
3443.478344	-3.332550	-5.002338	-2.523678
3443.481681	-3.800114	-4.710110	-2.231445
3443.485013	-3.390999	-4.827003	-2.231445
3443.488374	-3.390999	-4.534775	-2.348339
3443.491672	-3.858562	-4.476330	-2.231445
3443.495017	-3.215660	-4.008766	-2.991238
3443.498343	-3.566330	-4.242550	-1.646996
3443.501696	-2.748096	-4.593220	-2.056114
3443.505007	-3.917004	-4.827003	-2.582119
3443.509215	-4.033894	-4.476330	-2.114555
3443.512555	-3.975452	-4.710110	-2.465229
3443.515940	-3.157215	-4.417885	-2.582119
3443.518788	-3.449440	-4.300995	-3.049683
3443.522166	-3.390999	-4.242550	-2.757458
3443.525441	-3.449440	-4.417885	-2.640568
3443.528335	-3.390999	-4.242550	-2.348339
3443.531667	-3.215660	-4.534775	-1.997665
3443.535002	-2.981876	-4.184101	-1.997665
3443.538341	-3.332550	-4.242550	-1.997665
3443.541666	-3.332550	-4.417885	-1.530102
3443.545016	-2.981876	-4.534775	-1.939224
3443.548336	-3.098766	-3.950321	-2.056114
3443.551671	-2.806545	-3.774986	-1.939224
3443.555004	-3.449440	-4.125656	-1.880775
3443.558344	-3.390999	-4.184101	-1.939224
3443.561664	-3.390999	-3.774986	-1.763885
3443.565000	-2.806545	-3.599651	-2.056114
3443.568330	-2.397423	-4.125656	-2.406784
3443.571667	-2.631207	-4.067211	-1.822334
3443.575023	-2.981876	-4.125656	-1.588551
3443.578329	-2.572762	-3.950321	-1.354771
3443.582598	-2.923435	-3.833431	-2.406784
3443.585850	-3.215660	-3.950321	-2.056114
3443.589189	-2.806545	-4.067211	-1.880775
3443.592091	-3.215660	-3.541203	-1.822334
3443.595416	-3.098766	-3.833431	-1.296322
3443.598760	-3.800114	-3.482758	-2.582119
3443.601664	-2.923435	-4.008766	-1.880775
3443.604995	-2.338982	-4.125656	-2.289894
3443.608333	-3.507889	-3.774986	-1.354771
3443.611689	-3.215660	-3.950321	-1.997665
3443.614996	-2.806545	-3.774986	-2.114555
3443.618332	-2.514317	-4.008766	-2.699009
3443.621660	-2.572762	-4.417885	-2.289894
3443.625051	-2.689655	-4.125656	-2.757458
3443.628340	-2.689655	-4.242550	-2.699009
3443.631662	-2.748096	-4.359440	-1.997665
3443.634994	-2.748096	-4.008766	-2.582119
3443.638323	-2.806545	-3.365868	-2.173004
3443.641664	-2.806545	-3.482758	-2.348339
3443.644991	-2.631207	-3.482758	-2.932793
3443.648327	-3.040325	-3.482758	-2.991238
3443.651667	-3.040325	-3.599651	-2.582119
3443.655883	-2.514317	-3.950321	-2.523678
3443.659196	-2.514317	-3.774986	-2.699009
3443.662560	-2.163643	-3.833431	-2.348339
3443.665444	-1.871418	-3.599651	-2.699009
3443.668779	-2.748096	-3.541203	-2.056114
3443.672206	-2.864986	-3.424313	-1.880775
3443.674993	-2.631207	-3.658096	-1.997665
3443.678325	-2.163643	-3.482758	-1.646996
3443.681656	-2.455872	-3.424313	-1.763885
3443.684993	-2.455872	-3.307423	-1.530102
3443.688328	-2.514317	-3.599651	-2.231445
3443.691658	-2.806545	-3.774986	-1.880775
3443.694992	-2.631207	-3.482758	-2.523678
3443.698327	-2.923435	-3.365868	-2.465229
3443.701655	-2.981876	-3.833431	-1.530102
3443.705016	-2.748096	-3.365868	-2.757458
3443.708323	-2.689655	-3.482758	-1.588551
3443.711657	-2.748096	-3.541203	-2.056114
3443.714988	-2.397423	-3.599651	-2.231445
3443.718321	-2.514317	-3.307423	-2.874348
3443.721652	-3.215660	-3.774986	-2.056114
3443.724990	-2.923435	-3.774986	-2.406784
3443.729254	-2.455872	-3.482758	-1.880775
3443.732582	-2.923435	-3.248978	-2.757458
3443.735930	-3.157215	-3.599651	-3.108131
3443.738750	-2.748096	-4.008766	-2.465229
3443.742078	-2.338982	-3.248978	-2.289894
3443.745402	-2.981876	-3.307423	-2.640568
3443.748761	-2.338982	-3.365868	-2.640568
3443.751654	-2.864986	-3.658096	-2.114555
3443.754988	-2.923435	-4.008766	-2.523678
3443.758313	-2.514317	-3.716541	-1.880775
3443.761654	-2.397423	-3.190533	-2.056114
3443.764977	-2.163643	-3.482758	-1.939224
3443.768318	-2.397423	-3.132088	-1.646996
3443.771647	-2.514317	-3.365868	-1.939224
3443.774977	-2.572762	-3.248978	-2.231445
3443.778317	-2.222092	-3.833431	-2.231445
3443.781648	-2.455872	-3.716541	-2.757458
3443.784975	-2.280533	-3.132088	-1.588551
3443.788370	-2.222092	-3.015198	-1.705441
3443.791678	-2.455872	-3.833431	-1.763885
3443.794981	-2.280533	-3.716541	-1.588551
3443.798309	-2.748096	-3.190533	-1.705441
3443.801649	-2.748096	-3.599651	-1.822334
3443.805839	-2.163643	-3.190533	-1.471661
3443.809154	-2.222092	-3.190533	-2.173004
3443.812519	-2.338982	-3.365868	-2.640568
3443.815409	-2.280533	-2.956749	-2.173004
3443.818764	-2.631207	-3.599651	-2.289894
3443.822098	-2.046753	-3.073643	-1.997665
3443.824975	-2.455872	-3.541203	-1.939224
3443.828351	-2.397423	-3.716541	-2.406784
3443.831650	-1.929863	-3.307423	-1.939224
3443.835002	-2.397423	-3.716541	-1.705441
3443.838312	-2.864986	-3.599651	-1.939224
3443.841638	-2.280533	-3.774986	-2.173004
3443.844972	-2.455872	-3.599651	-2.348339
