time (s)	det(V)
1610.403617	-1.528561	
1610.405247	-1.528642	
1610.406732	-1.528589	
1610.408473	-1.528634	
1610.409946	-1.528662	
1610.411664	-1.528795	
1610.413153	-1.528722	
1610.414856	-1.528851	
1610.416344	-1.528779	
1610.418118	-1.528851	
1610.419598	-1.528638	
1610.421363	-1.528626	
1610.422847	-1.528622	
1610.424642	-1.528525	
1610.426119	-1.528557	
1610.427878	-1.528614	
1610.429375	-1.528477	
1610.431120	-1.528557	
1610.432626	-1.528444	
1610.434367	-1.528396	
1610.435895	-1.528396	
1610.437646	-1.527981	
1610.439172	-1.495819	
1610.440887	-1.277621	
1610.442431	-1.083948	
1610.444127	-0.861959	
1610.445684	-0.673981	
1610.447375	-0.442168	
1610.448942	-0.247112	
1610.450611	-0.009691	
1610.452216	0.193582	
1610.453881	0.440087	
1610.455479	0.627190	
1610.457119	0.871681	
1610.458734	1.103048	
1610.460372	1.309551	
1610.461998	1.527677	
1610.463609	1.694715	
1610.465287	1.726720	
1610.466890	1.727147	
1610.468545	1.727035	
1610.470030	1.727067	
1610.471694	1.727119	
1610.473185	1.727063	
1610.474822	1.727115	
1610.476323	1.727002	
1610.477973	1.727256	
1610.479460	1.727131	
1610.481147	1.727204	
1610.482645	1.727087	
1610.484305	1.727139	
1610.485824	1.727087	
1610.487456	1.727224	
1610.489012	1.727208	
1610.490703	1.727264	
1610.492271	1.727075	
1610.493942	1.727159	
1610.495534	1.727147	
1610.497193	1.727248	
1610.498789	1.727087	
1610.500437	1.727188	
1610.502034	1.727059	
1610.503677	1.727272	
1610.505319	1.727055	
1610.506923	1.727135	
1610.508584	1.727031	
1610.510183	1.727184	
1610.511864	1.726737	
1610.513460	1.727212	
1610.515131	1.700202	
1610.516716	1.587095	
1610.518414	1.446075	
1610.519974	1.332408	
1610.521692	1.209170	
1610.523238	1.120156	
1610.524937	1.006948	
1610.526486	0.918869	
1610.528215	0.834089	
1610.529723	0.778522	
1610.531482	0.697235	
1610.532964	0.641624	
1610.534743	0.574460	
1610.536226	0.532754	
1610.537988	0.472825	
1610.539473	0.434999	
1610.541266	0.384979	
1610.542763	0.342279	
1610.544342	0.321437	
1610.545879	0.298496	
1610.547423	0.274076	
1610.549013	0.238002	
1610.550513	0.225740	
1610.552158	0.194118	
1610.553722	0.189131	
1610.555347	0.169001	
1610.556878	0.164634	
1610.558567	0.145693	
1610.560045	0.136126	
1610.561780	0.115984	
1610.563351	0.126728	
1610.565043	0.108951	
1610.566601	0.113563	
1610.568285	0.087226	
1610.569824	0.103509	
1610.571548	0.105241	
1610.573070	0.096785	
1610.574829	0.097595	
1610.576310	0.080362	
1610.578089	0.084435	
1610.579575	0.070392	
1610.581359	0.083951	
1610.582844	0.063217	
1610.584625	0.061372	
1610.586112	0.070251	
1610.587883	0.068897	
1610.589374	0.070630	
1610.591123	0.070054	
1610.592631	0.071310	
1610.594365	0.060063	
1610.595885	0.053090	
1610.597611	0.077675	
1610.599144	0.059447	
1610.600873	0.059761	
1610.602426	0.057936	
1610.604128	0.065622	
1610.605683	0.062919	
1610.607359	0.057191	
1610.608936	0.052788	
1610.610594	0.056458	
1610.612177	0.053316	
1610.613812	0.057783	
1610.615438	0.058339	
1610.616963	0.056667	
1610.618620	0.048478	
1610.620100	0.044244	
1610.621730	0.048611	
1610.623209	0.053723	
1610.624852	0.054879	
1610.626341	0.058291	
1610.628047	0.045227	
1610.629550	0.048929	
1610.631252	0.059233	
1610.632732	0.051298	
1610.634401	0.057247	
1610.635912	0.054275	
1610.637629	0.056865	
1610.639160	0.047414	
1610.640876	0.060079	
1610.642415	0.060228	
1610.644104	0.053352	
1610.645669	0.048627	
1610.647354	0.055789	
1610.648928	0.057356	
1610.650596	0.064889	
1610.652181	0.042093	
1610.653835	0.071479	
