time (s)	det(V)
3118.196649	-0.130865	
3118.198223	-0.125020	
3118.199904	-0.125048	
3118.201474	-0.142044	
3118.203140	-0.110812	
3118.204713	-0.117366	
3118.206366	-0.114317	
3118.207983	-0.142152	
3118.209594	-0.114933	
3118.211230	-0.115461	
3118.212843	-0.117970	
3118.214512	-0.131175	
3118.216000	-0.121439	
3118.217633	-0.122442	
3118.219125	-0.128150	
3118.220765	-0.114969	
3118.222255	-0.138789	
3118.223882	-0.129769	
3118.225385	-0.123102	
3118.227083	-0.119827	
3118.228571	-0.134096	
3118.230246	-0.118651	
3118.231761	-0.115718	
3118.233415	-0.115235	
3118.234951	-0.125403	
3118.236647	-0.110441	
3118.238209	-0.127844	
3118.239883	-0.115267	
3118.241478	-0.126607	
3118.243137	-0.111565	
3118.244720	-0.127505	
3118.246363	-0.108951	
3118.247957	-0.125197	
3118.249606	-0.115662	
3118.251229	-0.130305	
3118.252843	-0.117886	
3118.254519	-0.119614	
3118.256106	-0.117926	
3118.257777	-0.147441	
3118.259366	-0.119127	
3118.261028	-0.130003	
3118.262611	-0.117451	
3118.264299	-0.118341	
3118.265852	-0.121318	
3118.267563	-0.107984	
3118.269100	-0.122148	
3118.270803	-0.110244	
3118.272341	-0.122369	
3118.274058	-0.131167	
3118.275572	-0.114728	
3118.277342	-0.123666	
3118.278826	-0.108721	
3118.280607	-0.116150	
3118.282098	-0.105213	
3118.283886	-0.118317	
3118.285372	-0.136682	
3118.287151	-0.110788	
3118.288640	-0.144992	
3118.290220	-0.127969	
3118.291757	-0.131227	
3118.293307	-0.132573	
3118.294916	-0.138269	
3118.296411	-0.128194	
3118.298053	-0.119972	
3118.299633	-0.109591	
3118.301247	-0.107207	
3118.302763	-0.124943	
3118.304444	-0.121435	
3118.305937	-0.117797	
3118.307673	-0.126937	
3118.309236	-0.117761	
3118.310951	-0.118071	
3118.312510	-0.120432	
3118.314229	-0.122317	
3118.315786	-0.116657	
3118.317487	-0.122877	
3118.319032	-0.108069	
3118.320763	-0.119211	
3118.322260	-0.117527	
3118.324029	-0.131187	
3118.325515	-0.121894	
3118.327280	-0.130962	
3118.328768	-0.122047	
3118.330563	-0.128351	
3118.332060	-0.112742	
3118.333835	-0.127268	
3118.335313	-0.126958	
3118.337088	-0.114200	
3118.338580	-0.129165	
3118.340343	-0.120806	
3118.341850	-0.115646	
3118.343608	-0.122317	
3118.345124	-0.121072	
3118.346874	-0.121846	
3118.348400	-0.131171	
3118.350111	-0.129342	
3118.351649	-0.126909	
3118.353351	-0.115811	
3118.354897	-0.126716	
3118.356598	-0.113044	
3118.358167	-0.124673	
3118.359835	-0.112262	
3118.361448	-0.116963	
3118.362933	-0.125125	
3118.364565	-0.123981	
3118.366102	-0.117036	
3118.367730	-0.129310	
3118.369213	-0.134265	
3118.370867	-0.121846	
3118.372347	-0.136613	
3118.374056	-0.107025	
3118.375558	-0.118325	
3118.377273	-0.107146	
3118.378768	-0.122220	
3118.380468	-0.122430	
3118.381946	-0.121850	
3118.383704	-0.123727	
3118.385205	-0.123106	
3118.386935	-0.113173	
3118.388455	-0.138011	
3118.390189	-0.108927	
3118.391727	-0.121604	
3118.393444	-0.114973	
3118.394983	-0.134664	
3118.396702	-0.115521	
3118.398251	-0.134559	
3118.399932	-0.117914	
3118.401495	-0.141081	
3118.403193	-0.121503	
3118.404777	-0.122990	
3118.406442	-0.120339	
3118.408022	-0.110059	
3118.409665	-0.105990	
3118.411260	-0.115271	
3118.412910	-0.111867	
3118.414540	-0.130982	
3118.416148	-0.114244	
3118.417825	-0.121765	
3118.419414	-0.114889	
3118.421088	-0.115062	
3118.422684	-0.119098	
3118.424341	-0.131074	
3118.425920	-0.106030	
3118.427613	-0.125697	
3118.429173	-0.108182	
3118.430890	-0.122494	
3118.432428	-0.107062	
3118.434146	-0.134805	
3118.435631	-0.138623	
3118.437268	-0.118985	
3118.438770	-0.121229	
3118.440395	-0.123993	
3118.441922	-0.120299	
3118.443497	-0.108065	
3118.445036	-0.121499	
3118.446661	-0.097934	
3118.448219	-0.120669	
3118.449821	-0.131558	
3118.451412	-0.123695	
3118.452979	-0.113382	
3118.454595	-0.138329	
3118.456240	-0.110292	
3118.457860	-0.139643	
3118.459471	-0.104943	
3118.461148	-0.125354	
3118.462746	-0.114421	
3118.464404	-0.121257	
3118.465994	-0.115336	
3118.467664	-0.128021	
3118.469243	-0.120524	
3118.470943	-0.122696	
3118.472496	-0.120299	
3118.474217	-0.122083	
3118.475766	-0.113878	
3118.477468	-0.109233	
3118.479023	-0.111549	
3118.480722	-0.112492	
3118.482243	-0.109116	
3118.483992	-0.115030	
3118.485475	-0.114413	
3118.487248	-0.126563	
3118.488733	-0.121318	
3118.490501	-0.105096	
3118.491984	-0.117978	
3118.493752	-0.121693	
3118.495240	-0.113185	
3118.496996	-0.109096	
