time (s)	det(V)
6628.583786	0.089365	
6628.585464	0.101382	
6628.587049	0.110635	
6628.588735	0.093712	
6628.590330	0.112963	
6628.591996	0.099025	
6628.593568	0.118917	
6628.595258	0.102981	
6628.596807	0.106522	
6628.598501	0.099347	
6628.600013	0.115130	
6628.601754	0.098582	
6628.603254	0.111424	
6628.605017	0.109035	
6628.606502	0.105680	
6628.608288	0.117862	
6628.609771	0.134591	
6628.611569	0.114748	
6628.613052	0.110993	
6628.614833	0.122103	
6628.616308	0.115412	
6628.618040	0.129117	
6628.619549	0.104459	
6628.621310	0.131820	
6628.622828	0.112069	
6628.624376	0.131308	
6628.625963	0.117769	
6628.627451	0.115513	
6628.629104	0.084499	
6628.630597	0.155990	
6628.632235	0.123840	
6628.633739	0.136750	
6628.635443	0.119110	
6628.636929	0.141584	
6628.638664	0.122365	
6628.640133	0.138922	
6628.641846	0.142398	
6628.643383	0.135816	
6628.645112	0.126970	
6628.646622	0.168510	
6628.648373	0.151204	
6628.649868	0.126249	
6628.651659	0.124565	
6628.653144	0.119143	
6628.654927	0.147176	
6628.656408	0.136638	
6628.658188	0.139788	
6628.659666	0.159933	
6628.661435	0.148795	
6628.662935	0.134273	
6628.664696	0.148070	
6628.666196	0.144589	
6628.667958	0.153657	
6628.669480	0.091319	
6628.671212	0.151506	
6628.672736	0.089373	
6628.674444	0.144976	
6628.675975	0.168340	
6628.677688	0.169078	
6628.679248	0.127731	
6628.680911	0.160018	
6628.682486	0.140654	
6628.684160	0.165416	
6628.685742	0.138442	
6628.687389	0.172844	
6628.688987	0.151417	
6628.690604	0.181255	
6628.692216	0.174149	
6628.693818	0.166701	
6628.695476	0.159373	
6628.696955	0.134925	
6628.698604	0.161766	
6628.700081	0.166761	
6628.701718	0.177477	
6628.703207	0.159277	
6628.704841	0.189554	
6628.706338	0.196877	
6628.708003	0.186391	
6628.709518	0.182278	
6628.711170	0.189231	
6628.712707	0.178742	
6628.714331	0.199713	
6628.715882	0.196116	
6628.717551	0.205860	
6628.719133	0.225410	
6628.720811	0.232926	
6628.722413	0.204789	
6628.724056	0.223416	
6628.725659	0.196950	
6628.727292	0.241446	
6628.728901	0.186883	
6628.730518	0.258321	
6628.732185	0.236129	
6628.733789	0.253878	
6628.735465	0.240121	
6628.737054	0.264521	
6628.738745	0.249265	
6628.740324	0.284288	
6628.741994	0.264102	
6628.743577	0.279784	
6628.745267	0.272344	
6628.746832	0.288018	
6628.748543	0.281496	
6628.750090	0.295341	
6628.751796	0.293984	
6628.753304	0.308300	
6628.755047	0.276880	
6628.756532	0.280130	
6628.758302	0.309295	
6628.759793	0.302165	
6628.761581	0.316712	
6628.763063	0.305033	
6628.764844	0.341760	
6628.766323	0.326271	
6628.767922	0.330408	
6628.769456	0.309030	
6628.771013	0.316353	
6628.772621	0.326206	
6628.774103	0.337292	
6628.775738	0.349434	
6628.777292	0.357869	
6628.778910	0.346976	
6628.780411	0.380810	
6628.782097	0.363178	
6628.783571	0.360934	
6628.785297	0.344982	
6628.786885	0.372415	
6628.788585	0.392118	
6628.790141	0.409959	
6628.791872	0.387525	
6628.793419	0.400247	
6628.795122	0.400061	
6628.796647	0.399747	
6628.798383	0.396255	
6628.799870	0.401093	
6628.801624	0.402603	
6628.803110	0.403679	
6628.804893	0.415011	
6628.806371	0.421967	
6628.808155	0.421814	
6628.809631	0.443608	
6628.811409	0.425819	
6628.812908	0.412920	
6628.814638	0.440288	
6628.816151	0.423394	
6628.817899	0.457558	
6628.819417	0.427974	
6628.821129	0.459673	
